"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly/W",""
"Pruco Life Insurance Company            ","A+","Term Essential 10 (250K PruXpr / OR)","317.50","317.50","R+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 10 (NY/<250K PruXpress)","317.50","317.50","R+"
"Provident Life and Accident Assurance   ","A","Level Term II - 10 Year","322.50","322.50","R+"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 10","323.00","323.00","Rg"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 10-Year","326.70","326.70","Pf"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 10 Year","327.50","327.50","Rg"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 10 Year","327.50","327.50","Rg"
"Midland National Life Insurance Company ","A+","Executive CS3 - 10 Year Term","327.50","327.50","Rg"
"Pan-American Life Insurance Company     ","A","10-Year Level Term","332.50","332.50","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 10  (250K+)","335.00","335.00","Rg"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 10 Year","336.38","336.38","Rg"
"Pacific Guardian Life Insurance Co, Ltd.","A","Ten Year Term","337.50","337.50","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 10","345.00","345.00","Rg"
"Western-Southern Life Assurance Company ","A+","10-Year Guaranteed Level Term","345.00","345.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY)","347.50","347.50","R+"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY/WA)","347.50","347.50","R+"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (250K PruXpress/OR","347.50","347.50","R+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 10  (NY/<250K PruXpress ONLY)","347.50","347.50","R+"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 10 Year Level","350.00","350.00","Rg"
"Provident Life and Accident Assurance   ","A","Level Term I - 10 Year","355.00","355.00","Rg"
"Columbian Life Insurance Company        ","A-","Term Line 10 - 10 Year R&C Term","360.00","360.00","Rg"
"Columbian Mutual Life Insurance Company ","A-","Term Line 10 - 10 Year R&C Term","360.00","360.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress ONLY)","365.00","365.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress / WA)","365.00","365.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (250K PruXpr / OR)","365.00","365.00","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 10 (NY/<250K PruXpress)","365.00","365.00","Rg"
"Fidelity Life Association               ","A-","SI - Rapid Decision Term - 10 Year","371.98","371.98","Pf"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) - 10 Year Term II  (VI)","372.50","372.50","Rg"
"Provident Life and Accident Assurance   ","A","Level Term II - 10 Year","377.50","377.50","Rg"
"Western-Southern Life Assurance Company ","A+","10-Year Guaranteed Level Term","390.00","390.00","Rg"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 10-Year","391.50","391.50","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY)","400.00","400.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY/WA)","400.00","400.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (250K PruXpress/OR","400.00","400.00","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 10  (NY/<250K PruXpress ONLY)","400.00","400.00","Rg"
"Fidelity Life Association               ","A-","SI - Rapid Decision Term - 10 Year","426.86","426.86","Rg"
"20 Year Level Term Guaranteed","","","","",""
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year","175.00","175.00","P+"
"Banner Life Insurance Company           ","A+","OPTerm 20 - 20 Year Term","177.50","177.50","P+"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 20","177.50","177.50","P+"
"American General Life Insurance Company ","A","Select-a-Term - 20 Year","179.98","179.98","P+"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 20","181.50","181.50","P+"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 20","181.50","181.50","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year Plus","182.50","182.50","P+"
"Centrian Life Insurance                 ","A+","T-20/20 - 20 Year Term","190.00","190.00","P+"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 20","190.00","190.00","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20","190.00","190.00","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MS, PA, TX & VT)","190.00","190.00","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MD)","190.00","190.00","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (OR)","190.00","190.00","P+"
"Genworth Life Insurance Company         ","A","Colony Term 20","190.00","190.00","P+"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MS, PA, TX & VT)","190.00","190.00","P+"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MD)","190.00","190.00","P+"
"Genworth Life Insurance Company         ","A","Colony Term 20  (OR)","190.00","190.00","P+"
"Savings Bank Life Insurance Co of MA    ","A+","T-20/20 - 20 Year Term","190.00","190.00","P+"
"AAA Life Insurance Company              ","A-","20 Year Level Term","190.23","190.23","P+"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term","191.40","191.40","P+"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term  (NY)","191.40","191.40","P+"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 20","195.00","195.00","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20","195.00","195.00","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20  (MD)","195.00","195.00","P+"
"Midland National Life Insurance Company ","A+","Premier CS6 - 20 Year Term","197.50","197.50","P+"
"North American Co for Life and Health   ","A+","ADDvantage 20","197.50","197.50","P+"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term","200.00","200.00","P+"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term  (OR)","200.00","200.00","P+"
"ReliaStar Life Insurance of NY          ","A","TermSmart 20 - 20 Year Term  (NY)","200.00","200.00","P+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year","205.00","205.00","P+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year  (OR)","205.00","205.00","P+"
"EMC National Life Company               ","A-","Term Select - 20 Year","205.00","205.00","P+"
"New York Life Insurance Company         ","A++","20 Year Level Term (20LCT)","205.20","205.20","P+"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 20 Year Term","207.50","207.50","P+"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 20 Year Term","207.50","207.50","P+"
"Royal Neighbors of America              ","A-","Royal Advantage 20 - 20 Year Level Term","207.50","207.50","P+"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 20","209.00","209.00","P+"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 20","209.00","209.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 20-Year","212.50","212.50","P+"
"Principal Life Insurance Company        ","A+","20-Year Term (2014)","215.00","215.00","P+"
"Principal National Life Insurance Co    ","A+","20-Year Term (2014)","215.00","215.00","P+"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 20 Year","217.50","217.50","P+"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 20 Year","217.50","217.50","P+"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 20","217.50","217.50","P+"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 20","219.00","219.00","Pf"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 20","219.00","219.00","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20","220.00","220.00","P+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20       (CA, IN, OR, PA)","220.00","220.00","P+"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 20","220.00","220.00","P+"
"Banner Life Insurance Company           ","A+","OPTerm 20 - 20 Year Term","222.50","222.50","Pf"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 20","222.50","222.50","Pf"
"Minnesota Life Insurance Company        ","A+","Advantage Elite - 20 Year  (w/ext conv.)","223.42","223.42","P+"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 20 Year","225.00","225.00","P+"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 20","225.00","225.00","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year","225.00","225.00","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 20","227.50","227.50","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-20  (NV, NJ, OR)","227.50","227.50","P+"
"American General Life Insurance Company ","A","Select-a-Term - 20 Year","228.85","228.85","Pf"
"Midland National Life Insurance Company ","A+","Executive CS3 - 20 Year Term","230.00","230.00","P+"
"National Life Insurance Co of Vermont   ","A","GL-20 - 20 Year Level Term","230.00","230.00","P+"
"Centrian Life Insurance                 ","A+","T-20/20 - 20 Year Term","232.50","232.50","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20","232.50","232.50","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MS, PA, TX & VT)","232.50","232.50","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MD)","232.50","232.50","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (OR)","232.50","232.50","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20","232.50","232.50","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MS, PA, TX & VT)","232.50","232.50","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MD)","232.50","232.50","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20  (OR)","232.50","232.50","Pf"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year Plus","232.50","232.50","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-20/20 - 20 Year Term","232.50","232.50","Pf"
"Symetra Life Insurance Company          ","A","20 Year Level Term","232.50","232.50","Pf"
"Symetra Life Insurance Company          ","A","20 Year Level Term  (WA)","232.50","232.50","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20","232.50","232.50","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20  (MD)","232.50","232.50","Pf"
"AAA Life Insurance Company              ","A-","20 Year Level Term","233.71","233.71","Pf"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 20","235.00","235.00","P+"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20","235.00","235.00","P+"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20  (NY)","235.00","235.00","P+"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 20","235.00","235.00","Pf"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 20 Year Term","235.00","235.00","P+"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term","237.12","237.12","Pf"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term  (NY)","237.12","237.12","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 20 - 20 Year Term","237.50","237.50","R+"
"MTL Insurance Company                   ","A-","SelecTerm-20","237.50","237.50","P+"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 20","237.50","237.50","R+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year","240.00","240.00","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year  (OR)","240.00","240.00","Pf"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 20  (xtended conversion)","240.00","240.00","P+"
"Pan-American Life Insurance Company     ","A","Sentinel Series 20 - 20-Year Term","240.00","240.00","P+"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term","240.00","240.00","Pf"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term  (OR)","240.00","240.00","Pf"
"ReliaStar Life Insurance of NY          ","A","TermSmart 20 - 20 Year Term  (NY)","240.00","240.00","Pf"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 20-Year","242.00","242.00","P+"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 20","242.50","242.50","P+"
"Royal Neighbors of America              ","A-","Royal Advantage 20 - 20 Year Level Term","242.50","242.50","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 20","242.50","242.50","P+"
"National Benefit Life Insurance Company ","A+","Custom Advantage - 20 Year","245.00","245.00","P+"
"Primerica Life Insurance Company        ","A+","Custom Advantage - 20 Year","245.00","245.00","P+"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress ONLY)","245.00","245.00","P+"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress / WA)","245.00","245.00","P+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 20 (NY/<250K PruXpr ONLY)","245.00","245.00","P+"
"Western-Southern Life Assurance Company ","A+","eTerm 20 - Guaranteed Level Term","245.00","245.00","P+"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 20","247.50","247.50","R+"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) - 20 Year Term II  (VI)","247.50","247.50","P+"
"Principal Life Insurance Company        ","A+","20-Year Term (2014)","247.50","247.50","Pf"
"Principal National Life Insurance Co    ","A+","20-Year Term (2014)","247.50","247.50","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20","247.50","247.50","R+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20  (MD)","247.50","247.50","R+"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 20","250.00","250.00","Pf"
"EMC National Life Company               ","A-","Term Select - 20 Year","250.00","250.00","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-20  (NV, NJ, OR)","250.00","250.00","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 20","250.00","250.00","Pf"
"Sagicor Life Insurance Company          ","A-","SI - Sage Term 20  (Simplified Issue)","252.50","252.50","Pf"
"Sunset Life Insurance Company of America","A-","Term 20 - 20 Year Term","252.50","252.50","P+"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 20 Year","253.00","253.00","P+"
"New York Life Insurance Company         ","A++","20 Year Level Term (20LCT)","256.50","256.50","Pf"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 20 Year","257.50","257.50","P+"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 20 Year","257.50","257.50","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year","257.50","257.50","R+"
"American General Life Insurance Company ","A","Select-a-Term - 20 Year","257.60","257.60","R+"
"MTL Insurance Company                   ","A-","SelecTerm-20","260.00","260.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year","260.00","260.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year  (NY)","260.00","260.00","P+"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 20","262.50","262.50","P+"
"Midland National Life Insurance Company ","A+","Premier CS6 - 20 Year Term","262.50","262.50","Pf"
"North American Co for Life and Health   ","A+","ADDvantage 20","262.50","262.50","Pf"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 20","262.50","262.50","R+"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 20-Year","262.50","262.50","Pf"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 20","262.50","262.50","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20","265.00","265.00","R+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MS, PA, TX & VT)","265.00","265.00","R+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MD)","265.00","265.00","R+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (OR)","265.00","265.00","R+"
"Genworth Life Insurance Company         ","A","Colony Term 20","265.00","265.00","R+"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MS, PA, TX & VT)","265.00","265.00","R+"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MD)","265.00","265.00","R+"
"Genworth Life Insurance Company         ","A","Colony Term 20  (OR)","265.00","265.00","R+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year","267.50","267.50","R+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year  (OR)","267.50","267.50","R+"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 20  (xtended conversion)","267.50","267.50","P+"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 20 Year","267.50","267.50","Pf"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 20 Year","267.50","267.50","Pf"
"Western-Southern Life Assurance Company ","A+","eTerm 20 - Guaranteed Level Term","267.50","267.50","P+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20","270.00","270.00","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20       (CA, IN, OR, PA)","270.00","270.00","Pf"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 20","270.00","270.00","Pf"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 20","270.00","270.00","Pf"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 20 Year Term","270.00","270.00","Pf"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 20 Year Term","270.00","270.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY)","270.00","270.00","P+"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY/WA)","270.00","270.00","P+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 20  (NY/<250K PruXpress ONLY)","270.00","270.00","P+"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term","270.00","270.00","R+"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term  (OR)","270.00","270.00","R+"
"ReliaStar Life Insurance of NY          ","A","TermSmart 20 - 20 Year Term  (NY)","270.00","270.00","R+"
"Symetra Life Insurance Company          ","A","20 Year Level Term  (2005)","270.00","270.00","Pf"
"AAA Life Insurance Company              ","A-","20 Year Level Term","271.75","271.75","R+"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 20 Year","272.50","272.50","Pf"
"Centrian Life Insurance                 ","A+","T-20/20 - 20 Year Term","272.50","272.50","R+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year Plus","272.50","272.50","R+"
"Pan-American Life Insurance Company     ","A","Sentinel Series 20 - 20-Year Term","272.50","272.50","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-20/20 - 20 Year Term","272.50","272.50","R+"
"Sunset Life Insurance Company of America","A-","Term 20 - 20 Year Term","272.50","272.50","Pf"
"Minnesota Life Insurance Company        ","A+","Advantage Elite - 20 Year  (w/ext conv.)","274.85","274.85","Pf"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 20 Year Level","275.00","275.00","P+"
"Midland National Life Insurance Company ","A+","Executive CS3 - 20 Year Term","275.00","275.00","Pf"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 20 Year Term","277.50","277.50","P+"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20","278.00","278.00","Pf"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20  (NY)","278.00","278.00","Pf"
"Farmers New World Life Insurance Company","A","Value Term - 20 Year","278.50","278.50","P+"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 20-Year","279.50","279.50","P+"
"EMC National Life Company               ","A-","Term Select - 20 Year","280.00","280.00","R+"
"Principal Life Insurance Company        ","A+","20-Year Term (2014)","280.00","280.00","R+"
"Principal National Life Insurance Co    ","A+","20-Year Term (2014)","280.00","280.00","R+"
"New York Life Insurance Company         ","A++","20 Year Level Term (20LCT)","280.80","280.80","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress ONLY)","282.50","282.50","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress / WA)","282.50","282.50","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 20 (NY/<250K PruXpr ONLY)","282.50","282.50","Pf"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 20","282.50","282.50","R+"
"National Life Insurance Co of Vermont   ","A","GL-20 - 20 Year Level Term","285.00","285.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 20  (250K+)","285.00","285.00","P+"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 20","286.50","286.50","Rg"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 20","286.50","286.50","Rg"
"National Benefit Life Insurance Company ","A+","Custom Advantage - 20 Year","287.50","287.50","Pf"
"Primerica Life Insurance Company        ","A+","Custom Advantage - 20 Year","287.50","287.50","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 20 - 20 Year Term","290.00","290.00","Rg"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 20","290.00","290.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 20","290.00","290.00","P+"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 20","290.00","290.00","Rg"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 20","292.50","292.50","Rg"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 20  (xtended conversion)","295.00","295.00","Pf"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year","295.00","295.00","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-20  (NV, NJ, OR)","300.00","300.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 20  (250K+)","300.00","300.00","Pf"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 20 Year","301.88","301.88","Pf"
"Midland National Life Insurance Company ","A+","Premier CS6 - 20 Year Term","302.50","302.50","Rg"
"North American Co for Life and Health   ","A+","ADDvantage 20","302.50","302.50","Rg"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 20 Year Level","305.00","305.00","Pf"
"Pan-American Life Insurance Company     ","A","Sentinel Series 20 - 20-Year Term","305.00","305.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20","305.00","305.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20  (MD)","305.00","305.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20","307.50","307.50","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MS, PA, TX & VT)","307.50","307.50","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MD)","307.50","307.50","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (OR)","307.50","307.50","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 20","307.50","307.50","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MS, PA, TX & VT)","307.50","307.50","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MD)","307.50","307.50","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 20  (OR)","307.50","307.50","Rg"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year Plus","307.50","307.50","Rg"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 20 Year Term","307.50","307.50","Pf"
"Royal Neighbors of America              ","A-","Royal Advantage 20 - 20 Year Level Term","307.50","307.50","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 20","307.50","307.50","Pf"
"Western-Southern Life Assurance Company ","A+","20-Year Guaranteed Level Term","307.50","307.50","P+"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 20 Year","310.00","310.00","Pf"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 20 Year","310.00","310.00","Pf"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 20 Year","310.00","310.00","R+"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY)","310.00","310.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY/WA)","310.00","310.00","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 20  (NY/<250K PruXpress ONLY)","310.00","310.00","Pf"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 20 Year","310.00","310.00","R+"
"Centrian Life Insurance                 ","A+","T-20/20 - 20 Year Term","312.50","312.50","Rg"
"Savings Bank Life Insurance Co of MA    ","A+","T-20/20 - 20 Year Term","312.50","312.50","Rg"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term","312.69","312.69","Rg"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term  (NY)","312.69","312.69","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year","315.00","315.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year  (NY)","315.00","315.00","Pf"
"Western-Southern Life Assurance Company ","A+","eTerm 20 - Guaranteed Level Term","315.00","315.00","Pf"
"Symetra Life Insurance Company          ","A","20 Year Level Term","317.50","317.50","Rg"
"Symetra Life Insurance Company          ","A","20 Year Level Term  (WA)","317.50","317.50","Rg"
"American General Life Insurance Company ","A","Select-a-Term - 20 Year","317.98","317.98","Rg"
"Minnesota Life Insurance Company        ","A+","Advantage Elite - 20 Year  (w/ext conv.)","318.55","318.55","R+"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 20 Year","320.00","320.00","Rg"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 20","320.00","320.00","R+"
"National Life Insurance Co of Vermont   ","A","GL-20 - 20 Year Level Term","320.00","320.00","R+"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) - 20 Year Term II  (VI)","320.00","320.00","Pf"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term","320.00","320.00","Rg"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term  (OR)","320.00","320.00","Rg"
"ReliaStar Life Insurance of NY          ","A","TermSmart 20 - 20 Year Term  (NY)","320.00","320.00","Rg"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 20","320.00","320.00","R+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20","322.50","322.50","R+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20       (CA, IN, OR, PA)","322.50","322.50","R+"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 20","322.50","322.50","R+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 20  (250K+)","322.50","322.50","R+"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress ONLY)","325.00","325.00","R+"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress / WA)","325.00","325.00","R+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 20 (NY/<250K PruXpr ONLY)","325.00","325.00","R+"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20","326.00","326.00","Rg"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20  (NY)","326.00","326.00","Rg"
"EMC National Life Company               ","A-","Term Select - 20 Year","327.50","327.50","Rg"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 20","330.00","330.00","Rg"
