"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly/W",""
"Columbian Life Insurance Company        ","A-","Term Line 10 - 10 Year R&C Term","480.00","480.00","Pf"
"Columbian Mutual Life Insurance Company ","A-","Term Line 10 - 10 Year R&C Term","480.00","480.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress ONLY)","485.00","485.00","R+"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress / WA)","485.00","485.00","R+"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (250K PruXpr / OR)","485.00","485.00","R+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 10 (NY/<250K PruXpress)","485.00","485.00","R+"
"Sunset Life Insurance Company of America","A-","Term 10 - 10 Year Term","485.00","485.00","Rg"
"Provident Life and Accident Assurance   ","A","Level Term II - 10 Year","490.00","490.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 10  (250K+)","490.00","490.00","P+"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 10-Year","492.00","492.00","Rg"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 10 Year","495.00","495.00","Rg"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 10 Year","495.00","495.00","Rg"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (2005)","500.00","500.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 10  (250K+)","500.00","500.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 10","500.00","500.00","P+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 10 Year","505.00","505.00","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 10 Year  (OR)","505.00","505.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 10","510.00","510.00","Pf"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 10 Year","530.00","530.00","P+"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 10 Year","534.00","534.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY)","540.00","540.00","R+"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY/WA)","540.00","540.00","R+"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (250K PruXpress/OR","540.00","540.00","R+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 10  (NY/<250K PruXpress ONLY)","540.00","540.00","R+"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 10 Year","545.00","545.00","Pf"
"Midland National Life Insurance Company ","A+","Executive CS3 - 10 Year Term","555.00","555.00","Rg"
"Provident Life and Accident Assurance   ","A","Level Term I - 10 Year","560.00","560.00","R+"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress ONLY)","565.00","565.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress / WA)","565.00","565.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (250K PruXpr / OR)","565.00","565.00","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 10 (NY/<250K PruXpress)","565.00","565.00","Rg"
"Pan-American Life Insurance Company     ","A","10-Year Level Term","575.00","575.00","Rg"
"Provident Life and Accident Assurance   ","A","Level Term II - 10 Year","580.00","580.00","R+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 10  (250K+)","580.00","580.00","R+"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 10","595.00","595.00","R+"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 10","601.00","601.00","Rg"
"Columbian Life Insurance Company        ","A-","Term Line 10 - 10 Year R&C Term","615.00","615.00","Rg"
"Columbian Mutual Life Insurance Company ","A-","Term Line 10 - 10 Year R&C Term","615.00","615.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY)","630.00","630.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY/WA)","630.00","630.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (250K PruXpress/OR","630.00","630.00","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 10  (NY/<250K PruXpress ONLY)","630.00","630.00","Rg"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 10 Year","635.00","635.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 10  (250K+)","635.00","635.00","Rg"
"Pacific Guardian Life Insurance Co, Ltd.","A","Ten Year Term","650.00","650.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 10","660.00","660.00","Rg"
"Provident Life and Accident Assurance   ","A","Level Term I - 10 Year","665.00","665.00","Rg"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) - 10 Year Term II  (VI)","670.00","670.00","Rg"
"Provident Life and Accident Assurance   ","A","Level Term II - 10 Year","690.00","690.00","Rg"
"Western-Southern Life Assurance Company ","A+","10-Year Guaranteed Level Term","715.00","715.00","P+"
"The Paul Revere Life Insurance Company  ","A","Selector 10 - 10 Year Term","740.00","740.00","Rg"
"Western-Southern Life Assurance Company ","A+","10-Year Guaranteed Level Term","770.00","770.00","P+"
"","","","815.00","815.00","Pf"
"","","","930.00","930.00","Rg"
"20 Year Level Term Guaranteed","","","","",""
"American General Life Insurance Company ","A","Select-a-Term - 20 Year","268.80","268.80","P+"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 20","274.00","274.00","P+"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 20","274.00","274.00","P+"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 20","275.00","275.00","P+"
"AAA Life Insurance Company              ","A-","20 Year Level Term","282.62","282.62","P+"
"Centrian Life Insurance                 ","A+","T-20/20 - 20 Year Term","285.00","285.00","P+"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 20  (xtended conversion)","285.00","285.00","P+"
"Savings Bank Life Insurance Co of MA    ","A+","T-20/20 - 20 Year Term","285.00","285.00","P+"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term","287.00","287.00","P+"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term  (NY)","287.00","287.00","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year","290.00","290.00","P+"
"Banner Life Insurance Company           ","A+","OPTerm 20 - 20 Year Term","300.00","300.00","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20","300.00","300.00","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MS, PA, TX & VT)","300.00","300.00","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MD)","300.00","300.00","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (OR)","300.00","300.00","P+"
"Genworth Life Insurance Company         ","A","Colony Term 20","300.00","300.00","P+"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MS, PA, TX & VT)","300.00","300.00","P+"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MD)","300.00","300.00","P+"
"Genworth Life Insurance Company         ","A","Colony Term 20  (OR)","300.00","300.00","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year Plus","300.00","300.00","P+"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 20","305.00","305.00","P+"
"AXA Equitable Life Insurance Company    ","A+","Equitable Term 20  (151X)","320.00","320.00","P+"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 20","329.00","329.00","P+"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 20","329.00","329.00","P+"
"Midland National Life Insurance Company ","A+","Premier CS6 - 20 Year Term","330.00","330.00","P+"
"North American Co for Life and Health   ","A+","ADDvantage 20","330.00","330.00","P+"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 20","335.00","335.00","P+"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 20 Year","335.00","335.00","P+"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 20","335.00","335.00","P+"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 20 Year","335.00","335.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 20-Year","335.00","335.00","P+"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 20 Year Term","340.00","340.00","P+"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 20 Year Term","340.00","340.00","P+"
"Principal Life Insurance Company        ","A+","20-Year Term (2014)","340.00","340.00","P+"
"Principal National Life Insurance Co    ","A+","20-Year Term (2014)","340.00","340.00","P+"
"Minnesota Life Insurance Company        ","A+","Advantage Elite - 20 Year  (w/ext conv.)","343.55","343.55","P+"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 20","349.00","349.00","Pf"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 20","349.00","349.00","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 20","350.00","350.00","P+"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 20  (xtended conversion)","350.00","350.00","P+"
"John Hancock Life Insurance Company USA ","A+","20 Year Level Premium Term","350.00","350.00","P+"
"John Hancock Life Insurance Company NY  ","A+","20 Year Level Premium Term","350.00","350.00","P+"
"Centrian Life Insurance                 ","A+","T-20/20 - 20 Year Term","355.00","355.00","Pf"
"EMC National Life Company               ","A-","Term Select - 20 Year","355.00","355.00","P+"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 20","355.00","355.00","P+"
"MTL Insurance Company                   ","A-","SelecTerm-20","355.00","355.00","P+"
"Savings Bank Life Insurance Co of MA    ","A+","T-20/20 - 20 Year Term","355.00","355.00","Pf"
"American General Life Insurance Company ","A","Select-a-Term - 20 Year","358.80","358.80","Pf"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term","360.00","360.00","P+"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term  (OR)","360.00","360.00","P+"
"ReliaStar Life Insurance of NY          ","A","TermSmart 20 - 20 Year Term  (NY)","360.00","360.00","P+"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 20-Year","361.80","361.80","P+"
"AAA Life Insurance Company              ","A-","20 Year Level Term","369.58","369.58","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 20 - 20 Year Term","370.00","370.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20","370.00","370.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MS, PA, TX & VT)","370.00","370.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MD)","370.00","370.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (OR)","370.00","370.00","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20","370.00","370.00","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MS, PA, TX & VT)","370.00","370.00","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MD)","370.00","370.00","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20  (OR)","370.00","370.00","Pf"
"John Hancock Life Insurance Company USA ","A+","20 Year Level Premium Term  (with CER)","370.00","370.00","P+"
"John Hancock Life Insurance Company NY  ","A+","20 Year Level Premium Term  (with CER)","370.00","370.00","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year","370.00","370.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20","370.00","370.00","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20  (MD)","370.00","370.00","P+"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 20-Year","372.00","372.00","P+"
"National Life Insurance Co of Vermont   ","A","GL-20 - 20 Year Level Term","375.00","375.00","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year Plus","375.00","375.00","Pf"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 20","375.00","375.00","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20","380.00","380.00","P+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20       (CA, IN, OR, PA)","380.00","380.00","P+"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 20","380.00","380.00","P+"
"AXA Equitable Life Insurance Company    ","A+","Equitable Term 20  (151X)","380.00","380.00","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year","380.00","380.00","P+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year  (OR)","380.00","380.00","P+"
"New York Life Insurance Company         ","A++","20 Year Level Term (20LCT)","380.80","380.80","P+"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 20 Year","385.00","385.00","P+"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 20 Year","385.00","385.00","P+"
"MTL Insurance Company                   ","A-","SelecTerm-20  (NV, NJ, OR)","390.00","390.00","P+"
"Symetra Life Insurance Company          ","A","20 Year Level Term","390.00","390.00","Pf"
"Symetra Life Insurance Company          ","A","20 Year Level Term  (WA)","390.00","390.00","Pf"
"Independent Order of Foresters          ","A","Foresters Lifefirst - 20 Year","395.00","395.00","P+"
"Principal Life Insurance Company        ","A+","20-Year Term (2014)","395.00","395.00","Pf"
"Principal National Life Insurance Co    ","A+","20-Year Term (2014)","395.00","395.00","Pf"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term","395.30","395.30","Pf"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term  (NY)","395.30","395.30","Pf"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 20 Year","396.00","396.00","P+"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 20","397.50","397.50","P+"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 20","397.50","397.50","P+"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 20","400.00","400.00","Pf"
"Midland National Life Insurance Company ","A+","Executive CS3 - 20 Year Term","405.00","405.00","P+"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 20","407.50","407.50","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 20","407.50","407.50","Pf"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 20","410.00","410.00","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 20","415.00","415.00","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year","415.00","415.00","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year  (OR)","415.00","415.00","Pf"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 20  (xtended conversion)","420.00","420.00","Pf"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) - 20 Year Term II  (VI)","420.00","420.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year","420.00","420.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year  (NY)","420.00","420.00","P+"
"Sunset Life Insurance Company of America","A-","Term 20 - 20 Year Term","420.00","420.00","P+"
"Farmers New World Life Insurance Company","A","Value Term - 20 Year","421.00","421.00","P+"
"John Hancock Life Insurance Company USA ","A+","20 Year Level Premium Term","425.00","425.00","Pf"
"John Hancock Life Insurance Company NY  ","A+","20 Year Level Premium Term","425.00","425.00","Pf"
"Royal Neighbors of America              ","A-","Royal Advantage 20 - 20 Year Level Term","425.00","425.00","P+"
"EMC National Life Company               ","A-","Term Select - 20 Year","430.00","430.00","Pf"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 20","430.00","430.00","Pf"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term","430.00","430.00","Pf"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term  (OR)","430.00","430.00","Pf"
"ReliaStar Life Insurance of NY          ","A","TermSmart 20 - 20 Year Term  (NY)","430.00","430.00","Pf"
"Sagicor Life Insurance Company          ","A-","Sage Term 20","430.00","430.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20","430.00","430.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20  (MD)","430.00","430.00","Pf"
"AAA Life Insurance Company              ","A-","20 Year Level Term","434.80","434.80","R+"
"Midland National Life Insurance Company ","A+","Premier CS6 - 20 Year Term","435.00","435.00","Pf"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 20 Year","435.00","435.00","Pf"
"National Benefit Life Insurance Company ","A+","Custom Advantage - 20 Year","435.00","435.00","P+"
"North American Co for Life and Health   ","A+","ADDvantage 20","435.00","435.00","Pf"
"Primerica Life Insurance Company        ","A+","Custom Advantage - 20 Year","435.00","435.00","P+"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 20 Year","435.00","435.00","Pf"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20","437.00","437.00","P+"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20  (NY)","437.00","437.00","P+"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 20-Year","437.40","437.40","Pf"
"Assurity Life Insurance Company         ","A-","Term 350 Plus - 20-year Term","440.00","440.00","P+"
"Assurity Life Insurance Company         ","A-","Term 350 Plus - 20-year Term  (WA)","440.00","440.00","P+"
"Centrian Life Insurance                 ","A+","T-20/20 - 20 Year Term","440.00","440.00","R+"
"MTL Insurance Company                   ","A-","SelecTerm-20","440.00","440.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress ONLY)","440.00","440.00","P+"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress / WA)","440.00","440.00","P+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 20 (NY/<250K PruXpr ONLY)","440.00","440.00","P+"
"Savings Bank Life Insurance Co of MA    ","A+","T-20/20 - 20 Year Term","440.00","440.00","R+"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 20-Year","440.00","440.00","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-20  (NV, NJ, OR)","445.00","445.00","Pf"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 20","445.00","445.00","P+"
"Minnesota Life Insurance Company        ","A+","Advantage Elite - 20 Year  (w/ext conv.)","446.40","446.40","Pf"
"John Hancock Life Insurance Company USA ","A+","20 Year Level Premium Term  (with CER)","450.00","450.00","Pf"
"John Hancock Life Insurance Company NY  ","A+","20 Year Level Premium Term  (with CER)","450.00","450.00","Pf"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 20 Year Term","450.00","450.00","Pf"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 20 Year Term","450.00","450.00","Pf"
"AXA Equitable Life Insurance Company    ","A+","Equitable Term 20  (151X)","455.00","455.00","R+"
"Banner Life Insurance Company           ","A+","OPTerm 20 - 20 Year Term","455.00","455.00","R+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20","455.00","455.00","R+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MS, PA, TX & VT)","455.00","455.00","R+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MD)","455.00","455.00","R+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (OR)","455.00","455.00","R+"
"Genworth Life Insurance Company         ","A","Colony Term 20","455.00","455.00","R+"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MS, PA, TX & VT)","455.00","455.00","R+"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MD)","455.00","455.00","R+"
"Genworth Life Insurance Company         ","A","Colony Term 20  (OR)","455.00","455.00","R+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year","455.00","455.00","R+"
"New York Life Insurance Company         ","A++","20 Year Level Term (20LCT)","459.20","459.20","Pf"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 20","460.00","460.00","R+"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 20-Year","462.00","462.00","P+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20","465.00","465.00","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20       (CA, IN, OR, PA)","465.00","465.00","Pf"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 20","465.00","465.00","Pf"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 20 Year","465.00","465.00","Pf"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 20 Year","465.00","465.00","Pf"
"American General Life Insurance Company ","A","Select-a-Term - 20 Year","466.80","466.80","R+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year Plus","470.00","470.00","R+"
"Pan-American Life Insurance Company     ","A","Sentinel Series 20 - 20-Year Term","470.00","470.00","P+"
"Principal Life Insurance Company        ","A+","20-Year Term (2014)","470.00","470.00","R+"
"Principal National Life Insurance Co    ","A+","20-Year Term (2014)","470.00","470.00","R+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year","475.00","475.00","R+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year  (OR)","475.00","475.00","R+"
"National Life Insurance Co of Vermont   ","A","GL-20 - 20 Year Level Term","475.00","475.00","Pf"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 20 Year Term","475.00","475.00","P+"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 20","480.00","480.00","R+"
"Independent Order of Foresters          ","A","Foresters Lifefirst - 20 Year","485.00","485.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY)","485.00","485.00","P+"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress ONLY)","485.00","485.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY/WA)","485.00","485.00","P+"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress / WA)","485.00","485.00","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 20  (NY/<250K PruXpress ONLY)","485.00","485.00","P+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 20 (NY/<250K PruXpr ONLY)","485.00","485.00","Pf"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term","485.00","485.00","R+"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term  (OR)","485.00","485.00","R+"
"ReliaStar Life Insurance of NY          ","A","TermSmart 20 - 20 Year Term  (NY)","485.00","485.00","R+"
"Sunset Life Insurance Company of America","A-","Term 20 - 20 Year Term","485.00","485.00","Pf"
"Symetra Life Insurance Company          ","A","20 Year Level Term  (2005)","485.00","485.00","Pf"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 20 Year","490.00","490.00","P+"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 20","490.00","490.00","R+"
"Royal Neighbors of America              ","A-","Royal Advantage 20 - 20 Year Level Term","490.00","490.00","Pf"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 20","490.00","490.00","Pf"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20","502.00","502.00","Pf"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20  (NY)","502.00","502.00","Pf"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 20 Year","504.00","504.00","Pf"
"Assurity Life Insurance Company         ","A-","Term 350 Plus - 20-year Term","505.00","505.00","Pf"
"Assurity Life Insurance Company         ","A-","Term 350 Plus - 20-year Term  (WA)","505.00","505.00","Pf"
"Midland National Life Insurance Company ","A+","Executive CS3 - 20 Year Term","510.00","510.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20","510.00","510.00","R+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20  (MD)","510.00","510.00","R+"
"John Hancock Life Insurance Company USA ","A+","20 Year Level Premium Term","515.00","515.00","R+"
"John Hancock Life Insurance Company NY  ","A+","20 Year Level Premium Term","515.00","515.00","R+"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 20","519.00","519.00","Rg"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 20","519.00","519.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year","520.00","520.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year  (NY)","520.00","520.00","Pf"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) - 20 Year Term II  (VI)","525.00","525.00","Pf"
"Centrian Life Insurance                 ","A+","T-20/20 - 20 Year Term","530.00","530.00","Rg"
"EMC National Life Company               ","A-","Term Select - 20 Year","530.00","530.00","R+"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 20 Year","530.00","530.00","R+"
"Savings Bank Life Insurance Co of MA    ","A+","T-20/20 - 20 Year Term","530.00","530.00","Rg"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 20 Year","530.00","530.00","R+"
"Western-Southern Life Assurance Company ","A+","eTerm 20 - Guaranteed Level Term","530.00","530.00","P+"
"Farmers New World Life Insurance Company","A","Value Term - 20 Year","531.00","531.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY)","535.00","535.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY/WA)","535.00","535.00","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 20  (NY/<250K PruXpress ONLY)","535.00","535.00","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-20  (NV, NJ, OR)","540.00","540.00","Rg"
"National Benefit Life Insurance Company ","A+","Custom Advantage - 20 Year","540.00","540.00","Pf"
"Primerica Life Insurance Company        ","A+","Custom Advantage - 20 Year","540.00","540.00","Pf"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term","542.31","542.31","Rg"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term  (NY)","542.31","542.31","Rg"
"AAA Life Insurance Company              ","A-","20 Year Level Term","543.50","543.50","Rg"
"Minnesota Life Insurance Company        ","A+","Advantage Elite - 20 Year  (w/ext conv.)","543.95","543.95","R+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20","545.00","545.00","R+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20       (CA, IN, OR, PA)","545.00","545.00","R+"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 20","545.00","545.00","R+"
"AXA Equitable Life Insurance Company    ","A+","Equitable Term 20  (151X)","545.00","545.00","Rg"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 20 Year","545.00","545.00","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 20 - 20 Year Term","545.00","545.00","Rg"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year","545.00","545.00","Rg"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 20-Year","545.40","545.40","R+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20","550.00","550.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MS, PA, TX & VT)","550.00","550.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MD)","550.00","550.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (OR)","550.00","550.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 20","550.00","550.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MS, PA, TX & VT)","550.00","550.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MD)","550.00","550.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 20  (OR)","550.00","550.00","Rg"
