"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly/W",""
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 20  (250K+)","507.50","507.50","Pf"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 20-Year","512.00","512.00","Rg"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 20 Year","512.50","512.50","Rg"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 20 Year","512.50","512.50","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year","512.50","512.50","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year  (NY)","512.50","512.50","Rg"
"National Benefit Life Insurance Company ","A+","Custom Advantage - 20 Year","517.50","517.50","Rg"
"Primerica Life Insurance Company        ","A+","Custom Advantage - 20 Year","517.50","517.50","Rg"
"Royal Neighbors of America              ","A-","Royal Advantage 20 - 20 Year Level Term","520.00","520.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY)","522.50","522.50","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY/WA)","522.50","522.50","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 20  (NY/<250K PruXpress ONLY)","522.50","522.50","Rg"
"Sagicor Life Insurance Company          ","A-","SI - Sage Term 20  (Simplified Issue)","523.50","523.50","Pf"
"Minnesota Life Insurance Company        ","A+","Advantage Elite - 20 Year  (w/ext conv.)","526.37","526.37","Rg"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year","535.00","535.00","Rg"
"Midland National Life Insurance Company ","A+","Premier CS6 - 20 Year Term","537.50","537.50","Rg"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 20 Year Term","537.50","537.50","Rg"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 20 Year Term","537.50","537.50","Rg"
"North American Co for Life and Health   ","A+","ADDvantage 20","537.50","537.50","Rg"
"Principal Life Insurance Company        ","A+","20-Year Term (2014)","537.50","537.50","Pf"
"Principal National Life Insurance Co    ","A+","20-Year Term (2014)","537.50","537.50","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 20","537.50","537.50","Pf"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 20","540.00","540.00","Pf"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 20 Year Term","540.00","540.00","Rg"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 20","540.00","540.00","Rg"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 20","540.00","540.00","Pf"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 20","550.00","550.00","Rg"
"Midland National Life Insurance Company ","A+","Executive CS3 - 20 Year Term","550.00","550.00","Rg"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year Plus","560.00","560.00","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20","562.50","562.50","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20       (CA, IN, OR, PA)","562.50","562.50","Rg"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 20","562.50","562.50","Rg"
"Sagicor Life Insurance Company          ","A-","SI - Sage Term 20  (Simplified Issue)","565.75","565.75","Rg"
"National Life Insurance Co of Vermont   ","A","GL-20 - 20 Year Level Term","567.50","567.50","Rg"
"Sunset Life Insurance Company of America","A-","Term 20 - 20 Year Term","572.50","572.50","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 20  (250K+)","587.50","587.50","Rg"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 20 Year","592.50","592.50","Pf"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 20 Year","592.50","592.50","Pf"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 20","617.50","617.50","Rg"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 20","617.50","617.50","Rg"
"Symetra Life Insurance Company          ","A","20 Year Level Term  (2005)","620.00","620.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 20","620.00","620.00","Rg"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) - 20 Year Term II  (VI)","622.50","622.50","Rg"
"Western-Southern Life Assurance Company ","A+","20-Year Guaranteed Level Term","622.50","622.50","Rg"
"Western-Southern Life Assurance Company ","A+","eTerm 20 - Guaranteed Level Term","635.00","635.00","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year","637.50","637.50","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year  (OR)","637.50","637.50","Rg"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 20-Year","639.90","639.90","Rg"
"Principal Life Insurance Company        ","A+","20-Year Term (2014)","647.50","647.50","Rg"
"Principal National Life Insurance Co    ","A+","20-Year Term (2014)","647.50","647.50","Rg"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 20 Year","661.25","661.25","Pf"
"Americo Financial Life and Annuity Ins. ","A-","Home Mortgage Series 100 - 20/20 year","697.50","697.50","Rg"
"National Western Life Insurance Company ","A","Living Benefit Term 20","727.50","727.50","Rg"
"Independent Order of Foresters          ","A","Foresters Lifefirst - 20 Year (non-med)","732.50","732.50","Rg"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 20 Year","732.50","732.50","Rg"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 20 Year","732.50","732.50","Rg"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 20 Year","747.50","747.50","Rg"
"Fidelity Life Association               ","A-","SI - Rapid Decision Term - 20 Year","1,054.95","1,054.95","Rg"
"30 Year Level Term Guaranteed","","","","",""
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 30 Year Level","457.50","457.50","P+"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 30 Level  (WA)","457.50","457.50","P+"
"Western-Southern Life Assurance Company ","A+","30-Year Guaranteed Level Term","467.50","467.50","Pf"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 30 Year","470.00","470.00","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 30","487.50","487.50","Pf"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 30","492.50","492.50","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 30 - 30 Year Term","505.00","505.00","Pf"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 30 Year Level","515.00","515.00","Pf"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 30 Level  (WA)","515.00","515.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 30","535.00","535.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 30  (MD)","535.00","535.00","Pf"
"Centrian Life Insurance                 ","A+","T-30/30 - 30 Year Term","562.50","562.50","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-30/30 - 30 Year Term","562.50","562.50","Pf"
"Symetra Life Insurance Company          ","A","30 Year Level Term","570.00","570.00","Pf"
"Symetra Life Insurance Company          ","A","30 Year Level Term  (WA)","570.00","570.00","Pf"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 30","571.50","571.50","Pf"
"EMC National Life Company               ","A-","Term Select - 30 Year","575.00","575.00","Pf"
"Midland National Life Insurance Company ","A+","Premier CS6 - 30 Year Term","580.00","580.00","Pf"
"North American Co for Life and Health   ","A+","ADDvantage 30","580.00","580.00","Pf"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 30","582.50","582.50","Pf"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 30 Year","590.00","590.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 30  (250K+)","597.50","597.50","Pf"
"AAA Life Insurance Company              ","A-","30 Year Level Term","597.85","597.85","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 30","615.00","615.00","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 30 Year","615.00","615.00","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 30 Year  (OR)","615.00","615.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 30 (<250K PruXpress ONLY)","617.50","617.50","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 30 (<250K PruXpress / WA)","617.50","617.50","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 30 (NY/<250K PruXpress)","617.50","617.50","Pf"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 30","617.50","617.50","Rg"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 30","625.00","625.00","Pf"
"American General Life Insurance Company ","A","Select-a-Term - 30 Year","625.60","625.60","Pf"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 30 Year Level","630.00","630.00","Rg"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 30 Level  (WA)","630.00","630.00","Rg"
"Banner Life Insurance Company           ","A+","OPTerm 30 - 30 Year Term","630.00","630.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 30","632.50","632.50","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-30  (NV, NJ, OR)","635.00","635.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 30-Year","635.00","635.00","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-30","645.00","645.00","Pf"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 30 Year Term","647.50","647.50","Pf"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 30 Year Term","647.50","647.50","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 30","652.50","652.50","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 30       (CA, IN, OR, PA)","652.50","652.50","Pf"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 30","652.50","652.50","Pf"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 30","652.50","652.50","Pf"
"Midland National Life Insurance Company ","A+","Premier CS4 - 30 Year Term  (GU)","652.50","652.50","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30","652.50","652.50","Pf"
"Western-Southern Life Assurance Company ","A+","30-Year Guaranteed Level Term","652.50","652.50","Rg"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30  (MD)","655.00","655.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 30","657.50","657.50","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 30  (MD)","657.50","657.50","Rg"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 30","664.00","664.00","Rg"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 30 Year","667.50","667.50","Pf"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 30 Year","667.50","667.50","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 30-Year","672.50","672.50","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 30  (<250K PruXpress ONLY)","677.50","677.50","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 30  (<250K PruXpress ONLY/WA)","677.50","677.50","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 30  (NY/<250K PruXpress ONLY)","677.50","677.50","Pf"
"TIAA-CREF Life Insurance Company        ","A++","30-Year Level Term","680.79","680.79","Rg"
"TIAA-CREF Life Insurance Company        ","A++","30-Year Level Term  (NY)","680.79","680.79","Rg"
"Minnesota Life Insurance Company        ","A+","Advantage Elite - 30 Year  (w/ext conv.)","686.02","686.02","Pf"
"Principal Life Insurance Company        ","A+","30-Year Term (2014)","687.50","687.50","Pf"
"Principal National Life Insurance Co    ","A+","30-Year Term (2014)","687.50","687.50","Pf"
"Midland National Life Insurance Company ","A+","Premier CS6 - 30 Year Term","690.00","690.00","Rg"
"North American Co for Life and Health   ","A+","ADDvantage 30","690.00","690.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 30-Year","695.00","695.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 30-Year  (NY)","695.00","695.00","Pf"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) - 30 Year Term II  (VI)","702.50","702.50","Pf"
"EMC National Life Company               ","A-","Term Select - 30 Year","707.50","707.50","Rg"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 30","715.00","715.00","Rg"
"Centrian Life Insurance                 ","A+","T-30/30 - 30 Year Term","717.50","717.50","Rg"
"Savings Bank Life Insurance Co of MA    ","A+","T-30/30 - 30 Year Term","717.50","717.50","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 30  (250K+)","720.00","720.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 30-Year","730.00","730.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 30-Year  (NY)","730.00","730.00","Rg"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 30 Year","730.25","730.25","Pf"
"American General Life Insurance Company ","A","Select-a-Term - 30 Year","731.98","731.98","Rg"
"Symetra Life Insurance Company          ","A","30 Year Level Term","747.50","747.50","Rg"
"Symetra Life Insurance Company          ","A","30 Year Level Term  (WA)","747.50","747.50","Rg"
"Symetra Life Insurance Company          ","A","30 Year Level Term  (2005)","750.00","750.00","Pf"
"AAA Life Insurance Company              ","A-","30 Year Level Term","750.03","750.03","Rg"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 30 Year","755.00","755.00","Pf"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 30 Year","755.00","755.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 30 (<250K PruXpress ONLY)","757.50","757.50","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 30 (<250K PruXpress / WA)","757.50","757.50","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 30 (NY/<250K PruXpress)","757.50","757.50","Rg"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 30","760.00","760.00","Rg"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 30 Year Term","760.00","760.00","Rg"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 30 Year Term","760.00","760.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 30","760.00","760.00","Rg"
"Farmers New World Life Insurance Company","A","Value Term - 30 Year","763.50","763.50","Pf"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 30  (xtended conversion)","767.50","767.50","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-30  (NV, NJ, OR)","770.00","770.00","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-30","780.00","780.00","Rg"
"Western-Southern Life Assurance Company ","A+","eTerm 30 - Guaranteed Level Term","782.50","782.50","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 30 Year","787.50","787.50","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 30 Year  (OR)","787.50","787.50","Rg"
"Motorists Life Insurance Company        ","A-","Your Term Life - 30-Year Plan","792.00","792.00","Pf"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 30","795.00","795.00","Rg"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30","795.00","795.00","Rg"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30  (MD)","795.00","795.00","Rg"
"Midland National Life Insurance Company ","A+","Premier CS4 - 30 Year Term  (GU)","817.50","817.50","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 30  (<250K PruXpress ONLY)","830.00","830.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 30  (<250K PruXpress ONLY/WA)","830.00","830.00","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 30  (NY/<250K PruXpress ONLY)","830.00","830.00","Rg"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 30 Year","847.50","847.50","Rg"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 30 Year","847.50","847.50","Rg"
"National Western Life Insurance Company ","A","Living Benefit Term 30","857.50","857.50","Rg"
"Royal Neighbors of America              ","A-","Royal Advantage 30 - 30 Year Level Term","860.00","860.00","Rg"
"Minnesota Life Insurance Company        ","A+","Advantage Elite - 30 Year  (w/ext conv.)","871.05","871.05","Rg"
"Americo Financial Life and Annuity Ins. ","A-","Home Mortgage Series 100 - 30/30 year","890.00","890.00","Rg"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) - 30 Year Term II  (VI)","910.00","910.00","Rg"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 30","910.00","910.00","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 30","917.50","917.50","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 30       (CA, IN, OR, PA)","917.50","917.50","Rg"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 30","917.50","917.50","Rg"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 30 Year","948.75","948.75","Rg"
"Principal Life Insurance Company        ","A+","30-Year Term (2014)","967.50","967.50","Rg"
"Principal National Life Insurance Co    ","A+","30-Year Term (2014)","967.50","967.50","Rg"
"Farmers New World Life Insurance Company","A","Value Term - 30 Year","973.50","973.50","Rg"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 30-Year","974.70","974.70","Rg"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 30-Year  (WA)","974.70","974.70","Rg"
"Independent Order of Foresters          ","A","Foresters Lifefirst - 30 Year (non-med)","980.00","980.00","Rg"
"Western-Southern Life Assurance Company ","A+","eTerm 30 - Guaranteed Level Term","982.50","982.50","Rg"
"Symetra Life Insurance Company          ","A","30 Year Level Term  (2005)","992.50","992.50","Rg"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 30 Year","1,055.00","1,055.00","Rg"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 30 Year","1,055.00","1,055.00","Rg"
"Motorists Life Insurance Company        ","A-","Your Term Life - 30-Year Plan","1,187.00","1,187.00","Rg"
"Fidelity Life Association               ","A-","SI - Rapid Decision Term - 30 Year","1,378.15","1,378.15","Rg"
