"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly/W",""
"National Life Insurance Co of Vermont   ","A","GL-20 - 20 Year Level Term","8,645.00","8,645.00","Pf"
"Western-Southern Life Assurance Company ","A+","eTerm 20 - Guaranteed Level Term","8,705.00","8,705.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20","8,765.00","8,765.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MS, PA, TX & VT)","8,765.00","8,765.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MD)","8,765.00","8,765.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (OR)","8,765.00","8,765.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 20","8,765.00","8,765.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MS, PA, TX & VT)","8,765.00","8,765.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MD)","8,765.00","8,765.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 20  (OR)","8,765.00","8,765.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 20-Year","8,765.00","8,765.00","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-20","8,925.00","8,925.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress ONLY)","8,960.00","8,960.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress / WA)","8,960.00","8,960.00","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 20 (NY/<250K PruXpr ONLY)","8,960.00","8,960.00","Rg"
"Symetra Life Insurance Company          ","A","20 Year Level Term  (2005)","8,980.00","8,980.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 20  (250K+)","9,060.00","9,060.00","Pf"
"Royal Neighbors of America              ","A-","Royal Advantage 20 - 20 Year Level Term","9,070.00","9,070.00","Rg"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 20 Year Term","9,135.00","9,135.00","Rg"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 20 Year Term","9,135.00","9,135.00","Rg"
"Western-Southern Life Assurance Company ","A+","20-Year Guaranteed Level Term","9,165.00","9,165.00","Pf"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 20","9,187.50","9,187.50","Rg"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 20","9,187.50","9,187.50","Rg"
"Centrian Life Insurance                 ","A+","T-20/20 - 20 Year Term","9,250.00","9,250.00","Pf"
"EMC National Life Company               ","A-","Term Select - 20 Year","9,250.00","9,250.00","Rg"
"Savings Bank Life Insurance Co of MA    ","A+","T-20/20 - 20 Year Term","9,250.00","9,250.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 20","9,370.00","9,370.00","Pf"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 20","9,380.00","9,380.00","Rg"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) - 20 Year Term II  (VI)","9,380.00","9,380.00","Rg"
"Sagicor Life Insurance Company          ","A-","Sage Term 20","9,445.00","9,445.00","Pf"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 20-Year","9,457.00","9,457.00","Rg"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 20","9,460.00","9,460.00","Rg"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 20","9,540.00","9,540.00","Pf"
"Midland National Life Insurance Company ","A+","Premier CS6 - 20 Year Term","9,585.00","9,585.00","Rg"
"North American Co for Life and Health   ","A+","ADDvantage 20","9,585.00","9,585.00","Rg"
"John Hancock Life Insurance Company USA ","A+","20 Year Level Premium Term","9,605.00","9,605.00","Pf"
"John Hancock Life Insurance Company NY  ","A+","20 Year Level Premium Term","9,605.00","9,605.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year","9,655.00","9,655.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year  (NY)","9,655.00","9,655.00","Pf"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 20","9,710.00","9,710.00","Rg"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 20","9,730.00","9,730.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY)","9,760.00","9,760.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY/WA)","9,760.00","9,760.00","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 20  (NY/<250K PruXpress ONLY)","9,760.00","9,760.00","Rg"
"American General Life Insurance Company ","A","Select-a-Term - 20 Year","9,781.20","9,781.20","Rg"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 20  (xtended conversion)","9,785.00","9,785.00","Rg"
"Midland National Life Insurance Company ","A+","Executive CS3 - 20 Year Term","9,785.00","9,785.00","Pf"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 20","9,834.00","9,834.00","Rg"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 20","9,834.00","9,834.00","Rg"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 20 Year Term","9,865.00","9,865.00","Rg"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 20 Year","9,885.00","9,885.00","Rg"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 20 Year","9,885.00","9,885.00","Rg"
"Symetra Life Insurance Company          ","A","20 Year Level Term","9,900.00","9,900.00","Rg"
"Symetra Life Insurance Company          ","A","20 Year Level Term  (WA)","9,900.00","9,900.00","Rg"
"New York Life Insurance Company         ","A++","20 Year Level Term (20LCT)","9,942.00","9,942.00","Rg"
"AAA Life Insurance Company              ","A-","20 Year Level Term","9,968.04","9,968.04","Rg"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 20 Year","9,980.00","9,980.00","Rg"
"Sunset Life Insurance Company of America","A-","Term 20 - 20 Year Term","10,035.00","10,035.00","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20","10,065.00","10,065.00","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20       (CA, IN, OR, PA)","10,065.00","10,065.00","Rg"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 20","10,065.00","10,065.00","Rg"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year","10,110.00","10,110.00","Rg"
"Minnesota Life Insurance Company        ","A+","Advantage Elite - 20 Year  (w/ext conv.)","10,124.55","10,124.55","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year","10,140.00","10,140.00","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year  (OR)","10,140.00","10,140.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20","10,145.00","10,145.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20  (MD)","10,145.00","10,145.00","Rg"
"Banner Life Insurance Company           ","A+","OPTerm 20 - 20 Year Term","10,175.00","10,175.00","Rg"
"Pan-American Life Insurance Company     ","A","Sentinel Series 20 - 20-Year Term","10,180.00","10,180.00","Rg"
"John Hancock Life Insurance Company USA ","A+","20 Year Level Premium Term  (with CER)","10,225.00","10,225.00","Pf"
"John Hancock Life Insurance Company NY  ","A+","20 Year Level Premium Term  (with CER)","10,225.00","10,225.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 20-Year","10,340.00","10,340.00","Rg"
"Centrian Life Insurance                 ","A+","T-20/20 - 20 Year Term","10,365.00","10,365.00","Rg"
"Savings Bank Life Insurance Co of MA    ","A+","T-20/20 - 20 Year Term","10,365.00","10,365.00","Rg"
"Farmers New World Life Insurance Company","A","Value Term - 20 Year","10,371.00","10,371.00","Pf"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year Plus","10,380.00","10,380.00","Rg"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 20 Year","10,455.00","10,455.00","Rg"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 20 Year","10,455.00","10,455.00","Rg"
"National Life Insurance Co of Vermont   ","A","GL-20 - 20 Year Level Term","10,480.00","10,480.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 20  (250K+)","10,480.00","10,480.00","Rg"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 20-Year","10,602.60","10,602.60","Rg"
"Western-Southern Life Assurance Company ","A+","eTerm 20 - Guaranteed Level Term","10,610.00","10,610.00","Rg"
"Principal Life Insurance Company        ","A+","20-Year Term (2014)","10,630.00","10,630.00","Rg"
"Principal National Life Insurance Co    ","A+","20-Year Term (2014)","10,630.00","10,630.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 20","10,865.00","10,865.00","Rg"
"Independent Order of Foresters          ","A","Foresters Lifefirst - 20 Year","11,015.00","11,015.00","Rg"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 20","11,055.00","11,055.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year","11,185.00","11,185.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year  (NY)","11,185.00","11,185.00","Rg"
"Sagicor Life Insurance Company          ","A-","Sage Term 20","11,512.00","11,512.00","Rg"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 20 Year","11,622.00","11,622.00","Rg"
"Midland National Life Insurance Company ","A+","Executive CS3 - 20 Year Term","11,820.00","11,820.00","Rg"
"Symetra Life Insurance Company          ","A","20 Year Level Term  (2005)","11,930.00","11,930.00","Rg"
"Western-Southern Life Assurance Company ","A+","20-Year Guaranteed Level Term","11,940.00","11,940.00","Rg"
"Farmers New World Life Insurance Company","A","Value Term - 20 Year","12,191.00","12,191.00","Rg"
"John Hancock Life Insurance Company USA ","A+","20 Year Level Premium Term","12,880.00","12,880.00","Rg"
"John Hancock Life Insurance Company NY  ","A+","20 Year Level Premium Term","12,880.00","12,880.00","Rg"
"John Hancock Life Insurance Company USA ","A+","20 Year Level Premium Term  (with CER)","13,735.00","13,735.00","Rg"
"John Hancock Life Insurance Company NY  ","A+","20 Year Level Premium Term  (with CER)","13,735.00","13,735.00","Rg"
"30 Year Level Term Guaranteed","","","","",""
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 30 Year","10,905.00","10,905.00","Pf"
"Motorists Life Insurance Company        ","A-","Your Term Life - 30-Year Plan","12,922.00","12,922.00","Pf"
"AAA Life Insurance Company              ","A-","30 Year Level Term","12,952.56","12,952.56","Pf"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 30 Year","13,555.00","13,555.00","Rg"
"AAA Life Insurance Company              ","A-","30 Year Level Term","22,239.91","22,239.91","Rg"
