"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly/W",""
"Provident Life and Accident Assurance   ","A","Level Term I - 10 Year","415.00","415.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 10","415.00","415.00","P+"
"Independent Order of Foresters          ","A","Foresters Lifefirst - 10 Year","420.00","420.00","Rg"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 10","420.00","420.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 10  (250K+)","425.00","425.00","Pf"
"Sunset Life Insurance Company of America","A-","Term 10 - 10 Year Term","430.00","430.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 10","435.00","435.00","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 10 Year","440.00","440.00","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 10 Year  (OR)","440.00","440.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress ONLY)","440.00","440.00","R+"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress / WA)","440.00","440.00","R+"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (250K PruXpr / OR)","440.00","440.00","R+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 10 (NY/<250K PruXpress)","440.00","440.00","R+"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 10 Year","445.00","445.00","Pf"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 10 Year","445.00","445.00","Rg"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 10 Year","445.00","445.00","Rg"
"Provident Life and Accident Assurance   ","A","Level Term II - 10 Year","445.00","445.00","Pf"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (2005)","445.00","445.00","Rg"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 10 Year","454.25","454.25","Rg"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 10-Year","467.00","467.00","Rg"
"Columbian Life Insurance Company        ","A-","Term Line 10 - 10 Year R&C Term","470.00","470.00","Pf"
"Columbian Mutual Life Insurance Company ","A-","Term Line 10 - 10 Year R&C Term","470.00","470.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 10  (250K+)","470.00","470.00","R+"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 10 Year","485.00","485.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY)","490.00","490.00","R+"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY/WA)","490.00","490.00","R+"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (250K PruXpress/OR","490.00","490.00","R+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 10  (NY/<250K PruXpress ONLY)","490.00","490.00","R+"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 10","490.00","490.00","R+"
"Provident Life and Accident Assurance   ","A","Level Term I - 10 Year","500.00","500.00","R+"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress ONLY)","500.00","500.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress / WA)","500.00","500.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (250K PruXpr / OR)","500.00","500.00","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 10 (NY/<250K PruXpress)","500.00","500.00","Rg"
"Midland National Life Insurance Company ","A+","Executive CS3 - 10 Year Term","505.00","505.00","Rg"
"The Paul Revere Life Insurance Company  ","A","Selector 10 - 10 Year Term","505.00","505.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 10  (250K+)","505.00","505.00","Rg"
"Western-Southern Life Assurance Company ","A+","10-Year Guaranteed Level Term","510.00","510.00","P+"
"Provident Life and Accident Assurance   ","A","Level Term II - 10 Year","520.00","520.00","R+"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 10","525.00","525.00","Rg"
"Pan-American Life Insurance Company     ","A","10-Year Level Term","535.00","535.00","Rg"
"Western-Southern Life Assurance Company ","A+","10-Year Guaranteed Level Term","545.00","545.00","P+"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY)","555.00","555.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY/WA)","555.00","555.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (250K PruXpress/OR","555.00","555.00","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 10  (NY/<250K PruXpress ONLY)","555.00","555.00","Rg"
"Pacific Guardian Life Insurance Co, Ltd.","A","Ten Year Term","575.00","575.00","Rg"
"Western-Southern Life Assurance Company ","A+","10-Year Guaranteed Level Term","575.00","575.00","Pf"
"Provident Life and Accident Assurance   ","A","Level Term I - 10 Year","590.00","590.00","Rg"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) - 10 Year Term II  (VI)","600.00","600.00","Rg"
"Columbian Life Insurance Company        ","A-","Term Line 10 - 10 Year R&C Term","605.00","605.00","Rg"
"Columbian Mutual Life Insurance Company ","A-","Term Line 10 - 10 Year R&C Term","605.00","605.00","Rg"
"Provident Life and Accident Assurance   ","A","Level Term II - 10 Year","615.00","615.00","Rg"
"Western-Southern Life Assurance Company ","A+","10-Year Guaranteed Level Term","655.00","655.00","Rg"
"20 Year Level Term Guaranteed","","","","",""
"American General Life Insurance Company ","A","Select-a-Term - 20 Year","240.35","240.35","P+"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 20","250.00","250.00","P+"
"Assurity Life Insurance Company         ","A-","Term 350 Plus - 20-year Term","255.00","255.00","P+"
"Assurity Life Insurance Company         ","A-","Term 350 Plus - 20-year Term  (WA)","255.00","255.00","P+"
"Centrian Life Insurance                 ","A+","T-20/20 - 20 Year Term","255.00","255.00","P+"
"Savings Bank Life Insurance Co of MA    ","A+","T-20/20 - 20 Year Term","255.00","255.00","P+"
"AAA Life Insurance Company              ","A-","20 Year Level Term","255.45","255.45","P+"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 20","259.00","259.00","P+"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 20","259.00","259.00","P+"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 20  (xtended conversion)","260.00","260.00","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year","260.00","260.00","P+"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term","264.13","264.13","P+"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term  (NY)","264.13","264.13","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year Plus","265.00","265.00","P+"
"AXA Equitable Life Insurance Company    ","A+","Equitable Term 20  (151X)","270.00","270.00","P+"
"Banner Life Insurance Company           ","A+","OPTerm 20 - 20 Year Term","270.00","270.00","P+"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 20","270.00","270.00","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20","275.00","275.00","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MS, PA, TX & VT)","275.00","275.00","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MD)","275.00","275.00","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (OR)","275.00","275.00","P+"
"Genworth Life Insurance Company         ","A","Colony Term 20","275.00","275.00","P+"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MS, PA, TX & VT)","275.00","275.00","P+"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MD)","275.00","275.00","P+"
"Genworth Life Insurance Company         ","A","Colony Term 20  (OR)","275.00","275.00","P+"
"MTL Insurance Company                   ","A-","SelecTerm-20  (NV, NJ, OR)","275.00","275.00","P+"
"Royal Neighbors of America              ","A-","Royal Advantage 20 - 20 Year Level Term","275.00","275.00","P+"
"Farmers New World Life Insurance Company","A","Value Term - 20 Year","281.00","281.00","P+"
"Assurity Life Insurance Company         ","A-","Term 350 Plus - 20-year Term","285.00","285.00","Pf"
"Assurity Life Insurance Company         ","A-","Term 350 Plus - 20-year Term  (WA)","285.00","285.00","Pf"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 20","285.00","285.00","P+"
"MTL Insurance Company                   ","A-","SelecTerm-20","285.00","285.00","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20","285.00","285.00","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20  (MD)","285.00","285.00","P+"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 20-Year","286.20","286.20","P+"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 20","289.00","289.00","P+"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 20","289.00","289.00","P+"
"Midland National Life Insurance Company ","A+","Premier CS6 - 20 Year Term","290.00","290.00","P+"
"North American Co for Life and Health   ","A+","ADDvantage 20","290.00","290.00","P+"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term","290.00","290.00","P+"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term  (OR)","290.00","290.00","P+"
"ReliaStar Life Insurance of NY          ","A","TermSmart 20 - 20 Year Term  (NY)","290.00","290.00","P+"
"American General Life Insurance Company ","A","Select-a-Term - 20 Year","292.10","292.10","Pf"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 20  (xtended conversion)","295.00","295.00","P+"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 20","295.00","295.00","P+"
"AAA Life Insurance Company              ","A-","20 Year Level Term","298.93","298.93","Pf"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 20","299.00","299.00","Pf"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 20","299.00","299.00","Pf"
"Centrian Life Insurance                 ","A+","T-20/20 - 20 Year Term","300.00","300.00","Pf"
"John Hancock Life Insurance Company USA ","A+","20 Year Level Premium Term","300.00","300.00","P+"
"John Hancock Life Insurance Company NY  ","A+","20 Year Level Premium Term","300.00","300.00","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year","300.00","300.00","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-20/20 - 20 Year Term","300.00","300.00","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20","305.00","305.00","P+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20       (CA, IN, OR, PA)","305.00","305.00","P+"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 20","305.00","305.00","P+"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20","305.00","305.00","P+"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20  (NY)","305.00","305.00","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year Plus","305.00","305.00","Pf"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 20 Year","310.00","310.00","P+"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 20","310.00","310.00","P+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year","310.00","310.00","P+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year  (OR)","310.00","310.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 20-Year","310.00","310.00","P+"
"Banner Life Insurance Company           ","A+","OPTerm 20 - 20 Year Term","315.00","315.00","Pf"
"John Hancock Life Insurance Company USA ","A+","20 Year Level Premium Term  (with CER)","315.00","315.00","P+"
"John Hancock Life Insurance Company NY  ","A+","20 Year Level Premium Term  (with CER)","315.00","315.00","P+"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 20 Year","315.00","315.00","P+"
"MTL Insurance Company                   ","A-","SelecTerm-20  (NV, NJ, OR)","315.00","315.00","Pf"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 20 Year Term","315.00","315.00","P+"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 20 Year Term","315.00","315.00","P+"
"Principal Life Insurance Company        ","A+","20-Year Term (2014)","315.00","315.00","P+"
"Principal National Life Insurance Co    ","A+","20-Year Term (2014)","315.00","315.00","P+"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 20 Year","315.00","315.00","P+"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 20","315.00","315.00","Pf"
"Assurity Life Insurance Company         ","A-","Term 350 Plus - 20-year Term","320.00","320.00","Rg"
"Assurity Life Insurance Company         ","A-","Term 350 Plus - 20-year Term  (WA)","320.00","320.00","Rg"
"EMC National Life Company               ","A-","Term Select - 20 Year","320.00","320.00","P+"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 20","320.00","320.00","P+"
"Symetra Life Insurance Company          ","A","20 Year Level Term","320.00","320.00","Pf"
"Symetra Life Insurance Company          ","A","20 Year Level Term  (WA)","320.00","320.00","Pf"
"New York Life Insurance Company         ","A++","20 Year Level Term (20LCT)","321.55","321.55","P+"
"Minnesota Life Insurance Company        ","A+","Advantage Elite - 20 Year  (w/ext conv.)","323.25","323.25","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20","325.00","325.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MS, PA, TX & VT)","325.00","325.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MD)","325.00","325.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (OR)","325.00","325.00","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20","325.00","325.00","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MS, PA, TX & VT)","325.00","325.00","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MD)","325.00","325.00","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20  (OR)","325.00","325.00","Pf"
"Royal Neighbors of America              ","A-","Royal Advantage 20 - 20 Year Level Term","325.00","325.00","Pf"
"Symetra Life Insurance Company          ","A","20 Year Level Term  (2005)","325.00","325.00","Pf"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 20-Year","327.00","327.00","P+"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 20 Year","330.00","330.00","P+"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 20 Year","330.00","330.00","P+"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 20 Year Term","330.00","330.00","P+"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term","330.00","330.00","Pf"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term  (OR)","330.00","330.00","Pf"
"ReliaStar Life Insurance of NY          ","A","TermSmart 20 - 20 Year Term  (NY)","330.00","330.00","Pf"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 20","330.00","330.00","P+"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term","332.80","332.80","Pf"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term  (NY)","332.80","332.80","Pf"
"AXA Equitable Life Insurance Company    ","A+","Equitable Term 20  (151X)","335.00","335.00","Pf"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 20","335.00","335.00","Pf"
"Pan-American Life Insurance Company     ","A","Sentinel Series 20 - 20-Year Term","335.00","335.00","P+"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 20 Year","339.25","339.25","P+"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 20","340.00","340.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress ONLY)","340.00","340.00","P+"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress / WA)","340.00","340.00","P+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 20 (NY/<250K PruXpr ONLY)","340.00","340.00","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20","340.00","340.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20  (MD)","340.00","340.00","Pf"
"Farmers New World Life Insurance Company","A","Value Term - 20 Year","341.00","341.00","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year","345.00","345.00","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year  (OR)","345.00","345.00","Pf"
"National Life Insurance Co of Vermont   ","A","GL-20 - 20 Year Level Term","345.00","345.00","P+"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20","348.00","348.00","Pf"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20  (NY)","348.00","348.00","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 20","350.00","350.00","Pf"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 20  (xtended conversion)","350.00","350.00","Pf"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 20 Year","355.00","355.00","Pf"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) - 20 Year Term II  (VI)","355.00","355.00","P+"
"Sagicor Life Insurance Company          ","A-","Sage Term 20","355.00","355.00","Pf"
"Centrian Life Insurance                 ","A+","T-20/20 - 20 Year Term","360.00","360.00","R+"
"Midland National Life Insurance Company ","A+","Premier CS6 - 20 Year Term","360.00","360.00","Pf"
"North American Co for Life and Health   ","A+","ADDvantage 20","360.00","360.00","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-20/20 - 20 Year Term","360.00","360.00","R+"
"John Hancock Life Insurance Company USA ","A+","20 Year Level Premium Term","365.00","365.00","Pf"
"John Hancock Life Insurance Company NY  ","A+","20 Year Level Premium Term","365.00","365.00","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-20","365.00","365.00","Pf"
"Principal Life Insurance Company        ","A+","20-Year Term (2014)","365.00","365.00","Pf"
"Principal National Life Insurance Co    ","A+","20-Year Term (2014)","365.00","365.00","Pf"
"AAA Life Insurance Company              ","A-","20 Year Level Term","369.58","369.58","R+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20","370.00","370.00","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20       (CA, IN, OR, PA)","370.00","370.00","Pf"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 20","370.00","370.00","Pf"
"EMC National Life Company               ","A-","Term Select - 20 Year","370.00","370.00","Pf"
"Independent Order of Foresters          ","A","Foresters Lifefirst - 20 Year","370.00","370.00","P+"
"Midland National Life Insurance Company ","A+","Executive CS3 - 20 Year Term","370.00","370.00","P+"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress ONLY)","370.00","370.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress / WA)","370.00","370.00","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 20 (NY/<250K PruXpr ONLY)","370.00","370.00","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 20 - 20 Year Term","375.00","375.00","R+"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 20 Year","375.00","375.00","Pf"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year","375.00","375.00","R+"
"Pan-American Life Insurance Company     ","A","Sentinel Series 20 - 20-Year Term","375.00","375.00","Pf"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 20 Year Term","375.00","375.00","P+"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 20 Year","375.00","375.00","Pf"
"Western-Southern Life Assurance Company ","A+","eTerm 20 - Guaranteed Level Term","375.00","375.00","P+"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 20","375.00","375.00","R+"
"New York Life Insurance Company         ","A++","20 Year Level Term (20LCT)","376.05","376.05","Pf"
"AXA Equitable Life Insurance Company    ","A+","Equitable Term 20  (151X)","380.00","380.00","R+"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 20 Year","380.00","380.00","Pf"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 20 Year","380.00","380.00","Pf"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 20","380.00","380.00","Pf"
"National Benefit Life Insurance Company ","A+","Custom Advantage - 20 Year","380.00","380.00","P+"
"Primerica Life Insurance Company        ","A+","Custom Advantage - 20 Year","380.00","380.00","P+"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 20-Year","383.40","383.40","Pf"
"Minnesota Life Insurance Company        ","A+","Advantage Elite - 20 Year  (w/ext conv.)","384.90","384.90","Pf"
"John Hancock Life Insurance Company USA ","A+","20 Year Level Premium Term  (with CER)","385.00","385.00","Pf"
"John Hancock Life Insurance Company NY  ","A+","20 Year Level Premium Term  (with CER)","385.00","385.00","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-20  (NV, NJ, OR)","385.00","385.00","Rg"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year Plus","385.00","385.00","R+"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY)","385.00","385.00","P+"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY/WA)","385.00","385.00","P+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 20  (NY/<250K PruXpress ONLY)","385.00","385.00","P+"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 20","387.50","387.50","P+"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 20","387.50","387.50","P+"
"American General Life Insurance Company ","A","Select-a-Term - 20 Year","389.85","389.85","R+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year","390.00","390.00","R+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year  (OR)","390.00","390.00","R+"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 20","390.00","390.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20","395.00","395.00","R+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MS, PA, TX & VT)","395.00","395.00","R+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MD)","395.00","395.00","R+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (OR)","395.00","395.00","R+"
"Genworth Life Insurance Company         ","A","Colony Term 20","395.00","395.00","R+"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MS, PA, TX & VT)","395.00","395.00","R+"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MD)","395.00","395.00","R+"
"Genworth Life Insurance Company         ","A","Colony Term 20  (OR)","395.00","395.00","R+"
"National Life Insurance Co of Vermont   ","A","GL-20 - 20 Year Level Term","395.00","395.00","Pf"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 20","395.00","395.00","R+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year","395.00","395.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 20-Year","395.00","395.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year  (NY)","395.00","395.00","P+"
"Sunset Life Insurance Company of America","A-","Term 20 - 20 Year Term","395.00","395.00","P+"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 20 Year","396.75","396.75","Pf"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 20","397.50","397.50","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 20","397.50","397.50","Pf"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 20-Year","407.00","407.00","P+"
"Independent Order of Foresters          ","A","Foresters Lifefirst - 20 Year","410.00","410.00","Pf"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year","410.00","410.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 20  (250K+)","410.00","410.00","P+"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 20","415.00","415.00","R+"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY)","415.00","415.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY/WA)","415.00","415.00","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 20  (NY/<250K PruXpress ONLY)","415.00","415.00","Pf"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term","415.00","415.00","R+"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term  (OR)","415.00","415.00","R+"
"ReliaStar Life Insurance of NY          ","A","TermSmart 20 - 20 Year Term  (NY)","415.00","415.00","R+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20","415.00","415.00","R+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20  (MD)","415.00","415.00","R+"
"Farmers New World Life Insurance Company","A","Value Term - 20 Year","416.00","416.00","R+"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 20","419.00","419.00","Rg"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 20","419.00","419.00","Rg"
"Midland National Life Insurance Company ","A+","Premier CS6 - 20 Year Term","420.00","420.00","Rg"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) - 20 Year Term II  (VI)","420.00","420.00","Pf"
"North American Co for Life and Health   ","A+","ADDvantage 20","420.00","420.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 20-Year","420.00","420.00","Rg"
"Sunset Life Insurance Company of America","A-","Term 20 - 20 Year Term","420.00","420.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 20","420.00","420.00","P+"
"Centrian Life Insurance                 ","A+","T-20/20 - 20 Year Term","425.00","425.00","Rg"
"John Hancock Life Insurance Company USA ","A+","20 Year Level Premium Term","425.00","425.00","R+"
"John Hancock Life Insurance Company NY  ","A+","20 Year Level Premium Term","425.00","425.00","R+"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 20 Year Term","425.00","425.00","Pf"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 20 Year Term","425.00","425.00","Pf"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year Plus","425.00","425.00","Rg"
"Royal Neighbors of America              ","A-","Royal Advantage 20 - 20 Year Level Term","425.00","425.00","Rg"
"Savings Bank Life Insurance Co of MA    ","A+","T-20/20 - 20 Year Term","425.00","425.00","Rg"
"Western-Southern Life Assurance Company ","A+","eTerm 20 - Guaranteed Level Term","425.00","425.00","P+"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20","426.00","426.00","Rg"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20  (NY)","426.00","426.00","Rg"
"New York Life Insurance Company         ","A++","20 Year Level Term (20LCT)","430.55","430.55","Rg"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term","433.17","433.17","Rg"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term  (NY)","433.17","433.17","Rg"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 20 Year","435.00","435.00","Rg"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 20","435.00","435.00","Rg"
"Midland National Life Insurance Company ","A+","Executive CS3 - 20 Year Term","435.00","435.00","Pf"
"Pan-American Life Insurance Company     ","A","Sentinel Series 20 - 20-Year Term","435.00","435.00","Rg"
"Principal Life Insurance Company        ","A+","20-Year Term (2014)","435.00","435.00","R+"
"Principal National Life Insurance Co    ","A+","20-Year Term (2014)","435.00","435.00","R+"
"Banner Life Insurance Company           ","A+","OPTerm 20 - 20 Year Term","440.00","440.00","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-20","440.00","440.00","Rg"
