"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly/W",""
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MS, PA, TX & VT)","1,520.00","1,520.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MD)","1,520.00","1,520.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (OR)","1,520.00","1,520.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 20","1,520.00","1,520.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MS, PA, TX & VT)","1,520.00","1,520.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MD)","1,520.00","1,520.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 20  (OR)","1,520.00","1,520.00","Rg"
"Assurity Life Insurance Company         ","A-","Term 350 Plus - 20-year Term","1,525.00","1,525.00","Rg"
"Assurity Life Insurance Company         ","A-","Term 350 Plus - 20-year Term  (WA)","1,525.00","1,525.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 20-Year","1,525.00","1,525.00","Pf"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 20-Year","1,527.00","1,527.00","Pf"
"National Benefit Life Insurance Company ","A+","Custom Advantage - 20 Year","1,535.00","1,535.00","Rg"
"Primerica Life Insurance Company        ","A+","Custom Advantage - 20 Year","1,535.00","1,535.00","Rg"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 20 Year","1,550.00","1,550.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year","1,550.00","1,550.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year  (NY)","1,550.00","1,550.00","Pf"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 20","1,554.00","1,554.00","Rg"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 20","1,554.00","1,554.00","Rg"
"John Hancock Life Insurance Company USA ","A+","20 Year Level Premium Term","1,555.00","1,555.00","Pf"
"John Hancock Life Insurance Company NY  ","A+","20 Year Level Premium Term","1,555.00","1,555.00","Pf"
"Midland National Life Insurance Company ","A+","Premier CS6 - 20 Year Term","1,555.00","1,555.00","Rg"
"North American Co for Life and Health   ","A+","ADDvantage 20","1,555.00","1,555.00","Rg"
"Farmers New World Life Insurance Company","A","Value Term - 20 Year","1,576.00","1,576.00","Rg"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 20","1,590.00","1,590.00","Rg"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term","1,590.00","1,590.00","Rg"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term  (OR)","1,590.00","1,590.00","Rg"
"ReliaStar Life Insurance of NY          ","A","TermSmart 20 - 20 Year Term  (NY)","1,590.00","1,590.00","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-20  (NV, NJ, OR)","1,595.00","1,595.00","Rg"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 20 Year","1,596.00","1,596.00","Pf"
"EMC National Life Company               ","A-","Term Select - 20 Year","1,615.00","1,615.00","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year","1,620.00","1,620.00","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year  (OR)","1,620.00","1,620.00","Rg"
"AAA Life Insurance Company              ","A-","20 Year Level Term","1,625.07","1,625.07","Rg"
"Sagicor Life Insurance Company          ","A-","Sage Term 20","1,634.00","1,634.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress ONLY)","1,635.00","1,635.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress / WA)","1,635.00","1,635.00","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 20 (NY/<250K PruXpr ONLY)","1,635.00","1,635.00","Rg"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) - 20 Year Term II  (VI)","1,655.00","1,655.00","Rg"
"John Hancock Life Insurance Company USA ","A+","20 Year Level Premium Term  (with CER)","1,660.00","1,660.00","Pf"
"John Hancock Life Insurance Company NY  ","A+","20 Year Level Premium Term  (with CER)","1,660.00","1,660.00","Pf"
"Midland National Life Insurance Company ","A+","Executive CS3 - 20 Year Term","1,660.00","1,660.00","Pf"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 20","1,667.50","1,667.50","Rg"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 20","1,667.50","1,667.50","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-20","1,675.00","1,675.00","Rg"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 20 Year","1,685.00","1,685.00","Rg"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 20 Year","1,685.00","1,685.00","Rg"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 20","1,690.00","1,690.00","Rg"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 20 Year Term","1,700.00","1,700.00","Rg"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 20 Year Term","1,700.00","1,700.00","Rg"
"Symetra Life Insurance Company          ","A","20 Year Level Term","1,705.00","1,705.00","Rg"
"Symetra Life Insurance Company          ","A","20 Year Level Term  (WA)","1,705.00","1,705.00","Rg"
"Royal Neighbors of America              ","A-","Royal Advantage 20 - 20 Year Level Term","1,710.00","1,710.00","Rg"
"American General Life Insurance Company ","A","Select-a-Term - 20 Year","1,726.80","1,726.80","Rg"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 20 Year","1,735.00","1,735.00","Rg"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 20 Year","1,735.00","1,735.00","Rg"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 20","1,765.00","1,765.00","Rg"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 20-Year","1,771.20","1,771.20","Rg"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 20 Year Term","1,775.00","1,775.00","Rg"
"New York Life Insurance Company         ","A++","20 Year Level Term (20LCT)","1,776.50","1,776.50","Rg"
"Minnesota Life Insurance Company        ","A+","Advantage Elite - 20 Year  (w/ext conv.)","1,781.95","1,781.95","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY)","1,795.00","1,795.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY/WA)","1,795.00","1,795.00","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 20  (NY/<250K PruXpress ONLY)","1,795.00","1,795.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 20-Year","1,815.00","1,815.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 20  (250K+)","1,820.00","1,820.00","Rg"
"Principal Life Insurance Company        ","A+","20-Year Term (2014)","1,845.00","1,845.00","Rg"
"Principal National Life Insurance Co    ","A+","20-Year Term (2014)","1,845.00","1,845.00","Rg"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year","1,860.00","1,860.00","Rg"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 20 Year","1,880.00","1,880.00","Rg"
"Independent Order of Foresters          ","A","Foresters Lifefirst - 20 Year","1,880.00","1,880.00","Rg"
"Western-Southern Life Assurance Company ","A+","eTerm 20 - Guaranteed Level Term","1,890.00","1,890.00","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20","1,895.00","1,895.00","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20       (CA, IN, OR, PA)","1,895.00","1,895.00","Rg"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 20","1,895.00","1,895.00","Rg"
"Sunset Life Insurance Company of America","A-","Term 20 - 20 Year Term","1,905.00","1,905.00","Rg"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year Plus","1,915.00","1,915.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 20","1,915.00","1,915.00","Rg"
"National Life Insurance Co of Vermont   ","A","GL-20 - 20 Year Level Term","1,940.00","1,940.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year","1,945.00","1,945.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year  (NY)","1,945.00","1,945.00","Rg"
"Sagicor Life Insurance Company          ","A-","Sage Term 20","1,985.00","1,985.00","Rg"
"Pan-American Life Insurance Company     ","A","Sentinel Series 20 - 20-Year Term","2,000.00","2,000.00","Rg"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 20-Year","2,047.00","2,047.00","Rg"
"Western-Southern Life Assurance Company ","A+","20-Year Guaranteed Level Term","2,095.00","2,095.00","Rg"
"Midland National Life Insurance Company ","A+","Executive CS3 - 20 Year Term","2,170.00","2,170.00","Rg"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 20 Year","2,190.00","2,190.00","Rg"
"John Hancock Life Insurance Company USA ","A+","20 Year Level Premium Term","2,215.00","2,215.00","Rg"
"John Hancock Life Insurance Company NY  ","A+","20 Year Level Premium Term","2,215.00","2,215.00","Rg"
"Symetra Life Insurance Company          ","A","20 Year Level Term  (2005)","2,230.00","2,230.00","Rg"
"John Hancock Life Insurance Company USA ","A+","20 Year Level Premium Term  (with CER)","2,370.00","2,370.00","Rg"
"John Hancock Life Insurance Company NY  ","A+","20 Year Level Premium Term  (with CER)","2,370.00","2,370.00","Rg"
"30 Year Level Term Guaranteed","","","","",""
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 30","1,770.00","1,770.00","Pf"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 30","1,794.00","1,794.00","Pf"
"Midland National Life Insurance Company ","A+","Premier CS6 - 30 Year Term","1,800.00","1,800.00","Pf"
"Midland National Life Insurance Company ","A+","Premier CS4 - 30 Year Term  (GU)","1,800.00","1,800.00","Pf"
"North American Co for Life and Health   ","A+","ADDvantage 30","1,800.00","1,800.00","Pf"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 30","1,805.00","1,805.00","Pf"
"Centrian Life Insurance                 ","A+","T-30/30 - 30 Year Term","1,855.00","1,855.00","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-30/30 - 30 Year Term","1,855.00","1,855.00","Pf"
"Western-Southern Life Assurance Company ","A+","30-Year Guaranteed Level Term","1,860.00","1,860.00","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 30 - 30 Year Term","1,870.00","1,870.00","Pf"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 30","1,912.50","1,912.50","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30","1,912.50","1,912.50","Pf"
"Symetra Life Insurance Company          ","A","30 Year Level Term","1,930.00","1,930.00","Pf"
"Symetra Life Insurance Company          ","A","30 Year Level Term  (WA)","1,930.00","1,930.00","Pf"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 30 Year","1,945.00","1,945.00","Pf"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 30 Year","1,945.00","1,945.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 30","1,945.00","1,945.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 30  (MD)","1,945.00","1,945.00","Pf"
"Assurity Life Insurance Company         ","A-","Term 350 Plus - 30-year Term","2,020.00","2,020.00","Pf"
"Assurity Life Insurance Company         ","A-","Term 350 Plus - 30-year Term  (WA)","2,020.00","2,020.00","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 30 Year","2,030.00","2,030.00","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 30 Year  (OR)","2,030.00","2,030.00","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30  (MD)","2,032.50","2,032.50","Pf"
"EMC National Life Company               ","A-","Term Select - 30 Year","2,050.00","2,050.00","Pf"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 30","2,055.00","2,055.00","Pf"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 30 Year","2,065.00","2,065.00","Pf"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 30 Year","2,065.00","2,065.00","Pf"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 30 Year Term","2,075.00","2,075.00","Pf"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 30 Year Term","2,075.00","2,075.00","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-30  (NV, NJ, OR)","2,085.00","2,085.00","Pf"
"AAA Life Insurance Company              ","A-","30 Year Level Term","2,087.04","2,087.04","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 30 (<250K PruXpress ONLY)","2,105.00","2,105.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 30 (<250K PruXpress / WA)","2,105.00","2,105.00","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 30 (NY/<250K PruXpress)","2,105.00","2,105.00","Pf"
"Minnesota Life Insurance Company        ","A+","Advantage Elite - 30 Year  (w/ext conv.)","2,121.40","2,121.40","Pf"
"Motorists Life Insurance Company        ","A-","Your Term Life - 30-Year Plan","2,137.00","2,137.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 30  (250K+)","2,145.00","2,145.00","Pf"
"American General Life Insurance Company ","A","Select-a-Term - 30 Year","2,158.80","2,158.80","Pf"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 30","2,160.00","2,160.00","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-30","2,185.00","2,185.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 30-Year","2,195.00","2,195.00","Pf"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 30","2,210.00","2,210.00","Rg"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) - 30 Year Term II  (VI)","2,215.00","2,215.00","Pf"
"Principal Life Insurance Company        ","A+","30-Year Term (2014)","2,220.00","2,220.00","Pf"
"Principal National Life Insurance Co    ","A+","30-Year Term (2014)","2,220.00","2,220.00","Pf"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 30 Year","2,225.00","2,225.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 30","2,240.00","2,240.00","Pf"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 30  (xtended conversion)","2,260.00","2,260.00","Rg"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 30","2,260.00","2,260.00","Rg"
"Midland National Life Insurance Company ","A+","Premier CS6 - 30 Year Term","2,265.00","2,265.00","Rg"
"North American Co for Life and Health   ","A+","ADDvantage 30","2,265.00","2,265.00","Rg"
"TIAA-CREF Life Insurance Company        ","A++","30-Year Level Term","2,283.52","2,283.52","Rg"
"TIAA-CREF Life Insurance Company        ","A++","30-Year Level Term  (NY)","2,283.52","2,283.52","Rg"
"Assurity Life Insurance Company         ","A-","Term 350 Plus - 30-year Term","2,290.00","2,290.00","Rg"
"Assurity Life Insurance Company         ","A-","Term 350 Plus - 30-year Term  (WA)","2,290.00","2,290.00","Rg"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 30","2,295.00","2,295.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 30  (<250K PruXpress ONLY)","2,300.00","2,300.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 30  (<250K PruXpress ONLY/WA)","2,300.00","2,300.00","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 30  (NY/<250K PruXpress ONLY)","2,300.00","2,300.00","Pf"
"Centrian Life Insurance                 ","A+","T-30/30 - 30 Year Term","2,310.00","2,310.00","Rg"
"Midland National Life Insurance Company ","A+","Premier CS4 - 30 Year Term  (GU)","2,310.00","2,310.00","Rg"
"Savings Bank Life Insurance Co of MA    ","A+","T-30/30 - 30 Year Term","2,310.00","2,310.00","Rg"
"Western-Southern Life Assurance Company ","A+","eTerm 30 - Guaranteed Level Term","2,310.00","2,310.00","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 30 - 30 Year Term","2,325.00","2,325.00","Rg"
"Symetra Life Insurance Company          ","A","30 Year Level Term  (2005)","2,390.00","2,390.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 30","2,435.00","2,435.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 30  (MD)","2,435.00","2,435.00","Rg"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 30","2,464.00","2,464.00","Rg"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 30","2,487.50","2,487.50","Rg"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30","2,487.50","2,487.50","Rg"
"Independent Order of Foresters          ","A","Foresters Lifefirst - 30 Year","2,490.00","2,490.00","Pf"
"Farmers New World Life Insurance Company","A","Value Term - 30 Year","2,546.00","2,546.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 30-Year","2,555.00","2,555.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 30-Year  (NY)","2,555.00","2,555.00","Pf"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 30-Year","2,565.00","2,565.00","Pf"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 30-Year  (WA)","2,565.00","2,565.00","Pf"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 30 Year Term","2,580.00","2,580.00","Rg"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 30 Year Term","2,580.00","2,580.00","Rg"
"Western-Southern Life Assurance Company ","A+","30-Year Guaranteed Level Term","2,590.00","2,590.00","Rg"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) - 30 Year Term II  (VI)","2,595.00","2,595.00","Rg"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 30 Year","2,610.00","2,610.00","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30  (MD)","2,622.50","2,622.50","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 30 Year","2,635.00","2,635.00","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 30 Year  (OR)","2,635.00","2,635.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 30  (250K+)","2,635.00","2,635.00","Rg"
"EMC National Life Company               ","A-","Term Select - 30 Year","2,675.00","2,675.00","Rg"
"Symetra Life Insurance Company          ","A","30 Year Level Term","2,680.00","2,680.00","Rg"
"Symetra Life Insurance Company          ","A","30 Year Level Term  (WA)","2,680.00","2,680.00","Rg"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 30","2,710.00","2,710.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 30 (<250K PruXpress ONLY)","2,715.00","2,715.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 30 (<250K PruXpress / WA)","2,715.00","2,715.00","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 30 (NY/<250K PruXpress)","2,715.00","2,715.00","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 30","2,740.00","2,740.00","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 30       (CA, IN, OR, PA)","2,740.00","2,740.00","Pf"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 30","2,740.00","2,740.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 30","2,745.00","2,745.00","Rg"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 30 Year","2,750.00","2,750.00","Rg"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 30 Year","2,750.00","2,750.00","Rg"
"AAA Life Insurance Company              ","A-","30 Year Level Term","2,755.55","2,755.55","Rg"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 30","2,765.00","2,765.00","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-30  (NV, NJ, OR)","2,795.00","2,795.00","Rg"
"Royal Neighbors of America              ","A-","Royal Advantage 30 - 30 Year Level Term","2,825.00","2,825.00","Rg"
"Minnesota Life Insurance Company        ","A+","Advantage Elite - 30 Year  (w/ext conv.)","2,825.60","2,825.60","Rg"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 30 Year","2,830.00","2,830.00","Rg"
"Principal Life Insurance Company        ","A+","30-Year Term (2014)","2,830.00","2,830.00","Rg"
"Principal National Life Insurance Co    ","A+","30-Year Term (2014)","2,830.00","2,830.00","Rg"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 30 Year","2,845.00","2,845.00","Rg"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 30 Year","2,845.00","2,845.00","Rg"
"American General Life Insurance Company ","A","Select-a-Term - 30 Year","2,854.80","2,854.80","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-30","2,930.00","2,930.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 30  (<250K PruXpress ONLY)","2,970.00","2,970.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 30  (<250K PruXpress ONLY/WA)","2,970.00","2,970.00","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 30  (NY/<250K PruXpress ONLY)","2,970.00","2,970.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 30-Year","3,035.00","3,035.00","Rg"
"Farmers New World Life Insurance Company","A","Value Term - 30 Year","3,071.00","3,071.00","Rg"
"Western-Southern Life Assurance Company ","A+","eTerm 30 - Guaranteed Level Term","3,100.00","3,100.00","Rg"
"Motorists Life Insurance Company        ","A-","Your Term Life - 30-Year Plan","3,147.00","3,147.00","Rg"
"Independent Order of Foresters          ","A","Foresters Lifefirst - 30 Year","3,175.00","3,175.00","Rg"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 30-Year","3,326.40","3,326.40","Rg"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 30-Year  (WA)","3,326.40","3,326.40","Rg"
"Symetra Life Insurance Company          ","A","30 Year Level Term  (2005)","3,395.00","3,395.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 30-Year","3,410.00","3,410.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 30-Year  (NY)","3,410.00","3,410.00","Rg"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 30 Year","3,438.00","3,438.00","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 30","3,830.00","3,830.00","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 30       (CA, IN, OR, PA)","3,830.00","3,830.00","Rg"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 30","3,830.00","3,830.00","Rg"
