"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly/W",""
"Midland National Life Insurance Company ","A+","Executive CS3 - 10 Year Term","282.50","282.50","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 10  (250K+)","282.50","282.50","R+"
"The Paul Revere Life Insurance Company  ","A","Selector 10 - 10 Year Term","285.00","285.00","Rg"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 10 Year","287.50","287.50","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY)","287.50","287.50","R+"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY/WA)","287.50","287.50","R+"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (250K PruXpress/OR","287.50","287.50","R+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 10  (NY/<250K PruXpress ONLY)","287.50","287.50","R+"
"Provident Life and Accident Assurance   ","A","Level Term II - 10 Year","290.00","290.00","R+"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 10","290.00","290.00","R+"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 10 Year","292.50","292.50","Rg"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 10 Year","292.50","292.50","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress ONLY)","292.50","292.50","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress / WA)","292.50","292.50","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (250K PruXpr / OR)","292.50","292.50","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 10 (NY/<250K PruXpress)","292.50","292.50","Rg"
"Fidelity Life Association               ","A-","SI - Rapid Decision Term - 10 Year","292.70","292.70","Pf"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (2005)","295.00","295.00","Rg"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 10-Year","297.00","297.00","Pf"
"Western-Southern Life Assurance Company ","A+","10-Year Guaranteed Level Term","297.50","297.50","P+"
"Pan-American Life Insurance Company     ","A","10-Year Level Term","305.00","305.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 10  (250K+)","310.00","310.00","Rg"
"Western-Southern Life Assurance Company ","A+","10-Year Guaranteed Level Term","312.50","312.50","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY)","320.00","320.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY/WA)","320.00","320.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (250K PruXpress/OR","320.00","320.00","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 10  (NY/<250K PruXpress ONLY)","320.00","320.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 10","320.00","320.00","Rg"
"Fidelity Life Association               ","A-","SI - Rapid Decision Term - 10 Year","320.15","320.15","Rg"
"Pacific Guardian Life Insurance Co, Ltd.","A","Ten Year Term","325.00","325.00","Rg"
"Provident Life and Accident Assurance   ","A","Level Term I - 10 Year","325.00","325.00","Rg"
"Provident Life and Accident Assurance   ","A","Level Term II - 10 Year","337.50","337.50","Rg"
"Columbian Life Insurance Company        ","A-","Term Line 10 - 10 Year R&C Term","342.50","342.50","Rg"
"Columbian Mutual Life Insurance Company ","A-","Term Line 10 - 10 Year R&C Term","342.50","342.50","Rg"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 10-Year","345.60","345.60","Rg"
"Western-Southern Life Assurance Company ","A+","10-Year Guaranteed Level Term","352.50","352.50","Rg"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) - 10 Year Term II  (VI)","362.50","362.50","Rg"
"20 Year Level Term Guaranteed","","","","",""
"American General Life Insurance Company ","A","Select-a-Term - 20 Year","162.73","162.73","P+"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 20","164.00","164.00","P+"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 20","164.00","164.00","P+"
"Banner Life Insurance Company           ","A+","OPTerm 20 - 20 Year Term","165.00","165.00","P+"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 20","165.00","165.00","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year","167.50","167.50","P+"
"Centrian Life Insurance                 ","A+","T-20/20 - 20 Year Term","170.00","170.00","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year Plus","170.00","170.00","P+"
"Savings Bank Life Insurance Co of MA    ","A+","T-20/20 - 20 Year Term","170.00","170.00","P+"
"AAA Life Insurance Company              ","A-","20 Year Level Term","171.20","171.20","P+"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term","172.87","172.87","P+"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term  (NY)","172.87","172.87","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20","175.00","175.00","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MS, PA, TX & VT)","175.00","175.00","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MD)","175.00","175.00","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (OR)","175.00","175.00","P+"
"Genworth Life Insurance Company         ","A","Colony Term 20","175.00","175.00","P+"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MS, PA, TX & VT)","175.00","175.00","P+"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MD)","175.00","175.00","P+"
"Genworth Life Insurance Company         ","A","Colony Term 20  (OR)","175.00","175.00","P+"
"Royal Neighbors of America              ","A-","Royal Advantage 20 - 20 Year Level Term","175.00","175.00","P+"
"Farmers New World Life Insurance Company","A","Value Term - 20 Year","178.50","178.50","P+"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 20","179.00","179.00","P+"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 20","179.00","179.00","P+"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 20","180.00","180.00","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20","180.00","180.00","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20  (MD)","180.00","180.00","P+"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term","182.50","182.50","P+"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term  (OR)","182.50","182.50","P+"
"ReliaStar Life Insurance of NY          ","A","TermSmart 20 - 20 Year Term  (NY)","182.50","182.50","P+"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 20","184.00","184.00","Pf"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 20","184.00","184.00","Pf"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 20 Year Level","185.00","185.00","P+"
"EMC National Life Company               ","A-","Term Select - 20 Year","185.00","185.00","P+"
"Banner Life Insurance Company           ","A+","OPTerm 20 - 20 Year Term","187.50","187.50","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year","187.50","187.50","P+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year  (OR)","187.50","187.50","P+"
"Midland National Life Insurance Company ","A+","Premier CS6 - 20 Year Term","187.50","187.50","P+"
"North American Co for Life and Health   ","A+","ADDvantage 20","187.50","187.50","P+"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 20","187.50","187.50","Pf"
"New York Life Insurance Company         ","A++","20 Year Level Term (20LCT)","188.03","188.03","P+"
"American General Life Insurance Company ","A","Select-a-Term - 20 Year","188.60","188.60","Pf"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year","190.00","190.00","Pf"
"Centrian Life Insurance                 ","A+","T-20/20 - 20 Year Term","192.50","192.50","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-20/20 - 20 Year Term","192.50","192.50","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 20-Year","192.50","192.50","P+"
"Symetra Life Insurance Company          ","A","20 Year Level Term","192.50","192.50","Pf"
"Symetra Life Insurance Company          ","A","20 Year Level Term  (WA)","192.50","192.50","Pf"
"AAA Life Insurance Company              ","A-","20 Year Level Term","192.94","192.94","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 20","195.00","195.00","P+"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 20","195.00","195.00","P+"
"MTL Insurance Company                   ","A-","SelecTerm-20  (NV, NJ, OR)","195.00","195.00","P+"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 20 Year Term","195.00","195.00","P+"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 20 Year Term","195.00","195.00","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year Plus","195.00","195.00","Pf"
"Principal Life Insurance Company        ","A+","20-Year Term (2014)","195.00","195.00","P+"
"Principal National Life Insurance Co    ","A+","20-Year Term (2014)","195.00","195.00","P+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20","197.50","197.50","P+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20       (CA, IN, OR, PA)","197.50","197.50","P+"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 20","197.50","197.50","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20","197.50","197.50","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MS, PA, TX & VT)","197.50","197.50","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MD)","197.50","197.50","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (OR)","197.50","197.50","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20","197.50","197.50","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MS, PA, TX & VT)","197.50","197.50","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MD)","197.50","197.50","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20  (OR)","197.50","197.50","Pf"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 20  (xtended conversion)","200.00","200.00","P+"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 20","200.00","200.00","Pf"
"Royal Neighbors of America              ","A-","Royal Advantage 20 - 20 Year Level Term","200.00","200.00","Pf"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 20 Year","202.50","202.50","P+"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20","202.50","202.50","P+"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20  (NY)","202.50","202.50","P+"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 20 Year","205.00","205.00","P+"
"MTL Insurance Company                   ","A-","SelecTerm-20","205.00","205.00","P+"
"Pan-American Life Insurance Company     ","A","Sentinel Series 20 - 20-Year Term","205.00","205.00","P+"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term","205.00","205.00","Pf"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term  (OR)","205.00","205.00","Pf"
"ReliaStar Life Insurance of NY          ","A","TermSmart 20 - 20 Year Term  (NY)","205.00","205.00","Pf"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 20 Year","205.00","205.00","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20","205.00","205.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20  (MD)","205.00","205.00","Pf"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 20","207.50","207.50","P+"
"Farmers New World Life Insurance Company","A","Value Term - 20 Year","208.50","208.50","Pf"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term","208.66","208.66","Pf"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term  (NY)","208.66","208.66","Pf"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 20 Year Level","210.00","210.00","Pf"
"EMC National Life Company               ","A-","Term Select - 20 Year","210.00","210.00","Pf"
"National Life Insurance Co of Vermont   ","A","GL-20 - 20 Year Level Term","210.00","210.00","P+"
"Minnesota Life Insurance Company        ","A+","Advantage Elite - 20 Year  (w/ext conv.)","210.55","210.55","P+"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 20-Year","212.00","212.00","P+"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 20","212.50","212.50","P+"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress ONLY)","212.50","212.50","P+"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress / WA)","212.50","212.50","P+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 20 (NY/<250K PruXpr ONLY)","212.50","212.50","P+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year","215.00","215.00","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year  (OR)","215.00","215.00","Pf"
"Midland National Life Insurance Company ","A+","Executive CS3 - 20 Year Term","215.00","215.00","P+"
"MTL Insurance Company                   ","A-","SelecTerm-20  (NV, NJ, OR)","215.00","215.00","Pf"
"New York Life Insurance Company         ","A++","20 Year Level Term (20LCT)","215.28","215.28","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 20 - 20 Year Term","217.50","217.50","R+"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 20","217.50","217.50","Pf"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) - 20 Year Term II  (VI)","217.50","217.50","P+"
"Western-Southern Life Assurance Company ","A+","eTerm 20 - Guaranteed Level Term","217.50","217.50","P+"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 20","217.50","217.50","R+"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 20","220.00","220.00","P+"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 20 Year Term","220.00","220.00","P+"
"Principal Life Insurance Company        ","A+","20-Year Term (2014)","220.00","220.00","Pf"
"Principal National Life Insurance Co    ","A+","20-Year Term (2014)","220.00","220.00","Pf"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 20 Year","221.38","221.38","P+"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 20  (xtended conversion)","225.00","225.00","P+"
"Midland National Life Insurance Company ","A+","Premier CS6 - 20 Year Term","225.00","225.00","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-20","225.00","225.00","Pf"
"North American Co for Life and Health   ","A+","ADDvantage 20","225.00","225.00","Pf"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year","225.00","225.00","R+"
"Pan-American Life Insurance Company     ","A","Sentinel Series 20 - 20-Year Term","225.00","225.00","Pf"
"Sagicor Life Insurance Company          ","A-","SI - Sage Term 20  (Simplified Issue)","225.00","225.00","Pf"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20","225.50","225.50","Pf"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20  (NY)","225.50","225.50","Pf"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 20 Year","227.50","227.50","P+"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 20 Year","227.50","227.50","P+"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress ONLY)","227.50","227.50","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress / WA)","227.50","227.50","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 20 (NY/<250K PruXpr ONLY)","227.50","227.50","Pf"
"AAA Life Insurance Company              ","A-","20 Year Level Term","228.27","228.27","R+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20","230.00","230.00","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20       (CA, IN, OR, PA)","230.00","230.00","Pf"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 20","230.00","230.00","Pf"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 20","230.00","230.00","R+"
"Symetra Life Insurance Company          ","A","20 Year Level Term  (2005)","230.00","230.00","Pf"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year Plus","232.50","232.50","R+"
"Sunset Life Insurance Company of America","A-","Term 20 - 20 Year Term","232.50","232.50","P+"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 20 Year","235.00","235.00","Pf"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 20","235.00","235.00","P+"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 20 Year","235.00","235.00","Pf"
"National Life Insurance Co of Vermont   ","A","GL-20 - 20 Year Level Term","235.00","235.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY)","235.00","235.00","P+"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY/WA)","235.00","235.00","P+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 20  (NY/<250K PruXpress ONLY)","235.00","235.00","P+"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 20 Year","235.00","235.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year","235.00","235.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 20-Year","235.00","235.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year  (NY)","235.00","235.00","P+"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 20","235.00","235.00","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 20","235.00","235.00","P+"
"American General Life Insurance Company ","A","Select-a-Term - 20 Year","237.48","237.48","R+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year","237.50","237.50","Rg"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 20","240.00","240.00","Pf"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 20","240.00","240.00","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 20","240.00","240.00","Pf"
"Minnesota Life Insurance Company        ","A+","Advantage Elite - 20 Year  (w/ext conv.)","241.37","241.37","Pf"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 20-Year","242.00","242.00","P+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year","242.50","242.50","R+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year  (OR)","242.50","242.50","R+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20","242.50","242.50","R+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20  (MD)","242.50","242.50","R+"
"Western-Southern Life Assurance Company ","A+","eTerm 20 - Guaranteed Level Term","242.50","242.50","P+"
"New York Life Insurance Company         ","A++","20 Year Level Term (20LCT)","242.53","242.53","Rg"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 20","244.00","244.00","Rg"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 20","244.00","244.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20","245.00","245.00","R+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MS, PA, TX & VT)","245.00","245.00","R+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MD)","245.00","245.00","R+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (OR)","245.00","245.00","R+"
"Genworth Life Insurance Company         ","A","Colony Term 20","245.00","245.00","R+"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MS, PA, TX & VT)","245.00","245.00","R+"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MD)","245.00","245.00","R+"
"Genworth Life Insurance Company         ","A","Colony Term 20  (OR)","245.00","245.00","R+"
"MTL Insurance Company                   ","A-","SelecTerm-20  (NV, NJ, OR)","245.00","245.00","Rg"
"National Benefit Life Insurance Company ","A+","Custom Advantage - 20 Year","245.00","245.00","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year Plus","245.00","245.00","Rg"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 20 Year Term","245.00","245.00","P+"
"Primerica Life Insurance Company        ","A+","Custom Advantage - 20 Year","245.00","245.00","P+"
"Sunset Life Insurance Company of America","A-","Term 20 - 20 Year Term","245.00","245.00","Pf"
"Midland National Life Insurance Company ","A+","Executive CS3 - 20 Year Term","247.50","247.50","Pf"
"Midland National Life Insurance Company ","A+","Premier CS6 - 20 Year Term","247.50","247.50","Rg"
"North American Co for Life and Health   ","A+","ADDvantage 20","247.50","247.50","Rg"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term","247.50","247.50","R+"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term  (OR)","247.50","247.50","R+"
"ReliaStar Life Insurance of NY          ","A","TermSmart 20 - 20 Year Term  (NY)","247.50","247.50","R+"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 20-Year","247.50","247.50","Rg"
"Farmers New World Life Insurance Company","A","Value Term - 20 Year","248.50","248.50","R+"
"Banner Life Insurance Company           ","A+","OPTerm 20 - 20 Year Term","250.00","250.00","Rg"
"Centrian Life Insurance                 ","A+","T-20/20 - 20 Year Term","250.00","250.00","R+"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 20","250.00","250.00","R+"
"EMC National Life Company               ","A-","Term Select - 20 Year","250.00","250.00","R+"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) - 20 Year Term II  (VI)","250.00","250.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY)","250.00","250.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY/WA)","250.00","250.00","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 20  (NY/<250K PruXpress ONLY)","250.00","250.00","Pf"
"Royal Neighbors of America              ","A-","Royal Advantage 20 - 20 Year Level Term","250.00","250.00","Rg"
"Savings Bank Life Insurance Co of MA    ","A+","T-20/20 - 20 Year Term","250.00","250.00","R+"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 20","250.00","250.00","Rg"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 20 Year","250.13","250.13","Pf"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 20 Year Term","252.50","252.50","Pf"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 20 Year Term","252.50","252.50","Pf"
"Pan-American Life Insurance Company     ","A","Sentinel Series 20 - 20-Year Term","255.00","255.00","Rg"
"Principal Life Insurance Company        ","A+","20-Year Term (2014)","255.00","255.00","R+"
"Principal National Life Insurance Co    ","A+","20-Year Term (2014)","255.00","255.00","R+"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 20","257.50","257.50","Pf"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term","260.64","260.64","Rg"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term  (NY)","260.64","260.64","Rg"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 20  (xtended conversion)","262.50","262.50","Pf"
"Symetra Life Insurance Company          ","A","20 Year Level Term","262.50","262.50","Rg"
"Symetra Life Insurance Company          ","A","20 Year Level Term  (WA)","262.50","262.50","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 20  (250K+)","262.50","262.50","P+"
"American General Life Insurance Company ","A","Select-a-Term - 20 Year","263.35","263.35","Rg"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 20 Year Level","265.00","265.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20","265.00","265.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MS, PA, TX & VT)","265.00","265.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MD)","265.00","265.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (OR)","265.00","265.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 20","265.00","265.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MS, PA, TX & VT)","265.00","265.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MD)","265.00","265.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 20  (OR)","265.00","265.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20","265.00","265.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20  (MD)","265.00","265.00","Rg"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20","266.00","266.00","Rg"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20  (NY)","266.00","266.00","Rg"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 20 Year","267.50","267.50","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress ONLY)","267.50","267.50","R+"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress / WA)","267.50","267.50","R+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 20 (NY/<250K PruXpr ONLY)","267.50","267.50","R+"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 20","267.50","267.50","P+"
"Centrian Life Insurance                 ","A+","T-20/20 - 20 Year Term","270.00","270.00","Rg"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 20","270.00","270.00","Rg"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 20 Year","270.00","270.00","Pf"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 20 Year","270.00","270.00","Pf"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 20 Year","270.00","270.00","R+"
"MTL Insurance Company                   ","A-","SelecTerm-20","270.00","270.00","Rg"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term","270.00","270.00","Rg"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term  (OR)","270.00","270.00","Rg"
"ReliaStar Life Insurance of NY          ","A","TermSmart 20 - 20 Year Term  (NY)","270.00","270.00","Rg"
"Savings Bank Life Insurance Co of MA    ","A+","T-20/20 - 20 Year Term","270.00","270.00","Rg"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 20 Year","270.00","270.00","R+"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 20","270.00","270.00","R+"
"AAA Life Insurance Company              ","A-","20 Year Level Term","271.75","271.75","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 20  (250K+)","272.50","272.50","Pf"
"EMC National Life Company               ","A-","Term Select - 20 Year","275.00","275.00","Rg"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 20 Year Term","275.00","275.00","Pf"
"Minnesota Life Insurance Company        ","A+","Advantage Elite - 20 Year  (w/ext conv.)","277.35","277.35","R+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year","277.50","277.50","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year  (OR)","277.50","277.50","Rg"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 20","277.50","277.50","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 20","277.50","277.50","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20","280.00","280.00","R+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20       (CA, IN, OR, PA)","280.00","280.00","R+"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 20","280.00","280.00","R+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year","280.00","280.00","Pf"
