"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly/W",""
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 20","602.00","602.00","P+"
"Midland National Life Insurance Company ","A+","Premier CS6 - 20 Year Term","608.00","608.00","Pf"
"North American Co for Life and Health   ","A+","ADDvantage 20","608.00","608.00","Pf"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year Plus","617.00","617.00","Pf"
"American General Life Insurance Company ","A","Select-a-Term - 20 Year","629.20","629.20","Pf"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term","636.47","636.47","Pf"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term  (NY)","636.47","636.47","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20","641.00","641.00","P+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20       (CA, IN, OR, PA)","641.00","641.00","P+"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 20","641.00","641.00","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20","650.00","650.00","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MS, PA, TX & VT)","650.00","650.00","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MD)","650.00","650.00","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (OR)","650.00","650.00","P+"
"Genworth Life Insurance Company         ","A","Colony Term 20","650.00","650.00","P+"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MS, PA, TX & VT)","650.00","650.00","P+"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MD)","650.00","650.00","P+"
"Genworth Life Insurance Company         ","A","Colony Term 20  (OR)","650.00","650.00","P+"
"New York Life Insurance Company         ","A++","20 Year Level Term (20LCT)","654.00","654.00","Pf"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 20 Year Term","656.00","656.00","P+"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 20 Year Term","656.00","656.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year","659.00","659.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 20-Year","659.00","659.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year  (NY)","659.00","659.00","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20","660.00","660.00","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20  (MD)","660.00","660.00","P+"
"AAA Life Insurance Company              ","A-","20 Year Level Term","664.97","664.97","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 20 - 20 Year Term","665.00","665.00","P+"
"Centrian Life Insurance                 ","A+","T-20/20 - 20 Year Term","665.00","665.00","P+"
"Savings Bank Life Insurance Co of MA    ","A+","T-20/20 - 20 Year Term","665.00","665.00","P+"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term","672.00","672.00","P+"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term  (OR)","672.00","672.00","P+"
"ReliaStar Life Insurance of NY          ","A","TermSmart 20 - 20 Year Term  (NY)","672.00","672.00","P+"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress ONLY)","673.00","673.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress / WA)","673.00","673.00","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 20 (NY/<250K PruXpr ONLY)","673.00","673.00","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year","675.00","675.00","P+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year  (OR)","675.00","675.00","P+"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY)","675.00","675.00","P+"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY/WA)","675.00","675.00","P+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 20  (NY/<250K PruXpress ONLY)","675.00","675.00","P+"
"Midland National Life Insurance Company ","A+","Executive CS3 - 20 Year Term","681.00","681.00","P+"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 20 Year","687.00","687.00","P+"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 20-Year","690.00","690.00","P+"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 20","694.00","694.00","Pf"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term","695.00","695.00","Pf"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term  (OR)","695.00","695.00","Pf"
"ReliaStar Life Insurance of NY          ","A","TermSmart 20 - 20 Year Term  (NY)","695.00","695.00","Pf"
"Sunset Life Insurance Company of America","A-","Term 20 - 20 Year Term","697.00","697.00","P+"
"EMC National Life Company               ","A-","Term Select - 20 Year","701.00","701.00","P+"
"National Life Insurance Co of Vermont   ","A","GL-20 - 20 Year Level Term","702.00","702.00","P+"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 20","703.00","703.00","Pf"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20  (issue ages 51+)","706.00","706.00","Pf"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20  (NY)","706.00","706.00","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-20  (NV, NJ, OR)","710.00","710.00","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year","713.00","713.00","R+"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 20-Year","718.32","718.32","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-20","720.00","720.00","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20","721.00","721.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MS, PA, TX & VT)","721.00","721.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MD)","721.00","721.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (OR)","721.00","721.00","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20","721.00","721.00","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MS, PA, TX & VT)","721.00","721.00","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MD)","721.00","721.00","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20  (OR)","721.00","721.00","Pf"
"Royal Neighbors of America              ","A-","Royal Advantage 20 - 20 Year Level Term","724.00","724.00","P+"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 20","727.00","727.00","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20","732.00","732.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20  (MD)","732.00","732.00","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 20 - 20 Year Term","737.00","737.00","Pf"
"Centrian Life Insurance                 ","A+","T-20/20 - 20 Year Term","739.00","739.00","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-20/20 - 20 Year Term","739.00","739.00","Pf"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year Plus","741.00","741.00","R+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year","741.00","741.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 20-Year","741.00","741.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year  (NY)","741.00","741.00","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20","744.00","744.00","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20       (CA, IN, OR, PA)","744.00","744.00","Pf"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 20","744.00","744.00","Pf"
"Pan-American Life Insurance Company     ","A","Sentinel Series 20 - 20-Year Term","744.00","744.00","P+"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 20","747.00","747.00","R+"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 20","747.50","747.50","P+"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 20","747.50","747.50","P+"
"Sagicor Life Insurance Company          ","A-","SI - Sage Term 20  (Simplified Issue)","749.00","749.00","Pf"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 20-Year","754.00","754.00","P+"
"Sunset Life Insurance Company of America","A-","Term 20 - 20 Year Term","755.00","755.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY)","764.00","764.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY/WA)","764.00","764.00","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 20  (NY/<250K PruXpress ONLY)","764.00","764.00","Pf"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 20","766.50","766.50","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 20","766.50","766.50","Pf"
"Midland National Life Insurance Company ","A+","Executive CS3 - 20 Year Term","773.00","773.00","Pf"
"EMC National Life Company               ","A-","Term Select - 20 Year","776.00","776.00","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year","777.00","777.00","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year  (OR)","777.00","777.00","Pf"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year","777.00","777.00","Rg"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 20 Year","779.00","779.00","Pf"
"National Life Insurance Co of Vermont   ","A","GL-20 - 20 Year Level Term","783.00","783.00","Pf"
"New York Life Insurance Company         ","A++","20 Year Level Term (20LCT)","793.20","793.20","Rg"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 20 Year","799.20","799.20","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year Plus","801.00","801.00","Rg"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 20","804.00","804.00","Pf"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 20 Year Term","812.00","812.00","Pf"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 20 Year Term","812.00","812.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress ONLY)","812.00","812.00","R+"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress / WA)","812.00","812.00","R+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 20 (NY/<250K PruXpr ONLY)","812.00","812.00","R+"
"MTL Insurance Company                   ","A-","SelecTerm-20  (NV, NJ, OR)","817.00","817.00","Pf"
"American General Life Insurance Company ","A","Select-a-Term - 20 Year","817.70","817.70","R+"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 20","818.00","818.00","Pf"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 20","818.00","818.00","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-20","827.00","827.00","Pf"
"AAA Life Insurance Company              ","A-","20 Year Level Term","832.52","832.52","R+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year","833.00","833.00","R+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year  (OR)","833.00","833.00","R+"
"Midland National Life Insurance Company ","A+","Premier CS6 - 20 Year Term","834.00","834.00","Rg"
"North American Co for Life and Health   ","A+","ADDvantage 20","834.00","834.00","Rg"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term","837.00","837.00","R+"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term  (OR)","837.00","837.00","R+"
"ReliaStar Life Insurance of NY          ","A","TermSmart 20 - 20 Year Term  (NY)","837.00","837.00","R+"
"Western-Southern Life Assurance Company ","A+","eTerm 20 - Guaranteed Level Term","843.00","843.00","P+"
"Royal Neighbors of America              ","A-","Royal Advantage 20 - 20 Year Level Term","850.00","850.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20","855.00","855.00","R+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MS, PA, TX & VT)","855.00","855.00","R+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MD)","855.00","855.00","R+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (OR)","855.00","855.00","R+"
"Genworth Life Insurance Company         ","A","Colony Term 20","855.00","855.00","R+"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MS, PA, TX & VT)","855.00","855.00","R+"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MD)","855.00","855.00","R+"
"Genworth Life Insurance Company         ","A","Colony Term 20  (OR)","855.00","855.00","R+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20","857.00","857.00","R+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20  (MD)","857.00","857.00","R+"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term","862.49","862.49","Rg"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term  (NY)","862.49","862.49","Rg"
"Banner Life Insurance Company           ","A+","OPTerm 20 - 20 Year Term","863.00","863.00","R+"
"Pan-American Life Insurance Company     ","A","Sentinel Series 20 - 20-Year Term","864.00","864.00","Pf"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 20","875.00","875.00","P+"
"Centrian Life Insurance                 ","A+","T-20/20 - 20 Year Term","879.00","879.00","R+"
"Savings Bank Life Insurance Co of MA    ","A+","T-20/20 - 20 Year Term","879.00","879.00","R+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20","889.00","889.00","R+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20       (CA, IN, OR, PA)","889.00","889.00","R+"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 20","889.00","889.00","R+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20","906.00","906.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MS, PA, TX & VT)","906.00","906.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MD)","906.00","906.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (OR)","906.00","906.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 20","906.00","906.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MS, PA, TX & VT)","906.00","906.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MD)","906.00","906.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 20  (OR)","906.00","906.00","Rg"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20  (issue ages 51+)","916.00","916.00","Rg"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20  (NY)","916.00","916.00","Rg"
"National Life Insurance Co of Vermont   ","A","GL-20 - 20 Year Level Term","917.00","917.00","R+"
"Sunset Life Insurance Company of America","A-","Term 20 - 20 Year Term","917.00","917.00","Rg"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 20-Year","918.00","918.00","Pf"
"EMC National Life Company               ","A-","Term Select - 20 Year","920.00","920.00","R+"
"Banner Life Insurance Company           ","A+","OPTerm 20 - 20 Year Term","922.00","922.00","Rg"
"Centrian Life Insurance                 ","A+","T-20/20 - 20 Year Term","922.00","922.00","Rg"
"Savings Bank Life Insurance Co of MA    ","A+","T-20/20 - 20 Year Term","922.00","922.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20","922.00","922.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20  (MD)","922.00","922.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY)","927.00","927.00","R+"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY/WA)","927.00","927.00","R+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 20  (NY/<250K PruXpress ONLY)","927.00","927.00","R+"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 20","927.00","927.00","R+"
"Western-Southern Life Assurance Company ","A+","eTerm 20 - Guaranteed Level Term","934.00","934.00","P+"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 20 Year","937.20","937.20","Pf"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 20","947.00","947.00","Pf"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term","951.00","951.00","Rg"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term  (OR)","951.00","951.00","Rg"
"ReliaStar Life Insurance of NY          ","A","TermSmart 20 - 20 Year Term  (NY)","951.00","951.00","Rg"
"Transamerica Life Insurance Company     ","A+","SI - Trendsetter Express 20 (Choice/Std)","966.00","966.00","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 20","973.00","973.00","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20","980.00","980.00","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20       (CA, IN, OR, PA)","980.00","980.00","Rg"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 20","980.00","980.00","Rg"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 20 Year","985.00","985.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 20","986.00","986.00","Pf"
"EMC National Life Company               ","A-","Term Select - 20 Year","987.00","987.00","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-20  (NV, NJ, OR)","991.00","991.00","Rg"
"National Life Insurance Co of Vermont   ","A","GL-20 - 20 Year Level Term","994.00","994.00","Rg"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 20-Year","998.76","998.76","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year","999.00","999.00","R+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year  (NY)","999.00","999.00","R+"
"MTL Insurance Company                   ","A-","SelecTerm-20","1,001.00","1,001.00","Rg"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 20 Year Term","1,009.00","1,009.00","Rg"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 20 Year Term","1,009.00","1,009.00","Rg"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 20","1,010.50","1,010.50","R+"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 20","1,010.50","1,010.50","R+"
"Western-Southern Life Assurance Company ","A+","20-Year Guaranteed Level Term","1,015.00","1,015.00","P+"
"Sagicor Life Insurance Company          ","A-","SI - Sage Term 20  (Simplified Issue)","1,018.00","1,018.00","Rg"
"Symetra Life Insurance Company          ","A","20 Year Level Term","1,028.00","1,028.00","Rg"
"Symetra Life Insurance Company          ","A","20 Year Level Term  (WA)","1,028.00","1,028.00","Rg"
"AAA Life Insurance Company              ","A-","20 Year Level Term","1,032.80","1,032.80","Rg"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 20","1,038.00","1,038.00","Rg"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 20 Year","1,038.00","1,038.00","Rg"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 20 Year","1,038.00","1,038.00","Rg"
"Western-Southern Life Assurance Company ","A+","eTerm 20 - Guaranteed Level Term","1,038.00","1,038.00","Pf"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 20","1,040.50","1,040.50","Rg"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 20","1,040.50","1,040.50","Rg"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 20 Year Level","1,041.00","1,041.00","P+"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 20","1,041.00","1,041.00","Rg"
"Pan-American Life Insurance Company     ","A","Sentinel Series 20 - 20-Year Term","1,044.00","1,044.00","Rg"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 20-Year","1,049.00","1,049.00","Rg"
"Minnesota Life Insurance Company        ","A+","Advantage Elite - 20 Year  (w/ext conv.)","1,061.85","1,061.85","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year","1,063.00","1,063.00","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year  (OR)","1,063.00","1,063.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress ONLY)","1,066.00","1,066.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress / WA)","1,066.00","1,066.00","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 20 (NY/<250K PruXpr ONLY)","1,066.00","1,066.00","Rg"
"American General Life Insurance Company ","A","Select-a-Term - 20 Year","1,069.90","1,069.90","Rg"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 20","1,073.00","1,073.00","R+"
"Western-Southern Life Assurance Company ","A+","20-Year Guaranteed Level Term","1,076.00","1,076.00","P+"
"Royal Neighbors of America              ","A-","Royal Advantage 20 - 20 Year Level Term","1,096.00","1,096.00","Rg"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 20","1,098.00","1,098.00","R+"
"Midland National Life Insurance Company ","A+","Executive CS3 - 20 Year Term","1,108.00","1,108.00","Rg"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 20","1,132.00","1,132.00","Rg"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 20","1,133.00","1,133.00","Rg"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 20","1,133.00","1,133.00","Rg"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 20 Year","1,144.80","1,144.80","R+"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 20-Year","1,158.00","1,158.00","Rg"
"Symetra Life Insurance Company          ","A","20 Year Level Term  (2005)","1,160.00","1,160.00","Rg"
"Western-Southern Life Assurance Company ","A+","20-Year Guaranteed Level Term","1,160.00","1,160.00","Pf"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 20 Year Level","1,188.00","1,188.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year","1,199.00","1,199.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year  (NY)","1,199.00","1,199.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY)","1,227.00","1,227.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY/WA)","1,227.00","1,227.00","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 20  (NY/<250K PruXpress ONLY)","1,227.00","1,227.00","Rg"
"Fidelity Life Association               ","A-","SI - Rapid Decision Term - 20 Year","1,229.36","1,229.36","Pf"
"Western-Southern Life Assurance Company ","A+","eTerm 20 - Guaranteed Level Term","1,239.00","1,239.00","Rg"
"National Benefit Life Insurance Company ","A+","Custom Advantage - 20 Year","1,275.00","1,275.00","Rg"
"Primerica Life Insurance Company        ","A+","Custom Advantage - 20 Year","1,275.00","1,275.00","Rg"
"Transamerica Life Insurance Company     ","A+","SI - Trendsetter Express 20 (Choice/Std)","1,297.00","1,297.00","Rg"
"Independent Order of Foresters          ","A","Foresters Lifefirst - 20 Year (non-med)","1,333.00","1,333.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 20","1,340.00","1,340.00","Rg"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 20","1,352.00","1,352.00","Rg"
"Western-Southern Life Assurance Company ","A+","20-Year Guaranteed Level Term","1,360.00","1,360.00","Rg"
"Americo Financial Life and Annuity Ins. ","A-","Home Mortgage Series 100 - 20/20 year","1,383.00","1,383.00","Rg"
"Fidelity Life Association               ","A-","SI - Rapid Decision Term - 20 Year","1,408.64","1,408.64","Rg"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 20 Year","1,437.60","1,437.60","Rg"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 20 Year Level","1,525.00","1,525.00","Rg"
"National Western Life Insurance Company ","A","Living Benefit Term 20","1,790.00","1,790.00","Rg"
"Transamerica Life Insurance Company     ","A+","SI- Trendsetter Express 20  (Std Exp)","1,839.00","1,839.00","Rg"
"Transamerica Life Insurance Company     ","A+","SI - Trendsetter LB 20  (Std Express)","1,911.00","1,911.00","Rg"
"Farmers New World Life Insurance Company","A","Simple Term - 20 Year","2,325.00","2,325.00","Pf"
"","","","3,021.00","3,021.00","Rg"
"30 Year Level Term Guaranteed","","","","",""
"Midland National Life Insurance Company ","A+","Premier CS6 - 30 Year Term","1,016.00","1,016.00","P+"
"North American Co for Life and Health   ","A+","ADDvantage 30","1,016.00","1,016.00","P+"
"Pruco Life Insurance Company            ","A+","Term Essential 30 (<250K PruXpress ONLY)","1,065.00","1,065.00","P+"
"Pruco Life Insurance Company            ","A+","Term Essential 30 (<250K PruXpress / WA)","1,065.00","1,065.00","P+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 30 (NY/<250K PruXpress)","1,065.00","1,065.00","P+"
"Midland National Life Insurance Company ","A+","Premier CS6 - 30 Year Term","1,097.00","1,097.00","Pf"
"North American Co for Life and Health   ","A+","ADDvantage 30","1,097.00","1,097.00","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 30 (NY/<250K PruXpress)","1,102.00","1,102.00","Pf"
"AAA Life Insurance Company              ","A-","30 Year Level Term","1,110.03","1,110.03","P+"
"Pruco Life Insurance Company            ","A+","Term Essential 30 (<250K PruXpress ONLY)","1,111.00","1,111.00","R+"
"Pruco Life Insurance Company            ","A+","Term Essential 30 (<250K PruXpress / WA)","1,111.00","1,111.00","R+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 30 (NY/<250K PruXpress)","1,111.00","1,111.00","R+"
"","","","1,172.00","1,172.00","Rg"
"American General Life Insurance Company ","A","Select-a-Term - 30 Year","1,177.80","1,177.80","P+"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 30 Year","1,189.00","1,189.00","P+"
"Banner Life Insurance Company           ","A+","OPTerm 30 - 30 Year Term","1,194.00","1,194.00","P+"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30","1,242.50","1,242.50","P+"
"Banner Life Insurance Company           ","A+","OPTerm 30 - 30 Year Term","1,264.00","1,264.00","Pf"
"TIAA-CREF Life Insurance Company        ","A++","30-Year Level Term","1,266.75","1,266.75","P+"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 30 Year","1,279.00","1,279.00","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30  (MD)","1,283.50","1,283.50","P+"
"AAA Life Insurance Company              ","A-","30 Year Level Term","1,288.06","1,288.06","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30","1,314.50","1,314.50","Pf"
"Midland National Life Insurance Company ","A+","Premier CS6 - 30 Year Term","1,334.00","1,334.00","Rg"
"North American Co for Life and Health   ","A+","ADDvantage 30","1,334.00","1,334.00","Rg"
"Transamerica Life Insurance Company     ","A+","SI - Trendsetter Express 30 (Choice/Std)","1,362.00","1,362.00","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 30 - 30 Year Term","1,390.00","1,390.00","R+"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 30","1,390.00","1,390.00","Pf"
"American General Life Insurance Company ","A","Select-a-Term - 30 Year","1,397.50","1,397.50","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30  (MD)","1,454.50","1,454.50","R+"
"Banner Life Insurance Company           ","A+","OPTerm 30 - 30 Year Term","1,464.00","1,464.00","Rg"
"Motorists Life Insurance Company        ","A-","Your Term Life - 30-Year Plan","1,468.00","1,468.00","P+"
