"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly/W",""
"Western-Southern Life Assurance Company ","A+","20-Year Guaranteed Level Term","328.00","328.00","Rg"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 20","328.50","328.50","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 20","328.50","328.50","Pf"
"Independent Order of Foresters          ","A","Foresters Lifefirst - 20 Year (non-med)","335.00","335.00","Rg"
"Sagicor Life Insurance Company          ","A-","SI - Sage Term 20  (Simplified Issue)","346.30","346.30","Rg"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 20","356.50","356.50","Rg"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 20","356.50","356.50","Rg"
"Transamerica Life Insurance Company     ","A+","SI- Trendsetter Express 20  (Std Exp)","390.00","390.00","Rg"
"Farmers New World Life Insurance Company","A","Simple Term - 20 Year","395.00","395.00","Rg"
"Transamerica Life Insurance Company     ","A+","SI - Trendsetter LB 20  (Std Express)","411.00","411.00","Rg"
"Fidelity Life Association               ","A-","SI - Rapid Decision Term - 20 Year","484.18","484.18","Rg"
"30 Year Level Term Guaranteed","","","","",""
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 30 Year Level","225.00","225.00","P+"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 30 Level  (WA)","225.00","225.00","P+"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 30","244.00","244.00","Pf"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 30 Year","245.00","245.00","Pf"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 30 Year Level","248.00","248.00","Pf"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 30 Level  (WA)","248.00","248.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 30","254.00","254.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 30  (MD)","254.00","254.00","Pf"
"Western-Southern Life Assurance Company ","A+","30-Year Guaranteed Level Term","256.00","256.00","Pf"
"Symetra Life Insurance Company          ","A","30 Year Level Term","267.00","267.00","Pf"
"Symetra Life Insurance Company          ","A","30 Year Level Term  (WA)","267.00","267.00","Pf"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 30","275.00","275.00","Pf"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 30","281.00","281.00","Pf"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 30 Year","285.00","285.00","Rg"
"Banner Life Insurance Company           ","A+","OPTerm 30 - 30 Year Term","286.00","286.00","Pf"
"Centrian Life Insurance                 ","A+","T-30/30 - 30 Year Term","288.00","288.00","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-30/30 - 30 Year Term","288.00","288.00","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 30","292.00","292.00","Rg"
"EMC National Life Company               ","A-","Term Select - 30 Year","292.00","292.00","Pf"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 30 Year Level","294.00","294.00","Rg"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 30 Level  (WA)","294.00","294.00","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 30 Year","294.00","294.00","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 30 Year  (OR)","294.00","294.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 30","303.00","303.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 30  (MD)","303.00","303.00","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 30","309.00","309.00","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 30       (CA, IN, OR, PA)","309.00","309.00","Pf"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 30","309.00","309.00","Pf"
"Midland National Life Insurance Company ","A+","Premier CS6 - 30 Year Term","315.00","315.00","Pf"
"North American Co for Life and Health   ","A+","ADDvantage 30","315.00","315.00","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30  (MD)","316.50","316.50","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 30-Year","323.00","323.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 30-Year","323.00","323.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 30-Year  (NY)","323.00","323.00","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-30  (NV, NJ, OR)","328.00","328.00","Pf"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 30","329.00","329.00","Rg"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 30 Year Term","333.00","333.00","Pf"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 30 Year Term","333.00","333.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 30 (<250K PruXpress ONLY)","335.00","335.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 30 (<250K PruXpress / WA)","335.00","335.00","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 30 (NY/<250K PruXpress)","335.00","335.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 30-Year","337.00","337.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 30-Year","337.00","337.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 30-Year  (NY)","337.00","337.00","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-30","338.00","338.00","Pf"
"Symetra Life Insurance Company          ","A","30 Year Level Term","338.00","338.00","Rg"
"Symetra Life Insurance Company          ","A","30 Year Level Term  (WA)","338.00","338.00","Rg"
"Western-Southern Life Assurance Company ","A+","30-Year Guaranteed Level Term","341.00","341.00","Rg"
"Transamerica Life Insurance Company     ","A+","SI - Trendsetter Express 30 (Choice/Std)","342.00","342.00","Rg"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 30","344.50","344.50","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30","344.50","344.50","Pf"
"EMC National Life Company               ","A-","Term Select - 30 Year","346.00","346.00","Rg"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 30","347.00","347.00","Pf"
"Midland National Life Insurance Company ","A+","Premier CS4 - 30 Year Term  (GU)","347.00","347.00","Pf"
"Symetra Life Insurance Company          ","A","30 Year Level Term  (2005)","348.00","348.00","Pf"
"TIAA-CREF Life Insurance Company        ","A++","30-Year Level Term","352.85","352.85","Rg"
"TIAA-CREF Life Insurance Company        ","A++","30-Year Level Term  (NY)","352.85","352.85","Rg"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 30","354.00","354.00","Rg"
"AAA Life Insurance Company              ","A-","30 Year Level Term","357.62","357.62","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 30 - 30 Year Term","359.00","359.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 30","359.00","359.00","Rg"
"Western-Southern Life Assurance Company ","A+","eTerm 30 - Guaranteed Level Term","360.00","360.00","Pf"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 30","361.00","361.00","Pf"
"Centrian Life Insurance                 ","A+","T-30/30 - 30 Year Term","362.00","362.00","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 30 Year","362.00","362.00","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 30 Year  (OR)","362.00","362.00","Rg"
"Savings Bank Life Insurance Co of MA    ","A+","T-30/30 - 30 Year Term","362.00","362.00","Rg"
"American General Life Insurance Company ","A","Select-a-Term - 30 Year","362.25","362.25","Pf"
"Midland National Life Insurance Company ","A+","Premier CS6 - 30 Year Term","368.00","368.00","Rg"
"North American Co for Life and Health   ","A+","ADDvantage 30","368.00","368.00","Rg"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 30 Year","370.00","370.00","Rg"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 30 Year","370.00","370.00","Rg"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 30","370.50","370.50","Rg"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30","370.50","370.50","Rg"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30  (MD)","370.50","370.50","Rg"
"National Western Life Insurance Company ","A","Living Benefit Term 30","373.00","373.00","Rg"
"Motorists Life Insurance Company        ","A-","Your Term Life - 30-Year Plan","380.00","380.00","Pf"
"Minnesota Life Insurance Company        ","A+","Advantage Elite - 30 Year  (w/ext conv.)","380.35","380.35","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 30 (<250K PruXpress ONLY)","383.00","383.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 30 (<250K PruXpress / WA)","383.00","383.00","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 30 (NY/<250K PruXpress)","383.00","383.00","Rg"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 30 Year Term","384.00","384.00","Rg"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 30 Year Term","384.00","384.00","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-30  (NV, NJ, OR)","385.00","385.00","Rg"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 30-Year","389.88","389.88","Rg"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 30-Year  (WA)","389.88","389.88","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 30  (<250K PruXpress ONLY)","393.00","393.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 30  (<250K PruXpress ONLY/WA)","393.00","393.00","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 30  (NY/<250K PruXpress ONLY)","393.00","393.00","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-30","395.00","395.00","Rg"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 30","396.00","396.00","Rg"
"Midland National Life Insurance Company ","A+","Premier CS4 - 30 Year Term  (GU)","401.00","401.00","Rg"
"Americo Financial Life and Annuity Ins. ","A-","Home Mortgage Series 100 - 30/30 year","404.00","404.00","Rg"
"Royal Neighbors of America              ","A-","Royal Advantage 30 - 30 Year Level Term","408.00","408.00","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 30","415.00","415.00","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 30       (CA, IN, OR, PA)","415.00","415.00","Rg"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 30","415.00","415.00","Rg"
"AAA Life Insurance Company              ","A-","30 Year Level Term","426.10","426.10","Rg"
"Independent Order of Foresters          ","A","Foresters Lifefirst - 30 Year (non-med)","434.00","434.00","Rg"
"Farmers New World Life Insurance Company","A","Simple Term - 30 Year","441.00","441.00","Rg"
"American General Life Insurance Company ","A","Select-a-Term - 30 Year","442.75","442.75","Rg"
"Symetra Life Insurance Company          ","A","30 Year Level Term  (2005)","445.00","445.00","Rg"
"Western-Southern Life Assurance Company ","A+","eTerm 30 - Guaranteed Level Term","446.00","446.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 30  (<250K PruXpress ONLY)","450.00","450.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 30  (<250K PruXpress ONLY/WA)","450.00","450.00","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 30  (NY/<250K PruXpress ONLY)","450.00","450.00","Rg"
"Transamerica Life Insurance Company     ","A+","SI - Trendsetter Express 30  (Std Exp)","454.00","454.00","Rg"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 30","465.00","465.00","Rg"
"Transamerica Life Insurance Company     ","A+","SI - Trendsetter LB 30  (Std Express)","476.00","476.00","Rg"
"Motorists Life Insurance Company        ","A-","Your Term Life - 30-Year Plan","550.00","550.00","Rg"
"Fidelity Life Association               ","A-","SI - Rapid Decision Term - 30 Year","613.46","613.46","Rg"
