"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly/W",""
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 10 Year","1,085.00","1,085.00","Rg"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 10","1,090.00","1,090.00","Pf"
"Provident Life and Accident Assurance   ","A","Level Term I - 10 Year","1,090.00","1,090.00","Pf"
"Symetra Life Insurance Company          ","A","10 Year Level Term","1,090.00","1,090.00","Rg"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (WA)","1,090.00","1,090.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (250K PruXpr / OR)","1,095.00","1,095.00","R+"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","1,095.00","1,095.00","Rg"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 10-Year","1,095.45","1,095.45","Rg"
"Farmers New World Life Insurance Company","A","Value Term - 10 Year","1,101.00","1,101.00","Rg"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 10","1,105.00","1,105.00","Rg"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term","1,105.00","1,105.00","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-10","1,125.00","1,125.00","Rg"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 10","1,130.00","1,130.00","Rg"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 10","1,135.00","1,135.00","Rg"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 10 Year","1,140.00","1,140.00","P+"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 10","1,150.00","1,150.00","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-10  (NV, NJ, OR)","1,155.00","1,155.00","Rg"
"Pan-American Life Insurance Company     ","A","Sentinel Series 10 - 10-Year Term","1,160.00","1,160.00","Rg"
"Provident Life and Accident Assurance   ","A","Level Term II - 10 Year","1,165.00","1,165.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 10  (250K+)","1,170.00","1,170.00","R+"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 10  (xtended conversion)","1,180.00","1,180.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year","1,180.00","1,180.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year  (NY)","1,180.00","1,180.00","Rg"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year","1,184.59","1,184.59","Rg"
"Independent Order of Foresters          ","A","Foresters Lifefirst - 10 Year","1,190.00","1,190.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (250K PruXpress/OR","1,195.00","1,195.00","R+"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 10 Year Term","1,215.00","1,215.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 10","1,215.00","1,215.00","R+"
"Sunset Life Insurance Company of America","A-","Term 10 - 10 Year Term","1,225.00","1,225.00","Rg"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 10 Year","1,236.00","1,236.00","Rg"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 10 Year","1,240.00","1,240.00","Pf"
"John Hancock Life Insurance Company USA ","A+","10 Year Level Premium Term","1,280.00","1,280.00","Rg"
"John Hancock Life Insurance Company NY  ","A+","10 Year Level Premium Term","1,280.00","1,280.00","Rg"
"Western-Southern Life Assurance Company ","A+","10-Year Guaranteed Level Term","1,280.00","1,280.00","P+"
"Provident Life and Accident Assurance   ","A","Level Term I - 10 Year","1,285.00","1,285.00","R+"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 10-Year","1,292.00","1,292.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 10  (250K+)","1,295.00","1,295.00","Rg"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) - 10 Year Term II  (VI)","1,315.00","1,315.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 10","1,345.00","1,345.00","Rg"
"Western-Southern Life Assurance Company ","A+","10-Year Guaranteed Level Term","1,365.00","1,365.00","P+"
"Provident Life and Accident Assurance   ","A","Level Term II - 10 Year","1,370.00","1,370.00","R+"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress ONLY)","1,375.00","1,375.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress / WA)","1,375.00","1,375.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (250K PruXpr / OR)","1,375.00","1,375.00","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 10 (NY/<250K PruXpress)","1,375.00","1,375.00","Rg"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (2005)","1,375.00","1,375.00","Rg"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 10 Year","1,390.00","1,390.00","Rg"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 10","1,420.00","1,420.00","Rg"
"Columbian Life Insurance Company        ","A-","Term Line 10 - 10 Year R&C Term","1,430.00","1,430.00","Rg"
"Columbian Mutual Life Insurance Company ","A-","Term Line 10 - 10 Year R&C Term","1,430.00","1,430.00","Rg"
"Midland National Life Insurance Company ","A+","Executive CS3 - 10 Year Term","1,445.00","1,445.00","Rg"
"Western-Southern Life Assurance Company ","A+","10-Year Guaranteed Level Term","1,455.00","1,455.00","Pf"
"Pan-American Life Insurance Company     ","A","10-Year Level Term","1,480.00","1,480.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY)","1,505.00","1,505.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY/WA)","1,505.00","1,505.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (250K PruXpress/OR","1,505.00","1,505.00","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 10  (NY/<250K PruXpress ONLY)","1,505.00","1,505.00","Rg"
"Provident Life and Accident Assurance   ","A","Level Term I - 10 Year","1,550.00","1,550.00","Rg"
"Pacific Guardian Life Insurance Co, Ltd.","A","Ten Year Term","1,560.00","1,560.00","Rg"
"Provident Life and Accident Assurance   ","A","Level Term II - 10 Year","1,635.00","1,635.00","Rg"
"Western-Southern Life Assurance Company ","A+","10-Year Guaranteed Level Term","1,715.00","1,715.00","Rg"
"The Paul Revere Life Insurance Company  ","A","Selector 10 - 10 Year Term","1,900.00","1,900.00","Rg"
"20 Year Level Term Guaranteed","","","","",""
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term","753.00","753.00","P+"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term  (NY)","753.00","753.00","P+"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 20","770.00","770.00","P+"
"American General Life Insurance Company ","A","Select-a-Term - 20 Year","797.39","797.39","P+"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 20 Year","835.00","835.00","P+"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 20 Year","835.00","835.00","P+"
"AAA Life Insurance Company              ","A-","20 Year Level Term","840.96","840.96","P+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year","855.00","855.00","P+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year  (OR)","855.00","855.00","P+"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 20-Year","861.10","861.10","P+"
"Centrian Life Insurance                 ","A+","T-20/20 - 20 Year Term","870.00","870.00","P+"
"Savings Bank Life Insurance Co of MA    ","A+","T-20/20 - 20 Year Term","870.00","870.00","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20","880.00","880.00","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MS, PA, TX & VT)","880.00","880.00","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MD)","880.00","880.00","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (OR)","880.00","880.00","P+"
"Genworth Life Insurance Company         ","A","Colony Term 20","880.00","880.00","P+"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MS, PA, TX & VT)","880.00","880.00","P+"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MD)","880.00","880.00","P+"
"Genworth Life Insurance Company         ","A","Colony Term 20  (OR)","880.00","880.00","P+"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 20","880.00","880.00","P+"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 20","889.00","889.00","P+"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 20","889.00","889.00","P+"
"EMC National Life Company               ","A-","Term Select - 20 Year","890.00","890.00","P+"
"Banner Life Insurance Company           ","A+","OPTerm 20 - 20 Year Term","900.00","900.00","P+"
"Midland National Life Insurance Company ","A+","Premier CS6 - 20 Year Term","900.00","900.00","P+"
"North American Co for Life and Health   ","A+","ADDvantage 20","900.00","900.00","P+"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 20","900.00","900.00","P+"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 20 Year","910.00","910.00","P+"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 20 Year","910.00","910.00","P+"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term","911.78","911.78","Pf"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term  (NY)","911.78","911.78","Pf"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year","915.00","915.00","P+"
"AXA Equitable Life Insurance Company    ","A+","Equitable Term 20  (151X)","920.00","920.00","P+"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 20","922.50","922.50","P+"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 20","922.50","922.50","P+"
"Minnesota Life Insurance Company        ","A+","Advantage Elite - 20 Year  (w/ext conv.)","932.50","932.50","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year Plus","935.00","935.00","P+"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term","935.00","935.00","P+"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term  (OR)","935.00","935.00","P+"
"ReliaStar Life Insurance of NY          ","A","TermSmart 20 - 20 Year Term  (NY)","935.00","935.00","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20","935.00","935.00","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20  (MD)","935.00","935.00","P+"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 20  (xtended conversion)","940.00","940.00","P+"
"Principal Life Insurance Company        ","A+","20-Year Term (2014)","948.38","948.38","P+"
"Principal National Life Insurance Co    ","A+","20-Year Term (2014)","948.38","948.38","P+"
"American General Life Insurance Company ","A","Select-a-Term - 20 Year","948.64","948.64","Pf"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 20","950.00","950.00","P+"
"Farmers New World Life Insurance Company","A","Value Term - 20 Year","951.00","951.00","P+"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 20","952.50","952.50","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 20","952.50","952.50","Pf"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 20 Year","955.00","955.00","Pf"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 20 Year","955.00","955.00","Pf"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 20 Year Term","955.00","955.00","P+"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 20 Year Term","955.00","955.00","P+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20","960.00","960.00","P+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20       (CA, IN, OR, PA)","960.00","960.00","P+"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 20","960.00","960.00","P+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year","970.00","970.00","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year  (OR)","970.00","970.00","Pf"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 20-Year","975.55","975.55","Pf"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 20","979.00","979.00","P+"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 20","979.00","979.00","P+"
"John Hancock Life Insurance Company USA ","A+","20 Year Level Premium Term","980.00","980.00","P+"
"John Hancock Life Insurance Company NY  ","A+","20 Year Level Premium Term","980.00","980.00","P+"
"National Benefit Life Insurance Company ","A+","Custom Advantage - 20 Year","985.00","985.00","P+"
"Primerica Life Insurance Company        ","A+","Custom Advantage - 20 Year","985.00","985.00","P+"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 20-Year","987.00","987.00","P+"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 20 Year","990.00","990.00","P+"
"Centrian Life Insurance                 ","A+","T-20/20 - 20 Year Term","1,005.00","1,005.00","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-20/20 - 20 Year Term","1,005.00","1,005.00","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 20","1,010.00","1,010.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20","1,010.00","1,010.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MS, PA, TX & VT)","1,010.00","1,010.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MD)","1,010.00","1,010.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (OR)","1,010.00","1,010.00","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20","1,010.00","1,010.00","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MS, PA, TX & VT)","1,010.00","1,010.00","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MD)","1,010.00","1,010.00","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20  (OR)","1,010.00","1,010.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 20-Year","1,010.00","1,010.00","P+"
"Sagicor Life Insurance Company          ","A-","Sage Term 20","1,015.00","1,015.00","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 20 - 20 Year Term","1,020.00","1,020.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress ONLY)","1,020.00","1,020.00","P+"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress / WA)","1,020.00","1,020.00","P+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 20 (NY/<250K PruXpr ONLY)","1,020.00","1,020.00","P+"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 20","1,020.00","1,020.00","Pf"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 20","1,025.00","1,025.00","P+"
"EMC National Life Company               ","A-","Term Select - 20 Year","1,030.00","1,030.00","Pf"
"AAA Life Insurance Company              ","A-","20 Year Level Term","1,036.80","1,036.80","Pf"
"John Hancock Life Insurance Company USA ","A+","20 Year Level Premium Term  (with CER)","1,040.00","1,040.00","P+"
"John Hancock Life Insurance Company NY  ","A+","20 Year Level Premium Term  (with CER)","1,040.00","1,040.00","P+"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 20","1,049.00","1,049.00","Pf"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 20","1,049.00","1,049.00","Pf"
"AXA Equitable Life Insurance Company    ","A+","Equitable Term 20  (151X)","1,050.00","1,050.00","Pf"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 20","1,050.00","1,050.00","P+"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20","1,055.00","1,055.00","P+"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20  (NY)","1,055.00","1,055.00","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year","1,065.00","1,065.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20","1,065.00","1,065.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20  (MD)","1,065.00","1,065.00","Pf"
"Independent Order of Foresters          ","A","Foresters Lifefirst - 20 Year","1,070.00","1,070.00","P+"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 20 Year","1,075.00","1,075.00","Pf"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 20 Year","1,075.00","1,075.00","Pf"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year Plus","1,080.00","1,080.00","Pf"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term","1,080.00","1,080.00","Pf"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term  (OR)","1,080.00","1,080.00","Pf"
"ReliaStar Life Insurance of NY          ","A","TermSmart 20 - 20 Year Term  (NY)","1,080.00","1,080.00","Pf"
"Principal Life Insurance Company        ","A+","20-Year Term (2014)","1,083.41","1,083.41","Pf"
"Principal National Life Insurance Co    ","A+","20-Year Term (2014)","1,083.41","1,083.41","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20","1,085.00","1,085.00","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20       (CA, IN, OR, PA)","1,085.00","1,085.00","Pf"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 20","1,085.00","1,085.00","Pf"
"Midland National Life Insurance Company ","A+","Premier CS6 - 20 Year Term","1,085.00","1,085.00","Pf"
"North American Co for Life and Health   ","A+","ADDvantage 20","1,085.00","1,085.00","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year","1,090.00","1,090.00","R+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year  (OR)","1,090.00","1,090.00","R+"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY)","1,095.00","1,095.00","P+"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY/WA)","1,095.00","1,095.00","P+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 20  (NY/<250K PruXpress ONLY)","1,095.00","1,095.00","P+"
"Minnesota Life Insurance Company        ","A+","Advantage Elite - 20 Year  (w/ext conv.)","1,101.70","1,101.70","Pf"
"Western-Southern Life Assurance Company ","A+","eTerm 20 - Guaranteed Level Term","1,105.00","1,105.00","P+"
"New York Life Insurance Company         ","A++","20 Year Level Term (20LCT)","1,105.65","1,105.65","P+"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 20  (xtended conversion)","1,110.00","1,110.00","P+"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 20","1,110.00","1,110.00","P+"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 20 Year Term","1,120.00","1,120.00","Pf"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 20 Year Term","1,120.00","1,120.00","Pf"
"John Hancock Life Insurance Company USA ","A+","20 Year Level Premium Term","1,125.00","1,125.00","Pf"
"John Hancock Life Insurance Company NY  ","A+","20 Year Level Premium Term","1,125.00","1,125.00","Pf"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 20","1,135.00","1,135.00","Pf"
"Sunset Life Insurance Company of America","A-","Term 20 - 20 Year Term","1,140.00","1,140.00","P+"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 20","1,145.00","1,145.00","R+"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 20","1,145.00","1,145.00","Pf"
"National Benefit Life Insurance Company ","A+","Custom Advantage - 20 Year","1,145.00","1,145.00","Pf"
"National Life Insurance Co of Vermont   ","A","GL-20 - 20 Year Level Term","1,145.00","1,145.00","P+"
"Primerica Life Insurance Company        ","A+","Custom Advantage - 20 Year","1,145.00","1,145.00","Pf"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) - 20 Year Term II  (VI)","1,150.00","1,150.00","P+"
"Assurity Life Insurance Company         ","A-","Term 350 Plus - 20-year Term","1,155.00","1,155.00","P+"
"Assurity Life Insurance Company         ","A-","Term 350 Plus - 20-year Term  (WA)","1,155.00","1,155.00","P+"
"MTL Insurance Company                   ","A-","SelecTerm-20","1,155.00","1,155.00","P+"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 20-Year","1,167.00","1,167.00","P+"
"Midland National Life Insurance Company ","A+","Executive CS3 - 20 Year Term","1,175.00","1,175.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 20-Year","1,185.00","1,185.00","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-20  (NV, NJ, OR)","1,190.00","1,190.00","P+"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress ONLY)","1,195.00","1,195.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress / WA)","1,195.00","1,195.00","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 20 (NY/<250K PruXpr ONLY)","1,195.00","1,195.00","Pf"
"John Hancock Life Insurance Company USA ","A+","20 Year Level Premium Term  (with CER)","1,200.00","1,200.00","Pf"
"John Hancock Life Insurance Company NY  ","A+","20 Year Level Premium Term  (with CER)","1,200.00","1,200.00","Pf"
"Symetra Life Insurance Company          ","A","20 Year Level Term","1,205.00","1,205.00","Pf"
"Symetra Life Insurance Company          ","A","20 Year Level Term  (WA)","1,205.00","1,205.00","Pf"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 20 Year","1,206.00","1,206.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 20  (250K+)","1,210.00","1,210.00","P+"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 20","1,220.00","1,220.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 20","1,230.00","1,230.00","P+"
"Western-Southern Life Assurance Company ","A+","eTerm 20 - Guaranteed Level Term","1,230.00","1,230.00","P+"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 20","1,240.00","1,240.00","Pf"
"Royal Neighbors of America              ","A-","Royal Advantage 20 - 20 Year Level Term","1,240.00","1,240.00","P+"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 20  (xtended conversion)","1,250.00","1,250.00","Pf"
"Western-Southern Life Assurance Company ","A+","20-Year Guaranteed Level Term","1,260.00","1,260.00","P+"
"Farmers New World Life Insurance Company","A","Value Term - 20 Year","1,266.00","1,266.00","Pf"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20","1,268.00","1,268.00","Pf"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20  (NY)","1,268.00","1,268.00","Pf"
"Independent Order of Foresters          ","A","Foresters Lifefirst - 20 Year","1,275.00","1,275.00","Pf"
"New York Life Insurance Company         ","A++","20 Year Level Term (20LCT)","1,275.30","1,275.30","Pf"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 20 Year","1,280.00","1,280.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year","1,280.00","1,280.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year  (NY)","1,280.00","1,280.00","P+"
"Centrian Life Insurance                 ","A+","T-20/20 - 20 Year Term","1,285.00","1,285.00","R+"
"Savings Bank Life Insurance Co of MA    ","A+","T-20/20 - 20 Year Term","1,285.00","1,285.00","R+"
"American General Life Insurance Company ","A","Select-a-Term - 20 Year","1,287.44","1,287.44","R+"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY)","1,290.00","1,290.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY/WA)","1,290.00","1,290.00","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 20  (NY/<250K PruXpress ONLY)","1,290.00","1,290.00","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 20 - 20 Year Term","1,300.00","1,300.00","R+"
"National Life Insurance Co of Vermont   ","A","GL-20 - 20 Year Level Term","1,300.00","1,300.00","Pf"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 20","1,300.00","1,300.00","R+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20","1,305.00","1,305.00","R+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MS, PA, TX & VT)","1,305.00","1,305.00","R+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MD)","1,305.00","1,305.00","R+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (OR)","1,305.00","1,305.00","R+"
"Genworth Life Insurance Company         ","A","Colony Term 20","1,305.00","1,305.00","R+"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MS, PA, TX & VT)","1,305.00","1,305.00","R+"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MD)","1,305.00","1,305.00","R+"
"Genworth Life Insurance Company         ","A","Colony Term 20  (OR)","1,305.00","1,305.00","R+"
"AAA Life Insurance Company              ","A-","20 Year Level Term","1,307.52","1,307.52","R+"
"EMC National Life Company               ","A-","Term Select - 20 Year","1,310.00","1,310.00","R+"
"MTL Insurance Company                   ","A-","SelecTerm-20","1,310.00","1,310.00","Pf"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year","1,315.00","1,315.00","R+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 20  (250K+)","1,320.00","1,320.00","Pf"
"Pan-American Life Insurance Company     ","A","Sentinel Series 20 - 20-Year Term","1,325.00","1,325.00","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20","1,335.00","1,335.00","R+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20  (MD)","1,335.00","1,335.00","R+"
"Assurity Life Insurance Company         ","A-","Term 350 Plus - 20-year Term","1,350.00","1,350.00","Pf"
"Assurity Life Insurance Company         ","A-","Term 350 Plus - 20-year Term  (WA)","1,350.00","1,350.00","Pf"
"Midland National Life Insurance Company ","A+","Executive CS3 - 20 Year Term","1,350.00","1,350.00","Pf"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term","1,350.00","1,350.00","R+"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term  (OR)","1,350.00","1,350.00","R+"
"ReliaStar Life Insurance of NY          ","A","TermSmart 20 - 20 Year Term  (NY)","1,350.00","1,350.00","R+"
"Sunset Life Insurance Company of America","A-","Term 20 - 20 Year Term","1,350.00","1,350.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 20","1,350.00","1,350.00","Pf"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term","1,353.21","1,353.21","Rg"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term  (NY)","1,353.21","1,353.21","Rg"
"AXA Equitable Life Insurance Company    ","A+","Equitable Term 20  (151X)","1,355.00","1,355.00","R+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year Plus","1,355.00","1,355.00","R+"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 20 Year Term","1,355.00","1,355.00","P+"
"Western-Southern Life Assurance Company ","A+","20-Year Guaranteed Level Term","1,355.00","1,355.00","P+"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 20 Year","1,365.00","1,365.00","Pf"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 20","1,367.50","1,367.50","R+"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 20","1,367.50","1,367.50","R+"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 20-Year","1,367.95","1,367.95","R+"
"Principal Life Insurance Company        ","A+","20-Year Term (2014)","1,369.56","1,369.56","R+"
