"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly/W",""
"MTL Insurance Company                   ","A-","SelecTerm-10  (NV, NJ, OR)","935.00","935.00","Rg"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year","936.54","936.54","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (250K PruXpr / OR)","940.00","940.00","R+"
"Independent Order of Foresters          ","A","Foresters Lifefirst - 10 Year","950.00","950.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 10","955.00","955.00","Pf"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 10","959.00","959.00","Pf"
"Pan-American Life Insurance Company     ","A","Sentinel Series 10 - 10-Year Term","965.00","965.00","Rg"
"Provident Life and Accident Assurance   ","A","Level Term II - 10 Year","970.00","970.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10","970.00","970.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10  (MD)","970.00","970.00","Rg"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 10","975.00","975.00","Rg"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term","975.00","975.00","Rg"
"Farmers New World Life Insurance Company","A","Value Term - 10 Year","976.00","976.00","Rg"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 10","985.00","985.00","Rg"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 10-Year","987.00","987.00","Rg"
"Sunset Life Insurance Company of America","A-","Term 10 - 10 Year Term","1,000.00","1,000.00","Rg"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 10 Year","1,008.00","1,008.00","Rg"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 10 Year Term","1,015.00","1,015.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY)","1,015.00","1,015.00","R+"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY/WA)","1,015.00","1,015.00","R+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 10  (NY/<250K PruXpress ONLY)","1,015.00","1,015.00","R+"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 10 Year","1,030.00","1,030.00","P+"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (250K PruXpress/OR","1,030.00","1,030.00","R+"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 10","1,045.00","1,045.00","Rg"
"John Hancock Life Insurance Company USA ","A+","10 Year Level Premium Term","1,055.00","1,055.00","Rg"
"John Hancock Life Insurance Company NY  ","A+","10 Year Level Premium Term","1,055.00","1,055.00","Rg"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) - 10 Year Term II  (VI)","1,055.00","1,055.00","Rg"
"Provident Life and Accident Assurance   ","A","Level Term I - 10 Year","1,060.00","1,060.00","R+"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 10 Year","1,090.00","1,090.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 10  (250K+)","1,095.00","1,095.00","R+"
"Provident Life and Accident Assurance   ","A","Level Term II - 10 Year","1,100.00","1,100.00","R+"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 10 Year Term","1,120.00","1,120.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 10","1,130.00","1,130.00","R+"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (2005)","1,140.00","1,140.00","Rg"
"Columbian Life Insurance Company        ","A-","Term Line 10 - 10 Year R&C Term","1,145.00","1,145.00","Rg"
"Columbian Mutual Life Insurance Company ","A-","Term Line 10 - 10 Year R&C Term","1,145.00","1,145.00","Rg"
"Pan-American Life Insurance Company     ","A","10-Year Level Term","1,175.00","1,175.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress ONLY)","1,175.00","1,175.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress / WA)","1,175.00","1,175.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (250K PruXpr / OR)","1,175.00","1,175.00","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 10 (NY/<250K PruXpress)","1,175.00","1,175.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 10  (250K+)","1,210.00","1,210.00","Rg"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 10 Year","1,220.00","1,220.00","Rg"
"Midland National Life Insurance Company ","A+","Executive CS3 - 10 Year Term","1,220.00","1,220.00","Rg"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 10","1,234.00","1,234.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 10","1,250.00","1,250.00","Rg"
"Provident Life and Accident Assurance   ","A","Level Term I - 10 Year","1,275.00","1,275.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY)","1,285.00","1,285.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY/WA)","1,285.00","1,285.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (250K PruXpress/OR","1,285.00","1,285.00","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 10  (NY/<250K PruXpress ONLY)","1,285.00","1,285.00","Rg"
"Provident Life and Accident Assurance   ","A","Level Term II - 10 Year","1,345.00","1,345.00","Rg"
"Pacific Guardian Life Insurance Co, Ltd.","A","Ten Year Term","1,430.00","1,430.00","Rg"
"Western-Southern Life Assurance Company ","A+","10-Year Guaranteed Level Term","1,485.00","1,485.00","P+"
"","","","1,565.00","1,565.00","P+"
"","","","1,655.00","1,655.00","Pf"
"The Paul Revere Life Insurance Company  ","A","Selector 10 - 10 Year Term","1,900.00","1,900.00","Rg"
"Western-Southern Life Assurance Company ","A+","10-Year Guaranteed Level Term","1,915.00","1,915.00","Rg"
"20 Year Level Term Guaranteed","","","","",""
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term","588.46","588.46","P+"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term  (NY)","588.46","588.46","P+"
"American General Life Insurance Company ","A","Select-a-Term - 20 Year","615.89","615.89","P+"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 20","640.00","640.00","P+"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 20 Year","645.00","645.00","P+"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 20 Year","645.00","645.00","P+"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 20-Year","648.55","648.55","P+"
"AAA Life Insurance Company              ","A-","20 Year Level Term","662.40","662.40","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year","695.00","695.00","P+"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 20  (xtended conversion)","700.00","700.00","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year Plus","715.00","715.00","P+"
"Farmers New World Life Insurance Company","A","Value Term - 20 Year","716.00","716.00","P+"
"Centrian Life Insurance                 ","A+","T-20/20 - 20 Year Term","725.00","725.00","P+"
"Savings Bank Life Insurance Co of MA    ","A+","T-20/20 - 20 Year Term","725.00","725.00","P+"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term","727.52","727.52","Pf"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term  (NY)","727.52","727.52","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20","730.00","730.00","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MS, PA, TX & VT)","730.00","730.00","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MD)","730.00","730.00","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (OR)","730.00","730.00","P+"
"Genworth Life Insurance Company         ","A","Colony Term 20","730.00","730.00","P+"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MS, PA, TX & VT)","730.00","730.00","P+"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MD)","730.00","730.00","P+"
"Genworth Life Insurance Company         ","A","Colony Term 20  (OR)","730.00","730.00","P+"
"American General Life Insurance Company ","A","Select-a-Term - 20 Year","730.84","730.84","Pf"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 20","734.00","734.00","P+"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 20","734.00","734.00","P+"
"EMC National Life Company               ","A-","Term Select - 20 Year","735.00","735.00","P+"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 20 Year","735.00","735.00","P+"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 20 Year","735.00","735.00","P+"
"Banner Life Insurance Company           ","A+","OPTerm 20 - 20 Year Term","740.00","740.00","P+"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 20","740.00","740.00","P+"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 20 Year","740.00","740.00","Pf"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 20 Year","740.00","740.00","Pf"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 20","740.00","740.00","P+"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 20","750.00","750.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 20-Year","750.00","750.00","P+"
"Minnesota Life Insurance Company        ","A+","Advantage Elite - 20 Year  (w/ext conv.)","752.85","752.85","P+"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 20","757.50","757.50","P+"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 20","757.50","757.50","P+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year","760.00","760.00","P+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year  (OR)","760.00","760.00","P+"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 20 Year Term","760.00","760.00","P+"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 20 Year Term","760.00","760.00","P+"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 20","777.50","777.50","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 20","777.50","777.50","Pf"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 20 Year","792.00","792.00","P+"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 20-Year","792.00","792.00","P+"
"AAA Life Insurance Company              ","A-","20 Year Level Term","794.88","794.88","Pf"
"AXA Equitable Life Insurance Company    ","A+","Equitable Term 20  (151X)","800.00","800.00","P+"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 20","805.00","805.00","P+"
"Principal Life Insurance Company        ","A+","20-Year Term (2014)","808.89","808.89","P+"
"Principal National Life Insurance Co    ","A+","20-Year Term (2014)","808.89","808.89","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year","810.00","810.00","Pf"
"Midland National Life Insurance Company ","A+","Premier CS6 - 20 Year Term","815.00","815.00","P+"
"North American Co for Life and Health   ","A+","ADDvantage 20","815.00","815.00","P+"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term","815.00","815.00","P+"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term  (OR)","815.00","815.00","P+"
"ReliaStar Life Insurance of NY          ","A","TermSmart 20 - 20 Year Term  (NY)","815.00","815.00","P+"
"Centrian Life Insurance                 ","A+","T-20/20 - 20 Year Term","820.00","820.00","Pf"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 20  (xtended conversion)","820.00","820.00","P+"
"Savings Bank Life Insurance Co of MA    ","A+","T-20/20 - 20 Year Term","820.00","820.00","Pf"
"John Hancock Life Insurance Company USA ","A+","20 Year Level Premium Term","825.00","825.00","P+"
"John Hancock Life Insurance Company NY  ","A+","20 Year Level Premium Term","825.00","825.00","P+"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 20","829.00","829.00","P+"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 20","829.00","829.00","P+"
"Assurity Life Insurance Company         ","A-","Term 350 Plus - 20-year Term","835.00","835.00","P+"
"Assurity Life Insurance Company         ","A-","Term 350 Plus - 20-year Term  (WA)","835.00","835.00","P+"
"Banner Life Insurance Company           ","A+","OPTerm 20 - 20 Year Term","835.00","835.00","Pf"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 20","835.00","835.00","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 20","840.00","840.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20","840.00","840.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MS, PA, TX & VT)","840.00","840.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MD)","840.00","840.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (OR)","840.00","840.00","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20","840.00","840.00","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MS, PA, TX & VT)","840.00","840.00","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MD)","840.00","840.00","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20  (OR)","840.00","840.00","Pf"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 20","840.00","840.00","Pf"
"Independent Order of Foresters          ","A","Foresters Lifefirst - 20 Year","845.00","845.00","P+"
"Royal Neighbors of America              ","A-","Royal Advantage 20 - 20 Year Level Term","845.00","845.00","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year Plus","850.00","850.00","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year","855.00","855.00","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year  (OR)","855.00","855.00","Pf"
"EMC National Life Company               ","A-","Term Select - 20 Year","860.00","860.00","Pf"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) - 20 Year Term II  (VI)","865.00","865.00","P+"
"Sagicor Life Insurance Company          ","A-","Sage Term 20","865.00","865.00","Pf"
"John Hancock Life Insurance Company USA ","A+","20 Year Level Premium Term  (with CER)","870.00","870.00","P+"
"John Hancock Life Insurance Company NY  ","A+","20 Year Level Premium Term  (with CER)","870.00","870.00","P+"
"Sunset Life Insurance Company of America","A-","Term 20 - 20 Year Term","870.00","870.00","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20","875.00","875.00","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20  (MD)","875.00","875.00","P+"
"New York Life Insurance Company         ","A++","20 Year Level Term (20LCT)","877.50","877.50","P+"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 20","879.00","879.00","Pf"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 20","879.00","879.00","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20","885.00","885.00","P+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20       (CA, IN, OR, PA)","885.00","885.00","P+"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 20","885.00","885.00","P+"
"AXA Equitable Life Insurance Company    ","A+","Equitable Term 20  (151X)","900.00","900.00","Pf"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 20 Year","905.00","905.00","Pf"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 20 Year Term","905.00","905.00","Pf"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 20 Year Term","905.00","905.00","Pf"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 20 Year","905.00","905.00","Pf"
"Principal Life Insurance Company        ","A+","20-Year Term (2014)","915.53","915.53","Pf"
"Principal National Life Insurance Co    ","A+","20-Year Term (2014)","915.53","915.53","Pf"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20","925.00","925.00","P+"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20  (NY)","925.00","925.00","P+"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress ONLY)","925.00","925.00","P+"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress / WA)","925.00","925.00","P+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 20 (NY/<250K PruXpr ONLY)","925.00","925.00","P+"
"Minnesota Life Insurance Company        ","A+","Advantage Elite - 20 Year  (w/ext conv.)","927.50","927.50","Pf"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 20  (xtended conversion)","930.00","930.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year","930.00","930.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year  (NY)","930.00","930.00","P+"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 20-Year","931.95","931.95","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year","935.00","935.00","R+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year  (OR)","935.00","935.00","R+"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term","950.00","950.00","Pf"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term  (OR)","950.00","950.00","Pf"
"ReliaStar Life Insurance of NY          ","A","TermSmart 20 - 20 Year Term  (NY)","950.00","950.00","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20","955.00","955.00","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20       (CA, IN, OR, PA)","955.00","955.00","Pf"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 20","955.00","955.00","Pf"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 20","955.00","955.00","P+"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 20-Year","957.00","957.00","P+"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 20","960.00","960.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 20-Year","960.00","960.00","Pf"
"John Hancock Life Insurance Company USA ","A+","20 Year Level Premium Term","965.00","965.00","Pf"
"John Hancock Life Insurance Company NY  ","A+","20 Year Level Premium Term","965.00","965.00","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-20","965.00","965.00","P+"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress ONLY)","965.00","965.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress / WA)","965.00","965.00","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 20 (NY/<250K PruXpr ONLY)","965.00","965.00","Pf"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 20 Year","966.00","966.00","Pf"
"Assurity Life Insurance Company         ","A-","Term 350 Plus - 20-year Term","970.00","970.00","Pf"
"Assurity Life Insurance Company         ","A-","Term 350 Plus - 20-year Term  (WA)","970.00","970.00","Pf"
"Midland National Life Insurance Company ","A+","Premier CS6 - 20 Year Term","970.00","970.00","Pf"
"North American Co for Life and Health   ","A+","ADDvantage 20","970.00","970.00","Pf"
"Midland National Life Insurance Company ","A+","Executive CS3 - 20 Year Term","975.00","975.00","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20","975.00","975.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20  (MD)","975.00","975.00","Pf"
"Farmers New World Life Insurance Company","A","Value Term - 20 Year","976.00","976.00","Pf"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 20","980.00","980.00","P+"
"American General Life Insurance Company ","A","Select-a-Term - 20 Year","984.94","984.94","R+"
"National Benefit Life Insurance Company ","A+","Custom Advantage - 20 Year","985.00","985.00","P+"
"National Life Insurance Co of Vermont   ","A","GL-20 - 20 Year Level Term","985.00","985.00","P+"
"Primerica Life Insurance Company        ","A+","Custom Advantage - 20 Year","985.00","985.00","P+"
"Symetra Life Insurance Company          ","A","20 Year Level Term","985.00","985.00","Pf"
"Symetra Life Insurance Company          ","A","20 Year Level Term  (WA)","985.00","985.00","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 20","990.00","990.00","R+"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY)","995.00","995.00","P+"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY/WA)","995.00","995.00","P+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 20  (NY/<250K PruXpress ONLY)","995.00","995.00","P+"
"MTL Insurance Company                   ","A-","SelecTerm-20  (NV, NJ, OR)","1,005.00","1,005.00","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year","1,015.00","1,015.00","R+"
"New York Life Insurance Company         ","A++","20 Year Level Term (20LCT)","1,017.90","1,017.90","Pf"
"John Hancock Life Insurance Company USA ","A+","20 Year Level Premium Term  (with CER)","1,020.00","1,020.00","Pf"
"John Hancock Life Insurance Company NY  ","A+","20 Year Level Premium Term  (with CER)","1,020.00","1,020.00","Pf"
"Centrian Life Insurance                 ","A+","T-20/20 - 20 Year Term","1,030.00","1,030.00","R+"
"Savings Bank Life Insurance Co of MA    ","A+","T-20/20 - 20 Year Term","1,030.00","1,030.00","R+"
"Independent Order of Foresters          ","A","Foresters Lifefirst - 20 Year","1,035.00","1,035.00","Pf"
"AAA Life Insurance Company              ","A-","20 Year Level Term","1,036.80","1,036.80","R+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20","1,040.00","1,040.00","R+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MS, PA, TX & VT)","1,040.00","1,040.00","R+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MD)","1,040.00","1,040.00","R+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (OR)","1,040.00","1,040.00","R+"
"Genworth Life Insurance Company         ","A","Colony Term 20","1,040.00","1,040.00","R+"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MS, PA, TX & VT)","1,040.00","1,040.00","R+"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MD)","1,040.00","1,040.00","R+"
"Genworth Life Insurance Company         ","A","Colony Term 20  (OR)","1,040.00","1,040.00","R+"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY)","1,040.00","1,040.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY/WA)","1,040.00","1,040.00","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 20  (NY/<250K PruXpress ONLY)","1,040.00","1,040.00","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 20 - 20 Year Term","1,045.00","1,045.00","R+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year Plus","1,045.00","1,045.00","R+"
"Sunset Life Insurance Company of America","A-","Term 20 - 20 Year Term","1,045.00","1,045.00","Pf"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 20","1,045.00","1,045.00","R+"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term","1,049.23","1,049.23","Rg"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term  (NY)","1,049.23","1,049.23","Rg"
"EMC National Life Company               ","A-","Term Select - 20 Year","1,050.00","1,050.00","R+"
"AXA Equitable Life Insurance Company    ","A+","Equitable Term 20  (151X)","1,055.00","1,055.00","R+"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) - 20 Year Term II  (VI)","1,055.00","1,055.00","Pf"
"Pan-American Life Insurance Company     ","A","Sentinel Series 20 - 20-Year Term","1,070.00","1,070.00","P+"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 20","1,075.00","1,075.00","Pf"
"Western-Southern Life Assurance Company ","A+","eTerm 20 - Guaranteed Level Term","1,075.00","1,075.00","P+"
"MTL Insurance Company                   ","A-","SelecTerm-20","1,080.00","1,080.00","Pf"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term","1,090.00","1,090.00","R+"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term  (OR)","1,090.00","1,090.00","R+"
"ReliaStar Life Insurance of NY          ","A","TermSmart 20 - 20 Year Term  (NY)","1,090.00","1,090.00","R+"
"Principal Life Insurance Company        ","A+","20-Year Term (2014)","1,090.81","1,090.81","R+"
"Principal National Life Insurance Co    ","A+","20-Year Term (2014)","1,090.81","1,090.81","R+"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20","1,093.00","1,093.00","Pf"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20  (NY)","1,093.00","1,093.00","Pf"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 20 Year","1,100.00","1,100.00","P+"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 20","1,105.00","1,105.00","Pf"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 20","1,107.50","1,107.50","R+"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 20","1,107.50","1,107.50","R+"
"National Life Insurance Co of Vermont   ","A","GL-20 - 20 Year Level Term","1,115.00","1,115.00","Pf"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 20 Year","1,125.00","1,125.00","Rg"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 20 Year","1,125.00","1,125.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year","1,130.00","1,130.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year  (NY)","1,130.00","1,130.00","Pf"
"Independent Order of Foresters          ","A","Foresters Lifefirst - 20 Year","1,135.00","1,135.00","R+"
"Midland National Life Insurance Company ","A+","Executive CS3 - 20 Year Term","1,140.00","1,140.00","Pf"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 20","1,142.50","1,142.50","Rg"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 20","1,142.50","1,142.50","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-20  (NV, NJ, OR)","1,145.00","1,145.00","Pf"
"National Benefit Life Insurance Company ","A+","Custom Advantage - 20 Year","1,145.00","1,145.00","Pf"
"Primerica Life Insurance Company        ","A+","Custom Advantage - 20 Year","1,145.00","1,145.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 20  (250K+)","1,145.00","1,145.00","P+"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 20 Year","1,150.00","1,150.00","R+"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 20 Year","1,150.00","1,150.00","R+"
"Royal Neighbors of America              ","A-","Royal Advantage 20 - 20 Year Level Term","1,160.00","1,160.00","Pf"
"Symetra Life Insurance Company          ","A","20 Year Level Term  (2005)","1,165.00","1,165.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 20","1,165.00","1,165.00","P+"
"American General Life Insurance Company ","A","Select-a-Term - 20 Year","1,166.44","1,166.44","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20","1,170.00","1,170.00","R+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20       (CA, IN, OR, PA)","1,170.00","1,170.00","R+"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 20","1,170.00","1,170.00","R+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year","1,170.00","1,170.00","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year","1,175.00","1,175.00","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year  (OR)","1,175.00","1,175.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20","1,175.00","1,175.00","R+"
