"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly/W",""
"Western-Southern Life Assurance Company ","A+","10-Year Guaranteed Level Term","345.00","345.00","P+"
"Provident Life and Accident Assurance   ","A","Level Term II - 10 Year","347.50","347.50","R+"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (2005)","350.00","350.00","Rg"
"Pan-American Life Insurance Company     ","A","10-Year Level Term","362.50","362.50","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 10  (250K+)","362.50","362.50","R+"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY)","367.50","367.50","R+"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY/WA)","367.50","367.50","R+"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (250K PruXpress/OR","367.50","367.50","R+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 10  (NY/<250K PruXpress ONLY)","367.50","367.50","R+"
"Western-Southern Life Assurance Company ","A+","10-Year Guaranteed Level Term","370.00","370.00","P+"
"Fidelity Life Association               ","A-","SI - Rapid Decision Term - 10 Year","371.98","371.98","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 10","372.50","372.50","R+"
"Pacific Guardian Life Insurance Co, Ltd.","A","Ten Year Term","377.50","377.50","Rg"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 10 Year","380.00","380.00","Rg"
"Columbian Life Insurance Company        ","A-","Term Line 10 - 10 Year R&C Term","387.50","387.50","Rg"
"Columbian Mutual Life Insurance Company ","A-","Term Line 10 - 10 Year R&C Term","387.50","387.50","Rg"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 10-Year","391.50","391.50","Rg"
"The Paul Revere Life Insurance Company  ","A","Selector 10 - 10 Year Term","397.50","397.50","Rg"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 10 Year","399.00","399.00","Rg"
"Provident Life and Accident Assurance   ","A","Level Term I - 10 Year","402.50","402.50","Rg"
"Western-Southern Life Assurance Company ","A+","10-Year Guaranteed Level Term","402.50","402.50","Pf"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) - 10 Year Term II  (VI)","407.50","407.50","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress ONLY)","417.50","417.50","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress / WA)","417.50","417.50","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (250K PruXpr / OR)","417.50","417.50","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 10 (NY/<250K PruXpress)","417.50","417.50","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 10  (250K+)","422.50","422.50","Rg"
"Provident Life and Accident Assurance   ","A","Level Term II - 10 Year","425.00","425.00","Rg"
"Fidelity Life Association               ","A-","SI - Rapid Decision Term - 10 Year","426.86","426.86","Rg"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 10","431.50","431.50","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 10","435.00","435.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY)","457.50","457.50","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY/WA)","457.50","457.50","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (250K PruXpress/OR","457.50","457.50","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 10  (NY/<250K PruXpress ONLY)","457.50","457.50","Rg"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 10 Year Level","465.00","465.00","Rg"
"Western-Southern Life Assurance Company ","A+","10-Year Guaranteed Level Term","477.50","477.50","Rg"
"20 Year Level Term Guaranteed","","","","",""
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 20","189.00","189.00","P+"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 20","189.00","189.00","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year","195.00","195.00","P+"
"American General Life Insurance Company ","A","Select-a-Term - 20 Year","196.80","196.80","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20","197.50","197.50","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MS, PA, TX & VT)","197.50","197.50","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MD)","197.50","197.50","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (OR)","197.50","197.50","P+"
"Genworth Life Insurance Company         ","A","Colony Term 20","197.50","197.50","P+"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MS, PA, TX & VT)","197.50","197.50","P+"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MD)","197.50","197.50","P+"
"Genworth Life Insurance Company         ","A","Colony Term 20  (OR)","197.50","197.50","P+"
"Banner Life Insurance Company           ","A+","OPTerm 20 - 20 Year Term","200.00","200.00","P+"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term","200.82","200.82","P+"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term  (NY)","200.82","200.82","P+"
"Centrian Life Insurance                 ","A+","T-20/20 - 20 Year Term","202.50","202.50","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year Plus","202.50","202.50","P+"
"Savings Bank Life Insurance Co of MA    ","A+","T-20/20 - 20 Year Term","202.50","202.50","P+"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 20","202.50","202.50","P+"
"AAA Life Insurance Company              ","A-","20 Year Level Term","203.81","203.81","P+"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 20","215.00","215.00","P+"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 20","215.00","215.00","P+"
"EMC National Life Company               ","A-","Term Select - 20 Year","220.00","220.00","P+"
"Midland National Life Insurance Company ","A+","Premier CS6 - 20 Year Term","220.00","220.00","P+"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 20 Year Term","220.00","220.00","P+"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 20 Year Term","220.00","220.00","P+"
"North American Co for Life and Health   ","A+","ADDvantage 20","220.00","220.00","P+"
"Principal Life Insurance Company        ","A+","20-Year Term (2014)","220.00","220.00","P+"
"Principal National Life Insurance Co    ","A+","20-Year Term (2014)","220.00","220.00","P+"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 20","221.50","221.50","P+"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 20","221.50","221.50","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 20-Year","227.50","227.50","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20","227.50","227.50","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20  (MD)","227.50","227.50","P+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20","230.00","230.00","P+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20       (CA, IN, OR, PA)","230.00","230.00","P+"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 20","230.00","230.00","P+"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 20 Year","230.00","230.00","P+"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term","230.00","230.00","P+"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term  (OR)","230.00","230.00","P+"
"ReliaStar Life Insurance of NY          ","A","TermSmart 20 - 20 Year Term  (NY)","230.00","230.00","P+"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 20 Year","230.00","230.00","P+"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 20","231.50","231.50","Pf"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 20","231.50","231.50","Pf"
"Minnesota Life Insurance Company        ","A+","Advantage Elite - 20 Year  (w/ext conv.)","236.22","236.22","P+"
"Banner Life Insurance Company           ","A+","OPTerm 20 - 20 Year Term","237.50","237.50","Pf"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 20","237.50","237.50","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20","240.00","240.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MS, PA, TX & VT)","240.00","240.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MD)","240.00","240.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (OR)","240.00","240.00","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20","240.00","240.00","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MS, PA, TX & VT)","240.00","240.00","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MD)","240.00","240.00","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20  (OR)","240.00","240.00","Pf"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 20","240.00","240.00","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year","242.50","242.50","P+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year  (OR)","242.50","242.50","P+"
"New York Life Insurance Company         ","A++","20 Year Level Term (20LCT)","244.75","244.75","P+"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 20","245.00","245.00","P+"
"Midland National Life Insurance Company ","A+","Executive CS3 - 20 Year Term","247.50","247.50","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year","247.50","247.50","Pf"
"American General Life Insurance Company ","A","Select-a-Term - 20 Year","247.80","247.80","Pf"
"Centrian Life Insurance                 ","A+","T-20/20 - 20 Year Term","250.00","250.00","Pf"
"National Life Insurance Co of Vermont   ","A","GL-20 - 20 Year Level Term","250.00","250.00","P+"
"Savings Bank Life Insurance Co of MA    ","A+","T-20/20 - 20 Year Term","250.00","250.00","Pf"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 20-Year","252.00","252.00","P+"
"AAA Life Insurance Company              ","A-","20 Year Level Term","255.45","255.45","Pf"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 20","257.50","257.50","P+"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 20","257.50","257.50","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year Plus","257.50","257.50","Pf"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 20","257.50","257.50","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20","257.50","257.50","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20  (MD)","257.50","257.50","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 20","257.50","257.50","P+"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term","259.70","259.70","Pf"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term  (NY)","259.70","259.70","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 20","260.00","260.00","Pf"
"Principal Life Insurance Company        ","A+","20-Year Term (2014)","260.00","260.00","Pf"
"Principal National Life Insurance Co    ","A+","20-Year Term (2014)","260.00","260.00","Pf"
"Symetra Life Insurance Company          ","A","20 Year Level Term","260.00","260.00","Pf"
"Symetra Life Insurance Company          ","A","20 Year Level Term  (WA)","260.00","260.00","Pf"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 20  (xtended conversion)","262.50","262.50","P+"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 20","265.00","265.00","Pf"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term","265.00","265.00","Pf"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term  (OR)","265.00","265.00","Pf"
"ReliaStar Life Insurance of NY          ","A","TermSmart 20 - 20 Year Term  (NY)","265.00","265.00","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 20","265.00","265.00","Pf"
"Western-Southern Life Assurance Company ","A+","eTerm 20 - Guaranteed Level Term","265.00","265.00","P+"
"EMC National Life Company               ","A-","Term Select - 20 Year","267.50","267.50","Pf"
"National Benefit Life Insurance Company ","A+","Custom Advantage - 20 Year","267.50","267.50","P+"
"Primerica Life Insurance Company        ","A+","Custom Advantage - 20 Year","267.50","267.50","P+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year","270.00","270.00","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year  (OR)","270.00","270.00","Pf"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) - 20 Year Term II  (VI)","272.50","272.50","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year","275.00","275.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year  (NY)","275.00","275.00","P+"
"Sunset Life Insurance Company of America","A-","Term 20 - 20 Year Term","275.00","275.00","P+"
"Banner Life Insurance Company           ","A+","OPTerm 20 - 20 Year Term","277.50","277.50","R+"
"Sagicor Life Insurance Company          ","A-","SI - Sage Term 20  (Simplified Issue)","277.50","277.50","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20","280.00","280.00","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20       (CA, IN, OR, PA)","280.00","280.00","Pf"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 20","280.00","280.00","Pf"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 20 Year","280.00","280.00","P+"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 20 Year","280.00","280.00","P+"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 20","280.00","280.00","R+"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 20 Year","282.50","282.50","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-20","282.50","282.50","P+"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 20 Year Term","282.50","282.50","Pf"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 20 Year Term","282.50","282.50","Pf"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 20 Year","282.50","282.50","Pf"
"New York Life Insurance Company         ","A++","20 Year Level Term (20LCT)","283.25","283.25","Pf"
"Midland National Life Insurance Company ","A+","Premier CS6 - 20 Year Term","285.00","285.00","Pf"
"North American Co for Life and Health   ","A+","ADDvantage 20","285.00","285.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 20-Year","287.50","287.50","Pf"
"Western-Southern Life Assurance Company ","A+","eTerm 20 - Guaranteed Level Term","287.50","287.50","P+"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 20","290.00","290.00","P+"
"Royal Neighbors of America              ","A-","Royal Advantage 20 - 20 Year Level Term","290.00","290.00","P+"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 20","290.00","290.00","Pf"
"Minnesota Life Insurance Company        ","A+","Advantage Elite - 20 Year  (w/ext conv.)","290.22","290.22","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20","292.50","292.50","R+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MS, PA, TX & VT)","292.50","292.50","R+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MD)","292.50","292.50","R+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (OR)","292.50","292.50","R+"
"Genworth Life Insurance Company         ","A","Colony Term 20","292.50","292.50","R+"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MS, PA, TX & VT)","292.50","292.50","R+"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MD)","292.50","292.50","R+"
"Genworth Life Insurance Company         ","A","Colony Term 20  (OR)","292.50","292.50","R+"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 20","292.50","292.50","Pf"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year","295.00","295.00","R+"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 20 Year Term","295.00","295.00","P+"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 20 Year","297.00","297.00","P+"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 20  (xtended conversion)","297.50","297.50","P+"
"AAA Life Insurance Company              ","A-","20 Year Level Term","298.93","298.93","R+"
"MTL Insurance Company                   ","A-","SelecTerm-20  (NV, NJ, OR)","300.00","300.00","P+"
"Principal Life Insurance Company        ","A+","20-Year Term (2014)","300.00","300.00","R+"
"Principal National Life Insurance Co    ","A+","20-Year Term (2014)","300.00","300.00","R+"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 20-Year","302.00","302.00","P+"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20","302.00","302.00","P+"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20  (NY)","302.00","302.00","P+"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 20","302.50","302.50","R+"
"National Life Insurance Co of Vermont   ","A","GL-20 - 20 Year Level Term","302.50","302.50","Pf"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year Plus","302.50","302.50","R+"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 20","302.50","302.50","R+"
"Midland National Life Insurance Company ","A+","Executive CS3 - 20 Year Term","305.00","305.00","Pf"
"Pan-American Life Insurance Company     ","A","Sentinel Series 20 - 20-Year Term","305.00","305.00","P+"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress ONLY)","305.00","305.00","P+"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress / WA)","305.00","305.00","P+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 20 (NY/<250K PruXpr ONLY)","305.00","305.00","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20","305.00","305.00","R+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20  (MD)","305.00","305.00","R+"
"Centrian Life Insurance                 ","A+","T-20/20 - 20 Year Term","310.00","310.00","R+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year","310.00","310.00","R+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year  (OR)","310.00","310.00","R+"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 20","310.00","310.00","Pf"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term","310.00","310.00","R+"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term  (OR)","310.00","310.00","R+"
"ReliaStar Life Insurance of NY          ","A","TermSmart 20 - 20 Year Term  (NY)","310.00","310.00","R+"
"Savings Bank Life Insurance Co of MA    ","A+","T-20/20 - 20 Year Term","310.00","310.00","R+"
"American General Life Insurance Company ","A","Select-a-Term - 20 Year","310.80","310.80","R+"
"Farmers New World Life Insurance Company","A","Value Term - 20 Year","318.50","318.50","P+"
"EMC National Life Company               ","A-","Term Select - 20 Year","320.00","320.00","R+"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 20  (xtended conversion)","320.00","320.00","Pf"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 20","321.50","321.50","Rg"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 20","321.50","321.50","Rg"
"Sunset Life Insurance Company of America","A-","Term 20 - 20 Year Term","322.50","322.50","Pf"
"National Benefit Life Insurance Company ","A+","Custom Advantage - 20 Year","325.00","325.00","Pf"
"Primerica Life Insurance Company        ","A+","Custom Advantage - 20 Year","325.00","325.00","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 20 - 20 Year Term","327.50","327.50","Rg"
"Symetra Life Insurance Company          ","A","20 Year Level Term  (2005)","327.50","327.50","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20","330.00","330.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MS, PA, TX & VT)","330.00","330.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MD)","330.00","330.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (OR)","330.00","330.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 20","330.00","330.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MS, PA, TX & VT)","330.00","330.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MD)","330.00","330.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 20  (OR)","330.00","330.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year","330.00","330.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year  (NY)","330.00","330.00","Pf"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 20","330.00","330.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY)","332.50","332.50","P+"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY/WA)","332.50","332.50","P+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 20  (NY/<250K PruXpress ONLY)","332.50","332.50","P+"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 20 Year","335.00","335.00","P+"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 20 Year","337.50","337.50","R+"
"Royal Neighbors of America              ","A-","Royal Advantage 20 - 20 Year Level Term","337.50","337.50","Pf"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 20 Year","337.50","337.50","R+"
"MTL Insurance Company                   ","A-","SelecTerm-20  (NV, NJ, OR)","340.00","340.00","Pf"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 20 Year","342.50","342.50","Pf"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 20 Year","342.50","342.50","Pf"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 20 Year Term","342.50","342.50","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20","342.50","342.50","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20  (MD)","342.50","342.50","Rg"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 20-Year","344.50","344.50","Pf"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 20 Year","345.00","345.00","Pf"
"Centrian Life Insurance                 ","A+","T-20/20 - 20 Year Term","345.00","345.00","Rg"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) - 20 Year Term II  (VI)","345.00","345.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress ONLY)","345.00","345.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress / WA)","345.00","345.00","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 20 (NY/<250K PruXpr ONLY)","345.00","345.00","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-20/20 - 20 Year Term","345.00","345.00","Rg"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 20","345.00","345.00","R+"
"Minnesota Life Insurance Company        ","A+","Advantage Elite - 20 Year  (w/ext conv.)","346.65","346.65","R+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year","347.50","347.50","Rg"
"Western-Southern Life Assurance Company ","A+","eTerm 20 - Guaranteed Level Term","347.50","347.50","Pf"
"New York Life Insurance Company         ","A++","20 Year Level Term (20LCT)","349.25","349.25","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20","350.00","350.00","R+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20       (CA, IN, OR, PA)","350.00","350.00","R+"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 20","350.00","350.00","R+"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 20","350.00","350.00","R+"
"MTL Insurance Company                   ","A-","SelecTerm-20","350.00","350.00","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 20","350.00","350.00","R+"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20","354.50","354.50","Pf"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20  (NY)","354.50","354.50","Pf"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term","358.28","358.28","Rg"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term  (NY)","358.28","358.28","Rg"
"American General Life Insurance Company ","A","Select-a-Term - 20 Year","358.80","358.80","Rg"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 20","360.00","360.00","Rg"
"Midland National Life Insurance Company ","A+","Premier CS6 - 20 Year Term","360.00","360.00","Rg"
"North American Co for Life and Health   ","A+","ADDvantage 20","360.00","360.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 20  (250K+)","360.00","360.00","P+"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 20","360.00","360.00","Rg"
"National Life Insurance Co of Vermont   ","A","GL-20 - 20 Year Level Term","362.50","362.50","R+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year Plus","362.50","362.50","Rg"
"Pan-American Life Insurance Company     ","A","Sentinel Series 20 - 20-Year Term","365.00","365.00","Pf"
"Principal Life Insurance Company        ","A+","20-Year Term (2014)","365.00","365.00","Rg"
"Principal National Life Insurance Co    ","A+","20-Year Term (2014)","365.00","365.00","Rg"
"AAA Life Insurance Company              ","A-","20 Year Level Term","366.86","366.86","Rg"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 20 Year","367.50","367.50","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 20","367.50","367.50","P+"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY)","375.00","375.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY/WA)","375.00","375.00","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 20  (NY/<250K PruXpress ONLY)","375.00","375.00","Pf"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term","375.00","375.00","Rg"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term  (OR)","375.00","375.00","Rg"
"ReliaStar Life Insurance of NY          ","A","TermSmart 20 - 20 Year Term  (NY)","375.00","375.00","Rg"
"EMC National Life Company               ","A-","Term Select - 20 Year","377.50","377.50","Rg"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 20","377.50","377.50","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 20  (250K+)","382.50","382.50","Pf"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 20 Year Term","385.00","385.00","Rg"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 20 Year Term","385.00","385.00","Rg"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 20 Year Term","387.50","387.50","Pf"
"Symetra Life Insurance Company          ","A","20 Year Level Term","387.50","387.50","Rg"
"Symetra Life Insurance Company          ","A","20 Year Level Term  (WA)","387.50","387.50","Rg"
"Western-Southern Life Assurance Company ","A+","20-Year Guaranteed Level Term","390.00","390.00","P+"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 20","392.50","392.50","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 20","392.50","392.50","Pf"
"Farmers New World Life Insurance Company","A","Value Term - 20 Year","393.50","393.50","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20","395.00","395.00","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20       (CA, IN, OR, PA)","395.00","395.00","Rg"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 20","395.00","395.00","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year","395.00","395.00","Rg"
