"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly/W",""
"Fidelity Life Association               ","A-","SI - Rapid Decision Term - 20 Year","552.48","552.48","Rg"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 20 Year Level","559.00","559.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 20","564.00","564.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY)","583.00","583.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY/WA)","583.00","583.00","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 20  (NY/<250K PruXpress ONLY)","583.00","583.00","Rg"
"Sagicor Life Insurance Company          ","A-","SI - Sage Term 20  (Simplified Issue)","590.80","590.80","Rg"
"National Western Life Insurance Company ","A","Living Benefit Term 20","697.00","697.00","Rg"
"Transamerica Life Insurance Company     ","A+","SI- Trendsetter Express 20  (Std Exp)","697.00","697.00","Rg"
"Farmers New World Life Insurance Company","A","Simple Term - 20 Year","718.00","718.00","Rg"
"Transamerica Life Insurance Company     ","A+","SI - Trendsetter LB 20  (Std Express)","738.00","738.00","Rg"
"30 Year Level Term Guaranteed","","","","",""
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 30","435.00","435.00","Pf"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 30","437.00","437.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 30","444.00","444.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 30  (MD)","444.00","444.00","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 30 - 30 Year Term","450.00","450.00","Pf"
"Symetra Life Insurance Company          ","A","30 Year Level Term","450.00","450.00","Pf"
"Symetra Life Insurance Company          ","A","30 Year Level Term  (WA)","450.00","450.00","Pf"
"Centrian Life Insurance                 ","A+","T-30/30 - 30 Year Term","453.00","453.00","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-30/30 - 30 Year Term","453.00","453.00","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 30 Year","473.00","473.00","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 30 Year  (OR)","473.00","473.00","Pf"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 30","490.00","490.00","Pf"
"Midland National Life Insurance Company ","A+","Premier CS6 - 30 Year Term","494.00","494.00","Pf"
"Midland National Life Insurance Company ","A+","Premier CS4 - 30 Year Term  (GU)","494.00","494.00","Pf"
"North American Co for Life and Health   ","A+","ADDvantage 30","494.00","494.00","Pf"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 30 Year","506.00","506.00","Pf"
"Western-Southern Life Assurance Company ","A+","30-Year Guaranteed Level Term","508.00","508.00","Pf"
"Western-Southern Life Assurance Company ","A+","eTerm 30 - Guaranteed Level Term","509.00","509.00","Pf"
"EMC National Life Company               ","A-","Term Select - 30 Year","512.00","512.00","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30  (MD)","515.50","515.50","Pf"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 30","517.50","517.50","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30","517.50","517.50","Pf"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 30 Year Level","529.00","529.00","P+"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 30 Level  (WA)","529.00","529.00","P+"
"MTL Insurance Company                   ","A-","SelecTerm-30  (NV, NJ, OR)","540.00","540.00","Pf"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 30","545.00","545.00","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-30","550.00","550.00","Pf"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 30 Year Term","563.00","563.00","Pf"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 30 Year Term","563.00","563.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 30 (<250K PruXpress ONLY)","563.00","563.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 30 (<250K PruXpress / WA)","563.00","563.00","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 30 (NY/<250K PruXpress)","563.00","563.00","Pf"
"Symetra Life Insurance Company          ","A","30 Year Level Term  (2005)","568.00","568.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 30","568.00","568.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 30  (MD)","568.00","568.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 30-Year","571.00","571.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 30-Year","571.00","571.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 30-Year  (NY)","571.00","571.00","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 30","577.00","577.00","Rg"
"Motorists Life Insurance Company        ","A-","Your Term Life - 30-Year Plan","581.00","581.00","Pf"
"AAA Life Insurance Company              ","A-","30 Year Level Term","582.63","582.63","Pf"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 30","584.00","584.00","Rg"
"Midland National Life Insurance Company ","A+","Premier CS6 - 30 Year Term","585.00","585.00","Rg"
"Midland National Life Insurance Company ","A+","Premier CS4 - 30 Year Term  (GU)","585.00","585.00","Rg"
"North American Co for Life and Health   ","A+","ADDvantage 30","585.00","585.00","Rg"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 30","590.00","590.00","Pf"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 30 Year","591.00","591.00","Rg"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 30 Year","591.00","591.00","Rg"
"Symetra Life Insurance Company          ","A","30 Year Level Term","593.00","593.00","Rg"
"Symetra Life Insurance Company          ","A","30 Year Level Term  (WA)","593.00","593.00","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 30 Year","594.00","594.00","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 30 Year  (OR)","594.00","594.00","Rg"
"Banner Life Insurance Company           ","A+","OPTerm 30 - 30 Year Term","597.00","597.00","Rg"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 30 Year Level","600.00","600.00","Pf"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 30 Level  (WA)","600.00","600.00","Pf"
"Centrian Life Insurance                 ","A+","T-30/30 - 30 Year Term","600.00","600.00","Rg"
"Savings Bank Life Insurance Co of MA    ","A+","T-30/30 - 30 Year Term","600.00","600.00","Rg"
"American General Life Insurance Company ","A","Select-a-Term - 30 Year","603.60","603.60","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30  (MD)","604.50","604.50","Rg"
"Minnesota Life Insurance Company        ","A+","Advantage Elite - 30 Year  (w/ext conv.)","607.35","607.35","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 30","612.00","612.00","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 30       (CA, IN, OR, PA)","612.00","612.00","Pf"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 30","612.00","612.00","Pf"
"TIAA-CREF Life Insurance Company        ","A++","30-Year Level Term","612.20","612.20","Rg"
"TIAA-CREF Life Insurance Company        ","A++","30-Year Level Term  (NY)","612.20","612.20","Rg"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 30 Year","616.00","616.00","Rg"
"Western-Southern Life Assurance Company ","A+","30-Year Guaranteed Level Term","628.00","628.00","Rg"
"Transamerica Life Insurance Company     ","A+","SI - Trendsetter Express 30 (Choice/Std)","629.00","629.00","Rg"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 30","631.00","631.00","Rg"
"EMC National Life Company               ","A-","Term Select - 30 Year","644.00","644.00","Rg"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 30","653.50","653.50","Rg"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30","653.50","653.50","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 30  (<250K PruXpress ONLY)","655.00","655.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 30  (<250K PruXpress ONLY/WA)","655.00","655.00","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 30  (NY/<250K PruXpress ONLY)","655.00","655.00","Pf"
"Americo Financial Life and Annuity Ins. ","A-","Home Mortgage Series 100 - 30/30 year","660.00","660.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 30","661.00","661.00","Rg"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 30 Year Term","664.00","664.00","Rg"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 30 Year Term","664.00","664.00","Rg"
"Royal Neighbors of America              ","A-","Royal Advantage 30 - 30 Year Level Term","680.00","680.00","Rg"
"Western-Southern Life Assurance Company ","A+","eTerm 30 - Guaranteed Level Term","700.00","700.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 30 (<250K PruXpress ONLY)","701.00","701.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 30 (<250K PruXpress / WA)","701.00","701.00","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 30 (NY/<250K PruXpress)","701.00","701.00","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-30  (NV, NJ, OR)","704.00","704.00","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-30","714.00","714.00","Rg"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 30","720.00","720.00","Rg"
"Fidelity Life Association               ","A-","SI - Rapid Decision Term - 30 Year","726.88","726.88","Rg"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 30-Year","733.32","733.32","Rg"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 30-Year  (WA)","733.32","733.32","Rg"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 30 Year Level","738.00","738.00","Rg"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 30 Level  (WA)","738.00","738.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 30-Year","742.00","742.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 30-Year","742.00","742.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 30-Year  (NY)","742.00","742.00","Rg"
"AAA Life Insurance Company              ","A-","30 Year Level Term","750.03","750.03","Rg"
"Symetra Life Insurance Company          ","A","30 Year Level Term  (2005)","757.00","757.00","Rg"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 30","761.00","761.00","Rg"
"Motorists Life Insurance Company        ","A-","Your Term Life - 30-Year Plan","764.00","764.00","Rg"
"American General Life Insurance Company ","A","Select-a-Term - 30 Year","769.20","769.20","Rg"
"Independent Order of Foresters          ","A","Foresters Lifefirst - 30 Year (non-med)","818.00","818.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 30  (<250K PruXpress ONLY)","818.00","818.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 30  (<250K PruXpress ONLY/WA)","818.00","818.00","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 30  (NY/<250K PruXpress ONLY)","818.00","818.00","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 30","830.00","830.00","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 30       (CA, IN, OR, PA)","830.00","830.00","Rg"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 30","830.00","830.00","Rg"
"National Western Life Insurance Company ","A","Living Benefit Term 30","841.00","841.00","Rg"
"Transamerica Life Insurance Company     ","A+","SI - Trendsetter Express 30  (Std Exp)","959.00","959.00","Rg"
"Transamerica Life Insurance Company     ","A+","SI - Trendsetter LB 30  (Std Express)","1,008.00","1,008.00","Rg"
"Farmers New World Life Insurance Company","A","Simple Term - 30 Year","1,028.00","1,028.00","Rg"
