"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly/W",""
"Nationwide Life Insurance Company       ","A+","YourLife(SM) - 10 Year Term II  (VI)","647.50","647.50","Rg"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 10-Year","652.00","652.00","Rg"
"Provident Life and Accident Assurance   ","A","Level Term II - 10 Year","660.00","660.00","R+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 10  (250K+)","660.00","660.00","R+"
"Western-Southern Life Assurance Company ","A+","10-Year Guaranteed Level Term","665.00","665.00","P+"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 10 Year","672.50","672.50","Rg"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 10 Year","672.50","672.50","Rg"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 10-Year","681.25","681.25","Rg"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 10  (xtended conversion)","682.50","682.50","Rg"
"Midland National Life Insurance Company ","A+","Executive CS3 - 10 Year Term","685.00","685.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 10","685.00","685.00","R+"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 10 Year","695.00","695.00","Rg"
"Pan-American Life Insurance Company     ","A","10-Year Level Term","697.50","697.50","Rg"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 10 Year Level","705.00","705.00","Pf"
"Fidelity Life Association               ","A-","SI - Rapid Decision Term - 10 Year","707.37","707.37","Pf"
"Western-Southern Life Assurance Company ","A+","10-Year Guaranteed Level Term","707.50","707.50","P+"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 10 Year","726.00","726.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress ONLY)","730.00","730.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress / WA)","730.00","730.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (250K PruXpr / OR)","730.00","730.00","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 10 (NY/<250K PruXpress)","730.00","730.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 10  (250K+)","740.00","740.00","Rg"
"Provident Life and Accident Assurance   ","A","Level Term I - 10 Year","742.50","742.50","Rg"
"Western-Southern Life Assurance Company ","A+","10-Year Guaranteed Level Term","752.50","752.50","Pf"
"Columbian Life Insurance Company        ","A-","Term Line 10 - 10 Year R&C Term","755.00","755.00","Rg"
"Columbian Mutual Life Insurance Company ","A-","Term Line 10 - 10 Year R&C Term","755.00","755.00","Rg"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 10","755.00","755.00","Rg"
"Pacific Guardian Life Insurance Co, Ltd.","A","Ten Year Term","765.00","765.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 10","770.00","770.00","Rg"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (2005)","772.50","772.50","Rg"
"Provident Life and Accident Assurance   ","A","Level Term II - 10 Year","785.00","785.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY)","795.00","795.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY/WA)","795.00","795.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (250K PruXpress/OR","795.00","795.00","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 10  (NY/<250K PruXpress ONLY)","795.00","795.00","Rg"
"Fidelity Life Association               ","A-","SI - Rapid Decision Term - 10 Year","832.38","832.38","Rg"
"Western-Southern Life Assurance Company ","A+","10-Year Guaranteed Level Term","882.50","882.50","Rg"
"The Paul Revere Life Insurance Company  ","A","Selector 10 - 10 Year Term","897.50","897.50","Rg"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 10 Year Level","977.50","977.50","Rg"
"20 Year Level Term Guaranteed","","","","",""
"American General Life Insurance Company ","A","Select-a-Term - 20 Year","406.80","406.80","P+"
"AAA Life Insurance Company              ","A-","20 Year Level Term","416.83","416.83","P+"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term","419.88","419.88","P+"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term  (NY)","419.88","419.88","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20","425.00","425.00","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MS, PA, TX & VT)","425.00","425.00","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MD)","425.00","425.00","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (OR)","425.00","425.00","P+"
"Genworth Life Insurance Company         ","A","Colony Term 20","425.00","425.00","P+"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MS, PA, TX & VT)","425.00","425.00","P+"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MD)","425.00","425.00","P+"
"Genworth Life Insurance Company         ","A","Colony Term 20  (OR)","425.00","425.00","P+"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 20","429.00","429.00","P+"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 20","429.00","429.00","P+"
"Banner Life Insurance Company           ","A+","OPTerm 20 - 20 Year Term","432.50","432.50","P+"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 20","442.50","442.50","P+"
"Centrian Life Insurance                 ","A+","T-20/20 - 20 Year Term","445.00","445.00","P+"
"Savings Bank Life Insurance Co of MA    ","A+","T-20/20 - 20 Year Term","445.00","445.00","P+"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 20","450.00","450.00","P+"
"Principal Life Insurance Company        ","A+","20-Year Term (2014)","452.50","452.50","P+"
"Principal National Life Insurance Co    ","A+","20-Year Term (2014)","452.50","452.50","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20","452.50","452.50","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20  (MD)","452.50","452.50","P+"
"Midland National Life Insurance Company ","A+","Premier CS6 - 20 Year Term","455.00","455.00","P+"
"North American Co for Life and Health   ","A+","ADDvantage 20","455.00","455.00","P+"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 20 Year","460.00","460.00","P+"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term","460.00","460.00","P+"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term  (OR)","460.00","460.00","P+"
"ReliaStar Life Insurance of NY          ","A","TermSmart 20 - 20 Year Term  (NY)","460.00","460.00","P+"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 20 Year","460.00","460.00","P+"
"EMC National Life Company               ","A-","Term Select - 20 Year","470.00","470.00","P+"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 20 Year Term","470.00","470.00","P+"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 20 Year Term","470.00","470.00","P+"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 20","471.50","471.50","P+"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 20","471.50","471.50","P+"
"Minnesota Life Insurance Company        ","A+","Advantage Elite - 20 Year  (w/ext conv.)","471.85","471.85","P+"
"American General Life Insurance Company ","A","Select-a-Term - 20 Year","478.80","478.80","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year","480.00","480.00","P+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year  (OR)","480.00","480.00","P+"
"Banner Life Insurance Company           ","A+","OPTerm 20 - 20 Year Term","485.00","485.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20","485.00","485.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MS, PA, TX & VT)","485.00","485.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MD)","485.00","485.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (OR)","485.00","485.00","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20","485.00","485.00","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MS, PA, TX & VT)","485.00","485.00","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MD)","485.00","485.00","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20  (OR)","485.00","485.00","Pf"
"National Benefit Life Insurance Company ","A+","Custom Advantage - 20 Year","490.00","490.00","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year","490.00","490.00","P+"
"Primerica Life Insurance Company        ","A+","Custom Advantage - 20 Year","490.00","490.00","P+"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 20","492.50","492.50","P+"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 20","494.00","494.00","Pf"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 20","494.00","494.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 20-Year","495.00","495.00","P+"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 20","495.00","495.00","Pf"
"AAA Life Insurance Company              ","A-","20 Year Level Term","500.75","500.75","Pf"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year Plus","502.50","502.50","P+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20","505.00","505.00","P+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20       (CA, IN, OR, PA)","505.00","505.00","P+"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 20","505.00","505.00","P+"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 20","505.00","505.00","P+"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 20","505.00","505.00","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20","510.00","510.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20  (MD)","510.00","510.00","Pf"
"New York Life Insurance Company         ","A++","20 Year Level Term (20LCT)","516.20","516.20","P+"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 20-Year","517.00","517.00","P+"
"Principal Life Insurance Company        ","A+","20-Year Term (2014)","517.50","517.50","Pf"
"Principal National Life Insurance Co    ","A+","20-Year Term (2014)","517.50","517.50","Pf"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 20","517.50","517.50","P+"
"Centrian Life Insurance                 ","A+","T-20/20 - 20 Year Term","520.00","520.00","Pf"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 20","520.00","520.00","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-20/20 - 20 Year Term","520.00","520.00","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 20","520.00","520.00","Pf"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term","520.28","520.28","Pf"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term  (NY)","520.28","520.28","Pf"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 20 Year","525.00","525.00","Pf"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 20 Year","525.00","525.00","Pf"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 20","527.50","527.50","P+"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 20","527.50","527.50","P+"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term","527.50","527.50","Pf"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term  (OR)","527.50","527.50","Pf"
"ReliaStar Life Insurance of NY          ","A","TermSmart 20 - 20 Year Term  (NY)","527.50","527.50","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year","535.00","535.00","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year  (OR)","535.00","535.00","Pf"
"Minnesota Life Insurance Company        ","A+","Advantage Elite - 20 Year  (w/ext conv.)","538.50","538.50","Pf"
"EMC National Life Company               ","A-","Term Select - 20 Year","540.00","540.00","Pf"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 20 Year Term","542.50","542.50","Pf"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 20 Year Term","542.50","542.50","Pf"
"Sunset Life Insurance Company of America","A-","Term 20 - 20 Year Term","545.00","545.00","P+"
"National Life Insurance Co of Vermont   ","A","GL-20 - 20 Year Level Term","547.50","547.50","P+"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 20  (xtended conversion)","552.50","552.50","P+"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress ONLY)","552.50","552.50","P+"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress / WA)","552.50","552.50","P+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 20 (NY/<250K PruXpr ONLY)","552.50","552.50","P+"
"Midland National Life Insurance Company ","A+","Premier CS6 - 20 Year Term","555.00","555.00","Pf"
"North American Co for Life and Health   ","A+","ADDvantage 20","555.00","555.00","Pf"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20","557.00","557.00","P+"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20  (NY)","557.00","557.00","P+"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) - 20 Year Term II  (VI)","560.00","560.00","P+"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 20 Year","561.00","561.00","P+"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 20","562.50","562.50","Pf"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 20 Year","565.00","565.00","P+"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 20 Year","565.00","565.00","P+"
"National Benefit Life Insurance Company ","A+","Custom Advantage - 20 Year","567.50","567.50","Pf"
"Primerica Life Insurance Company        ","A+","Custom Advantage - 20 Year","567.50","567.50","Pf"
"Midland National Life Insurance Company ","A+","Executive CS3 - 20 Year Term","570.00","570.00","P+"
"Sagicor Life Insurance Company          ","A-","SI - Sage Term 20  (Simplified Issue)","570.00","570.00","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20","575.00","575.00","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20       (CA, IN, OR, PA)","575.00","575.00","Pf"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 20","575.00","575.00","Pf"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 20","577.50","577.50","Pf"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year","580.00","580.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 20-Year","582.50","582.50","Pf"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 20-Year","584.50","584.50","P+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year","585.00","585.00","R+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year  (OR)","585.00","585.00","R+"
"New York Life Insurance Company         ","A++","20 Year Level Term (20LCT)","585.80","585.80","Pf"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 20","590.00","590.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY)","590.00","590.00","P+"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY/WA)","590.00","590.00","P+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 20  (NY/<250K PruXpress ONLY)","590.00","590.00","P+"
"Western-Southern Life Assurance Company ","A+","eTerm 20 - Guaranteed Level Term","590.00","590.00","P+"
"Farmers New World Life Insurance Company","A","Value Term - 20 Year","593.50","593.50","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year Plus","595.00","595.00","Pf"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 20","602.50","602.50","Pf"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 20","605.00","605.00","P+"
"Banner Life Insurance Company           ","A+","OPTerm 20 - 20 Year Term","615.00","615.00","R+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20","615.00","615.00","R+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MS, PA, TX & VT)","615.00","615.00","R+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MD)","615.00","615.00","R+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (OR)","615.00","615.00","R+"
"Genworth Life Insurance Company         ","A","Colony Term 20","615.00","615.00","R+"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MS, PA, TX & VT)","615.00","615.00","R+"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MD)","615.00","615.00","R+"
"Genworth Life Insurance Company         ","A","Colony Term 20  (OR)","615.00","615.00","R+"
"MTL Insurance Company                   ","A-","SelecTerm-20","617.50","617.50","P+"
"National Life Insurance Co of Vermont   ","A","GL-20 - 20 Year Level Term","617.50","617.50","Pf"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 20","625.00","625.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year","625.00","625.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year  (NY)","625.00","625.00","P+"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 20","625.00","625.00","R+"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 20","630.00","630.00","R+"
"AAA Life Insurance Company              ","A-","20 Year Level Term","632.24","632.24","R+"
"American General Life Insurance Company ","A","Select-a-Term - 20 Year","634.80","634.80","R+"
"MTL Insurance Company                   ","A-","SelecTerm-20  (NV, NJ, OR)","637.50","637.50","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20","637.50","637.50","R+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20  (MD)","637.50","637.50","R+"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress ONLY)","640.00","640.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress / WA)","640.00","640.00","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 20 (NY/<250K PruXpr ONLY)","640.00","640.00","Pf"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 20  (xtended conversion)","642.50","642.50","P+"
"Symetra Life Insurance Company          ","A","20 Year Level Term","642.50","642.50","Pf"
"Symetra Life Insurance Company          ","A","20 Year Level Term  (WA)","642.50","642.50","Pf"
"Sunset Life Insurance Company of America","A-","Term 20 - 20 Year Term","645.00","645.00","Pf"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 20 Year","647.50","647.50","Pf"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 20 Year","647.50","647.50","Pf"
"Pan-American Life Insurance Company     ","A","Sentinel Series 20 - 20-Year Term","647.50","647.50","P+"
"Principal Life Insurance Company        ","A+","20-Year Term (2014)","647.50","647.50","R+"
"Principal National Life Insurance Co    ","A+","20-Year Term (2014)","647.50","647.50","R+"
"Midland National Life Insurance Company ","A+","Executive CS3 - 20 Year Term","652.50","652.50","Pf"
"Western-Southern Life Assurance Company ","A+","20-Year Guaranteed Level Term","655.00","655.00","P+"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20","659.00","659.00","Pf"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20  (NY)","659.00","659.00","Pf"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term","660.00","660.00","R+"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term  (OR)","660.00","660.00","R+"
"ReliaStar Life Insurance of NY          ","A","TermSmart 20 - 20 Year Term  (NY)","660.00","660.00","R+"
"Royal Neighbors of America              ","A-","Royal Advantage 20 - 20 Year Level Term","660.00","660.00","P+"
"Western-Southern Life Assurance Company ","A+","eTerm 20 - Guaranteed Level Term","662.50","662.50","P+"
"Centrian Life Insurance                 ","A+","T-20/20 - 20 Year Term","670.00","670.00","R+"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 20  (xtended conversion)","670.00","670.00","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-20/20 - 20 Year Term","670.00","670.00","R+"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 20 Year","672.00","672.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 20  (250K+)","672.50","672.50","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year","675.00","675.00","R+"
"EMC National Life Company               ","A-","Term Select - 20 Year","680.00","680.00","R+"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 20 Year Term","680.00","680.00","P+"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY)","687.50","687.50","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY/WA)","687.50","687.50","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 20  (NY/<250K PruXpress ONLY)","687.50","687.50","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 20","687.50","687.50","P+"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 20 Year","690.00","690.00","P+"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) - 20 Year Term II  (VI)","692.50","692.50","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year","695.00","695.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year  (NY)","695.00","695.00","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 20 - 20 Year Term","697.50","697.50","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20","702.50","702.50","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MS, PA, TX & VT)","702.50","702.50","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MD)","702.50","702.50","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (OR)","702.50","702.50","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 20","702.50","702.50","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MS, PA, TX & VT)","702.50","702.50","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MD)","702.50","702.50","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 20  (OR)","702.50","702.50","Rg"
"Western-Southern Life Assurance Company ","A+","20-Year Guaranteed Level Term","702.50","702.50","P+"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 20","706.50","706.50","Rg"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 20","706.50","706.50","Rg"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year Plus","707.50","707.50","R+"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 20","707.50","707.50","Rg"
"Centrian Life Insurance                 ","A+","T-20/20 - 20 Year Term","722.50","722.50","Rg"
"Savings Bank Life Insurance Co of MA    ","A+","T-20/20 - 20 Year Term","722.50","722.50","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20","722.50","722.50","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20  (MD)","722.50","722.50","Rg"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 20 Year","725.00","725.00","R+"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 20","725.00","725.00","R+"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 20 Year","725.00","725.00","R+"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 20","727.50","727.50","R+"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 20","727.50","727.50","R+"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 20","727.50","727.50","R+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 20  (250K+)","732.50","732.50","Pf"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term","734.44","734.44","Rg"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term  (NY)","734.44","734.44","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20","737.50","737.50","R+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20       (CA, IN, OR, PA)","737.50","737.50","R+"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 20","737.50","737.50","R+"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term","737.50","737.50","Rg"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term  (OR)","737.50","737.50","Rg"
"ReliaStar Life Insurance of NY          ","A","TermSmart 20 - 20 Year Term  (NY)","737.50","737.50","Rg"
"American General Life Insurance Company ","A","Select-a-Term - 20 Year","739.80","739.80","Rg"
"Principal Life Insurance Company        ","A+","20-Year Term (2014)","740.00","740.00","Rg"
"Principal National Life Insurance Co    ","A+","20-Year Term (2014)","740.00","740.00","Rg"
"AAA Life Insurance Company              ","A-","20 Year Level Term","741.34","741.34","Rg"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year","742.50","742.50","Rg"
"Minnesota Life Insurance Company        ","A+","Advantage Elite - 20 Year  (w/ext conv.)","743.15","743.15","R+"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 20-Year","743.93","743.93","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-20  (NV, NJ, OR)","745.00","745.00","Pf"
"Midland National Life Insurance Company ","A+","Premier CS6 - 20 Year Term","747.50","747.50","Rg"
"National Benefit Life Insurance Company ","A+","Custom Advantage - 20 Year","747.50","747.50","Rg"
"North American Co for Life and Health   ","A+","ADDvantage 20","747.50","747.50","Rg"
"Primerica Life Insurance Company        ","A+","Custom Advantage - 20 Year","747.50","747.50","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 20","747.50","747.50","Pf"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 20 Year","750.00","750.00","Pf"
"New York Life Insurance Company         ","A++","20 Year Level Term (20LCT)","751.10","751.10","Rg"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 20","752.50","752.50","Rg"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 20","752.50","752.50","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-20","755.00","755.00","Pf"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 20 Year Term","755.00","755.00","P+"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 20-Year","757.00","757.00","Pf"
"Western-Southern Life Assurance Company ","A+","eTerm 20 - Guaranteed Level Term","757.50","757.50","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress ONLY)","760.00","760.00","R+"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress / WA)","760.00","760.00","R+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 20 (NY/<250K PruXpr ONLY)","760.00","760.00","R+"
"Farmers New World Life Insurance Company","A","Value Term - 20 Year","761.00","761.00","Pf"
"Royal Neighbors of America              ","A-","Royal Advantage 20 - 20 Year Level Term","770.00","770.00","Pf"
"Western-Southern Life Assurance Company ","A+","20-Year Guaranteed Level Term","770.00","770.00","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year","772.50","772.50","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year  (OR)","772.50","772.50","Rg"
"Pan-American Life Insurance Company     ","A","Sentinel Series 20 - 20-Year Term","772.50","772.50","Pf"
"EMC National Life Company               ","A-","Term Select - 20 Year","782.50","782.50","Rg"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year Plus","785.00","785.00","Rg"
