"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly/W",""
"American General Life Insurance Company ","A","Select-a-Term - 20 Year","216.00","216.00","P+"
"EMC National Life Company               ","A-","Term Select - 20 Year","217.00","217.00","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20","217.00","217.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MS, PA, TX & VT)","217.00","217.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MD)","217.00","217.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (OR)","217.00","217.00","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20","217.00","217.00","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MS, PA, TX & VT)","217.00","217.00","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MD)","217.00","217.00","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20  (OR)","217.00","217.00","Pf"
"Midland National Life Insurance Company ","A+","Premier CS6 - 20 Year Term","217.00","217.00","P+"
"North American Co for Life and Health   ","A+","ADDvantage 20","217.00","217.00","P+"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 20","218.00","218.00","Pf"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 20 Year Term","223.00","223.00","P+"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 20 Year Term","223.00","223.00","P+"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term","223.00","223.00","P+"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term  (OR)","223.00","223.00","P+"
"ReliaStar Life Insurance of NY          ","A","TermSmart 20 - 20 Year Term  (NY)","223.00","223.00","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20","223.00","223.00","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20  (MD)","223.00","223.00","P+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year","227.00","227.00","P+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year  (OR)","227.00","227.00","P+"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 20","228.50","228.50","P+"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 20","228.50","228.50","P+"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 20","229.00","229.00","P+"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 20-Year","231.00","231.00","P+"
"New York Life Insurance Company         ","A++","20 Year Level Term (20LCT)","232.00","232.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year","232.00","232.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 20-Year","232.00","232.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year  (NY)","232.00","232.00","P+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20","233.00","233.00","P+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20       (CA, IN, OR, PA)","233.00","233.00","P+"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 20","233.00","233.00","P+"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 20","233.50","233.50","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 20","233.50","233.50","Pf"
"National Life Insurance Co of Vermont   ","A","GL-20 - 20 Year Level Term","237.00","237.00","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year","238.00","238.00","R+"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term","239.82","239.82","Pf"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term  (NY)","239.82","239.82","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20","242.00","242.00","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20       (CA, IN, OR, PA)","242.00","242.00","Pf"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 20","242.00","242.00","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 20","242.00","242.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20","242.00","242.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20  (MD)","242.00","242.00","Pf"
"EMC National Life Company               ","A-","Term Select - 20 Year","243.00","243.00","Pf"
"AAA Life Insurance Company              ","A-","20 Year Level Term","243.94","243.94","Pf"
"Sunset Life Insurance Company of America","A-","Term 20 - 20 Year Term","246.00","246.00","Pf"
"American General Life Insurance Company ","A","Select-a-Term - 20 Year","248.40","248.40","Pf"
"Midland National Life Insurance Company ","A+","Premier CS6 - 20 Year Term","249.00","249.00","Pf"
"North American Co for Life and Health   ","A+","ADDvantage 20","249.00","249.00","Pf"
"Midland National Life Insurance Company ","A+","Executive CS3 - 20 Year Term","250.00","250.00","P+"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 20-Year","254.00","254.00","P+"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 20","255.00","255.00","P+"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 20-Year","255.06","255.06","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year","256.00","256.00","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year  (OR)","256.00","256.00","Pf"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year Plus","256.00","256.00","R+"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term","256.00","256.00","Pf"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term  (OR)","256.00","256.00","Pf"
"ReliaStar Life Insurance of NY          ","A","TermSmart 20 - 20 Year Term  (NY)","256.00","256.00","Pf"
"Sagicor Life Insurance Company          ","A-","SI - Sage Term 20  (Simplified Issue)","257.00","257.00","Pf"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 20","257.00","257.00","P+"
"National Life Insurance Co of Vermont   ","A","GL-20 - 20 Year Level Term","263.00","263.00","Pf"
"Pan-American Life Insurance Company     ","A","Sentinel Series 20 - 20-Year Term","266.00","266.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year","267.00","267.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 20-Year","267.00","267.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year  (NY)","267.00","267.00","Pf"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year","268.00","268.00","Rg"
"Royal Neighbors of America              ","A-","Royal Advantage 20 - 20 Year Level Term","268.00","268.00","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20","270.00","270.00","R+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MS, PA, TX & VT)","270.00","270.00","R+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MD)","270.00","270.00","R+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (OR)","270.00","270.00","R+"
"Genworth Life Insurance Company         ","A","Colony Term 20","270.00","270.00","R+"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MS, PA, TX & VT)","270.00","270.00","R+"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MD)","270.00","270.00","R+"
"Genworth Life Insurance Company         ","A","Colony Term 20  (OR)","270.00","270.00","R+"
"Banner Life Insurance Company           ","A+","OPTerm 20 - 20 Year Term","271.00","271.00","R+"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 20","275.00","275.00","R+"
"Centrian Life Insurance                 ","A+","T-20/20 - 20 Year Term","276.00","276.00","R+"
"Savings Bank Life Insurance Co of MA    ","A+","T-20/20 - 20 Year Term","276.00","276.00","R+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year Plus","278.00","278.00","Rg"
"AAA Life Insurance Company              ","A-","20 Year Level Term","278.63","278.63","R+"
"MTL Insurance Company                   ","A-","SelecTerm-20  (NV, NJ, OR)","279.00","279.00","P+"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 20","280.00","280.00","R+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20","281.00","281.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MS, PA, TX & VT)","281.00","281.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MD)","281.00","281.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (OR)","281.00","281.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 20","281.00","281.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MS, PA, TX & VT)","281.00","281.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MD)","281.00","281.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 20  (OR)","281.00","281.00","Rg"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 20","283.00","283.00","Pf"
"Midland National Life Insurance Company ","A+","Executive CS3 - 20 Year Term","284.00","284.00","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 20 - 20 Year Term","285.00","285.00","Rg"
"Centrian Life Insurance                 ","A+","T-20/20 - 20 Year Term","285.00","285.00","Rg"
"Savings Bank Life Insurance Co of MA    ","A+","T-20/20 - 20 Year Term","285.00","285.00","Rg"
"New York Life Insurance Company         ","A++","20 Year Level Term (20LCT)","285.36","285.36","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20","286.00","286.00","R+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20       (CA, IN, OR, PA)","286.00","286.00","R+"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 20","286.00","286.00","R+"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 20 Year","286.00","286.00","P+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year","287.00","287.00","R+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year  (OR)","287.00","287.00","R+"
"Western-Southern Life Assurance Company ","A+","eTerm 20 - Guaranteed Level Term","287.00","287.00","P+"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress ONLY)","288.00","288.00","P+"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress / WA)","288.00","288.00","P+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 20 (NY/<250K PruXpr ONLY)","288.00","288.00","P+"
"MTL Insurance Company                   ","A-","SelecTerm-20","289.00","289.00","P+"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 20","289.00","289.00","Rg"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 20","290.00","290.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20","290.00","290.00","R+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20  (MD)","290.00","290.00","R+"
"EMC National Life Company               ","A-","Term Select - 20 Year","291.00","291.00","R+"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20","292.00","292.00","P+"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20  (NY)","292.00","292.00","P+"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 20 Year Term","297.00","297.00","Pf"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 20 Year Term","297.00","297.00","Pf"
"Sunset Life Insurance Company of America","A-","Term 20 - 20 Year Term","298.00","298.00","Rg"
"Midland National Life Insurance Company ","A+","Premier CS6 - 20 Year Term","299.00","299.00","Rg"
"National Life Insurance Co of Vermont   ","A","GL-20 - 20 Year Level Term","299.00","299.00","R+"
"North American Co for Life and Health   ","A+","ADDvantage 20","299.00","299.00","Rg"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 20 Year Level","301.00","301.00","P+"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term","302.00","302.00","R+"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term  (OR)","302.00","302.00","R+"
"ReliaStar Life Insurance of NY          ","A","TermSmart 20 - 20 Year Term  (NY)","302.00","302.00","R+"
"American General Life Insurance Company ","A","Select-a-Term - 20 Year","303.60","303.60","R+"
"Pan-American Life Insurance Company     ","A","Sentinel Series 20 - 20-Year Term","304.00","304.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year","304.00","304.00","R+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year  (NY)","304.00","304.00","R+"
"MTL Insurance Company                   ","A-","SelecTerm-20  (NV, NJ, OR)","305.00","305.00","Pf"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 20","308.50","308.50","R+"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 20","308.50","308.50","R+"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 20-Year","310.00","310.00","Pf"
"Royal Neighbors of America              ","A-","Royal Advantage 20 - 20 Year Level Term","310.00","310.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20","310.00","310.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20  (MD)","310.00","310.00","Rg"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term","311.99","311.99","Rg"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term  (NY)","311.99","311.99","Rg"
"EMC National Life Company               ","A-","Term Select - 20 Year","312.00","312.00","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20","313.00","313.00","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20       (CA, IN, OR, PA)","313.00","313.00","Rg"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 20","313.00","313.00","Rg"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 20","314.00","314.00","Pf"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 20","314.00","314.00","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-20","315.00","315.00","Pf"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 20","315.00","315.00","R+"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 20 Year","316.00","316.00","Pf"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 20","317.50","317.50","Rg"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 20","317.50","317.50","Rg"
"Western-Southern Life Assurance Company ","A+","eTerm 20 - Guaranteed Level Term","318.00","318.00","P+"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 20-Year","319.37","319.37","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress ONLY)","320.00","320.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress / WA)","320.00","320.00","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 20 (NY/<250K PruXpr ONLY)","320.00","320.00","Pf"
"AAA Life Insurance Company              ","A-","20 Year Level Term","322.27","322.27","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year","328.00","328.00","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year  (OR)","328.00","328.00","Rg"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 20 Year","328.00","328.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY)","328.00","328.00","P+"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY/WA)","328.00","328.00","P+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 20  (NY/<250K PruXpress ONLY)","328.00","328.00","P+"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 20 Year","328.00","328.00","Rg"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20","330.00","330.00","Pf"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20  (NY)","330.00","330.00","Pf"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term","331.00","331.00","Rg"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term  (OR)","331.00","331.00","Rg"
"ReliaStar Life Insurance of NY          ","A","TermSmart 20 - 20 Year Term  (NY)","331.00","331.00","Rg"
"National Life Insurance Co of Vermont   ","A","GL-20 - 20 Year Level Term","334.00","334.00","Rg"
"American General Life Insurance Company ","A","Select-a-Term - 20 Year","334.80","334.80","Rg"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 20-Year","335.00","335.00","Rg"
"Minnesota Life Insurance Company        ","A+","Advantage Elite - 20 Year  (w/ext conv.)","336.61","336.61","Rg"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 20","339.00","339.00","Rg"
"Sagicor Life Insurance Company          ","A-","SI - Sage Term 20  (Simplified Issue)","339.00","339.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 20-Year","344.00","344.00","Rg"
"Symetra Life Insurance Company          ","A","20 Year Level Term","344.00","344.00","Rg"
"Symetra Life Insurance Company          ","A","20 Year Level Term  (WA)","344.00","344.00","Rg"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 20 Year Level","347.00","347.00","Pf"
"Transamerica Life Insurance Company     ","A+","SI - Trendsetter Express 20 (Choice/Std)","351.00","351.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year","355.00","355.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year  (NY)","355.00","355.00","Rg"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 20","356.00","356.00","Rg"
"Pan-American Life Insurance Company     ","A","Sentinel Series 20 - 20-Year Term","358.00","358.00","Rg"
"Western-Southern Life Assurance Company ","A+","eTerm 20 - Guaranteed Level Term","359.00","359.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 20","362.00","362.00","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-20  (NV, NJ, OR)","363.00","363.00","Rg"
"Fidelity Life Association               ","A-","SI - Rapid Decision Term - 20 Year","364.66","364.66","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY)","366.00","366.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY/WA)","366.00","366.00","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 20  (NY/<250K PruXpress ONLY)","366.00","366.00","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-20","373.00","373.00","Rg"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 20","373.00","373.00","R+"
"Western-Southern Life Assurance Company ","A+","20-Year Guaranteed Level Term","374.00","374.00","P+"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 20 Year","375.00","375.00","Rg"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 20","376.00","376.00","Rg"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 20","376.00","376.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress ONLY)","380.00","380.00","R+"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress / WA)","380.00","380.00","R+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 20 (NY/<250K PruXpr ONLY)","380.00","380.00","R+"
"Royal Neighbors of America              ","A-","Royal Advantage 20 - 20 Year Level Term","381.00","381.00","Rg"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 20 Year Term","383.00","383.00","Rg"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 20 Year Term","383.00","383.00","Rg"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 20","384.00","384.00","Rg"
"Midland National Life Insurance Company ","A+","Executive CS3 - 20 Year Term","391.00","391.00","Rg"
"Western-Southern Life Assurance Company ","A+","20-Year Guaranteed Level Term","398.00","398.00","P+"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20","399.00","399.00","Rg"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20  (NY)","399.00","399.00","Rg"
"Western-Southern Life Assurance Company ","A+","eTerm 20 - Guaranteed Level Term","401.00","401.00","Rg"
"Symetra Life Insurance Company          ","A","20 Year Level Term  (2005)","427.00","427.00","Rg"
"Western-Southern Life Assurance Company ","A+","20-Year Guaranteed Level Term","428.00","428.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY)","437.00","437.00","R+"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY/WA)","437.00","437.00","R+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 20  (NY/<250K PruXpress ONLY)","437.00","437.00","R+"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress ONLY)","449.00","449.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress / WA)","449.00","449.00","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 20 (NY/<250K PruXpr ONLY)","449.00","449.00","Rg"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 20 Year Level","453.00","453.00","Rg"
"Fidelity Life Association               ","A-","SI - Rapid Decision Term - 20 Year","456.13","456.13","Rg"
"Transamerica Life Insurance Company     ","A+","SI - Trendsetter Express 20 (Choice/Std)","473.00","473.00","Rg"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 20","479.00","479.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 20","495.00","495.00","Rg"
"Western-Southern Life Assurance Company ","A+","20-Year Guaranteed Level Term","497.00","497.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY)","518.00","518.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY/WA)","518.00","518.00","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 20  (NY/<250K PruXpress ONLY)","518.00","518.00","Rg"
"Independent Order of Foresters          ","A","Foresters Lifefirst - 20 Year (non-med)","549.00","549.00","Rg"
"Farmers New World Life Insurance Company","A","Simple Term - 20 Year","574.00","574.00","Pf"
"Americo Financial Life and Annuity Ins. ","A-","Home Mortgage Series 100 - 20/20 year","591.00","591.00","Rg"
"Transamerica Life Insurance Company     ","A+","SI- Trendsetter Express 20  (Std Exp)","659.00","659.00","Rg"
"National Western Life Insurance Company ","A","Living Benefit Term 20","677.00","677.00","Rg"
"Transamerica Life Insurance Company     ","A+","SI - Trendsetter LB 20  (Std Express)","693.00","693.00","Rg"
"Farmers New World Life Insurance Company","A","Simple Term - 20 Year","935.00","935.00","Rg"
"30 Year Level Term Guaranteed","","","","",""
"TIAA-CREF Life Insurance Company        ","A++","30-Year Level Term","260.59","260.59","P+"
"TIAA-CREF Life Insurance Company        ","A++","30-Year Level Term  (NY)","260.59","260.59","P+"
"Midland National Life Insurance Company ","A+","Premier CS6 - 30 Year Term","268.00","268.00","P+"
"North American Co for Life and Health   ","A+","ADDvantage 30","268.00","268.00","P+"
"AAA Life Insurance Company              ","A-","30 Year Level Term","283.11","283.11","P+"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 30","287.00","287.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 30-Year","296.00","296.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 30-Year","296.00","296.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 30-Year  (NY)","296.00","296.00","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 30","300.00","300.00","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 30  (MD)","300.00","300.00","P+"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 30","302.50","302.50","P+"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30","302.50","302.50","P+"
"American General Life Insurance Company ","A","Select-a-Term - 30 Year","304.80","304.80","P+"
"Banner Life Insurance Company           ","A+","OPTerm 30 - 30 Year Term","306.00","306.00","P+"
"Centrian Life Insurance                 ","A+","T-30/30 - 30 Year Term","306.00","306.00","P+"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 30","306.00","306.00","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-30/30 - 30 Year Term","306.00","306.00","P+"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 30","310.00","310.00","P+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 30","317.00","317.00","P+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 30       (CA, IN, OR, PA)","317.00","317.00","P+"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 30","317.00","317.00","P+"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 30","318.50","318.50","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30","318.50","318.50","Pf"
"Midland National Life Insurance Company ","A+","Premier CS6 - 30 Year Term","320.00","320.00","Pf"
"North American Co for Life and Health   ","A+","ADDvantage 30","320.00","320.00","Pf"
"AAA Life Insurance Company              ","A-","30 Year Level Term","320.03","320.03","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30  (MD)","321.50","321.50","P+"
"EMC National Life Company               ","A-","Term Select - 30 Year","324.00","324.00","P+"
"Pruco Life Insurance Company            ","A+","Term Essential 30 (<250K PruXpress ONLY)","326.00","326.00","P+"
"Pruco Life Insurance Company            ","A+","Term Essential 30 (<250K PruXpress / WA)","326.00","326.00","P+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 30 (NY/<250K PruXpress)","326.00","326.00","P+"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 30","326.00","326.00","P+"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 30 Year Term","328.00","328.00","P+"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 30 Year Term","328.00","328.00","P+"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30  (MD)","328.50","328.50","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 30","330.00","330.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 30  (MD)","330.00","330.00","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 30 Year","331.00","331.00","P+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 30 Year  (OR)","331.00","331.00","P+"
"Banner Life Insurance Company           ","A+","OPTerm 30 - 30 Year Term","340.00","340.00","Pf"
"Centrian Life Insurance                 ","A+","T-30/30 - 30 Year Term","340.00","340.00","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-30/30 - 30 Year Term","340.00","340.00","Pf"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 30","344.00","344.00","Pf"
"Motorists Life Insurance Company        ","A-","Your Term Life - 30-Year Plan","349.00","349.00","P+"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 30 Year","350.00","350.00","P+"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 30-Year","356.43","356.43","Pf"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 30-Year  (WA)","356.43","356.43","Pf"
"American General Life Insurance Company ","A","Select-a-Term - 30 Year","357.60","357.60","Pf"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 30","359.00","359.00","Pf"
"EMC National Life Company               ","A-","Term Select - 30 Year","363.00","363.00","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 30 Year","365.00","365.00","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 30 Year  (OR)","365.00","365.00","Pf"
"TIAA-CREF Life Insurance Company        ","A++","30-Year Level Term","366.62","366.62","Pf"
"TIAA-CREF Life Insurance Company        ","A++","30-Year Level Term  (NY)","366.62","366.62","Pf"
