"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly/W",""
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 20  (NY/<250K PruXpress ONLY)","891.00","891.00","Rg"
"Sagicor Life Insurance Company          ","A-","SI - Sage Term 20  (Simplified Issue)","966.20","966.20","Rg"
"Transamerica Life Insurance Company     ","A+","SI - Trendsetter Express 20 (Choice/Std)","1,018.00","1,018.00","Rg"
"Western-Southern Life Assurance Company ","A+","20-Year Guaranteed Level Term","1,028.00","1,028.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 20","1,063.00","1,063.00","Rg"
"Americo Financial Life and Annuity Ins. ","A-","Home Mortgage Series 100 - 20/20 year","1,103.00","1,103.00","Rg"
"Independent Order of Foresters          ","A","Foresters Lifefirst - 20 Year (non-med)","1,169.00","1,169.00","Rg"
"National Western Life Insurance Company ","A","Living Benefit Term 20","1,191.00","1,191.00","Rg"
"Farmers New World Life Insurance Company","A","Simple Term - 20 Year","1,255.00","1,255.00","Rg"
"Transamerica Life Insurance Company     ","A+","SI- Trendsetter Express 20  (Std Exp)","1,272.00","1,272.00","Rg"
"Transamerica Life Insurance Company     ","A+","SI - Trendsetter LB 20  (Std Express)","1,331.00","1,331.00","Rg"
"30 Year Level Term Guaranteed","","","","",""
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 30","730.00","730.00","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30  (MD)","786.50","786.50","Pf"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 30","796.50","796.50","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30","796.50","796.50","Pf"
"Symetra Life Insurance Company          ","A","30 Year Level Term","800.00","800.00","Pf"
"Symetra Life Insurance Company          ","A","30 Year Level Term  (WA)","800.00","800.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 30","818.00","818.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 30  (MD)","818.00","818.00","Pf"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 30 Year Level","824.00","824.00","P+"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 30","825.00","825.00","Pf"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 30 Year Term","827.00","827.00","Pf"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 30 Year Term","827.00","827.00","Pf"
"Midland National Life Insurance Company ","A+","Premier CS6 - 30 Year Term","839.00","839.00","Pf"
"North American Co for Life and Health   ","A+","ADDvantage 30","839.00","839.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 30 (<250K PruXpress ONLY)","845.00","845.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 30 (<250K PruXpress / WA)","845.00","845.00","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 30 (NY/<250K PruXpress)","845.00","845.00","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 30 Year","859.00","859.00","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 30 Year  (OR)","859.00","859.00","Pf"
"EMC National Life Company               ","A-","Term Select - 30 Year","862.00","862.00","Pf"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 30 Year","872.00","872.00","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 30 - 30 Year Term","892.00","892.00","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 30","897.00","897.00","Rg"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 30","899.00","899.00","Pf"
"Centrian Life Insurance                 ","A+","T-30/30 - 30 Year Term","900.00","900.00","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-30/30 - 30 Year Term","900.00","900.00","Pf"
"American General Life Insurance Company ","A","Select-a-Term - 30 Year","914.40","914.40","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30  (MD)","919.50","919.50","Rg"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 30 Year Level","931.00","931.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 30-Year","937.00","937.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 30-Year","937.00","937.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 30-Year  (NY)","937.00","937.00","Pf"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 30 Year","965.00","965.00","Rg"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 30 Year","965.00","965.00","Rg"
"Midland National Life Insurance Company ","A+","Premier CS6 - 30 Year Term","976.00","976.00","Rg"
"North American Co for Life and Health   ","A+","ADDvantage 30","976.00","976.00","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-30  (NV, NJ, OR)","981.00","981.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 30  (<250K PruXpress ONLY)","983.00","983.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 30  (<250K PruXpress ONLY/WA)","983.00","983.00","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 30  (NY/<250K PruXpress ONLY)","983.00","983.00","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-30","991.00","991.00","Pf"
"Minnesota Life Insurance Company        ","A+","Advantage Elite - 30 Year  (w/ext conv.)","991.10","991.10","Rg"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 30","993.00","993.00","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 30 Year","998.00","998.00","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 30 Year  (OR)","998.00","998.00","Rg"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 30","998.00","998.00","Rg"
"Motorists Life Insurance Company        ","A-","Your Term Life - 30-Year Plan","1,001.00","1,001.00","Pf"
"TIAA-CREF Life Insurance Company        ","A++","30-Year Level Term","1,003.93","1,003.93","Rg"
"TIAA-CREF Life Insurance Company        ","A++","30-Year Level Term  (NY)","1,003.93","1,003.93","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 30","1,014.00","1,014.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 30  (MD)","1,014.00","1,014.00","Rg"
"AAA Life Insurance Company              ","A-","30 Year Level Term","1,018.29","1,018.29","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 30-Year","1,020.00","1,020.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 30-Year","1,020.00","1,020.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 30-Year  (NY)","1,020.00","1,020.00","Rg"
"Western-Southern Life Assurance Company ","A+","30-Year Guaranteed Level Term","1,022.00","1,022.00","Pf"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 30 Year Term","1,027.00","1,027.00","Rg"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 30 Year Term","1,027.00","1,027.00","Rg"
"Symetra Life Insurance Company          ","A","30 Year Level Term  (2005)","1,039.00","1,039.00","Pf"
"EMC National Life Company               ","A-","Term Select - 30 Year","1,047.00","1,047.00","Rg"
"Symetra Life Insurance Company          ","A","30 Year Level Term","1,050.00","1,050.00","Rg"
"Symetra Life Insurance Company          ","A","30 Year Level Term  (WA)","1,050.00","1,050.00","Rg"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 30","1,056.50","1,056.50","Rg"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30","1,056.50","1,056.50","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-30  (NV, NJ, OR)","1,059.00","1,059.00","Rg"
"Banner Life Insurance Company           ","A+","OPTerm 30 - 30 Year Term","1,065.00","1,065.00","Rg"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 30 Year","1,067.00","1,067.00","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-30","1,069.00","1,069.00","Rg"
"Centrian Life Insurance                 ","A+","T-30/30 - 30 Year Term","1,073.00","1,073.00","Rg"
"Savings Bank Life Insurance Co of MA    ","A+","T-30/30 - 30 Year Term","1,073.00","1,073.00","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 30","1,083.00","1,083.00","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 30       (CA, IN, OR, PA)","1,083.00","1,083.00","Pf"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 30","1,083.00","1,083.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 30 (<250K PruXpress ONLY)","1,106.00","1,106.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 30 (<250K PruXpress / WA)","1,106.00","1,106.00","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 30 (NY/<250K PruXpress)","1,106.00","1,106.00","Rg"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 30","1,119.00","1,119.00","Rg"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 30","1,120.00","1,120.00","Rg"
"AAA Life Insurance Company              ","A-","30 Year Level Term","1,132.43","1,132.43","Rg"
"Fidelity Life Association               ","A-","SI - Rapid Decision Term - 30 Year","1,133.01","1,133.01","Rg"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 30 Year Level","1,140.00","1,140.00","Rg"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 30","1,187.00","1,187.00","Pf"
"Western-Southern Life Assurance Company ","A+","eTerm 30 - Guaranteed Level Term","1,191.00","1,191.00","Pf"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 30-Year","1,191.37","1,191.37","Rg"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 30-Year  (WA)","1,191.37","1,191.37","Rg"
"American General Life Insurance Company ","A","Select-a-Term - 30 Year","1,226.40","1,226.40","Rg"
"Royal Neighbors of America              ","A-","Royal Advantage 30 - 30 Year Level Term","1,230.00","1,230.00","Rg"
"Transamerica Life Insurance Company     ","A+","SI - Trendsetter Express 30 (Choice/Std)","1,253.00","1,253.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 30  (<250K PruXpress ONLY)","1,291.00","1,291.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 30  (<250K PruXpress ONLY/WA)","1,291.00","1,291.00","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 30  (NY/<250K PruXpress ONLY)","1,291.00","1,291.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 30","1,297.00","1,297.00","Rg"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 30","1,353.00","1,353.00","Rg"
"Symetra Life Insurance Company          ","A","30 Year Level Term  (2005)","1,378.00","1,378.00","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 30","1,410.00","1,410.00","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 30       (CA, IN, OR, PA)","1,410.00","1,410.00","Rg"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 30","1,410.00","1,410.00","Rg"
"National Western Life Insurance Company ","A","Living Benefit Term 30","1,412.00","1,412.00","Rg"
"Farmers New World Life Insurance Company","A","Simple Term - 30 Year","1,436.00","1,436.00","Rg"
"Motorists Life Insurance Company        ","A-","Your Term Life - 30-Year Plan","1,442.00","1,442.00","Rg"
"Independent Order of Foresters          ","A","Foresters Lifefirst - 30 Year (non-med)","1,459.00","1,459.00","Rg"
"Americo Financial Life and Annuity Ins. ","A-","Home Mortgage Series 100 - 30/30 year","1,478.00","1,478.00","Rg"
"Western-Southern Life Assurance Company ","A+","30-Year Guaranteed Level Term","1,499.00","1,499.00","Rg"
"Western-Southern Life Assurance Company ","A+","eTerm 30 - Guaranteed Level Term","1,525.00","1,525.00","Rg"
"Transamerica Life Insurance Company     ","A+","SI - Trendsetter Express 30  (Std Exp)","1,861.00","1,861.00","Rg"
"Transamerica Life Insurance Company     ","A+","SI - Trendsetter LB 30  (Std Express)","1,934.00","1,934.00","Rg"
