"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly/W",""
"ReliaStar Life Insurance Company        ","A","TermSmart 10 - 10 Year Term","2,595.00","2,595.00","Rg"
"ReliaStar Life Insurance Company        ","A","TermSmart 10 - 10 Year Term  (OR)","2,595.00","2,595.00","Rg"
"ReliaStar Life Insurance of NY          ","A","TermSmart 10 - 10 Year Term  (NY)","2,595.00","2,595.00","Rg"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) - 10 Year Term II  (VI)","2,605.00","2,605.00","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 10","2,615.00","2,615.00","Rg"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 10","2,615.00","2,615.00","Rg"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (2005)","2,620.00","2,620.00","Pf"
"Ohio National Life Assurance Corporation","A+","Recap Term - 10 Year","2,635.00","2,635.00","Rg"
"William Penn Life Insurance Co of NY    ","A+","OpTerm 10","2,635.00","2,635.00","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-10","2,640.00","2,640.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY)","2,640.00","2,640.00","R+"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY/WA)","2,640.00","2,640.00","R+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 10  (NY/<250K PruXpress ONLY)","2,640.00","2,640.00","R+"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 10","2,645.00","2,645.00","Rg"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 10  (xtended conversion)","2,655.00","2,655.00","Rg"
"Royal Neighbors of America              ","A-","Royal Advantage 10 - 10 Year Level Term","2,655.00","2,655.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (250K PruXpress/OR","2,670.00","2,670.00","R+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10","2,680.00","2,680.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10  (MD)","2,680.00","2,680.00","Rg"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 10 Year","2,700.00","2,700.00","Rg"
"Provident Life and Accident Assurance   ","A","Level Term I - 10 Year","2,705.00","2,705.00","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-10  (NV, NJ, OR)","2,720.00","2,720.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year","2,765.00","2,765.00","R+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year  (NY)","2,765.00","2,765.00","R+"
"Columbian Life Insurance Company        ","A-","Term Line 10 - 10 Year R&C Term","2,790.00","2,790.00","Pf"
"Columbian Mutual Life Insurance Company ","A-","Term Line 10 - 10 Year R&C Term","2,790.00","2,790.00","Pf"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 10","2,802.50","2,802.50","R+"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 10","2,802.50","2,802.50","R+"
"Provident Life and Accident Assurance   ","A","Level Term II - 10 Year","2,810.00","2,810.00","Pf"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 10","2,820.00","2,820.00","Rg"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 10","2,825.00","2,825.00","Rg"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 10 Year Term","2,850.00","2,850.00","Rg"
"EMC National Life Company               ","A-","Term Select - 10 Year","2,860.00","2,860.00","Rg"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 10-Year","2,865.90","2,865.90","Rg"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 10","2,872.50","2,872.50","Rg"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 10","2,872.50","2,872.50","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","2,875.00","2,875.00","Rg"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 10","2,880.00","2,880.00","Rg"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term","2,905.00","2,905.00","Rg"
"Farmers New World Life Insurance Company","A","Value Term - 10 Year","2,906.00","2,906.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress ONLY)","2,965.00","2,965.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress / WA)","2,965.00","2,965.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (250K PruXpr / OR)","2,965.00","2,965.00","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 10 (NY/<250K PruXpress)","2,965.00","2,965.00","Rg"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 10-Year","2,982.00","2,982.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 10  (250K+)","3,035.00","3,035.00","P+"
"Sagicor Life Insurance Company          ","A-","Sage Term 10","3,050.00","3,050.00","Rg"
"Sunset Life Insurance Company of America","A-","Term 10 - 10 Year Term","3,075.00","3,075.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 10","3,095.00","3,095.00","P+"
"Provident Life and Accident Assurance   ","A","Level Term I - 10 Year","3,115.00","3,115.00","R+"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 10 Year","3,155.00","3,155.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY)","3,195.00","3,195.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY/WA)","3,195.00","3,195.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (250K PruXpress/OR","3,195.00","3,195.00","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 10  (NY/<250K PruXpress ONLY)","3,195.00","3,195.00","Rg"
"John Hancock Life Insurance Company USA ","A+","10 Year Level Premium Term","3,210.00","3,210.00","Rg"
"John Hancock Life Insurance Company NY  ","A+","10 Year Level Premium Term","3,210.00","3,210.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 10  (250K+)","3,215.00","3,215.00","Pf"
"Symetra Life Insurance Company          ","A","10 Year Level Term","3,220.00","3,220.00","Rg"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (WA)","3,220.00","3,220.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year","3,240.00","3,240.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year  (NY)","3,240.00","3,240.00","Rg"
"Provident Life and Accident Assurance   ","A","Level Term II - 10 Year","3,250.00","3,250.00","R+"
"Pan-American Life Insurance Company     ","A","10-Year Level Term","3,260.00","3,260.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 10","3,285.00","3,285.00","Pf"
"Western-Southern Life Assurance Company ","A+","10-Year Guaranteed Level Term","3,390.00","3,390.00","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 10  (250K+)","3,450.00","3,450.00","R+"
"Midland National Life Insurance Company ","A+","Executive CS3 - 10 Year Term","3,485.00","3,485.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 10","3,535.00","3,535.00","R+"
"Western-Southern Life Assurance Company ","A+","10-Year Guaranteed Level Term","3,570.00","3,570.00","P+"
"Columbian Life Insurance Company        ","A-","Term Line 10 - 10 Year R&C Term","3,635.00","3,635.00","Rg"
"Columbian Mutual Life Insurance Company ","A-","Term Line 10 - 10 Year R&C Term","3,635.00","3,635.00","Rg"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (2005)","3,640.00","3,640.00","Rg"
"Provident Life and Accident Assurance   ","A","Level Term I - 10 Year","3,655.00","3,655.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 10  (250K+)","3,740.00","3,740.00","Rg"
"Provident Life and Accident Assurance   ","A","Level Term II - 10 Year","3,805.00","3,805.00","Rg"
"Western-Southern Life Assurance Company ","A+","10-Year Guaranteed Level Term","3,810.00","3,810.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 10","3,850.00","3,850.00","Rg"
"Pacific Guardian Life Insurance Co, Ltd.","A","Ten Year Term","4,070.00","4,070.00","Rg"
"The Paul Revere Life Insurance Company  ","A","Selector 10 - 10 Year Term","4,110.00","4,110.00","Rg"
"Western-Southern Life Assurance Company ","A+","10-Year Guaranteed Level Term","4,455.00","4,455.00","Rg"
"20 Year Level Term Guaranteed","","","","",""
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term","1,879.04","1,879.04","P+"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term  (NY)","1,879.04","1,879.04","P+"
"AXA Equitable Life Insurance Company    ","A+","Equitable Term 20  (151X)","1,885.00","1,885.00","P+"
"American General Life Insurance Company ","A","Select-a-Term - 20 Year","1,916.20","1,916.20","P+"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 20","2,059.00","2,059.00","P+"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 20","2,059.00","2,059.00","P+"
"Independent Order of Foresters          ","A","Foresters Lifefirst - 20 Year","2,065.00","2,065.00","P+"
"AAA Life Insurance Company              ","A-","20 Year Level Term","2,068.22","2,068.22","P+"
"Midland National Life Insurance Company ","A+","Premier CS6 - 20 Year Term","2,100.00","2,100.00","P+"
"North American Co for Life and Health   ","A+","ADDvantage 20","2,100.00","2,100.00","P+"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 20","2,120.00","2,120.00","P+"
"AXA Equitable Life Insurance Company    ","A+","Equitable Term 20  (151X)","2,145.00","2,145.00","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 20","2,165.00","2,165.00","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year","2,165.00","2,165.00","P+"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 20 Year","2,170.00","2,170.00","P+"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 20 Year","2,170.00","2,170.00","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year Plus","2,185.00","2,185.00","P+"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 20","2,220.00","2,220.00","P+"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 20 Year Term","2,235.00","2,235.00","P+"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 20 Year Term","2,235.00","2,235.00","P+"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20  (issue ages 51+)","2,267.00","2,267.00","P+"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20  (NY)","2,267.00","2,267.00","P+"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 20  (xtended conversion)","2,290.00","2,290.00","P+"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 20-Year","2,293.95","2,293.95","P+"
"American General Life Insurance Company ","A","Select-a-Term - 20 Year","2,299.70","2,299.70","Pf"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term","2,318.72","2,318.72","Pf"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term  (NY)","2,318.72","2,318.72","Pf"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 20 Year","2,345.00","2,345.00","P+"
"Principal Life Insurance Company        ","A+","20-Year Term (2014)","2,345.00","2,345.00","P+"
"Principal National Life Insurance Co    ","A+","20-Year Term (2014)","2,345.00","2,345.00","P+"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 20 Year","2,345.00","2,345.00","P+"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 20 Year","2,346.00","2,346.00","P+"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 20","2,359.00","2,359.00","P+"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 20","2,359.00","2,359.00","P+"
"Minnesota Life Insurance Company        ","A+","Advantage Elite - 20 Year  (w/ext conv.)","2,394.50","2,394.50","P+"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 20","2,425.00","2,425.00","P+"
"National Benefit Life Insurance Company ","A+","Custom Advantage - 20 Year","2,435.00","2,435.00","P+"
"Primerica Life Insurance Company        ","A+","Custom Advantage - 20 Year","2,435.00","2,435.00","P+"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress ONLY)","2,435.00","2,435.00","P+"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress / WA)","2,435.00","2,435.00","P+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 20 (NY/<250K PruXpr ONLY)","2,435.00","2,435.00","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year","2,455.00","2,455.00","Pf"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 20 Year","2,470.00","2,470.00","Pf"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 20 Year","2,470.00","2,470.00","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-20","2,470.00","2,470.00","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year Plus","2,475.00","2,475.00","Pf"
"AAA Life Insurance Company              ","A-","20 Year Level Term","2,532.92","2,532.92","Pf"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 20 Year Term","2,535.00","2,535.00","Pf"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 20 Year Term","2,535.00","2,535.00","Pf"
"Independent Order of Foresters          ","A","Foresters Lifefirst - 20 Year","2,545.00","2,545.00","Pf"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term","2,560.00","2,560.00","P+"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term  (OR)","2,560.00","2,560.00","P+"
"ReliaStar Life Insurance of NY          ","A","TermSmart 20 - 20 Year Term  (NY)","2,560.00","2,560.00","P+"
"Midland National Life Insurance Company ","A+","Premier CS6 - 20 Year Term","2,565.00","2,565.00","Pf"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) - 20 Year Term II  (VI)","2,565.00","2,565.00","P+"
"North American Co for Life and Health   ","A+","ADDvantage 20","2,565.00","2,565.00","Pf"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 20","2,589.00","2,589.00","Pf"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 20","2,589.00","2,589.00","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year","2,590.00","2,590.00","P+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year  (OR)","2,590.00","2,590.00","P+"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY)","2,605.00","2,605.00","P+"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY/WA)","2,605.00","2,605.00","P+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 20  (NY/<250K PruXpress ONLY)","2,605.00","2,605.00","P+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20","2,615.00","2,615.00","P+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20       (CA, IN, OR, PA)","2,615.00","2,615.00","P+"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 20","2,615.00","2,615.00","P+"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 20","2,620.00","2,620.00","Pf"
"Principal Life Insurance Company        ","A+","20-Year Term (2014)","2,623.00","2,623.00","Pf"
"Principal National Life Insurance Co    ","A+","20-Year Term (2014)","2,623.00","2,623.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 20-Year","2,630.00","2,630.00","P+"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 20 Year Term","2,645.00","2,645.00","P+"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 20  (xtended conversion)","2,650.00","2,650.00","P+"
"MTL Insurance Company                   ","A-","SelecTerm-20  (NV, NJ, OR)","2,655.00","2,655.00","P+"
"New York Life Insurance Company         ","A++","20 Year Level Term (20LCT)","2,700.00","2,700.00","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20","2,710.00","2,710.00","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MS, PA, TX & VT)","2,710.00","2,710.00","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MD)","2,710.00","2,710.00","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (OR)","2,710.00","2,710.00","P+"
"Genworth Life Insurance Company         ","A","Colony Term 20","2,710.00","2,710.00","P+"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MS, PA, TX & VT)","2,710.00","2,710.00","P+"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MD)","2,710.00","2,710.00","P+"
"Genworth Life Insurance Company         ","A","Colony Term 20  (OR)","2,710.00","2,710.00","P+"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 20","2,735.00","2,735.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress ONLY)","2,750.00","2,750.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress / WA)","2,750.00","2,750.00","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 20 (NY/<250K PruXpr ONLY)","2,750.00","2,750.00","Pf"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20  (issue ages 51+)","2,762.00","2,762.00","Pf"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20  (NY)","2,762.00","2,762.00","Pf"
"National Benefit Life Insurance Company ","A+","Custom Advantage - 20 Year","2,770.00","2,770.00","Pf"
"Primerica Life Insurance Company        ","A+","Custom Advantage - 20 Year","2,770.00","2,770.00","Pf"
"Centrian Life Insurance                 ","A+","T-20/20 - 20 Year Term","2,775.00","2,775.00","P+"
"Savings Bank Life Insurance Co of MA    ","A+","T-20/20 - 20 Year Term","2,775.00","2,775.00","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20","2,775.00","2,775.00","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20  (MD)","2,775.00","2,775.00","P+"
"AXA Equitable Life Insurance Company    ","A+","Equitable Term 20  (151X)","2,780.00","2,780.00","R+"
"Midland National Life Insurance Company ","A+","Executive CS3 - 20 Year Term","2,785.00","2,785.00","P+"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 20-Year","2,785.95","2,785.95","Pf"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 20-Year","2,787.00","2,787.00","P+"
"Banner Life Insurance Company           ","A+","OPTerm 20 - 20 Year Term","2,790.00","2,790.00","P+"
"John Hancock Life Insurance Company USA ","A+","20 Year Level Premium Term","2,790.00","2,790.00","P+"
"John Hancock Life Insurance Company NY  ","A+","20 Year Level Premium Term","2,790.00","2,790.00","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year","2,810.00","2,810.00","R+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year","2,820.00","2,820.00","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year  (OR)","2,820.00","2,820.00","Pf"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term","2,840.00","2,840.00","Pf"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term  (OR)","2,840.00","2,840.00","Pf"
"ReliaStar Life Insurance of NY          ","A","TermSmart 20 - 20 Year Term  (NY)","2,840.00","2,840.00","Pf"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 20 Year","2,845.00","2,845.00","Pf"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 20","2,845.00","2,845.00","P+"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 20 Year","2,845.00","2,845.00","Pf"
"Assurity Life Insurance Company         ","A-","Term 350 Plus - 20-year Term","2,870.00","2,870.00","P+"
"Assurity Life Insurance Company         ","A-","Term 350 Plus - 20-year Term  (WA)","2,870.00","2,870.00","P+"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 20","2,880.00","2,880.00","Pf"
"National Life Insurance Co of Vermont   ","A","GL-20 - 20 Year Level Term","2,880.00","2,880.00","P+"
"American General Life Insurance Company ","A","Select-a-Term - 20 Year","2,891.20","2,891.20","R+"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 20 Year","2,904.00","2,904.00","Pf"
"Minnesota Life Insurance Company        ","A+","Advantage Elite - 20 Year  (w/ext conv.)","2,905.00","2,905.00","Pf"
"New York Life Insurance Company         ","A++","20 Year Level Term (20LCT)","2,916.00","2,916.00","Pf"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year Plus","2,925.00","2,925.00","R+"
"EMC National Life Company               ","A-","Term Select - 20 Year","2,935.00","2,935.00","P+"
"John Hancock Life Insurance Company USA ","A+","20 Year Level Premium Term  (with CER)","2,940.00","2,940.00","P+"
"John Hancock Life Insurance Company NY  ","A+","20 Year Level Premium Term  (with CER)","2,940.00","2,940.00","P+"
"MTL Insurance Company                   ","A-","SelecTerm-20","2,950.00","2,950.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY)","2,955.00","2,955.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY/WA)","2,955.00","2,955.00","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 20  (NY/<250K PruXpress ONLY)","2,955.00","2,955.00","Pf"
"Farmers New World Life Insurance Company","A","Value Term - 20 Year","2,971.00","2,971.00","P+"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 20","2,977.50","2,977.50","P+"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 20","2,977.50","2,977.50","P+"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 20  (xtended conversion)","2,995.00","2,995.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year","2,995.00","2,995.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year  (NY)","2,995.00","2,995.00","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20","3,005.00","3,005.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MS, PA, TX & VT)","3,005.00","3,005.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MD)","3,005.00","3,005.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (OR)","3,005.00","3,005.00","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20","3,005.00","3,005.00","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MS, PA, TX & VT)","3,005.00","3,005.00","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MD)","3,005.00","3,005.00","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20  (OR)","3,005.00","3,005.00","Pf"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 20 Year Term","3,020.00","3,020.00","P+"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 20","3,035.00","3,035.00","P+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20","3,050.00","3,050.00","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20       (CA, IN, OR, PA)","3,050.00","3,050.00","Pf"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 20","3,050.00","3,050.00","Pf"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 20","3,052.50","3,052.50","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 20","3,052.50","3,052.50","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20","3,060.00","3,060.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20  (MD)","3,060.00","3,060.00","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 20","3,065.00","3,065.00","R+"
"Centrian Life Insurance                 ","A+","T-20/20 - 20 Year Term","3,070.00","3,070.00","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-20/20 - 20 Year Term","3,070.00","3,070.00","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 20 - 20 Year Term","3,085.00","3,085.00","Pf"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 20 Year","3,095.00","3,095.00","P+"
"Sagicor Life Insurance Company          ","A-","Sage Term 20","3,095.00","3,095.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 20-Year","3,100.00","3,100.00","Pf"
"Royal Neighbors of America              ","A-","Royal Advantage 20 - 20 Year Level Term","3,105.00","3,105.00","P+"
"AAA Life Insurance Company              ","A-","20 Year Level Term","3,135.06","3,135.06","R+"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 20","3,150.00","3,150.00","Pf"
"John Hancock Life Insurance Company USA ","A+","20 Year Level Premium Term","3,155.00","3,155.00","Pf"
"John Hancock Life Insurance Company NY  ","A+","20 Year Level Premium Term","3,155.00","3,155.00","Pf"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 20-Year","3,162.00","3,162.00","P+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year","3,170.00","3,170.00","R+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year  (OR)","3,170.00","3,170.00","R+"
"Independent Order of Foresters          ","A","Foresters Lifefirst - 20 Year","3,185.00","3,185.00","R+"
"Principal Life Insurance Company        ","A+","20-Year Term (2014)","3,185.00","3,185.00","R+"
"Principal National Life Insurance Co    ","A+","20-Year Term (2014)","3,185.00","3,185.00","R+"
"Midland National Life Insurance Company ","A+","Executive CS3 - 20 Year Term","3,195.00","3,195.00","Pf"
"Sunset Life Insurance Company of America","A-","Term 20 - 20 Year Term","3,205.00","3,205.00","P+"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) - 20 Year Term II  (VI)","3,225.00","3,225.00","Pf"
"Symetra Life Insurance Company          ","A","20 Year Level Term","3,225.00","3,225.00","Pf"
"Symetra Life Insurance Company          ","A","20 Year Level Term  (WA)","3,225.00","3,225.00","Pf"
"National Life Insurance Co of Vermont   ","A","GL-20 - 20 Year Level Term","3,245.00","3,245.00","Pf"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 20 Year","3,270.00","3,270.00","Pf"
"EMC National Life Company               ","A-","Term Select - 20 Year","3,270.00","3,270.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress ONLY)","3,275.00","3,275.00","R+"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress / WA)","3,275.00","3,275.00","R+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 20 (NY/<250K PruXpr ONLY)","3,275.00","3,275.00","R+"
"Pan-American Life Insurance Company     ","A","Sentinel Series 20 - 20-Year Term","3,295.00","3,295.00","P+"
"Assurity Life Insurance Company         ","A-","Term 350 Plus - 20-year Term","3,315.00","3,315.00","Pf"
"Assurity Life Insurance Company         ","A-","Term 350 Plus - 20-year Term  (WA)","3,315.00","3,315.00","Pf"
"John Hancock Life Insurance Company USA ","A+","20 Year Level Premium Term  (with CER)","3,330.00","3,330.00","Pf"
"John Hancock Life Insurance Company NY  ","A+","20 Year Level Premium Term  (with CER)","3,330.00","3,330.00","Pf"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 20","3,350.00","3,350.00","Pf"
"AXA Equitable Life Insurance Company    ","A+","Equitable Term 20  (151X)","3,355.00","3,355.00","Rg"
