"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly/W",""
"William Penn Life Insurance Co of NY    ","A+","OPTerm 20","1,674.00","1,674.00","Rg"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 20-Year","1,675.26","1,675.26","Rg"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 20","1,682.50","1,682.50","Rg"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 20","1,682.50","1,682.50","Rg"
"AAA Life Insurance Company              ","A-","20 Year Level Term","1,688.61","1,688.61","Rg"
"Centrian Life Insurance                 ","A+","T-20/20 - 20 Year Term","1,704.00","1,704.00","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-20/20 - 20 Year Term","1,704.00","1,704.00","Pf"
"Fidelity Life Association               ","A-","SI - Rapid Decision Term - 20 Year","1,720.86","1,720.86","Rg"
"Symetra Life Insurance Company          ","A","20 Year Level Term  (2005)","1,752.00","1,752.00","Rg"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 20","1,761.00","1,761.00","Rg"
"Banner Life Insurance Company           ","A+","OPTerm 20 - 20 Year Term","1,763.00","1,763.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY)","1,772.00","1,772.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY/WA)","1,772.00","1,772.00","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 20  (NY/<250K PruXpress ONLY)","1,772.00","1,772.00","Rg"
"National Life Insurance Co of Vermont   ","A","GL-20 - 20 Year Level Term","1,785.00","1,785.00","Rg"
"Western-Southern Life Assurance Company ","A+","eTerm 20 - Guaranteed Level Term","1,791.00","1,791.00","Pf"
"Midland National Life Insurance Company ","A+","Executive CS3 - 20 Year Term","1,802.00","1,802.00","Rg"
"Centrian Life Insurance                 ","A+","T-20/20 - 20 Year Term","1,843.00","1,843.00","Rg"
"Savings Bank Life Insurance Co of MA    ","A+","T-20/20 - 20 Year Term","1,843.00","1,843.00","Rg"
"Sagicor Life Insurance Company          ","A-","SI - Sage Term 20  (Simplified Issue)","1,945.00","1,945.00","Rg"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 20","1,955.00","1,955.00","Pf"
"Western-Southern Life Assurance Company ","A+","20-Year Guaranteed Level Term","1,969.00","1,969.00","Pf"
"Western-Southern Life Assurance Company ","A+","eTerm 20 - Guaranteed Level Term","1,974.00","1,974.00","Rg"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 20 Year","2,010.00","2,010.00","Rg"
"Transamerica Life Insurance Company     ","A+","SI - Trendsetter Express 20 (Choice/Std)","2,155.00","2,155.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 20","2,239.00","2,239.00","Rg"
"National Benefit Life Insurance Company ","A+","Custom Advantage - 20 Year","2,249.00","2,249.00","Rg"
"Primerica Life Insurance Company        ","A+","Custom Advantage - 20 Year","2,249.00","2,249.00","Rg"
"Americo Financial Life and Annuity Ins. ","A-","Home Mortgage Series 100 - 20/20 year","2,303.00","2,303.00","Rg"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 20","2,306.00","2,306.00","Rg"
"","","","2,306.00","2,306.00","Rg"
"Independent Order of Foresters          ","A","Foresters Lifefirst - 20 Year (non-med)","2,459.00","2,459.00","Rg"
"Western-Southern Life Assurance Company ","A+","20-Year Guaranteed Level Term","2,580.00","2,580.00","Rg"
"National Western Life Insurance Company ","A","Living Benefit Term 20","2,596.00","2,596.00","Rg"
"Transamerica Life Insurance Company     ","A+","SI- Trendsetter Express 20  (Std Exp)","2,675.00","2,675.00","Rg"
"Farmers New World Life Insurance Company","A","Simple Term - 20 Year","2,733.00","2,733.00","Rg"
"Transamerica Life Insurance Company     ","A+","SI - Trendsetter LB 20  (Std Express)","2,792.00","2,792.00","Rg"
"30 Year Level Term Guaranteed","","","","",""
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 30 Year","1,757.00","1,757.00","Pf"
"TIAA-CREF Life Insurance Company        ","A++","30-Year Level Term","2,068.89","2,068.89","Rg"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 30 Year","2,182.00","2,182.00","Rg"
"AAA Life Insurance Company              ","A-","30 Year Level Term","2,212.21","2,212.21","Pf"
"Motorists Life Insurance Company        ","A-","Your Term Life - 30-Year Plan","2,626.00","2,626.00","Pf"
"","","","2,921.00","2,921.00","Rg"
"AAA Life Insurance Company              ","A-","30 Year Level Term","3,361.51","3,361.51","Rg"
