"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly/W",""
"Genworth Life Insurance Company         ","A","Colony Term 20  (MD)","129.00","129.00","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20  (OR)","129.00","129.00","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-20/20 - 20 Year Term","129.00","129.00","Pf"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 20","130.00","130.00","Pf"
"AAA Life Insurance Company              ","A-","20 Year Level Term","131.53","131.53","P+"
"EMC National Life Company               ","A-","Term Select - 20 Year","132.00","132.00","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year Plus","132.00","132.00","Pf"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term","132.99","132.99","P+"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term  (NY)","132.99","132.99","P+"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 20","136.00","136.00","P+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year","136.00","136.00","P+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year  (OR)","136.00","136.00","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20","136.00","136.00","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20  (MD)","136.00","136.00","P+"
"New York Life Insurance Company         ","A++","20 Year Level Term (20LCT)","136.64","136.64","P+"
"Midland National Life Insurance Company ","A+","Premier CS6 - 20 Year Term","139.00","139.00","P+"
"North American Co for Life and Health   ","A+","ADDvantage 20","139.00","139.00","P+"
"Sunset Life Insurance Company of America","A-","Term 20 - 20 Year Term","140.00","140.00","P+"
"National Life Insurance Co of Vermont   ","A","GL-20 - 20 Year Level Term","141.00","141.00","P+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20","142.00","142.00","P+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20       (CA, IN, OR, PA)","142.00","142.00","P+"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 20","142.00","142.00","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20","143.00","143.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20  (MD)","143.00","143.00","Pf"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term","144.00","144.00","P+"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term  (OR)","144.00","144.00","P+"
"ReliaStar Life Insurance of NY          ","A","TermSmart 20 - 20 Year Term  (NY)","144.00","144.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year","144.00","144.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 20-Year","144.00","144.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year  (NY)","144.00","144.00","P+"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 20-Year","146.00","146.00","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year","147.00","147.00","R+"
"Royal Neighbors of America              ","A-","Royal Advantage 20 - 20 Year Level Term","147.00","147.00","P+"
"EMC National Life Company               ","A-","Term Select - 20 Year","150.00","150.00","Pf"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year Plus","151.00","151.00","R+"
"Sunset Life Insurance Company of America","A-","Term 20 - 20 Year Term","153.00","153.00","Pf"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 20-Year","153.36","153.36","Pf"
"New York Life Insurance Company         ","A++","20 Year Level Term (20LCT)","153.44","153.44","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 20","154.00","154.00","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year","154.00","154.00","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year  (OR)","154.00","154.00","Pf"
"Midland National Life Insurance Company ","A+","Executive CS3 - 20 Year Term","154.00","154.00","P+"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 20","154.00","154.00","P+"
"AAA Life Insurance Company              ","A-","20 Year Level Term","154.35","154.35","Pf"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 20","155.00","155.00","P+"
"Western-Southern Life Assurance Company ","A+","eTerm 20 - Guaranteed Level Term","155.00","155.00","P+"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term","155.95","155.95","Pf"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term  (NY)","155.95","155.95","Pf"
"Midland National Life Insurance Company ","A+","Premier CS6 - 20 Year Term","156.00","156.00","Pf"
"North American Co for Life and Health   ","A+","ADDvantage 20","156.00","156.00","Pf"
"Pan-American Life Insurance Company     ","A","Sentinel Series 20 - 20-Year Term","156.00","156.00","P+"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 20","156.50","156.50","P+"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 20","156.50","156.50","P+"
"MTL Insurance Company                   ","A-","SelecTerm-20  (NV, NJ, OR)","157.00","157.00","P+"
"American General Life Insurance Company ","A","Select-a-Term - 20 Year","157.20","157.20","P+"
"Banner Life Insurance Company           ","A+","OPTerm 20 - 20 Year Term","159.00","159.00","R+"
"National Life Insurance Co of Vermont   ","A","GL-20 - 20 Year Level Term","159.00","159.00","Pf"
"Sagicor Life Insurance Company          ","A-","SI - Sage Term 20  (Simplified Issue)","159.00","159.00","Pf"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 20","159.50","159.50","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 20","159.50","159.50","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20","160.00","160.00","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20       (CA, IN, OR, PA)","160.00","160.00","Pf"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 20","160.00","160.00","Pf"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 20","160.00","160.00","R+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year","161.00","161.00","Rg"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 20-Year","162.00","162.00","P+"
"Royal Neighbors of America              ","A-","Royal Advantage 20 - 20 Year Level Term","162.00","162.00","Pf"
"Centrian Life Insurance                 ","A+","T-20/20 - 20 Year Term","164.00","164.00","R+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20","164.00","164.00","R+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MS, PA, TX & VT)","164.00","164.00","R+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MD)","164.00","164.00","R+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (OR)","164.00","164.00","R+"
"Genworth Life Insurance Company         ","A","Colony Term 20","164.00","164.00","R+"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MS, PA, TX & VT)","164.00","164.00","R+"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MD)","164.00","164.00","R+"
"Genworth Life Insurance Company         ","A","Colony Term 20  (OR)","164.00","164.00","R+"
"Savings Bank Life Insurance Co of MA    ","A+","T-20/20 - 20 Year Term","164.00","164.00","R+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year","164.00","164.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 20-Year","164.00","164.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year  (NY)","164.00","164.00","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 20","166.00","166.00","R+"
"Midland National Life Insurance Company ","A+","Executive CS3 - 20 Year Term","167.00","167.00","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-20","167.00","167.00","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year Plus","167.00","167.00","Rg"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term","167.00","167.00","Pf"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term  (OR)","167.00","167.00","Pf"
"ReliaStar Life Insurance of NY          ","A","TermSmart 20 - 20 Year Term  (NY)","167.00","167.00","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year","168.00","168.00","R+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year  (OR)","168.00","168.00","R+"
"Western-Southern Life Assurance Company ","A+","eTerm 20 - Guaranteed Level Term","168.00","168.00","P+"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 20","169.00","169.00","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-20  (NV, NJ, OR)","170.00","170.00","Pf"
"American General Life Insurance Company ","A","Select-a-Term - 20 Year","170.40","170.40","Pf"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 20 Year","171.00","171.00","P+"
"Banner Life Insurance Company           ","A+","OPTerm 20 - 20 Year Term","171.00","171.00","Rg"
"Centrian Life Insurance                 ","A+","T-20/20 - 20 Year Term","171.00","171.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20","171.00","171.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MS, PA, TX & VT)","171.00","171.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MD)","171.00","171.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (OR)","171.00","171.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 20","171.00","171.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MS, PA, TX & VT)","171.00","171.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MD)","171.00","171.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 20  (OR)","171.00","171.00","Rg"
"Savings Bank Life Insurance Co of MA    ","A+","T-20/20 - 20 Year Term","171.00","171.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20","171.00","171.00","R+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20  (MD)","171.00","171.00","R+"
"New York Life Insurance Company         ","A++","20 Year Level Term (20LCT)","171.36","171.36","Rg"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 20 Year Level","172.00","172.00","P+"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 20","172.00","172.00","Pf"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 20 Year Term","172.00","172.00","P+"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 20 Year Term","172.00","172.00","P+"
"Symetra Life Insurance Company          ","A","20 Year Level Term","172.00","172.00","Rg"
"Symetra Life Insurance Company          ","A","20 Year Level Term  (WA)","172.00","172.00","Rg"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 20","172.00","172.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress ONLY)","174.00","174.00","P+"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress / WA)","174.00","174.00","P+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 20 (NY/<250K PruXpr ONLY)","174.00","174.00","P+"
"EMC National Life Company               ","A-","Term Select - 20 Year","176.00","176.00","R+"
"Pan-American Life Insurance Company     ","A","Sentinel Series 20 - 20-Year Term","176.00","176.00","Pf"
"AAA Life Insurance Company              ","A-","20 Year Level Term","176.09","176.09","R+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20","177.00","177.00","R+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20       (CA, IN, OR, PA)","177.00","177.00","R+"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 20","177.00","177.00","R+"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 20","177.00","177.00","Pf"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 20","177.00","177.00","Pf"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 20 Year","179.00","179.00","Rg"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 20 Year","179.00","179.00","Rg"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 20-Year","179.28","179.28","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-20","180.00","180.00","Pf"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20","181.00","181.00","P+"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20  (NY)","181.00","181.00","P+"
"Sunset Life Insurance Company of America","A-","Term 20 - 20 Year Term","181.00","181.00","Rg"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 20","182.00","182.00","R+"
"National Life Insurance Co of Vermont   ","A","GL-20 - 20 Year Level Term","183.00","183.00","R+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20","183.00","183.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20  (MD)","183.00","183.00","Rg"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 20","183.50","183.50","R+"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 20","183.50","183.50","R+"
"Minnesota Life Insurance Company        ","A+","Advantage Elite - 20 Year  (w/ext conv.)","183.92","183.92","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-20  (NV, NJ, OR)","186.00","186.00","Rg"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 20 Year","187.00","187.00","Pf"
"EMC National Life Company               ","A-","Term Select - 20 Year","187.00","187.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress ONLY)","187.00","187.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress / WA)","187.00","187.00","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 20 (NY/<250K PruXpr ONLY)","187.00","187.00","Pf"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 20","187.00","187.00","R+"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 20","187.50","187.50","Rg"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 20","187.50","187.50","Rg"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 20-Year","188.00","188.00","Pf"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term","188.44","188.44","Rg"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term  (NY)","188.44","188.44","Rg"
"American General Life Insurance Company ","A","Select-a-Term - 20 Year","190.80","190.80","R+"
"Midland National Life Insurance Company ","A+","Premier CS6 - 20 Year Term","191.00","191.00","Rg"
"North American Co for Life and Health   ","A+","ADDvantage 20","191.00","191.00","Rg"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term","191.00","191.00","R+"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term  (OR)","191.00","191.00","R+"
"ReliaStar Life Insurance of NY          ","A","TermSmart 20 - 20 Year Term  (NY)","191.00","191.00","R+"
"Royal Neighbors of America              ","A-","Royal Advantage 20 - 20 Year Level Term","191.00","191.00","Rg"
"Western-Southern Life Assurance Company ","A+","eTerm 20 - Guaranteed Level Term","191.00","191.00","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20","192.00","192.00","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20       (CA, IN, OR, PA)","192.00","192.00","Rg"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 20","192.00","192.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year","192.00","192.00","R+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year  (NY)","192.00","192.00","R+"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 20 Year Level","193.00","193.00","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year","193.00","193.00","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year  (OR)","193.00","193.00","Rg"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 20","196.00","196.00","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-20","196.00","196.00","Rg"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 20 Year Term","196.00","196.00","Pf"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 20 Year Term","196.00","196.00","Pf"
"Sagicor Life Insurance Company          ","A-","SI - Sage Term 20  (Simplified Issue)","196.00","196.00","Rg"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20","198.00","198.00","Pf"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20  (NY)","198.00","198.00","Pf"
"AAA Life Insurance Company              ","A-","20 Year Level Term","198.92","198.92","Rg"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 20-Year","200.00","200.00","Rg"
"National Life Insurance Co of Vermont   ","A","GL-20 - 20 Year Level Term","201.00","201.00","Rg"
"Pan-American Life Insurance Company     ","A","Sentinel Series 20 - 20-Year Term","202.00","202.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY)","202.00","202.00","P+"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY/WA)","202.00","202.00","P+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 20  (NY/<250K PruXpress ONLY)","202.00","202.00","P+"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 20","208.00","208.00","Rg"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 20","208.00","208.00","Rg"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 20","209.00","209.00","Rg"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term","210.00","210.00","Rg"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term  (OR)","210.00","210.00","Rg"
"ReliaStar Life Insurance of NY          ","A","TermSmart 20 - 20 Year Term  (NY)","210.00","210.00","Rg"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 20 Year","211.00","211.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress ONLY)","211.00","211.00","R+"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress / WA)","211.00","211.00","R+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 20 (NY/<250K PruXpr ONLY)","211.00","211.00","R+"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 20-Year","213.00","213.00","Rg"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 20","214.00","214.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY)","217.00","217.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY/WA)","217.00","217.00","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 20  (NY/<250K PruXpress ONLY)","217.00","217.00","Pf"
"Midland National Life Insurance Company ","A+","Executive CS3 - 20 Year Term","220.00","220.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year","220.00","220.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year  (NY)","220.00","220.00","Rg"
"Western-Southern Life Assurance Company ","A+","eTerm 20 - Guaranteed Level Term","221.00","221.00","Rg"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 20","222.00","222.00","Rg"
"Symetra Life Insurance Company          ","A","20 Year Level Term  (2005)","222.00","222.00","Rg"
"Transamerica Life Insurance Company     ","A+","SI - Trendsetter Express 20 (Choice/Std)","223.00","223.00","Pf"
"American General Life Insurance Company ","A","Select-a-Term - 20 Year","225.60","225.60","Rg"
"Western-Southern Life Assurance Company ","A+","20-Year Guaranteed Level Term","228.00","228.00","P+"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20","229.00","229.00","Rg"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20  (NY)","229.00","229.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 20","230.00","230.00","Pf"
"Fidelity Life Association               ","A-","SI - Rapid Decision Term - 20 Year","231.72","231.72","Pf"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 20 Year Term","240.00","240.00","Rg"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 20 Year Term","240.00","240.00","Rg"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 20 Year Level","243.00","243.00","Rg"
"Western-Southern Life Assurance Company ","A+","20-Year Guaranteed Level Term","245.00","245.00","P+"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY)","246.00","246.00","R+"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY/WA)","246.00","246.00","R+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 20  (NY/<250K PruXpress ONLY)","246.00","246.00","R+"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress ONLY)","247.00","247.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress / WA)","247.00","247.00","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 20 (NY/<250K PruXpr ONLY)","247.00","247.00","Rg"
"Western-Southern Life Assurance Company ","A+","20-Year Guaranteed Level Term","263.00","263.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY)","288.00","288.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY/WA)","288.00","288.00","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 20  (NY/<250K PruXpress ONLY)","288.00","288.00","Rg"
"Fidelity Life Association               ","A-","SI - Rapid Decision Term - 20 Year","293.92","293.92","Rg"
"Western-Southern Life Assurance Company ","A+","20-Year Guaranteed Level Term","294.00","294.00","Rg"
"Transamerica Life Insurance Company     ","A+","SI - Trendsetter Express 20 (Choice/Std)","295.00","295.00","Rg"
"Farmers New World Life Insurance Company","A","Simple Term - 20 Year","310.00","310.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 20","311.00","311.00","Rg"
"Americo Financial Life and Annuity Ins. ","A-","Home Mortgage Series 100 - 20/20 year","317.00","317.00","Rg"
"National Western Life Insurance Company ","A","Living Benefit Term 20","341.00","341.00","Rg"
"Transamerica Life Insurance Company     ","A+","SI- Trendsetter Express 20  (Std Exp)","366.00","366.00","Rg"
"Transamerica Life Insurance Company     ","A+","SI - Trendsetter LB 20  (Std Express)","388.00","388.00","Rg"
"Farmers New World Life Insurance Company","A","Simple Term - 20 Year","427.00","427.00","Rg"
"30 Year Level Term Guaranteed","","","","",""
"Banner Life Insurance Company           ","A+","OPTerm 30 - 30 Year Term","159.00","159.00","P+"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 30","160.00","160.00","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 30","166.00","166.00","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 30  (MD)","166.00","166.00","P+"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 30","167.00","167.00","P+"
"Banner Life Insurance Company           ","A+","OPTerm 30 - 30 Year Term","174.00","174.00","Pf"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 30","175.00","175.00","Pf"
"AAA Life Insurance Company              ","A-","30 Year Level Term","175.01","175.01","P+"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 30","175.50","175.50","P+"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30","175.50","175.50","P+"
"Centrian Life Insurance                 ","A+","T-30/30 - 30 Year Term","176.00","176.00","P+"
"Savings Bank Life Insurance Co of MA    ","A+","T-30/30 - 30 Year Term","176.00","176.00","P+"
"Midland National Life Insurance Company ","A+","Premier CS6 - 30 Year Term","179.00","179.00","P+"
"Midland National Life Insurance Company ","A+","Premier CS4 - 30 Year Term  (GU)","179.00","179.00","P+"
"North American Co for Life and Health   ","A+","ADDvantage 30","179.00","179.00","P+"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 30","180.00","180.00","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 30","181.00","181.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 30  (MD)","181.00","181.00","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 30","182.00","182.00","P+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 30       (CA, IN, OR, PA)","182.00","182.00","P+"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 30","182.00","182.00","P+"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 30","182.00","182.00","Pf"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 30","182.50","182.50","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30","182.50","182.50","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30  (MD)","183.50","183.50","P+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 30 Year","184.00","184.00","P+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 30 Year  (OR)","184.00","184.00","P+"
"EMC National Life Company               ","A-","Term Select - 30 Year","186.00","186.00","P+"
"TIAA-CREF Life Insurance Company        ","A++","30-Year Level Term","187.07","187.07","P+"
"TIAA-CREF Life Insurance Company        ","A++","30-Year Level Term  (NY)","187.07","187.07","P+"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30  (MD)","187.50","187.50","Pf"
"Motorists Life Insurance Company        ","A-","Your Term Life - 30-Year Plan","189.00","189.00","P+"
"Centrian Life Insurance                 ","A+","T-30/30 - 30 Year Term","191.00","191.00","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-30/30 - 30 Year Term","191.00","191.00","Pf"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 30-Year","191.16","191.16","Pf"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 30-Year  (WA)","191.16","191.16","Pf"
"AAA Life Insurance Company              ","A-","30 Year Level Term","192.40","192.40","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 30","193.00","193.00","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 30       (CA, IN, OR, PA)","193.00","193.00","Pf"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 30","193.00","193.00","Pf"
"Midland National Life Insurance Company ","A+","Premier CS6 - 30 Year Term","194.00","194.00","Pf"
"Midland National Life Insurance Company ","A+","Premier CS4 - 30 Year Term  (GU)","194.00","194.00","Pf"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 30 Year Term","194.00","194.00","P+"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 30 Year Term","194.00","194.00","P+"
"North American Co for Life and Health   ","A+","ADDvantage 30","194.00","194.00","Pf"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 30 Year","196.00","196.00","P+"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 30","197.00","197.00","Pf"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 30","201.00","201.00","Pf"
"American General Life Insurance Company ","A","Select-a-Term - 30 Year","202.80","202.80","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 30-Year","203.00","203.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 30-Year","203.00","203.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 30-Year  (NY)","203.00","203.00","P+"
"Banner Life Insurance Company           ","A+","OPTerm 30 - 30 Year Term","205.00","205.00","R+"
"EMC National Life Company               ","A-","Term Select - 30 Year","205.00","205.00","Pf"
"Motorists Life Insurance Company        ","A-","Your Term Life - 30-Year Plan","205.00","205.00","P+"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 30","206.00","206.00","R+"
