"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly/W",""
"Provident Life and Accident Assurance   ","A","Level Term I - 10 Year","310.00","310.00","R+"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY)","312.50","312.50","R+"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY/WA)","312.50","312.50","R+"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (250K PruXpress/OR","312.50","312.50","R+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 10  (NY/<250K PruXpress ONLY)","312.50","312.50","R+"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 10 Year","317.50","317.50","Rg"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (2005)","317.50","317.50","Rg"
"Provident Life and Accident Assurance   ","A","Level Term II - 10 Year","320.00","320.00","R+"
"Fidelity Life Association               ","A-","SI - Rapid Decision Term - 10 Year","320.15","320.15","Rg"
"Pan-American Life Insurance Company     ","A","10-Year Level Term","325.00","325.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress ONLY)","325.00","325.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress / WA)","325.00","325.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (250K PruXpr / OR)","325.00","325.00","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 10 (NY/<250K PruXpress)","325.00","325.00","Rg"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 10 Year","333.00","333.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 10  (250K+)","335.00","335.00","R+"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 10","342.50","342.50","R+"
"Columbian Life Insurance Company        ","A-","Term Line 10 - 10 Year R&C Term","347.50","347.50","Rg"
"Columbian Mutual Life Insurance Company ","A-","Term Line 10 - 10 Year R&C Term","347.50","347.50","Rg"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 10-Year","353.70","353.70","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY)","357.50","357.50","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY/WA)","357.50","357.50","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (250K PruXpress/OR","357.50","357.50","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 10  (NY/<250K PruXpress ONLY)","357.50","357.50","Rg"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 10 Year Level","362.50","362.50","Rg"
"Pacific Guardian Life Insurance Co, Ltd.","A","Ten Year Term","362.50","362.50","Rg"
"Provident Life and Accident Assurance   ","A","Level Term I - 10 Year","362.50","362.50","Rg"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 10","366.00","366.00","Rg"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) - 10 Year Term II  (VI)","375.00","375.00","Rg"
"Provident Life and Accident Assurance   ","A","Level Term II - 10 Year","375.00","375.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 10  (250K+)","382.50","382.50","Rg"
"Western-Southern Life Assurance Company ","A+","10-Year Guaranteed Level Term","382.50","382.50","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 10","392.50","392.50","Rg"
"The Paul Revere Life Insurance Company  ","A","Selector 10 - 10 Year Term","397.50","397.50","Rg"
"Western-Southern Life Assurance Company ","A+","10-Year Guaranteed Level Term","410.00","410.00","P+"
"","","","432.50","432.50","Pf"
"","","","490.00","490.00","Rg"
"20 Year Level Term Guaranteed","","","","",""
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 20","171.50","171.50","P+"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 20","171.50","171.50","P+"
"American General Life Insurance Company ","A","Select-a-Term - 20 Year","175.80","175.80","P+"
"Banner Life Insurance Company           ","A+","OPTerm 20 - 20 Year Term","180.00","180.00","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year","180.00","180.00","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20","182.50","182.50","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MS, PA, TX & VT)","182.50","182.50","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MD)","182.50","182.50","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (OR)","182.50","182.50","P+"
"Genworth Life Insurance Company         ","A","Colony Term 20","182.50","182.50","P+"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MS, PA, TX & VT)","182.50","182.50","P+"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MD)","182.50","182.50","P+"
"Genworth Life Insurance Company         ","A","Colony Term 20  (OR)","182.50","182.50","P+"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 20","182.50","182.50","P+"
"AAA Life Insurance Company              ","A-","20 Year Level Term","184.79","184.79","P+"
"Centrian Life Insurance                 ","A+","T-20/20 - 20 Year Term","187.50","187.50","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year Plus","187.50","187.50","P+"
"Savings Bank Life Insurance Co of MA    ","A+","T-20/20 - 20 Year Term","187.50","187.50","P+"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term","189.80","189.80","P+"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term  (NY)","189.80","189.80","P+"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 20","199.00","199.00","P+"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 20","199.00","199.00","P+"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 20","200.00","200.00","P+"
"EMC National Life Company               ","A-","Term Select - 20 Year","202.50","202.50","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 20-Year","205.00","205.00","P+"
"Midland National Life Insurance Company ","A+","Premier CS6 - 20 Year Term","207.50","207.50","P+"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 20 Year Term","207.50","207.50","P+"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 20 Year Term","207.50","207.50","P+"
"North American Co for Life and Health   ","A+","ADDvantage 20","207.50","207.50","P+"
"Principal Life Insurance Company        ","A+","20-Year Term (2014)","207.50","207.50","P+"
"Principal National Life Insurance Co    ","A+","20-Year Term (2014)","207.50","207.50","P+"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 20","209.00","209.00","Pf"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 20","209.00","209.00","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 20 - 20 Year Term","215.00","215.00","Pf"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 20 Year","215.00","215.00","P+"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 20 Year","215.00","215.00","P+"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 20","217.50","217.50","Pf"
"New York Life Insurance Company         ","A++","20 Year Level Term (20LCT)","218.40","218.40","P+"
"Centrian Life Insurance                 ","A+","T-20/20 - 20 Year Term","220.00","220.00","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 20","220.00","220.00","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20","220.00","220.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MS, PA, TX & VT)","220.00","220.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MD)","220.00","220.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (OR)","220.00","220.00","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20","220.00","220.00","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MS, PA, TX & VT)","220.00","220.00","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MD)","220.00","220.00","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20  (OR)","220.00","220.00","Pf"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year","220.00","220.00","Pf"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term","220.00","220.00","P+"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term  (OR)","220.00","220.00","P+"
"ReliaStar Life Insurance of NY          ","A","TermSmart 20 - 20 Year Term  (NY)","220.00","220.00","P+"
"Savings Bank Life Insurance Co of MA    ","A+","T-20/20 - 20 Year Term","220.00","220.00","Pf"
"Minnesota Life Insurance Company        ","A+","Advantage Elite - 20 Year  (w/ext conv.)","220.70","220.70","P+"
"American General Life Insurance Company ","A","Select-a-Term - 20 Year","220.80","220.80","Pf"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 20","225.00","225.00","P+"
"National Life Insurance Co of Vermont   ","A","GL-20 - 20 Year Level Term","225.00","225.00","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20","225.00","225.00","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20  (MD)","225.00","225.00","P+"
"AAA Life Insurance Company              ","A-","20 Year Level Term","228.27","228.27","Pf"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 20-Year","229.50","229.50","P+"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 20  (xtended conversion)","230.00","230.00","P+"
"Symetra Life Insurance Company          ","A","20 Year Level Term","230.00","230.00","Pf"
"Symetra Life Insurance Company          ","A","20 Year Level Term  (WA)","230.00","230.00","Pf"
"Midland National Life Insurance Company ","A+","Executive CS3 - 20 Year Term","232.50","232.50","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year Plus","232.50","232.50","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20","235.00","235.00","P+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20       (CA, IN, OR, PA)","235.00","235.00","P+"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 20","235.00","235.00","P+"
"Principal Life Insurance Company        ","A+","20-Year Term (2014)","235.00","235.00","Pf"
"Principal National Life Insurance Co    ","A+","20-Year Term (2014)","235.00","235.00","Pf"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 20","237.50","237.50","Pf"
"EMC National Life Company               ","A-","Term Select - 20 Year","240.00","240.00","Pf"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 20","240.00","240.00","P+"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term","242.05","242.05","Pf"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term  (NY)","242.05","242.05","Pf"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 20 Year","242.50","242.50","P+"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 20 Year","242.50","242.50","P+"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 20","245.00","245.00","P+"
"Sunset Life Insurance Company of America","A-","Term 20 - 20 Year Term","245.00","245.00","P+"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 20","245.00","245.00","P+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year","247.50","247.50","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year  (OR)","247.50","247.50","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year","247.50","247.50","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year  (NY)","247.50","247.50","P+"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 20","250.00","250.00","Pf"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 20","250.00","250.00","Pf"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) - 20 Year Term II  (VI)","250.00","250.00","P+"
"Royal Neighbors of America              ","A-","Royal Advantage 20 - 20 Year Level Term","250.00","250.00","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20","250.00","250.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20  (MD)","250.00","250.00","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 20","250.00","250.00","Pf"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term","255.00","255.00","Pf"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term  (OR)","255.00","255.00","Pf"
"ReliaStar Life Insurance of NY          ","A","TermSmart 20 - 20 Year Term  (NY)","255.00","255.00","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 20 - 20 Year Term","257.50","257.50","R+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year","257.50","257.50","P+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year  (OR)","257.50","257.50","P+"
"Sagicor Life Insurance Company          ","A-","SI - Sage Term 20  (Simplified Issue)","257.50","257.50","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 20-Year","257.50","257.50","Pf"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 20","257.50","257.50","P+"
"New York Life Insurance Company         ","A++","20 Year Level Term (20LCT)","257.60","257.60","Pf"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 20","260.00","260.00","P+"
"Midland National Life Insurance Company ","A+","Premier CS6 - 20 Year Term","260.00","260.00","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-20  (NV, NJ, OR)","260.00","260.00","P+"
"North American Co for Life and Health   ","A+","ADDvantage 20","260.00","260.00","Pf"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 20","260.00","260.00","R+"
"AAA Life Insurance Company              ","A-","20 Year Level Term","260.88","260.88","R+"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress ONLY)","262.50","262.50","P+"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress / WA)","262.50","262.50","P+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 20 (NY/<250K PruXpr ONLY)","262.50","262.50","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20","265.00","265.00","R+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MS, PA, TX & VT)","265.00","265.00","R+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MD)","265.00","265.00","R+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (OR)","265.00","265.00","R+"
"Genworth Life Insurance Company         ","A","Colony Term 20","265.00","265.00","R+"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MS, PA, TX & VT)","265.00","265.00","R+"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MD)","265.00","265.00","R+"
"Genworth Life Insurance Company         ","A","Colony Term 20  (OR)","265.00","265.00","R+"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 20 Year","265.00","265.00","Pf"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 20 Year Term","265.00","265.00","Pf"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 20 Year Term","265.00","265.00","Pf"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 20 Year","265.00","265.00","Pf"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 20 Year","267.00","267.00","P+"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 20  (xtended conversion)","267.50","267.50","P+"
"National Benefit Life Insurance Company ","A+","Custom Advantage - 20 Year","267.50","267.50","P+"
"Primerica Life Insurance Company        ","A+","Custom Advantage - 20 Year","267.50","267.50","P+"
"MTL Insurance Company                   ","A-","SelecTerm-20","270.00","270.00","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year","270.00","270.00","R+"
"Minnesota Life Insurance Company        ","A+","Advantage Elite - 20 Year  (w/ext conv.)","272.12","272.12","Pf"
"Pan-American Life Insurance Company     ","A","Sentinel Series 20 - 20-Year Term","272.50","272.50","P+"
"Principal Life Insurance Company        ","A+","20-Year Term (2014)","272.50","272.50","R+"
"Principal National Life Insurance Co    ","A+","20-Year Term (2014)","272.50","272.50","R+"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 20-Year","274.50","274.50","P+"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 20","275.00","275.00","Pf"
"National Life Insurance Co of Vermont   ","A","GL-20 - 20 Year Level Term","275.00","275.00","Pf"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20","277.00","277.00","P+"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20  (NY)","277.00","277.00","P+"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 20","277.50","277.50","R+"
"Sunset Life Insurance Company of America","A-","Term 20 - 20 Year Term","277.50","277.50","Pf"
"American General Life Insurance Company ","A","Select-a-Term - 20 Year","277.80","277.80","R+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20","280.00","280.00","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20       (CA, IN, OR, PA)","280.00","280.00","Pf"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 20","280.00","280.00","Pf"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year Plus","280.00","280.00","R+"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term","280.00","280.00","R+"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term  (OR)","280.00","280.00","R+"
"ReliaStar Life Insurance of NY          ","A","TermSmart 20 - 20 Year Term  (NY)","280.00","280.00","R+"
"Farmers New World Life Insurance Company","A","Value Term - 20 Year","281.00","281.00","P+"
"Royal Neighbors of America              ","A-","Royal Advantage 20 - 20 Year Level Term","282.50","282.50","Pf"
"Centrian Life Insurance                 ","A+","T-20/20 - 20 Year Term","285.00","285.00","R+"
"Midland National Life Insurance Company ","A+","Executive CS3 - 20 Year Term","285.00","285.00","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-20  (NV, NJ, OR)","285.00","285.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY)","285.00","285.00","P+"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress ONLY)","285.00","285.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY/WA)","285.00","285.00","P+"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress / WA)","285.00","285.00","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 20  (NY/<250K PruXpress ONLY)","285.00","285.00","P+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 20 (NY/<250K PruXpr ONLY)","285.00","285.00","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-20/20 - 20 Year Term","285.00","285.00","R+"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 20 Year","287.50","287.50","P+"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 20","287.50","287.50","R+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year","287.50","287.50","R+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year  (OR)","287.50","287.50","R+"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 20","287.50","287.50","Pf"
"EMC National Life Company               ","A-","Term Select - 20 Year","290.00","290.00","R+"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 20","290.00","290.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20","290.00","290.00","R+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20  (MD)","290.00","290.00","R+"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 20 Year Term","292.50","292.50","P+"
"Western-Southern Life Assurance Company ","A+","eTerm 20 - Guaranteed Level Term","292.50","292.50","P+"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 20","294.00","294.00","Rg"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 20","294.00","294.00","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-20","295.00","295.00","Pf"
"Symetra Life Insurance Company          ","A","20 Year Level Term  (2005)","295.00","295.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year","297.50","297.50","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year  (NY)","297.50","297.50","Pf"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 20  (xtended conversion)","300.00","300.00","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 20 - 20 Year Term","302.50","302.50","Rg"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) - 20 Year Term II  (VI)","302.50","302.50","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20","305.00","305.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MS, PA, TX & VT)","305.00","305.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MD)","305.00","305.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (OR)","305.00","305.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 20","305.00","305.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MS, PA, TX & VT)","305.00","305.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MD)","305.00","305.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 20  (OR)","305.00","305.00","Rg"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year","305.00","305.00","Rg"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 20","305.00","305.00","Rg"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 20 Year","306.00","306.00","Pf"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 20 Year","307.50","307.50","Pf"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 20","310.00","310.00","R+"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY)","310.00","310.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY/WA)","310.00","310.00","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 20  (NY/<250K PruXpress ONLY)","310.00","310.00","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 20","310.00","310.00","R+"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20","312.00","312.00","Pf"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20  (NY)","312.00","312.00","Pf"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 20 Year","312.50","312.50","R+"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 20 Year","312.50","312.50","R+"
"New York Life Insurance Company         ","A++","20 Year Level Term (20LCT)","313.60","313.60","Rg"
"Centrian Life Insurance                 ","A+","T-20/20 - 20 Year Term","315.00","315.00","Rg"
"Savings Bank Life Insurance Co of MA    ","A+","T-20/20 - 20 Year Term","315.00","315.00","Rg"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term","317.32","317.32","Rg"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term  (NY)","317.32","317.32","Rg"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 20 Year","317.50","317.50","Pf"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 20 Year","317.50","317.50","Pf"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 20","320.00","320.00","Rg"
"Midland National Life Insurance Company ","A+","Premier CS6 - 20 Year Term","320.00","320.00","Rg"
"North American Co for Life and Health   ","A+","ADDvantage 20","320.00","320.00","Rg"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year Plus","320.00","320.00","Rg"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 20","320.00","320.00","Rg"
"AAA Life Insurance Company              ","A-","20 Year Level Term","320.67","320.67","Rg"
"Minnesota Life Insurance Company        ","A+","Advantage Elite - 20 Year  (w/ext conv.)","320.90","320.90","R+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20","322.50","322.50","R+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20       (CA, IN, OR, PA)","322.50","322.50","R+"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 20","322.50","322.50","R+"
"Pan-American Life Insurance Company     ","A","Sentinel Series 20 - 20-Year Term","322.50","322.50","Pf"
"Western-Southern Life Assurance Company ","A+","eTerm 20 - Guaranteed Level Term","322.50","322.50","P+"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 20 Year Level","325.00","325.00","P+"
"National Benefit Life Insurance Company ","A+","Custom Advantage - 20 Year","325.00","325.00","Pf"
"Primerica Life Insurance Company        ","A+","Custom Advantage - 20 Year","325.00","325.00","Pf"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 20","325.00","325.00","R+"
"National Life Insurance Co of Vermont   ","A","GL-20 - 20 Year Level Term","327.50","327.50","R+"
"Principal Life Insurance Company        ","A+","20-Year Term (2014)","327.50","327.50","Rg"
"Principal National Life Insurance Co    ","A+","20-Year Term (2014)","327.50","327.50","Rg"
"American General Life Insurance Company ","A","Select-a-Term - 20 Year","328.80","328.80","Rg"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 20 Year Term","330.00","330.00","P+"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress ONLY)","332.50","332.50","R+"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress / WA)","332.50","332.50","R+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 20 (NY/<250K PruXpr ONLY)","332.50","332.50","R+"
"Symetra Life Insurance Company          ","A","20 Year Level Term","332.50","332.50","Rg"
"Symetra Life Insurance Company          ","A","20 Year Level Term  (WA)","332.50","332.50","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20","332.50","332.50","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20  (MD)","332.50","332.50","Rg"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 20-Year","334.50","334.50","Pf"
"EMC National Life Company               ","A-","Term Select - 20 Year","335.00","335.00","Rg"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 20","335.00","335.00","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-20  (NV, NJ, OR)","337.50","337.50","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year","340.00","340.00","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year  (OR)","340.00","340.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 20  (250K+)","342.50","342.50","P+"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term","345.00","345.00","Rg"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term  (OR)","345.00","345.00","Rg"
"ReliaStar Life Insurance of NY          ","A","TermSmart 20 - 20 Year Term  (NY)","345.00","345.00","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-20","347.50","347.50","Rg"
"Sunset Life Insurance Company of America","A-","Term 20 - 20 Year Term","347.50","347.50","Rg"
"Farmers New World Life Insurance Company","A","Value Term - 20 Year","348.50","348.50","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 20","350.00","350.00","P+"
"Royal Neighbors of America              ","A-","Royal Advantage 20 - 20 Year Level Term","352.50","352.50","Rg"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 20","357.50","357.50","Rg"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 20-Year","359.50","359.50","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20","360.00","360.00","Rg"
