"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly/W",""
"Banner Life Insurance Company           ","A+","OPTerm 20 - 20 Year Term","1,125.00","1,125.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20","1,130.00","1,130.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20  (MD)","1,130.00","1,130.00","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-20","1,145.00","1,145.00","Rg"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 20 Year Term","1,145.00","1,145.00","Rg"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 20 Year Term","1,145.00","1,145.00","Rg"
"Midland National Life Insurance Company ","A+","Executive CS3 - 20 Year Term","1,150.00","1,150.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 20","1,150.00","1,150.00","Pf"
"EMC National Life Company               ","A-","Term Select - 20 Year","1,155.00","1,155.00","Rg"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 20","1,165.00","1,165.00","Rg"
"New York Life Insurance Company         ","A++","20 Year Level Term (20LCT)","1,171.80","1,171.80","Rg"
"Sagicor Life Insurance Company          ","A-","Sage Term 20","1,172.00","1,172.00","Pf"
"AAA Life Insurance Company              ","A-","20 Year Level Term","1,190.27","1,190.27","Rg"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 20","1,209.00","1,209.00","Rg"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 20","1,209.00","1,209.00","Rg"
"National Life Insurance Co of Vermont   ","A","GL-20 - 20 Year Level Term","1,210.00","1,210.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year","1,220.00","1,220.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year  (NY)","1,220.00","1,220.00","Pf"
"American General Life Insurance Company ","A","Select-a-Term - 20 Year","1,223.60","1,223.60","Rg"
"Symetra Life Insurance Company          ","A","20 Year Level Term","1,225.00","1,225.00","Rg"
"Symetra Life Insurance Company          ","A","20 Year Level Term  (WA)","1,225.00","1,225.00","Rg"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 20 Year","1,235.00","1,235.00","Rg"
"Pan-American Life Insurance Company     ","A","Sentinel Series 20 - 20-Year Term","1,235.00","1,235.00","Rg"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 20 Year","1,235.00","1,235.00","Rg"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term","1,245.00","1,245.00","Rg"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term  (OR)","1,245.00","1,245.00","Rg"
"ReliaStar Life Insurance of NY          ","A","TermSmart 20 - 20 Year Term  (NY)","1,245.00","1,245.00","Rg"
"Royal Neighbors of America              ","A-","Royal Advantage 20 - 20 Year Level Term","1,245.00","1,245.00","Rg"
"Independent Order of Foresters          ","A","Foresters Lifefirst - 20 Year","1,255.00","1,255.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress ONLY)","1,260.00","1,260.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress / WA)","1,260.00","1,260.00","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 20 (NY/<250K PruXpr ONLY)","1,260.00","1,260.00","Rg"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 20 Year Term","1,265.00","1,265.00","Rg"
"Minnesota Life Insurance Company        ","A+","Advantage Elite - 20 Year  (w/ext conv.)","1,269.05","1,269.05","Rg"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 20-Year","1,272.00","1,272.00","Rg"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 20","1,275.00","1,275.00","Rg"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 20","1,275.00","1,275.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20","1,280.00","1,280.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MS, PA, TX & VT)","1,280.00","1,280.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MD)","1,280.00","1,280.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (OR)","1,280.00","1,280.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 20","1,280.00","1,280.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MS, PA, TX & VT)","1,280.00","1,280.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MD)","1,280.00","1,280.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 20  (OR)","1,280.00","1,280.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 20  (250K+)","1,285.00","1,285.00","Rg"
"Midland National Life Insurance Company ","A+","Premier CS6 - 20 Year Term","1,290.00","1,290.00","Rg"
"North American Co for Life and Health   ","A+","ADDvantage 20","1,290.00","1,290.00","Rg"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 20 Year","1,293.75","1,293.75","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 20-Year","1,305.00","1,305.00","Rg"
"Midland National Life Insurance Company ","A+","Executive CS3 - 20 Year Term","1,330.00","1,330.00","Rg"
"Sunset Life Insurance Company of America","A-","Term 20 - 20 Year Term","1,355.00","1,355.00","Rg"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 20-Year","1,355.40","1,355.40","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 20","1,370.00","1,370.00","Rg"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 20","1,377.50","1,377.50","Rg"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 20","1,377.50","1,377.50","Rg"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) - 20 Year Term II  (VI)","1,380.00","1,380.00","Rg"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 20 Year","1,385.00","1,385.00","Rg"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 20 Year","1,385.00","1,385.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY)","1,395.00","1,395.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY/WA)","1,395.00","1,395.00","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 20  (NY/<250K PruXpress ONLY)","1,395.00","1,395.00","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year","1,400.00","1,400.00","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year  (OR)","1,400.00","1,400.00","Rg"
"Sagicor Life Insurance Company          ","A-","Sage Term 20","1,412.50","1,412.50","Rg"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year","1,425.00","1,425.00","Rg"
"Principal Life Insurance Company        ","A+","20-Year Term (2014)","1,455.00","1,455.00","Rg"
"Principal National Life Insurance Co    ","A+","20-Year Term (2014)","1,455.00","1,455.00","Rg"
"Western-Southern Life Assurance Company ","A+","eTerm 20 - Guaranteed Level Term","1,460.00","1,460.00","Rg"
"John Hancock Life Insurance Company USA ","A+","20 Year Level Premium Term","1,465.00","1,465.00","Rg"
"John Hancock Life Insurance Company NY  ","A+","20 Year Level Premium Term","1,465.00","1,465.00","Rg"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year Plus","1,470.00","1,470.00","Rg"
"Western-Southern Life Assurance Company ","A+","20-Year Guaranteed Level Term","1,470.00","1,470.00","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20","1,480.00","1,480.00","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20       (CA, IN, OR, PA)","1,480.00","1,480.00","Rg"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 20","1,480.00","1,480.00","Rg"
"National Life Insurance Co of Vermont   ","A","GL-20 - 20 Year Level Term","1,520.00","1,520.00","Rg"
"John Hancock Life Insurance Company USA ","A+","20 Year Level Premium Term  (with CER)","1,565.00","1,565.00","Rg"
"John Hancock Life Insurance Company NY  ","A+","20 Year Level Premium Term  (with CER)","1,565.00","1,565.00","Rg"
"Symetra Life Insurance Company          ","A","20 Year Level Term  (2005)","1,575.00","1,575.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year","1,610.00","1,610.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year  (NY)","1,610.00","1,610.00","Rg"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 20 Year","1,638.75","1,638.75","Rg"
"30 Year Level Term Guaranteed","","","","",""
"Assurity Life Insurance Company         ","A-","Term 350 Plus - 30-year Term","990.00","990.00","Pf"
"Assurity Life Insurance Company         ","A-","Term 350 Plus - 30-year Term  (WA)","990.00","990.00","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 30","1,085.00","1,085.00","Pf"
"Assurity Life Insurance Company         ","A-","Term 350 Plus - 30-year Term","1,120.00","1,120.00","Rg"
"Assurity Life Insurance Company         ","A-","Term 350 Plus - 30-year Term  (WA)","1,120.00","1,120.00","Rg"
"Western-Southern Life Assurance Company ","A+","30-Year Guaranteed Level Term","1,120.00","1,120.00","Pf"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 30 Year","1,160.00","1,160.00","Pf"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 30 Year Term","1,295.00","1,295.00","Pf"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 30 Year Term","1,295.00","1,295.00","Pf"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 30","1,304.00","1,304.00","Pf"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 30","1,315.00","1,315.00","Pf"
"Centrian Life Insurance                 ","A+","T-30/30 - 30 Year Term","1,325.00","1,325.00","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-30/30 - 30 Year Term","1,325.00","1,325.00","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 30 - 30 Year Term","1,340.00","1,340.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 30","1,370.00","1,370.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 30  (MD)","1,370.00","1,370.00","Pf"
"Midland National Life Insurance Company ","A+","Premier CS6 - 30 Year Term","1,375.00","1,375.00","Pf"
"North American Co for Life and Health   ","A+","ADDvantage 30","1,375.00","1,375.00","Pf"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 30","1,387.50","1,387.50","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30","1,387.50","1,387.50","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30  (MD)","1,387.50","1,387.50","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 30 Year","1,410.00","1,410.00","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 30 Year  (OR)","1,410.00","1,410.00","Pf"
"Symetra Life Insurance Company          ","A","30 Year Level Term","1,425.00","1,425.00","Pf"
"Symetra Life Insurance Company          ","A","30 Year Level Term  (WA)","1,425.00","1,425.00","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-30  (NV, NJ, OR)","1,440.00","1,440.00","Pf"
"AAA Life Insurance Company              ","A-","30 Year Level Term","1,440.28","1,440.28","Pf"
"EMC National Life Company               ","A-","Term Select - 30 Year","1,445.00","1,445.00","Pf"
"American General Life Insurance Company ","A","Select-a-Term - 30 Year","1,453.60","1,453.60","Pf"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 30 Year","1,460.00","1,460.00","Pf"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 30 Year","1,460.00","1,460.00","Pf"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 30","1,460.00","1,460.00","Pf"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 30 Year","1,470.00","1,470.00","Pf"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 30 Year","1,470.00","1,470.00","Pf"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 30 Year","1,480.00","1,480.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 30 (<250K PruXpress ONLY)","1,490.00","1,490.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 30 (<250K PruXpress / WA)","1,490.00","1,490.00","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 30 (NY/<250K PruXpress)","1,490.00","1,490.00","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 30","1,510.00","1,510.00","Rg"
"Midland National Life Insurance Company ","A+","Premier CS4 - 30 Year Term  (GU)","1,510.00","1,510.00","Pf"
"Minnesota Life Insurance Company        ","A+","Advantage Elite - 30 Year  (w/ext conv.)","1,511.10","1,511.10","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-30","1,515.00","1,515.00","Pf"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 30","1,520.00","1,520.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 30  (250K+)","1,530.00","1,530.00","Pf"
"Motorists Life Insurance Company        ","A-","Your Term Life - 30-Year Plan","1,542.00","1,542.00","Pf"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 30-Year","1,549.80","1,549.80","Pf"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 30-Year  (WA)","1,549.80","1,549.80","Pf"
"Independent Order of Foresters          ","A","Foresters Lifefirst - 30 Year","1,565.00","1,565.00","Pf"
"Western-Southern Life Assurance Company ","A+","30-Year Guaranteed Level Term","1,580.00","1,580.00","Rg"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) - 30 Year Term II  (VI)","1,585.00","1,585.00","Pf"
"Principal Life Insurance Company        ","A+","30-Year Term (2014)","1,590.00","1,590.00","Pf"
"Principal National Life Insurance Co    ","A+","30-Year Term (2014)","1,590.00","1,590.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 30","1,625.00","1,625.00","Pf"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 30","1,627.50","1,627.50","Rg"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30","1,627.50","1,627.50","Rg"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30  (MD)","1,627.50","1,627.50","Rg"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 30","1,630.00","1,630.00","Rg"
"Centrian Life Insurance                 ","A+","T-30/30 - 30 Year Term","1,640.00","1,640.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 30  (<250K PruXpress ONLY)","1,640.00","1,640.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 30  (<250K PruXpress ONLY/WA)","1,640.00","1,640.00","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 30  (NY/<250K PruXpress ONLY)","1,640.00","1,640.00","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-30/30 - 30 Year Term","1,640.00","1,640.00","Rg"
"Western-Southern Life Assurance Company ","A+","eTerm 30 - Guaranteed Level Term","1,640.00","1,640.00","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 30 - 30 Year Term","1,655.00","1,655.00","Rg"
"TIAA-CREF Life Insurance Company        ","A++","30-Year Level Term","1,671.74","1,671.74","Rg"
"TIAA-CREF Life Insurance Company        ","A++","30-Year Level Term  (NY)","1,671.74","1,671.74","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 30-Year","1,695.00","1,695.00","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 30","1,720.00","1,720.00","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 30       (CA, IN, OR, PA)","1,720.00","1,720.00","Pf"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 30","1,720.00","1,720.00","Pf"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 30 Year Term","1,740.00","1,740.00","Rg"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 30 Year Term","1,740.00","1,740.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 30","1,740.00","1,740.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 30  (MD)","1,740.00","1,740.00","Rg"
"Midland National Life Insurance Company ","A+","Premier CS6 - 30 Year Term","1,750.00","1,750.00","Rg"
"North American Co for Life and Health   ","A+","ADDvantage 30","1,750.00","1,750.00","Rg"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 30","1,765.00","1,765.00","Rg"
"Symetra Life Insurance Company          ","A","30 Year Level Term  (2005)","1,765.00","1,765.00","Pf"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 30  (xtended conversion)","1,780.00","1,780.00","Rg"
"EMC National Life Company               ","A-","Term Select - 30 Year","1,790.00","1,790.00","Rg"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 30 Year","1,834.25","1,834.25","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 30 (<250K PruXpress ONLY)","1,845.00","1,845.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 30 (<250K PruXpress / WA)","1,845.00","1,845.00","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 30 (NY/<250K PruXpress)","1,845.00","1,845.00","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 30 Year","1,850.00","1,850.00","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 30 Year  (OR)","1,850.00","1,850.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 30-Year","1,860.00","1,860.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 30-Year  (NY)","1,860.00","1,860.00","Pf"
"Farmers New World Life Insurance Company","A","Value Term - 30 Year","1,871.00","1,871.00","Pf"
"American General Life Insurance Company ","A","Select-a-Term - 30 Year","1,879.10","1,879.10","Rg"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) - 30 Year Term II  (VI)","1,890.00","1,890.00","Rg"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 30","1,904.00","1,904.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 30  (250K+)","1,905.00","1,905.00","Rg"
"Symetra Life Insurance Company          ","A","30 Year Level Term","1,915.00","1,915.00","Rg"
"Symetra Life Insurance Company          ","A","30 Year Level Term  (WA)","1,915.00","1,915.00","Rg"
"AAA Life Insurance Company              ","A-","30 Year Level Term","1,934.86","1,934.86","Rg"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 30","1,940.00","1,940.00","Rg"
"Royal Neighbors of America              ","A-","Royal Advantage 30 - 30 Year Level Term","1,975.00","1,975.00","Rg"
"Midland National Life Insurance Company ","A+","Premier CS4 - 30 Year Term  (GU)","2,010.00","2,010.00","Rg"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 30 Year","2,010.00","2,010.00","Rg"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 30 Year","2,010.00","2,010.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 30","2,015.00","2,015.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 30  (<250K PruXpress ONLY)","2,030.00","2,030.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 30  (<250K PruXpress ONLY/WA)","2,030.00","2,030.00","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 30  (NY/<250K PruXpress ONLY)","2,030.00","2,030.00","Rg"
"Minnesota Life Insurance Company        ","A+","Advantage Elite - 30 Year  (w/ext conv.)","2,066.55","2,066.55","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-30  (NV, NJ, OR)","2,095.00","2,095.00","Rg"
"Western-Southern Life Assurance Company ","A+","eTerm 30 - Guaranteed Level Term","2,095.00","2,095.00","Rg"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 30","2,150.00","2,150.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 30-Year","2,180.00","2,180.00","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-30","2,200.00","2,200.00","Rg"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 30 Year","2,205.00","2,205.00","Rg"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 30 Year","2,205.00","2,205.00","Rg"
"Farmers New World Life Insurance Company","A","Value Term - 30 Year","2,241.00","2,241.00","Rg"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 30-Year","2,278.80","2,278.80","Rg"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 30-Year  (WA)","2,278.80","2,278.80","Rg"
"Independent Order of Foresters          ","A","Foresters Lifefirst - 30 Year","2,280.00","2,280.00","Rg"
"Motorists Life Insurance Company        ","A-","Your Term Life - 30-Year Plan","2,297.00","2,297.00","Rg"
"Principal Life Insurance Company        ","A+","30-Year Term (2014)","2,325.00","2,325.00","Rg"
"Principal National Life Insurance Co    ","A+","30-Year Term (2014)","2,325.00","2,325.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 30-Year","2,390.00","2,390.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 30-Year  (NY)","2,390.00","2,390.00","Rg"
"Symetra Life Insurance Company          ","A","30 Year Level Term  (2005)","2,430.00","2,430.00","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 30","2,505.00","2,505.00","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 30       (CA, IN, OR, PA)","2,505.00","2,505.00","Rg"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 30","2,505.00","2,505.00","Rg"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 30 Year","2,570.25","2,570.25","Rg"
