"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly/W",""
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY/WA)","464.00","464.00","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 20  (NY/<250K PruXpress ONLY)","464.00","464.00","Rg"
"Western-Southern Life Assurance Company ","A+","20-Year Guaranteed Level Term","474.00","474.00","Rg"
"Sagicor Life Insurance Company          ","A-","SI - Sage Term 20  (Simplified Issue)","475.10","475.10","Rg"
"Fidelity Life Association               ","A-","SI - Rapid Decision Term - 20 Year","484.18","484.18","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 20","487.00","487.00","Rg"
"Independent Order of Foresters          ","A","Foresters Lifefirst - 20 Year (non-med)","491.00","491.00","Rg"
"Americo Financial Life and Annuity Ins. ","A-","Home Mortgage Series 100 - 20/20 year","501.00","501.00","Rg"
"Farmers New World Life Insurance Company","A","Simple Term - 20 Year","518.00","518.00","Rg"
"National Western Life Insurance Company ","A","Living Benefit Term 20","524.00","524.00","Rg"
"Transamerica Life Insurance Company     ","A+","SI- Trendsetter Express 20  (Std Exp)","617.00","617.00","Rg"
"Transamerica Life Insurance Company     ","A+","SI - Trendsetter LB 20  (Std Express)","650.00","650.00","Rg"
"30 Year Level Term Guaranteed","","","","",""
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 30","345.00","345.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 30","359.00","359.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 30  (MD)","359.00","359.00","Pf"
"Symetra Life Insurance Company          ","A","30 Year Level Term","361.00","361.00","Pf"
"Symetra Life Insurance Company          ","A","30 Year Level Term  (WA)","361.00","361.00","Pf"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 30","365.00","365.00","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 30 - 30 Year Term","378.00","378.00","Pf"
"Centrian Life Insurance                 ","A+","T-30/30 - 30 Year Term","381.00","381.00","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-30/30 - 30 Year Term","381.00","381.00","Pf"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 30","389.00","389.00","Pf"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 30","392.50","392.50","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30","392.50","392.50","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30  (MD)","392.50","392.50","Pf"
"Midland National Life Insurance Company ","A+","Premier CS6 - 30 Year Term","398.00","398.00","Pf"
"North American Co for Life and Health   ","A+","ADDvantage 30","398.00","398.00","Pf"
"Midland National Life Insurance Company ","A+","Premier CS4 - 30 Year Term  (GU)","399.00","399.00","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 30 Year","405.00","405.00","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 30 Year  (OR)","405.00","405.00","Pf"
"EMC National Life Company               ","A-","Term Select - 30 Year","410.00","410.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 30-Year","413.00","413.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 30-Year","413.00","413.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 30-Year  (NY)","413.00","413.00","Pf"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 30 Year Level","423.00","423.00","P+"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 30 Level  (WA)","423.00","423.00","P+"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 30 Year","424.00","424.00","Pf"
"Western-Southern Life Assurance Company ","A+","30-Year Guaranteed Level Term","424.00","424.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 30","437.00","437.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 30  (MD)","437.00","437.00","Rg"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 30","446.00","446.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 30 (<250K PruXpress ONLY)","454.00","454.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 30 (<250K PruXpress / WA)","454.00","454.00","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 30 (NY/<250K PruXpress)","454.00","454.00","Pf"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 30 Year Term","456.00","456.00","Pf"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 30 Year Term","456.00","456.00","Pf"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 30","457.00","457.00","Pf"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 30 Year","458.00","458.00","Rg"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 30 Year","458.00","458.00","Rg"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30  (MD)","459.50","459.50","Rg"
"Midland National Life Insurance Company ","A+","Premier CS6 - 30 Year Term","462.00","462.00","Rg"
"North American Co for Life and Health   ","A+","ADDvantage 30","462.00","462.00","Rg"
"Motorists Life Insurance Company        ","A-","Your Term Life - 30-Year Plan","463.00","463.00","Pf"
"Symetra Life Insurance Company          ","A","30 Year Level Term  (2005)","464.00","464.00","Pf"
"Symetra Life Insurance Company          ","A","30 Year Level Term","465.00","465.00","Rg"
"Symetra Life Insurance Company          ","A","30 Year Level Term  (WA)","465.00","465.00","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-30  (NV, NJ, OR)","466.00","466.00","Pf"
"Minnesota Life Insurance Company        ","A+","Advantage Elite - 30 Year  (w/ext conv.)","470.66","470.66","Rg"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 30 Year Level","474.00","474.00","Pf"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 30 Level  (WA)","474.00","474.00","Pf"
"Western-Southern Life Assurance Company ","A+","eTerm 30 - Guaranteed Level Term","474.00","474.00","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-30","476.00","476.00","Pf"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 30","476.00","476.00","Rg"
"AAA Life Insurance Company              ","A-","30 Year Level Term","479.37","479.37","Pf"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 30","484.00","484.00","Rg"
"Midland National Life Insurance Company ","A+","Premier CS4 - 30 Year Term  (GU)","485.00","485.00","Rg"
"American General Life Insurance Company ","A","Select-a-Term - 30 Year","487.20","487.20","Pf"
"TIAA-CREF Life Insurance Company        ","A++","30-Year Level Term","490.51","490.51","Rg"
"TIAA-CREF Life Insurance Company        ","A++","30-Year Level Term  (NY)","490.51","490.51","Rg"
"Banner Life Insurance Company           ","A+","OPTerm 30 - 30 Year Term","497.00","497.00","Rg"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 30","498.50","498.50","Rg"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30","498.50","498.50","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 30 Year","503.00","503.00","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 30 Year  (OR)","503.00","503.00","Rg"
"Centrian Life Insurance                 ","A+","T-30/30 - 30 Year Term","504.00","504.00","Rg"
"Savings Bank Life Insurance Co of MA    ","A+","T-30/30 - 30 Year Term","504.00","504.00","Rg"
"EMC National Life Company               ","A-","Term Select - 30 Year","509.00","509.00","Rg"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 30","509.00","509.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 30-Year","512.00","512.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 30-Year","512.00","512.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 30-Year  (NY)","512.00","512.00","Rg"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 30 Year Term","516.00","516.00","Rg"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 30 Year Term","516.00","516.00","Rg"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 30 Year","519.00","519.00","Rg"
"Western-Southern Life Assurance Company ","A+","30-Year Guaranteed Level Term","524.00","524.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 30  (<250K PruXpress ONLY)","528.00","528.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 30  (<250K PruXpress ONLY/WA)","528.00","528.00","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 30  (NY/<250K PruXpress ONLY)","528.00","528.00","Pf"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 30","532.00","532.00","Rg"
"AAA Life Insurance Company              ","A-","30 Year Level Term","544.59","544.59","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 30","550.00","550.00","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 30       (CA, IN, OR, PA)","550.00","550.00","Pf"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 30","550.00","550.00","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-30  (NV, NJ, OR)","552.00","552.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 30 (<250K PruXpress ONLY)","553.00","553.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 30 (<250K PruXpress / WA)","553.00","553.00","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 30 (NY/<250K PruXpress)","553.00","553.00","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-30","562.00","562.00","Rg"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 30-Year","567.00","567.00","Rg"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 30-Year  (WA)","567.00","567.00","Rg"
"Royal Neighbors of America              ","A-","Royal Advantage 30 - 30 Year Level Term","568.00","568.00","Rg"
"Transamerica Life Insurance Company     ","A+","SI - Trendsetter Express 30 (Choice/Std)","568.00","568.00","Rg"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 30 Year Level","576.00","576.00","Rg"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 30 Level  (WA)","576.00","576.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 30","593.00","593.00","Rg"
"Symetra Life Insurance Company          ","A","30 Year Level Term  (2005)","602.00","602.00","Rg"
"American General Life Insurance Company ","A","Select-a-Term - 30 Year","606.00","606.00","Rg"
"Motorists Life Insurance Company        ","A-","Your Term Life - 30-Year Plan","607.00","607.00","Rg"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 30","608.00","608.00","Rg"
"Fidelity Life Association               ","A-","SI - Rapid Decision Term - 30 Year","613.46","613.46","Rg"
"Western-Southern Life Assurance Company ","A+","eTerm 30 - Guaranteed Level Term","644.00","644.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 30  (<250K PruXpress ONLY)","645.00","645.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 30  (<250K PruXpress ONLY/WA)","645.00","645.00","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 30  (NY/<250K PruXpress ONLY)","645.00","645.00","Rg"
"National Western Life Insurance Company ","A","Living Benefit Term 30","653.00","653.00","Rg"
"Americo Financial Life and Annuity Ins. ","A-","Home Mortgage Series 100 - 30/30 year","660.00","660.00","Rg"
"Independent Order of Foresters          ","A","Foresters Lifefirst - 30 Year (non-med)","701.00","701.00","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 30","739.00","739.00","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 30       (CA, IN, OR, PA)","739.00","739.00","Rg"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 30","739.00","739.00","Rg"
"Farmers New World Life Insurance Company","A","Simple Term - 30 Year","743.00","743.00","Rg"
"Transamerica Life Insurance Company     ","A+","SI - Trendsetter Express 30  (Std Exp)","793.00","793.00","Rg"
"Transamerica Life Insurance Company     ","A+","SI - Trendsetter LB 30  (Std Express)","829.00","829.00","Rg"
