"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly/W",""
"AAA Life Insurance Company              ","A-","20 Year Level Term","493.49","493.49","Pf"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 20-Year","494.46","494.46","Pf"
"Midland National Life Insurance Company ","A+","Premier CS6 - 20 Year Term","505.00","505.00","Pf"
"North American Co for Life and Health   ","A+","ADDvantage 20","505.00","505.00","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 20","511.00","511.00","P+"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20  (issue ages 51+)","511.00","511.00","P+"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20  (NY)","511.00","511.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year","525.00","525.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 20-Year","525.00","525.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year  (NY)","525.00","525.00","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20","526.00","526.00","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20  (MD)","526.00","526.00","P+"
"MTL Insurance Company                   ","A-","SelecTerm-20  (NV, NJ, OR)","531.00","531.00","P+"
"Midland National Life Insurance Company ","A+","Executive CS3 - 20 Year Term","535.00","535.00","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year","535.00","535.00","R+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year","537.00","537.00","P+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year  (OR)","537.00","537.00","P+"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 20 Year Term","538.00","538.00","P+"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 20 Year Term","538.00","538.00","P+"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 20 Year","541.00","541.00","P+"
"MTL Insurance Company                   ","A-","SelecTerm-20","541.00","541.00","P+"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term","543.00","543.00","P+"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term  (OR)","543.00","543.00","P+"
"ReliaStar Life Insurance of NY          ","A","TermSmart 20 - 20 Year Term  (NY)","543.00","543.00","P+"
"American General Life Insurance Company ","A","Select-a-Term - 20 Year","546.00","546.00","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 20","551.00","551.00","Pf"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year Plus","551.00","551.00","R+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20","553.00","553.00","P+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20       (CA, IN, OR, PA)","553.00","553.00","P+"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 20","553.00","553.00","P+"
"Pan-American Life Insurance Company     ","A","Sentinel Series 20 - 20-Year Term","554.00","554.00","P+"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY)","554.00","554.00","P+"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY/WA)","554.00","554.00","P+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 20  (NY/<250K PruXpress ONLY)","554.00","554.00","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20","556.00","556.00","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MS, PA, TX & VT)","556.00","556.00","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MD)","556.00","556.00","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (OR)","556.00","556.00","P+"
"Genworth Life Insurance Company         ","A","Colony Term 20","556.00","556.00","P+"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MS, PA, TX & VT)","556.00","556.00","P+"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MD)","556.00","556.00","P+"
"Genworth Life Insurance Company         ","A","Colony Term 20  (OR)","556.00","556.00","P+"
"Banner Life Insurance Company           ","A+","OPTerm 20 - 20 Year Term","563.00","563.00","P+"
"Centrian Life Insurance                 ","A+","T-20/20 - 20 Year Term","563.00","563.00","P+"
"Savings Bank Life Insurance Co of MA    ","A+","T-20/20 - 20 Year Term","563.00","563.00","P+"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 20-Year","566.00","566.00","P+"
"National Life Insurance Co of Vermont   ","A","GL-20 - 20 Year Level Term","566.00","566.00","P+"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 20","568.00","568.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress ONLY)","572.00","572.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress / WA)","572.00","572.00","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 20 (NY/<250K PruXpr ONLY)","572.00","572.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20","572.00","572.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20  (MD)","572.00","572.00","Pf"
"Sunset Life Insurance Company of America","A-","Term 20 - 20 Year Term","577.00","577.00","P+"
"Royal Neighbors of America              ","A-","Royal Advantage 20 - 20 Year Level Term","578.00","578.00","P+"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 20","579.00","579.00","P+"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term","586.00","586.00","Pf"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term  (OR)","586.00","586.00","Pf"
"ReliaStar Life Insurance of NY          ","A","TermSmart 20 - 20 Year Term  (NY)","586.00","586.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20","589.00","589.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MS, PA, TX & VT)","589.00","589.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MD)","589.00","589.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (OR)","589.00","589.00","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20","589.00","589.00","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MS, PA, TX & VT)","589.00","589.00","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MD)","589.00","589.00","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20  (OR)","589.00","589.00","Pf"
"EMC National Life Company               ","A-","Term Select - 20 Year","591.00","591.00","P+"
"MTL Insurance Company                   ","A-","SelecTerm-20  (NV, NJ, OR)","592.00","592.00","Pf"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20  (issue ages 51+)","596.00","596.00","Pf"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20  (NY)","596.00","596.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year","596.00","596.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 20-Year","596.00","596.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year  (NY)","596.00","596.00","Pf"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 20","596.50","596.50","P+"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 20","596.50","596.50","P+"
"New York Life Insurance Company         ","A++","20 Year Level Term (20LCT)","597.38","597.38","Rg"
"Banner Life Insurance Company           ","A+","OPTerm 20 - 20 Year Term","598.00","598.00","Pf"
"Centrian Life Insurance                 ","A+","T-20/20 - 20 Year Term","598.00","598.00","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-20/20 - 20 Year Term","598.00","598.00","Pf"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 20 Year","599.00","599.00","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year","601.00","601.00","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year  (OR)","601.00","601.00","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-20","602.00","602.00","Pf"
"National Life Insurance Co of Vermont   ","A","GL-20 - 20 Year Level Term","604.00","604.00","Pf"
"Sunset Life Insurance Company of America","A-","Term 20 - 20 Year Term","604.00","604.00","Pf"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 20 Year","606.00","606.00","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year","608.00","608.00","Rg"
"American General Life Insurance Company ","A","Select-a-Term - 20 Year","608.40","608.40","R+"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 20","609.50","609.50","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 20","609.50","609.50","Pf"
"AAA Life Insurance Company              ","A-","20 Year Level Term","612.61","612.61","R+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20","613.00","613.00","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20       (CA, IN, OR, PA)","613.00","613.00","Pf"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 20","613.00","613.00","Pf"
"Midland National Life Insurance Company ","A+","Executive CS3 - 20 Year Term","614.00","614.00","Pf"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 20 Year Term","617.00","617.00","Pf"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 20 Year Term","617.00","617.00","Pf"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term","619.11","619.11","Rg"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term  (NY)","619.11","619.11","Rg"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 20","621.00","621.00","Pf"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 20-Year","622.00","622.00","P+"
"Sagicor Life Insurance Company          ","A-","SI - Sage Term 20  (Simplified Issue)","622.00","622.00","Pf"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year Plus","629.00","629.00","Rg"
"Pan-American Life Insurance Company     ","A","Sentinel Series 20 - 20-Year Term","629.00","629.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20","630.00","630.00","R+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20  (MD)","630.00","630.00","R+"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 20","635.00","635.00","R+"
"EMC National Life Company               ","A-","Term Select - 20 Year","635.00","635.00","Pf"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 20-Year","638.37","638.37","Rg"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 20","640.00","640.00","Pf"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 20","640.00","640.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY)","649.00","649.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY/WA)","649.00","649.00","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 20  (NY/<250K PruXpress ONLY)","649.00","649.00","Pf"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 20 Year","649.20","649.20","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year","651.00","651.00","R+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year  (OR)","651.00","651.00","R+"
"Midland National Life Insurance Company ","A+","Premier CS6 - 20 Year Term","654.00","654.00","Rg"
"North American Co for Life and Health   ","A+","ADDvantage 20","654.00","654.00","Rg"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 20 Year Level","661.00","661.00","P+"
"Royal Neighbors of America              ","A-","Royal Advantage 20 - 20 Year Level Term","664.00","664.00","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20","674.00","674.00","R+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20       (CA, IN, OR, PA)","674.00","674.00","R+"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 20","674.00","674.00","R+"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 20","677.00","677.00","R+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20","682.00","682.00","R+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MS, PA, TX & VT)","682.00","682.00","R+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MD)","682.00","682.00","R+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (OR)","682.00","682.00","R+"
"Genworth Life Insurance Company         ","A","Colony Term 20","682.00","682.00","R+"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MS, PA, TX & VT)","682.00","682.00","R+"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MD)","682.00","682.00","R+"
"Genworth Life Insurance Company         ","A","Colony Term 20  (OR)","682.00","682.00","R+"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term","682.00","682.00","R+"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term  (OR)","682.00","682.00","R+"
"ReliaStar Life Insurance of NY          ","A","TermSmart 20 - 20 Year Term  (NY)","682.00","682.00","R+"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress ONLY)","687.00","687.00","R+"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress / WA)","687.00","687.00","R+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 20 (NY/<250K PruXpr ONLY)","687.00","687.00","R+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year","688.00","688.00","R+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year  (NY)","688.00","688.00","R+"
"National Life Insurance Co of Vermont   ","A","GL-20 - 20 Year Level Term","691.00","691.00","R+"
"Banner Life Insurance Company           ","A+","OPTerm 20 - 20 Year Term","698.00","698.00","R+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20","701.00","701.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20  (MD)","701.00","701.00","Rg"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 20 Year","708.00","708.00","Rg"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 20 Year","708.00","708.00","Rg"
"AAA Life Insurance Company              ","A-","20 Year Level Term","719.95","719.95","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-20  (NV, NJ, OR)","722.00","722.00","Rg"
"National Life Insurance Co of Vermont   ","A","GL-20 - 20 Year Level Term","722.00","722.00","Rg"
"Centrian Life Insurance                 ","A+","T-20/20 - 20 Year Term","725.00","725.00","R+"
"Savings Bank Life Insurance Co of MA    ","A+","T-20/20 - 20 Year Term","725.00","725.00","R+"
"Minnesota Life Insurance Company        ","A+","Advantage Elite - 20 Year  (w/ext conv.)","725.13","725.13","Rg"
"American General Life Insurance Company ","A","Select-a-Term - 20 Year","726.70","726.70","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-20","732.00","732.00","Rg"
"EMC National Life Company               ","A-","Term Select - 20 Year","733.00","733.00","R+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20","737.00","737.00","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20       (CA, IN, OR, PA)","737.00","737.00","Rg"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 20","737.00","737.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20","737.00","737.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MS, PA, TX & VT)","737.00","737.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MD)","737.00","737.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (OR)","737.00","737.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 20","737.00","737.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MS, PA, TX & VT)","737.00","737.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MD)","737.00","737.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 20  (OR)","737.00","737.00","Rg"
"Banner Life Insurance Company           ","A+","OPTerm 20 - 20 Year Term","742.00","742.00","Rg"
"Centrian Life Insurance                 ","A+","T-20/20 - 20 Year Term","742.00","742.00","Rg"
"Savings Bank Life Insurance Co of MA    ","A+","T-20/20 - 20 Year Term","742.00","742.00","Rg"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 20 Year Level","744.00","744.00","Pf"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20  (issue ages 51+)","744.00","744.00","Rg"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20  (NY)","744.00","744.00","Rg"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 20 Year","750.00","750.00","Rg"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 20 Year Term","754.00","754.00","Rg"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 20 Year Term","754.00","754.00","Rg"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 20-Year","757.00","757.00","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 20","759.00","759.00","Rg"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 20 Year","759.60","759.60","R+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year","760.00","760.00","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year  (OR)","760.00","760.00","Rg"
"Pan-American Life Insurance Company     ","A","Sentinel Series 20 - 20-Year Term","761.00","761.00","Rg"
"Sunset Life Insurance Company of America","A-","Term 20 - 20 Year Term","765.00","765.00","Rg"
"Symetra Life Insurance Company          ","A","20 Year Level Term","771.00","771.00","Rg"
"Symetra Life Insurance Company          ","A","20 Year Level Term  (WA)","771.00","771.00","Rg"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 20","773.00","773.00","P+"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term","774.00","774.00","Rg"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term  (OR)","774.00","774.00","Rg"
"ReliaStar Life Insurance of NY          ","A","TermSmart 20 - 20 Year Term  (NY)","774.00","774.00","Rg"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 20","778.00","778.00","Rg"
"Western-Southern Life Assurance Company ","A+","eTerm 20 - Guaranteed Level Term","778.00","778.00","P+"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 20","780.00","780.00","Rg"
"Fidelity Life Association               ","A-","SI - Rapid Decision Term - 20 Year","780.54","780.54","Pf"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 20","784.00","784.00","Rg"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 20","784.00","784.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY)","784.00","784.00","R+"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY/WA)","784.00","784.00","R+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 20  (NY/<250K PruXpress ONLY)","784.00","784.00","R+"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 20-Year","784.00","784.00","Rg"
"EMC National Life Company               ","A-","Term Select - 20 Year","787.00","787.00","Rg"
"Transamerica Life Insurance Company     ","A+","SI - Trendsetter Express 20 (Choice/Std)","787.00","787.00","Pf"
"Sagicor Life Insurance Company          ","A-","SI - Sage Term 20  (Simplified Issue)","790.00","790.00","Rg"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 20","790.50","790.50","R+"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 20","790.50","790.50","R+"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 20-Year","795.00","795.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 20","804.00","804.00","Pf"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 20","808.00","808.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year","809.00","809.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year  (NY)","809.00","809.00","Rg"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 20","811.50","811.50","Rg"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 20","811.50","811.50","Rg"
"Symetra Life Insurance Company          ","A","20 Year Level Term  (2005)","824.00","824.00","Rg"
"Royal Neighbors of America              ","A-","Royal Advantage 20 - 20 Year Level Term","837.00","837.00","Rg"
"Western-Southern Life Assurance Company ","A+","eTerm 20 - Guaranteed Level Term","853.00","853.00","P+"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress ONLY)","864.00","864.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress / WA)","864.00","864.00","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 20 (NY/<250K PruXpr ONLY)","864.00","864.00","Rg"
"Midland National Life Insurance Company ","A+","Executive CS3 - 20 Year Term","868.00","868.00","Rg"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 20 Year","870.00","870.00","Rg"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 20","881.00","881.00","R+"
"Fidelity Life Association               ","A-","SI - Rapid Decision Term - 20 Year","885.43","885.43","Rg"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 20","908.00","908.00","R+"
"Western-Southern Life Assurance Company ","A+","eTerm 20 - Guaranteed Level Term","924.00","924.00","Pf"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 20 Year Level","938.00","938.00","Rg"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 20","952.00","952.00","Rg"
"Western-Southern Life Assurance Company ","A+","20-Year Guaranteed Level Term","972.00","972.00","P+"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY)","993.00","993.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY/WA)","993.00","993.00","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 20  (NY/<250K PruXpress ONLY)","993.00","993.00","Rg"
"Western-Southern Life Assurance Company ","A+","20-Year Guaranteed Level Term","1,013.00","1,013.00","P+"
"Transamerica Life Insurance Company     ","A+","SI - Trendsetter Express 20 (Choice/Std)","1,038.00","1,038.00","Rg"
"Western-Southern Life Assurance Company ","A+","eTerm 20 - Guaranteed Level Term","1,043.00","1,043.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 20","1,074.00","1,074.00","Rg"
"Western-Southern Life Assurance Company ","A+","20-Year Guaranteed Level Term","1,077.00","1,077.00","Pf"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 20","1,134.00","1,134.00","Rg"
"Western-Southern Life Assurance Company ","A+","20-Year Guaranteed Level Term","1,220.00","1,220.00","Rg"
"Independent Order of Foresters          ","A","Foresters Lifefirst - 20 Year (non-med)","1,243.00","1,243.00","Rg"
"National Benefit Life Insurance Company ","A+","Custom Advantage - 20 Year","1,275.00","1,275.00","Rg"
"Primerica Life Insurance Company        ","A+","Custom Advantage - 20 Year","1,275.00","1,275.00","Rg"
"Farmers New World Life Insurance Company","A","Simple Term - 20 Year","1,380.00","1,380.00","Pf"
"Americo Financial Life and Annuity Ins. ","A-","Home Mortgage Series 100 - 20/20 year","1,383.00","1,383.00","Rg"
"National Western Life Insurance Company ","A","Living Benefit Term 20","1,422.00","1,422.00","Rg"
"Transamerica Life Insurance Company     ","A+","SI- Trendsetter Express 20  (Std Exp)","1,448.00","1,448.00","Rg"
"Transamerica Life Insurance Company     ","A+","SI - Trendsetter LB 20  (Std Express)","1,509.00","1,509.00","Rg"
"Farmers New World Life Insurance Company","A","Simple Term - 20 Year","2,213.00","2,213.00","Rg"
"30 Year Level Term Guaranteed","","","","",""
"Midland National Life Insurance Company ","A+","Premier CS6 - 30 Year Term","752.00","752.00","P+"
"North American Co for Life and Health   ","A+","ADDvantage 30","752.00","752.00","P+"
"AAA Life Insurance Company              ","A-","30 Year Level Term","803.73","803.73","P+"
"Pruco Life Insurance Company            ","A+","Term Essential 30 (<250K PruXpress ONLY)","806.00","806.00","P+"
"Pruco Life Insurance Company            ","A+","Term Essential 30 (<250K PruXpress / WA)","806.00","806.00","P+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 30 (NY/<250K PruXpress)","806.00","806.00","P+"
"Midland National Life Insurance Company ","A+","Premier CS6 - 30 Year Term","807.00","807.00","Pf"
"North American Co for Life and Health   ","A+","ADDvantage 30","807.00","807.00","Pf"
"American General Life Insurance Company ","A","Select-a-Term - 30 Year","847.60","847.60","P+"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 30 Year","856.00","856.00","P+"
"TIAA-CREF Life Insurance Company        ","A++","30-Year Level Term","864.69","864.69","P+"
"AAA Life Insurance Company              ","A-","30 Year Level Term","891.43","891.43","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30","891.50","891.50","P+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 30 (NY/<250K PruXpress)","925.00","925.00","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 30 - 30 Year Term","930.00","930.00","P+"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30","937.50","937.50","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 30 - 30 Year Term","974.00","974.00","Pf"
"Transamerica Life Insurance Company     ","A+","SI - Trendsetter Express 30 (Choice/Std)","983.00","983.00","Pf"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 30 Year","986.00","986.00","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30  (MD)","988.50","988.50","P+"
"American General Life Insurance Company ","A","Select-a-Term - 30 Year","999.70","999.70","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 30","1,003.00","1,003.00","Pf"
"Midland National Life Insurance Company ","A+","Premier CS6 - 30 Year Term","1,064.00","1,064.00","Rg"
"North American Co for Life and Health   ","A+","ADDvantage 30","1,064.00","1,064.00","Rg"
"AAA Life Insurance Company              ","A-","30 Year Level Term","1,072.07","1,072.07","R+"
"Pruco Life Insurance Company            ","A+","Term Essential 30 (<250K PruXpress ONLY)","1,076.00","1,076.00","R+"
"Pruco Life Insurance Company            ","A+","Term Essential 30 (<250K PruXpress / WA)","1,076.00","1,076.00","R+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 30 (NY/<250K PruXpress)","1,076.00","1,076.00","R+"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 30 Year","1,131.00","1,131.00","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 30 (NY/<250K PruXpress)","1,131.00","1,131.00","Rg"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30","1,139.50","1,139.50","R+"
"Banner Life Insurance Company           ","A+","OPTerm 30 - 30 Year Term","1,160.00","1,160.00","R+"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30  (MD)","1,175.50","1,175.50","R+"
"Banner Life Insurance Company           ","A+","OPTerm 30 - 30 Year Term","1,191.00","1,191.00","Rg"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30","1,203.50","1,203.50","Rg"
"TIAA-CREF Life Insurance Company        ","A++","30-Year Level Term","1,207.04","1,207.04","Pf"
"American General Life Insurance Company ","A","Select-a-Term - 30 Year","1,229.80","1,229.80","R+"
"Transamerica Life Insurance Company     ","A+","SI - Trendsetter Express 30 (Choice/Std)","1,270.00","1,270.00","Rg"
"AAA Life Insurance Company              ","A-","30 Year Level Term","1,272.35","1,272.35","Rg"
