"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly/W",""
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term","2,085.00","2,085.00","R+"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) - 10 Year Term II  (VI)","2,090.00","2,090.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10","2,090.00","2,090.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10  (MD)","2,090.00","2,090.00","Rg"
"EMC National Life Company               ","A-","Term Select - 10 Year","2,095.00","2,095.00","R+"
"ReliaStar Life Insurance Company        ","A","TermSmart 10 - 10 Year Term","2,095.00","2,095.00","Rg"
"ReliaStar Life Insurance Company        ","A","TermSmart 10 - 10 Year Term  (OR)","2,095.00","2,095.00","Rg"
"ReliaStar Life Insurance of NY          ","A","TermSmart 10 - 10 Year Term  (NY)","2,095.00","2,095.00","Rg"
"Royal Neighbors of America              ","A-","Royal Advantage 10 - 10 Year Level Term","2,095.00","2,095.00","Rg"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 10-Year","2,102.00","2,102.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (250K PruXpr / OR)","2,115.00","2,115.00","R+"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term","2,120.00","2,120.00","Rg"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term","2,120.00","2,120.00","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-10  (NV, NJ, OR)","2,125.00","2,125.00","Rg"
"Provident Life and Accident Assurance   ","A","Level Term I - 10 Year","2,125.00","2,125.00","R+"
"Columbian Life Insurance Company        ","A-","Term Line 10 - 10 Year R&C Term","2,130.00","2,130.00","Pf"
"Columbian Mutual Life Insurance Company ","A-","Term Line 10 - 10 Year R&C Term","2,130.00","2,130.00","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","2,135.00","2,135.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10","2,150.00","2,150.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (MS, PA, TX & VT)","2,150.00","2,150.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (MD)","2,150.00","2,150.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (OR)","2,150.00","2,150.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 10","2,150.00","2,150.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 10  (MS, PA, TX & VT)","2,150.00","2,150.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 10  (MD)","2,150.00","2,150.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 10  (OR)","2,150.00","2,150.00","Rg"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (2005)","2,155.00","2,155.00","Pf"
"John Hancock Life Insurance Company USA ","A+","10 Year Level Premium Term","2,180.00","2,180.00","R+"
"John Hancock Life Insurance Company NY  ","A+","10 Year Level Premium Term","2,180.00","2,180.00","R+"
"William Penn Life Insurance Co of NY    ","A+","OpTerm 10","2,185.00","2,185.00","Rg"
"Farmers New World Life Insurance Company","A","Value Term - 10 Year","2,191.00","2,191.00","Rg"
"Provident Life and Accident Assurance   ","A","Level Term II - 10 Year","2,200.00","2,200.00","R+"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 10","2,220.00","2,220.00","Rg"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 10","2,230.00","2,230.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (250K PruXpress/OR","2,270.00","2,270.00","R+"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term","2,285.00","2,285.00","Rg"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 10","2,307.50","2,307.50","R+"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 10","2,307.50","2,307.50","R+"
"EMC National Life Company               ","A-","Term Select - 10 Year","2,325.00","2,325.00","Rg"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 10 Year Term","2,325.00","2,325.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress ONLY)","2,335.00","2,335.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress / WA)","2,335.00","2,335.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (250K PruXpr / OR)","2,335.00","2,335.00","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 10 (NY/<250K PruXpress)","2,335.00","2,335.00","Rg"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 10","2,357.50","2,357.50","Rg"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 10","2,357.50","2,357.50","Rg"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 10","2,368.00","2,368.00","Rg"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 10 Year","2,420.00","2,420.00","Rg"
"Pan-American Life Insurance Company     ","A","10-Year Level Term","2,420.00","2,420.00","Rg"
"Sunset Life Insurance Company of America","A-","Term 10 - 10 Year Term","2,470.00","2,470.00","Rg"
"Sagicor Life Insurance Company          ","A-","Sage Term 10","2,485.00","2,485.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY)","2,510.00","2,510.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY/WA)","2,510.00","2,510.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (250K PruXpress/OR","2,510.00","2,510.00","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 10  (NY/<250K PruXpress ONLY)","2,510.00","2,510.00","Rg"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 10 Year Term","2,515.00","2,515.00","Rg"
"Provident Life and Accident Assurance   ","A","Level Term I - 10 Year","2,520.00","2,520.00","Rg"
"Symetra Life Insurance Company          ","A","10 Year Level Term","2,530.00","2,530.00","Rg"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (WA)","2,530.00","2,530.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 10  (250K+)","2,535.00","2,535.00","P+"
"","","","2,570.00","2,570.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 10","2,585.00","2,585.00","P+"
"","","","2,620.00","2,620.00","Pf"
"John Hancock Life Insurance Company USA ","A+","10 Year Level Premium Term","2,640.00","2,640.00","Rg"
"John Hancock Life Insurance Company NY  ","A+","10 Year Level Premium Term","2,640.00","2,640.00","Rg"
"Provident Life and Accident Assurance   ","A","Level Term II - 10 Year","2,655.00","2,655.00","Rg"
"Columbian Life Insurance Company        ","A-","Term Line 10 - 10 Year R&C Term","2,690.00","2,690.00","Rg"
"Columbian Mutual Life Insurance Company ","A-","Term Line 10 - 10 Year R&C Term","2,690.00","2,690.00","Rg"
"Midland National Life Insurance Company ","A+","Executive CS3 - 10 Year Term","2,760.00","2,760.00","Rg"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (2005)","2,840.00","2,840.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 10  (250K+)","2,855.00","2,855.00","R+"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 10","2,920.00","2,920.00","R+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 10  (250K+)","3,065.00","3,065.00","Rg"
"Pacific Guardian Life Insurance Co, Ltd.","A","Ten Year Term","3,125.00","3,125.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 10","3,145.00","3,145.00","Rg"
"Western-Southern Life Assurance Company ","A+","10-Year Guaranteed Level Term","3,640.00","3,640.00","P+"
"","","","3,765.00","3,765.00","P+"
"","","","3,965.00","3,965.00","Pf"
"The Paul Revere Life Insurance Company  ","A","Selector 10 - 10 Year Term","4,110.00","4,110.00","Rg"
"Western-Southern Life Assurance Company ","A+","10-Year Guaranteed Level Term","4,445.00","4,445.00","Rg"
"20 Year Level Term Guaranteed","","","","",""
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term","1,384.97","1,384.97","P+"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term  (NY)","1,384.97","1,384.97","P+"
"American General Life Insurance Company ","A","Select-a-Term - 20 Year","1,435.20","1,435.20","P+"
"AXA Equitable Life Insurance Company    ","A+","Equitable Term 20  (151X)","1,460.00","1,460.00","P+"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 20","1,535.00","1,535.00","P+"
"AAA Life Insurance Company              ","A-","20 Year Level Term","1,538.08","1,538.08","P+"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 20 Year","1,590.00","1,590.00","P+"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 20 Year","1,590.00","1,590.00","P+"
"AXA Equitable Life Insurance Company    ","A+","Equitable Term 20  (151X)","1,630.00","1,630.00","Pf"
"Independent Order of Foresters          ","A","Foresters Lifefirst - 20 Year","1,635.00","1,635.00","P+"
"American General Life Insurance Company ","A","Select-a-Term - 20 Year","1,636.70","1,636.70","Pf"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 20 Year","1,640.00","1,640.00","P+"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 20 Year","1,640.00","1,640.00","P+"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 20  (xtended conversion)","1,655.00","1,655.00","P+"
"Minnesota Life Insurance Company        ","A+","Advantage Elite - 20 Year  (w/ext conv.)","1,674.35","1,674.35","P+"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term","1,678.48","1,678.48","Pf"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term  (NY)","1,678.48","1,678.48","Pf"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 20","1,684.00","1,684.00","P+"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 20","1,684.00","1,684.00","P+"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 20-Year","1,685.10","1,685.10","P+"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 20 Year","1,710.00","1,710.00","P+"
"Assurity Life Insurance Company         ","A-","Term 350 Plus - 20-year Term","1,725.00","1,725.00","P+"
"Assurity Life Insurance Company         ","A-","Term 350 Plus - 20-year Term  (WA)","1,725.00","1,725.00","P+"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 20 Year","1,730.00","1,730.00","Pf"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 20 Year","1,730.00","1,730.00","Pf"
"New York Life Insurance Company         ","A++","20 Year Level Term (20LCT)","1,749.30","1,749.30","P+"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 20","1,750.00","1,750.00","P+"
"AAA Life Insurance Company              ","A-","20 Year Level Term","1,767.15","1,767.15","Pf"
"Midland National Life Insurance Company ","A+","Premier CS6 - 20 Year Term","1,780.00","1,780.00","P+"
"North American Co for Life and Health   ","A+","ADDvantage 20","1,780.00","1,780.00","P+"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 20","1,800.00","1,800.00","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year","1,815.00","1,815.00","P+"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20  (issue ages 51+)","1,827.00","1,827.00","P+"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20  (NY)","1,827.00","1,827.00","P+"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 20 Year Term","1,830.00","1,830.00","P+"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 20 Year Term","1,830.00","1,830.00","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year Plus","1,855.00","1,855.00","P+"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 20","1,889.00","1,889.00","P+"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 20","1,889.00","1,889.00","P+"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 20","1,905.00","1,905.00","Pf"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 20  (xtended conversion)","1,910.00","1,910.00","P+"
"Principal Life Insurance Company        ","A+","20-Year Term (2014)","1,929.00","1,929.00","P+"
"Principal National Life Insurance Co    ","A+","20-Year Term (2014)","1,929.00","1,929.00","P+"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) - 20 Year Term II  (VI)","1,935.00","1,935.00","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year","1,955.00","1,955.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress ONLY)","1,965.00","1,965.00","P+"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress / WA)","1,965.00","1,965.00","P+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 20 (NY/<250K PruXpr ONLY)","1,965.00","1,965.00","P+"
"AXA Equitable Life Insurance Company    ","A+","Equitable Term 20  (151X)","1,980.00","1,980.00","R+"
"Farmers New World Life Insurance Company","A","Value Term - 20 Year","1,991.00","1,991.00","P+"
"New York Life Insurance Company         ","A++","20 Year Level Term (20LCT)","1,993.25","1,993.25","Pf"
"Assurity Life Insurance Company         ","A-","Term 350 Plus - 20-year Term","1,995.00","1,995.00","Pf"
"Assurity Life Insurance Company         ","A-","Term 350 Plus - 20-year Term  (WA)","1,995.00","1,995.00","Pf"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year Plus","2,000.00","2,000.00","Pf"
"Independent Order of Foresters          ","A","Foresters Lifefirst - 20 Year","2,005.00","2,005.00","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-20","2,010.00","2,010.00","P+"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 20 Year Term","2,020.00","2,020.00","Pf"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 20 Year Term","2,020.00","2,020.00","Pf"
"Midland National Life Insurance Company ","A+","Premier CS6 - 20 Year Term","2,025.00","2,025.00","Pf"
"North American Co for Life and Health   ","A+","ADDvantage 20","2,025.00","2,025.00","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 20","2,035.00","2,035.00","P+"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 20-Year","2,041.80","2,041.80","Pf"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 20 Year","2,045.00","2,045.00","Pf"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 20 Year","2,045.00","2,045.00","Pf"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 20 Year","2,046.00","2,046.00","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-20  (NV, NJ, OR)","2,065.00","2,065.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 20-Year","2,070.00","2,070.00","P+"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 20","2,074.00","2,074.00","Pf"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 20","2,074.00","2,074.00","Pf"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 20","2,080.00","2,080.00","Pf"
"Minnesota Life Insurance Company        ","A+","Advantage Elite - 20 Year  (w/ext conv.)","2,089.40","2,089.40","Pf"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 20  (xtended conversion)","2,095.00","2,095.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY)","2,100.00","2,100.00","P+"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY/WA)","2,100.00","2,100.00","P+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 20  (NY/<250K PruXpress ONLY)","2,100.00","2,100.00","P+"
"American General Life Insurance Company ","A","Select-a-Term - 20 Year","2,104.70","2,104.70","R+"
"Principal Life Insurance Company        ","A+","20-Year Term (2014)","2,110.00","2,110.00","Pf"
"Principal National Life Insurance Co    ","A+","20-Year Term (2014)","2,110.00","2,110.00","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year","2,180.00","2,180.00","P+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year  (OR)","2,180.00","2,180.00","P+"
"AAA Life Insurance Company              ","A-","20 Year Level Term","2,186.03","2,186.03","R+"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 20","2,190.00","2,190.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20","2,195.00","2,195.00","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20  (MD)","2,195.00","2,195.00","P+"
"Midland National Life Insurance Company ","A+","Executive CS3 - 20 Year Term","2,200.00","2,200.00","P+"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20  (issue ages 51+)","2,212.00","2,212.00","Pf"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20  (NY)","2,212.00","2,212.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress ONLY)","2,260.00","2,260.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress / WA)","2,260.00","2,260.00","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 20 (NY/<250K PruXpr ONLY)","2,260.00","2,260.00","Pf"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term","2,265.00","2,265.00","P+"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term  (OR)","2,265.00","2,265.00","P+"
"ReliaStar Life Insurance of NY          ","A","TermSmart 20 - 20 Year Term  (NY)","2,265.00","2,265.00","P+"
"John Hancock Life Insurance Company USA ","A+","20 Year Level Premium Term","2,280.00","2,280.00","P+"
"John Hancock Life Insurance Company NY  ","A+","20 Year Level Premium Term","2,280.00","2,280.00","P+"
"MTL Insurance Company                   ","A-","SelecTerm-20","2,280.00","2,280.00","Pf"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year","2,285.00","2,285.00","R+"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 20-Year","2,307.00","2,307.00","P+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year","2,325.00","2,325.00","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year  (OR)","2,325.00","2,325.00","Pf"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) - 20 Year Term II  (VI)","2,325.00","2,325.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year","2,325.00","2,325.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year  (NY)","2,325.00","2,325.00","P+"
"MTL Insurance Company                   ","A-","SelecTerm-20  (NV, NJ, OR)","2,340.00","2,340.00","Pf"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term","2,344.59","2,344.59","Rg"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term  (NY)","2,344.59","2,344.59","Rg"
"AXA Equitable Life Insurance Company    ","A+","Equitable Term 20  (151X)","2,345.00","2,345.00","Rg"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year Plus","2,345.00","2,345.00","R+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20","2,350.00","2,350.00","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MS, PA, TX & VT)","2,350.00","2,350.00","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MD)","2,350.00","2,350.00","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (OR)","2,350.00","2,350.00","P+"
"Genworth Life Insurance Company         ","A","Colony Term 20","2,350.00","2,350.00","P+"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MS, PA, TX & VT)","2,350.00","2,350.00","P+"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MD)","2,350.00","2,350.00","P+"
"Genworth Life Insurance Company         ","A","Colony Term 20  (OR)","2,350.00","2,350.00","P+"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 20 Year","2,375.00","2,375.00","P+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20","2,380.00","2,380.00","P+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20       (CA, IN, OR, PA)","2,380.00","2,380.00","P+"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 20","2,380.00","2,380.00","P+"
"John Hancock Life Insurance Company USA ","A+","20 Year Level Premium Term  (with CER)","2,380.00","2,380.00","P+"
"John Hancock Life Insurance Company NY  ","A+","20 Year Level Premium Term  (with CER)","2,380.00","2,380.00","P+"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 20 Year","2,385.00","2,385.00","R+"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 20 Year","2,385.00","2,385.00","R+"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 20","2,390.00","2,390.00","P+"
"Assurity Life Insurance Company         ","A-","Term 350 Plus - 20-year Term","2,395.00","2,395.00","Rg"
"Assurity Life Insurance Company         ","A-","Term 350 Plus - 20-year Term  (WA)","2,395.00","2,395.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20","2,395.00","2,395.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20  (MD)","2,395.00","2,395.00","Pf"
"Centrian Life Insurance                 ","A+","T-20/20 - 20 Year Term","2,400.00","2,400.00","P+"
"Savings Bank Life Insurance Co of MA    ","A+","T-20/20 - 20 Year Term","2,400.00","2,400.00","P+"
"Independent Order of Foresters          ","A","Foresters Lifefirst - 20 Year","2,410.00","2,410.00","R+"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term","2,410.00","2,410.00","Pf"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term  (OR)","2,410.00","2,410.00","Pf"
"ReliaStar Life Insurance of NY          ","A","TermSmart 20 - 20 Year Term  (NY)","2,410.00","2,410.00","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 20 - 20 Year Term","2,415.00","2,415.00","P+"
"Pan-American Life Insurance Company     ","A","Sentinel Series 20 - 20-Year Term","2,420.00","2,420.00","P+"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY)","2,425.00","2,425.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY/WA)","2,425.00","2,425.00","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 20  (NY/<250K PruXpress ONLY)","2,425.00","2,425.00","Pf"
"John Hancock Life Insurance Company USA ","A+","20 Year Level Premium Term","2,430.00","2,430.00","Pf"
"John Hancock Life Insurance Company NY  ","A+","20 Year Level Premium Term","2,430.00","2,430.00","Pf"
"Principal Life Insurance Company        ","A+","20-Year Term (2014)","2,430.00","2,430.00","R+"
"Principal National Life Insurance Co    ","A+","20-Year Term (2014)","2,430.00","2,430.00","R+"
"National Benefit Life Insurance Company ","A+","Custom Advantage - 20 Year","2,435.00","2,435.00","P+"
"Primerica Life Insurance Company        ","A+","Custom Advantage - 20 Year","2,435.00","2,435.00","P+"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 20","2,437.50","2,437.50","P+"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 20","2,437.50","2,437.50","P+"
"Minnesota Life Insurance Company        ","A+","Advantage Elite - 20 Year  (w/ext conv.)","2,438.85","2,438.85","R+"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 20 Year Term","2,440.00","2,440.00","P+"
"National Life Insurance Co of Vermont   ","A","GL-20 - 20 Year Level Term","2,450.00","2,450.00","P+"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 20","2,455.00","2,455.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 20-Year","2,455.00","2,455.00","Pf"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 20 Year","2,470.00","2,470.00","Rg"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 20 Year","2,470.00","2,470.00","Rg"
"Royal Neighbors of America              ","A-","Royal Advantage 20 - 20 Year Level Term","2,475.00","2,475.00","P+"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 20 Year","2,490.00","2,490.00","R+"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 20","2,492.50","2,492.50","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 20","2,492.50","2,492.50","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20","2,495.00","2,495.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MS, PA, TX & VT)","2,495.00","2,495.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MD)","2,495.00","2,495.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (OR)","2,495.00","2,495.00","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20","2,495.00","2,495.00","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MS, PA, TX & VT)","2,495.00","2,495.00","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MD)","2,495.00","2,495.00","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20  (OR)","2,495.00","2,495.00","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year","2,505.00","2,505.00","R+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year  (OR)","2,505.00","2,505.00","R+"
"EMC National Life Company               ","A-","Term Select - 20 Year","2,525.00","2,525.00","P+"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 20 Year","2,545.00","2,545.00","Pf"
"John Hancock Life Insurance Company USA ","A+","20 Year Level Premium Term  (with CER)","2,550.00","2,550.00","Pf"
"John Hancock Life Insurance Company NY  ","A+","20 Year Level Premium Term  (with CER)","2,550.00","2,550.00","Pf"
"Centrian Life Insurance                 ","A+","T-20/20 - 20 Year Term","2,555.00","2,555.00","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-20/20 - 20 Year Term","2,555.00","2,555.00","Pf"
"Symetra Life Insurance Company          ","A","20 Year Level Term","2,555.00","2,555.00","Pf"
"Symetra Life Insurance Company          ","A","20 Year Level Term  (WA)","2,555.00","2,555.00","Pf"
"Midland National Life Insurance Company ","A+","Executive CS3 - 20 Year Term","2,560.00","2,560.00","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 20 - 20 Year Term","2,570.00","2,570.00","Pf"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 20","2,570.00","2,570.00","Pf"
"Farmers New World Life Insurance Company","A","Value Term - 20 Year","2,571.00","2,571.00","Pf"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 20-Year","2,582.00","2,582.00","P+"
"American General Life Insurance Company ","A","Select-a-Term - 20 Year","2,598.70","2,598.70","Rg"
"National Life Insurance Co of Vermont   ","A","GL-20 - 20 Year Level Term","2,600.00","2,600.00","Pf"
"Sunset Life Insurance Company of America","A-","Term 20 - 20 Year Term","2,605.00","2,605.00","P+"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 20 Year Term","2,610.00","2,610.00","P+"
"Sagicor Life Insurance Company          ","A-","Sage Term 20","2,618.00","2,618.00","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 20","2,630.00","2,630.00","R+"
"Symetra Life Insurance Company          ","A","20 Year Level Term  (2005)","2,640.00","2,640.00","Pf"
