"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly/W",""
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term","1,945.00","1,945.00","Rg"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term  (OR)","1,945.00","1,945.00","Rg"
"ReliaStar Life Insurance of NY          ","A","TermSmart 20 - 20 Year Term  (NY)","1,945.00","1,945.00","Rg"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 20","1,952.50","1,952.50","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20","1,952.50","1,952.50","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20  (MD)","1,952.50","1,952.50","Rg"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 20","1,952.50","1,952.50","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year","1,962.50","1,962.50","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year  (OR)","1,962.50","1,962.50","Rg"
"Centrian Life Insurance                 ","A+","T-20/20 - 20 Year Term","1,967.50","1,967.50","Rg"
"Savings Bank Life Insurance Co of MA    ","A+","T-20/20 - 20 Year Term","1,967.50","1,967.50","Rg"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 20","1,970.00","1,970.00","Rg"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 20","1,981.50","1,981.50","Rg"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 20","1,981.50","1,981.50","Rg"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 20 Year Level","1,985.00","1,985.00","P+"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 20 Year Term","1,992.50","1,992.50","Rg"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 20 Year Term","1,992.50","1,992.50","Rg"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 20","1,995.00","1,995.00","Rg"
"Midland National Life Insurance Company ","A+","Premier CS6 - 20 Year Term","2,020.00","2,020.00","Rg"
"North American Co for Life and Health   ","A+","ADDvantage 20","2,020.00","2,020.00","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-20  (NV, NJ, OR)","2,027.50","2,027.50","Rg"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 20  (xtended conversion)","2,032.50","2,032.50","Rg"
"Sunset Life Insurance Company of America","A-","Term 20 - 20 Year Term","2,060.00","2,060.00","Rg"
"Western-Southern Life Assurance Company ","A+","eTerm 20 - Guaranteed Level Term","2,072.50","2,072.50","Rg"
"Midland National Life Insurance Company ","A+","Executive CS3 - 20 Year Term","2,080.00","2,080.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress ONLY)","2,082.50","2,082.50","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress / WA)","2,082.50","2,082.50","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 20 (NY/<250K PruXpr ONLY)","2,082.50","2,082.50","Rg"
"AAA Life Insurance Company              ","A-","20 Year Level Term","2,095.33","2,095.33","Rg"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 20 Year","2,102.50","2,102.50","Rg"
"Royal Neighbors of America              ","A-","Royal Advantage 20 - 20 Year Level Term","2,102.50","2,102.50","Rg"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 20 Year","2,102.50","2,102.50","Rg"
"Symetra Life Insurance Company          ","A","20 Year Level Term","2,102.50","2,102.50","Rg"
"Symetra Life Insurance Company          ","A","20 Year Level Term  (WA)","2,102.50","2,102.50","Rg"
"American General Life Insurance Company ","A","Select-a-Term - 20 Year","2,131.80","2,131.80","Rg"
"Symetra Life Insurance Company          ","A","20 Year Level Term  (2005)","2,132.50","2,132.50","Pf"
"Minnesota Life Insurance Company        ","A+","Advantage Elite - 20 Year  (w/ext conv.)","2,157.77","2,157.77","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 20-Year","2,182.50","2,182.50","Rg"
"Principal Life Insurance Company        ","A+","20-Year Term (2014)","2,185.00","2,185.00","Rg"
"Principal National Life Insurance Co    ","A+","20-Year Term (2014)","2,185.00","2,185.00","Rg"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) - 20 Year Term II  (VI)","2,205.00","2,205.00","Rg"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 20","2,207.50","2,207.50","Rg"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 20","2,212.50","2,212.50","Rg"
"New York Life Insurance Company         ","A++","20 Year Level Term (20LCT)","2,218.50","2,218.50","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 20  (250K+)","2,245.00","2,245.00","Rg"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 20 Year","2,250.00","2,250.00","Rg"
"Pan-American Life Insurance Company     ","A","Sentinel Series 20 - 20-Year Term","2,257.50","2,257.50","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY)","2,267.50","2,267.50","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY/WA)","2,267.50","2,267.50","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 20  (NY/<250K PruXpress ONLY)","2,267.50","2,267.50","Rg"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 20-Year","2,282.00","2,282.00","Rg"
"National Life Insurance Co of Vermont   ","A","GL-20 - 20 Year Level Term","2,297.50","2,297.50","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-20","2,300.00","2,300.00","Rg"
"Farmers New World Life Insurance Company","A","Value Term - 20 Year","2,316.00","2,316.00","Rg"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 20 Year Level","2,322.50","2,322.50","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20","2,335.00","2,335.00","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20       (CA, IN, OR, PA)","2,335.00","2,335.00","Rg"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 20","2,335.00","2,335.00","Rg"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 20 Year","2,337.50","2,337.50","Rg"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 20 Year","2,337.50","2,337.50","Rg"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 20 Year Term","2,337.50","2,337.50","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 20","2,342.50","2,342.50","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year","2,370.00","2,370.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year  (NY)","2,370.00","2,370.00","Rg"
"Western-Southern Life Assurance Company ","A+","20-Year Guaranteed Level Term","2,420.00","2,420.00","Rg"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year","2,425.00","2,425.00","Rg"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 20-Year","2,460.68","2,460.68","Rg"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year Plus","2,540.00","2,540.00","Rg"
"Sagicor Life Insurance Company          ","A-","SI - Sage Term 20  (Simplified Issue)","2,558.50","2,558.50","Rg"
"Midland National Life Insurance Company ","A+","Executive CS3 - 20 Year Term","2,632.50","2,632.50","Rg"
"Americo Financial Life and Annuity Ins. ","A-","Home Mortgage Series 100 - 20/20 year","2,637.50","2,637.50","Rg"
"Symetra Life Insurance Company          ","A","20 Year Level Term  (2005)","2,670.00","2,670.00","Rg"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 20 Year","2,700.00","2,700.00","Rg"
"Fidelity Life Association               ","A-","SI - Rapid Decision Term - 20 Year","2,774.59","2,774.59","Rg"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 20 Year Level","2,992.50","2,992.50","Rg"
"Independent Order of Foresters          ","A","Foresters Lifefirst - 20 Year (non-med)","3,000.00","3,000.00","Rg"
"National Western Life Insurance Company ","A","Living Benefit Term 20","3,295.00","3,295.00","Rg"
"30 Year Level Term Guaranteed","","","","",""
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 30","2,221.50","2,221.50","Pf"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 30","2,222.50","2,222.50","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 30","2,290.00","2,290.00","Pf"
"Midland National Life Insurance Company ","A+","Premier CS6 - 30 Year Term","2,385.00","2,385.00","Pf"
"North American Co for Life and Health   ","A+","ADDvantage 30","2,385.00","2,385.00","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 30 - 30 Year Term","2,390.00","2,390.00","Pf"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 30 Year Term","2,410.00","2,410.00","Pf"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 30 Year Term","2,410.00","2,410.00","Pf"
"Western-Southern Life Assurance Company ","A+","30-Year Guaranteed Level Term","2,457.50","2,457.50","Pf"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 30","2,497.50","2,497.50","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30","2,497.50","2,497.50","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30  (MD)","2,515.00","2,515.00","Pf"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 30 Year","2,525.00","2,525.00","Pf"
"EMC National Life Company               ","A-","Term Select - 30 Year","2,537.50","2,537.50","Pf"
"Centrian Life Insurance                 ","A+","T-30/30 - 30 Year Term","2,550.00","2,550.00","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-30/30 - 30 Year Term","2,550.00","2,550.00","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-30  (NV, NJ, OR)","2,575.00","2,575.00","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 30 Year","2,580.00","2,580.00","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 30 Year  (OR)","2,580.00","2,580.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 30 (<250K PruXpress ONLY)","2,590.00","2,590.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 30 (<250K PruXpress / WA)","2,590.00","2,590.00","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 30 (NY/<250K PruXpress)","2,590.00","2,590.00","Pf"
"AAA Life Insurance Company              ","A-","30 Year Level Term","2,660.42","2,660.42","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 30","2,672.50","2,672.50","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 30  (MD)","2,672.50","2,672.50","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-30","2,697.50","2,697.50","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-30  (NV, NJ, OR)","2,697.50","2,697.50","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 30-Year","2,700.00","2,700.00","Pf"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 30","2,707.50","2,707.50","Pf"
"Symetra Life Insurance Company          ","A","30 Year Level Term","2,710.00","2,710.00","Pf"
"Symetra Life Insurance Company          ","A","30 Year Level Term  (WA)","2,710.00","2,710.00","Pf"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) - 30 Year Term II  (VI)","2,720.00","2,720.00","Pf"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 30 Year","2,745.00","2,745.00","Pf"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 30 Year","2,745.00","2,745.00","Pf"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 30 Year Level","2,747.50","2,747.50","P+"
"TIAA-CREF Life Insurance Company        ","A++","30-Year Level Term","2,781.18","2,781.18","Rg"
"TIAA-CREF Life Insurance Company        ","A++","30-Year Level Term  (NY)","2,781.18","2,781.18","Rg"
"American General Life Insurance Company ","A","Select-a-Term - 30 Year","2,800.80","2,800.80","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 30","2,810.00","2,810.00","Rg"
"Minnesota Life Insurance Company        ","A+","Advantage Elite - 30 Year  (w/ext conv.)","2,817.00","2,817.00","Pf"
"Principal Life Insurance Company        ","A+","30-Year Term (2014)","2,817.50","2,817.50","Pf"
"Principal National Life Insurance Co    ","A+","30-Year Term (2014)","2,817.50","2,817.50","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 30  (<250K PruXpress ONLY)","2,825.00","2,825.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 30  (<250K PruXpress ONLY/WA)","2,825.00","2,825.00","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 30  (NY/<250K PruXpress ONLY)","2,825.00","2,825.00","Pf"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 30","2,830.00","2,830.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 30  (250K+)","2,872.50","2,872.50","Pf"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 30","2,895.00","2,895.00","Rg"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30","2,895.00","2,895.00","Rg"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30  (MD)","2,895.00","2,895.00","Rg"
"Motorists Life Insurance Company        ","A-","Your Term Life - 30-Year Plan","2,967.00","2,967.00","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 30 Year","2,970.00","2,970.00","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 30 Year  (OR)","2,970.00","2,970.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 30","2,982.50","2,982.50","Pf"
"Midland National Life Insurance Company ","A+","Premier CS6 - 30 Year Term","2,995.00","2,995.00","Rg"
"North American Co for Life and Health   ","A+","ADDvantage 30","2,995.00","2,995.00","Rg"
"Banner Life Insurance Company           ","A+","OPTerm 30 - 30 Year Term","2,997.50","2,997.50","Rg"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 30 Year Term","3,005.00","3,005.00","Rg"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 30 Year Term","3,005.00","3,005.00","Rg"
"Farmers New World Life Insurance Company","A","Value Term - 30 Year","3,008.50","3,008.50","Pf"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 30","3,017.50","3,017.50","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 30","3,055.00","3,055.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 30  (MD)","3,055.00","3,055.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 30 (<250K PruXpress ONLY)","3,090.00","3,090.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 30 (<250K PruXpress / WA)","3,090.00","3,090.00","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 30 (NY/<250K PruXpress)","3,090.00","3,090.00","Rg"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 30","3,117.50","3,117.50","Rg"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 30","3,129.00","3,129.00","Rg"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 30 Year Level","3,145.00","3,145.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 30-Year","3,157.50","3,157.50","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 30-Year  (NY)","3,157.50","3,157.50","Pf"
"Centrian Life Insurance                 ","A+","T-30/30 - 30 Year Term","3,162.50","3,162.50","Rg"
"EMC National Life Company               ","A-","Term Select - 30 Year","3,162.50","3,162.50","Rg"
"Savings Bank Life Insurance Co of MA    ","A+","T-30/30 - 30 Year Term","3,162.50","3,162.50","Rg"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 30 Year","3,190.00","3,190.00","Rg"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 30  (xtended conversion)","3,190.00","3,190.00","Rg"
"Western-Southern Life Assurance Company ","A+","eTerm 30 - Guaranteed Level Term","3,210.00","3,210.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 30  (250K+)","3,255.00","3,255.00","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 30","3,275.00","3,275.00","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 30       (CA, IN, OR, PA)","3,275.00","3,275.00","Pf"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 30","3,275.00","3,275.00","Pf"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 30","3,297.50","3,297.50","Rg"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 30 Year","3,300.00","3,300.00","Pf"
"Symetra Life Insurance Company          ","A","30 Year Level Term","3,310.00","3,310.00","Rg"
"Symetra Life Insurance Company          ","A","30 Year Level Term  (WA)","3,310.00","3,310.00","Rg"
"Royal Neighbors of America              ","A-","Royal Advantage 30 - 30 Year Level Term","3,315.00","3,315.00","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-30","3,322.50","3,322.50","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 30-Year","3,330.00","3,330.00","Rg"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 30 Year","3,345.00","3,345.00","Rg"
"Principal Life Insurance Company        ","A+","30-Year Term (2014)","3,345.00","3,345.00","Rg"
"Principal National Life Insurance Co    ","A+","30-Year Term (2014)","3,345.00","3,345.00","Rg"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 30 Year","3,345.00","3,345.00","Rg"
"Symetra Life Insurance Company          ","A","30 Year Level Term  (2005)","3,365.00","3,365.00","Pf"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 30 Year","3,372.50","3,372.50","Pf"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 30 Year","3,372.50","3,372.50","Pf"
"American General Life Insurance Company ","A","Select-a-Term - 30 Year","3,373.80","3,373.80","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 30  (<250K PruXpress ONLY)","3,375.00","3,375.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 30  (<250K PruXpress ONLY/WA)","3,375.00","3,375.00","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 30  (NY/<250K PruXpress ONLY)","3,375.00","3,375.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 30","3,377.50","3,377.50","Rg"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 30","3,380.00","3,380.00","Rg"
"AAA Life Insurance Company              ","A-","30 Year Level Term","3,426.94","3,426.94","Rg"
"Minnesota Life Insurance Company        ","A+","Advantage Elite - 30 Year  (w/ext conv.)","3,432.60","3,432.60","Rg"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) - 30 Year Term II  (VI)","3,437.50","3,437.50","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 30-Year","3,505.00","3,505.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 30-Year  (NY)","3,505.00","3,505.00","Rg"
"Fidelity Life Association               ","A-","SI - Rapid Decision Term - 30 Year","3,552.09","3,552.09","Rg"
"Americo Financial Life and Annuity Ins. ","A-","Home Mortgage Series 100 - 30/30 year","3,575.00","3,575.00","Rg"
"Western-Southern Life Assurance Company ","A+","30-Year Guaranteed Level Term","3,590.00","3,590.00","Rg"
"Farmers New World Life Insurance Company","A","Value Term - 30 Year","3,661.00","3,661.00","Rg"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 30 Year","3,700.00","3,700.00","Rg"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 30 Year","3,700.00","3,700.00","Rg"
"Motorists Life Insurance Company        ","A-","Your Term Life - 30-Year Plan","3,704.50","3,704.50","Rg"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 30 Year Level","3,915.00","3,915.00","Rg"
"Symetra Life Insurance Company          ","A","30 Year Level Term  (2005)","3,940.00","3,940.00","Rg"
"National Western Life Insurance Company ","A","Living Benefit Term 30","3,977.50","3,977.50","Rg"
"Western-Southern Life Assurance Company ","A+","eTerm 30 - Guaranteed Level Term","4,152.50","4,152.50","Rg"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 30-Year","4,278.25","4,278.25","Rg"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 30-Year  (WA)","4,278.25","4,278.25","Rg"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 30 Year","4,380.00","4,380.00","Rg"
"Independent Order of Foresters          ","A","Foresters Lifefirst - 30 Year (non-med)","4,472.50","4,472.50","Rg"
