"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly/W",""
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MS, PA, TX & VT)","119.00","119.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MD)","119.00","119.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (OR)","119.00","119.00","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20","119.00","119.00","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MS, PA, TX & VT)","119.00","119.00","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MD)","119.00","119.00","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20  (OR)","119.00","119.00","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-20/20 - 20 Year Term","119.00","119.00","Pf"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 20","119.00","119.00","Pf"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term","120.92","120.92","P+"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term  (NY)","120.92","120.92","P+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year","123.00","123.00","P+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year  (OR)","123.00","123.00","P+"
"EMC National Life Company               ","A-","Term Select - 20 Year","124.00","124.00","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20","125.00","125.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20  (MD)","125.00","125.00","Pf"
"Western-Southern Life Assurance Company ","A+","eTerm 20 - Guaranteed Level Term","125.00","125.00","P+"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 20 Year Level","126.00","126.00","Pf"
"New York Life Insurance Company         ","A++","20 Year Level Term (20LCT)","126.44","126.44","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20","127.00","127.00","P+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20       (CA, IN, OR, PA)","127.00","127.00","P+"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 20","127.00","127.00","P+"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 20","128.00","128.00","P+"
"Pan-American Life Insurance Company     ","A","Sentinel Series 20 - 20-Year Term","128.00","128.00","P+"
"Royal Neighbors of America              ","A-","Royal Advantage 20 - 20 Year Level Term","128.00","128.00","Pf"
"AAA Life Insurance Company              ","A-","20 Year Level Term","128.27","128.27","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year","129.00","129.00","R+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year Plus","132.00","132.00","R+"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term","133.00","133.00","P+"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term  (OR)","133.00","133.00","P+"
"ReliaStar Life Insurance of NY          ","A","TermSmart 20 - 20 Year Term  (NY)","133.00","133.00","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year","134.00","134.00","Rg"
"EMC National Life Company               ","A-","Term Select - 20 Year","135.00","135.00","Pf"
"Midland National Life Insurance Company ","A+","Premier CS6 - 20 Year Term","135.00","135.00","P+"
"MTL Insurance Company                   ","A-","SelecTerm-20  (NV, NJ, OR)","135.00","135.00","P+"
"North American Co for Life and Health   ","A+","ADDvantage 20","135.00","135.00","P+"
"Sunset Life Insurance Company of America","A-","Term 20 - 20 Year Term","135.00","135.00","P+"
"Western-Southern Life Assurance Company ","A+","eTerm 20 - Guaranteed Level Term","135.00","135.00","P+"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 20-Year","136.00","136.00","P+"
"National Life Insurance Co of Vermont   ","A","GL-20 - 20 Year Level Term","136.00","136.00","P+"
"Pan-American Life Insurance Company     ","A","Sentinel Series 20 - 20-Year Term","136.00","136.00","Pf"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 20","136.00","136.00","P+"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term","136.92","136.92","Pf"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term  (NY)","136.92","136.92","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year","137.00","137.00","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year  (OR)","137.00","137.00","Pf"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year Plus","137.00","137.00","Rg"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 20","138.00","138.00","Pf"
"Sagicor Life Insurance Company          ","A-","SI - Sage Term 20  (Simplified Issue)","139.00","139.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year","139.00","139.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 20-Year","139.00","139.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year  (NY)","139.00","139.00","P+"
"New York Life Insurance Company         ","A++","20 Year Level Term (20LCT)","139.52","139.52","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20","140.00","140.00","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20       (CA, IN, OR, PA)","140.00","140.00","Pf"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 20","140.00","140.00","Pf"
"Sunset Life Insurance Company of America","A-","Term 20 - 20 Year Term","140.00","140.00","Pf"
"American General Life Insurance Company ","A","Select-a-Term - 20 Year","140.30","140.30","P+"
"Banner Life Insurance Company           ","A+","OPTerm 20 - 20 Year Term","141.00","141.00","R+"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20","141.00","141.00","P+"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20  (NY)","141.00","141.00","P+"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 20","141.00","141.00","R+"
"AAA Life Insurance Company              ","A-","20 Year Level Term","142.40","142.40","Pf"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 20 Year","143.00","143.00","P+"
"MTL Insurance Company                   ","A-","SelecTerm-20  (NV, NJ, OR)","143.00","143.00","Pf"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 20-Year","143.64","143.64","Pf"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 20","144.00","144.00","P+"
"Symetra Life Insurance Company          ","A","20 Year Level Term","144.00","144.00","Rg"
"Symetra Life Insurance Company          ","A","20 Year Level Term  (WA)","144.00","144.00","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year","145.00","145.00","R+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year  (OR)","145.00","145.00","R+"
"MTL Insurance Company                   ","A-","SelecTerm-20","145.00","145.00","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20","146.00","146.00","R+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20  (MD)","146.00","146.00","R+"
"Midland National Life Insurance Company ","A+","Executive CS3 - 20 Year Term","147.00","147.00","P+"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 20","147.00","147.00","Pf"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 20 Year Level","148.00","148.00","Rg"
"National Life Insurance Co of Vermont   ","A","GL-20 - 20 Year Level Term","148.00","148.00","Pf"
"Royal Neighbors of America              ","A-","Royal Advantage 20 - 20 Year Level Term","148.00","148.00","Rg"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 20-Year","149.00","149.00","P+"
"Pan-American Life Insurance Company     ","A","Sentinel Series 20 - 20-Year Term","149.00","149.00","Rg"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 20","149.50","149.50","P+"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 20","149.50","149.50","P+"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 20","150.00","150.00","R+"
"MTL Insurance Company                   ","A-","SelecTerm-20  (NV, NJ, OR)","150.00","150.00","Rg"
"Western-Southern Life Assurance Company ","A+","eTerm 20 - Guaranteed Level Term","150.00","150.00","Pf"
"Midland National Life Insurance Company ","A+","Premier CS6 - 20 Year Term","151.00","151.00","Pf"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 20 Year Term","151.00","151.00","P+"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 20 Year Term","151.00","151.00","P+"
"North American Co for Life and Health   ","A+","ADDvantage 20","151.00","151.00","Pf"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term","151.00","151.00","Pf"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term  (OR)","151.00","151.00","Pf"
"ReliaStar Life Insurance of NY          ","A","TermSmart 20 - 20 Year Term  (NY)","151.00","151.00","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 20 - 20 Year Term","152.00","152.00","Rg"
"Centrian Life Insurance                 ","A+","T-20/20 - 20 Year Term","152.00","152.00","R+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20","152.00","152.00","R+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MS, PA, TX & VT)","152.00","152.00","R+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MD)","152.00","152.00","R+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (OR)","152.00","152.00","R+"
"Genworth Life Insurance Company         ","A","Colony Term 20","152.00","152.00","R+"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MS, PA, TX & VT)","152.00","152.00","R+"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MD)","152.00","152.00","R+"
"Genworth Life Insurance Company         ","A","Colony Term 20  (OR)","152.00","152.00","R+"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 20 Year","152.00","152.00","Rg"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20","152.00","152.00","Pf"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20  (NY)","152.00","152.00","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-20/20 - 20 Year Term","152.00","152.00","R+"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 20 Year","152.00","152.00","Rg"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 20","152.00","152.00","Rg"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 20","152.50","152.50","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 20","152.50","152.50","Pf"
"American General Life Insurance Company ","A","Select-a-Term - 20 Year","152.95","152.95","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-20","153.00","153.00","Pf"
"Centrian Life Insurance                 ","A+","T-20/20 - 20 Year Term","155.00","155.00","Rg"
"Savings Bank Life Insurance Co of MA    ","A+","T-20/20 - 20 Year Term","155.00","155.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20","155.00","155.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20  (MD)","155.00","155.00","Rg"
"Minnesota Life Insurance Company        ","A+","Advantage Elite - 20 Year  (w/ext conv.)","156.23","156.23","Rg"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 20 Year","157.00","157.00","Pf"
"Midland National Life Insurance Company ","A+","Premier CS6 - 20 Year Term","157.00","157.00","Rg"
"North American Co for Life and Health   ","A+","ADDvantage 20","157.00","157.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress ONLY)","157.00","157.00","P+"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress / WA)","157.00","157.00","P+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 20 (NY/<250K PruXpr ONLY)","157.00","157.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year","157.00","157.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 20-Year","157.00","157.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year  (NY)","157.00","157.00","Pf"
"EMC National Life Company               ","A-","Term Select - 20 Year","158.00","158.00","R+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20","158.00","158.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MS, PA, TX & VT)","158.00","158.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MD)","158.00","158.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (OR)","158.00","158.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 20","158.00","158.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MS, PA, TX & VT)","158.00","158.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MD)","158.00","158.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 20  (OR)","158.00","158.00","Rg"
"AAA Life Insurance Company              ","A-","20 Year Level Term","158.70","158.70","R+"
"Midland National Life Insurance Company ","A+","Executive CS3 - 20 Year Term","159.00","159.00","Pf"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 20","159.00","159.00","R+"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term","159.64","159.64","Rg"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term  (NY)","159.64","159.64","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20","160.00","160.00","R+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20       (CA, IN, OR, PA)","160.00","160.00","R+"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 20","160.00","160.00","R+"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 20","160.00","160.00","Pf"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 20","160.00","160.00","R+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year","160.00","160.00","R+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year  (NY)","160.00","160.00","R+"
"EMC National Life Company               ","A-","Term Select - 20 Year","161.00","161.00","Rg"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 20","161.00","161.00","Pf"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 20","161.00","161.00","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year","162.00","162.00","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year  (OR)","162.00","162.00","Rg"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 20","163.00","163.00","Rg"
"National Life Insurance Co of Vermont   ","A","GL-20 - 20 Year Level Term","164.00","164.00","R+"
"Sunset Life Insurance Company of America","A-","Term 20 - 20 Year Term","164.00","164.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress ONLY)","165.00","165.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress / WA)","165.00","165.00","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 20 (NY/<250K PruXpr ONLY)","165.00","165.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 20-Year","165.00","165.00","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-20","166.00","166.00","Rg"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 20","167.50","167.50","R+"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 20","167.50","167.50","R+"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 20-Year","168.48","168.48","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year","169.00","169.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year  (NY)","169.00","169.00","Rg"
"National Life Insurance Co of Vermont   ","A","GL-20 - 20 Year Level Term","170.00","170.00","Rg"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20","170.00","170.00","Rg"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20  (NY)","170.00","170.00","Rg"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 20","171.50","171.50","Rg"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 20","171.50","171.50","Rg"
"AAA Life Insurance Company              ","A-","20 Year Level Term","171.75","171.75","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20","172.00","172.00","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20       (CA, IN, OR, PA)","172.00","172.00","Rg"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 20","172.00","172.00","Rg"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 20-Year","173.00","173.00","Pf"
"American General Life Insurance Company ","A","Select-a-Term - 20 Year","173.65","173.65","R+"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term","174.00","174.00","R+"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term  (OR)","174.00","174.00","R+"
"ReliaStar Life Insurance of NY          ","A","TermSmart 20 - 20 Year Term  (NY)","174.00","174.00","R+"
"Western-Southern Life Assurance Company ","A+","eTerm 20 - Guaranteed Level Term","174.00","174.00","Rg"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 20 Year","175.00","175.00","Rg"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 20","175.00","175.00","Rg"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 20-Year","176.00","176.00","Rg"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 20 Year Term","176.00","176.00","Pf"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 20 Year Term","176.00","176.00","Pf"
"Sagicor Life Insurance Company          ","A-","SI - Sage Term 20  (Simplified Issue)","178.00","178.00","Rg"
"Symetra Life Insurance Company          ","A","20 Year Level Term  (2005)","179.00","179.00","Rg"
"Western-Southern Life Assurance Company ","A+","20-Year Guaranteed Level Term","179.00","179.00","P+"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 20","180.00","180.00","Rg"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 20","180.00","180.00","Rg"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term","183.00","183.00","Rg"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term  (OR)","183.00","183.00","Rg"
"ReliaStar Life Insurance of NY          ","A","TermSmart 20 - 20 Year Term  (NY)","183.00","183.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY)","184.00","184.00","P+"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress ONLY)","184.00","184.00","R+"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY/WA)","184.00","184.00","P+"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress / WA)","184.00","184.00","R+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 20  (NY/<250K PruXpress ONLY)","184.00","184.00","P+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 20 (NY/<250K PruXpr ONLY)","184.00","184.00","R+"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 20","187.00","187.00","Rg"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 20","187.00","187.00","Rg"
"Western-Southern Life Assurance Company ","A+","20-Year Guaranteed Level Term","188.00","188.00","P+"
"Transamerica Life Insurance Company     ","A+","SI - Trendsetter Express 20 (Choice/Std)","190.00","190.00","Pf"
"Midland National Life Insurance Company ","A+","Executive CS3 - 20 Year Term","193.00","193.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY)","194.00","194.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY/WA)","194.00","194.00","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 20  (NY/<250K PruXpress ONLY)","194.00","194.00","Pf"
"American General Life Insurance Company ","A","Select-a-Term - 20 Year","194.35","194.35","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 20","196.00","196.00","Pf"
"Western-Southern Life Assurance Company ","A+","20-Year Guaranteed Level Term","197.00","197.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress ONLY)","207.00","207.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress / WA)","207.00","207.00","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 20 (NY/<250K PruXpr ONLY)","207.00","207.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY)","216.00","216.00","R+"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY/WA)","216.00","216.00","R+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 20  (NY/<250K PruXpress ONLY)","216.00","216.00","R+"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 20 Year Term","217.00","217.00","Rg"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 20 Year Term","217.00","217.00","Rg"
"Western-Southern Life Assurance Company ","A+","20-Year Guaranteed Level Term","218.00","218.00","Rg"
"Americo Financial Life and Annuity Ins. ","A-","Home Mortgage Series 100 - 20/20 year","224.00","224.00","Rg"
"Fidelity Life Association               ","A-","SI - Rapid Decision Term - 20 Year","231.72","231.72","Pf"
"National Western Life Insurance Company ","A","Living Benefit Term 20","238.00","238.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY)","243.00","243.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY/WA)","243.00","243.00","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 20  (NY/<250K PruXpress ONLY)","243.00","243.00","Rg"
"Transamerica Life Insurance Company     ","A+","SI - Trendsetter Express 20 (Choice/Std)","246.00","246.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 20","260.00","260.00","Rg"
"Transamerica Life Insurance Company     ","A+","SI- Trendsetter Express 20  (Std Exp)","279.00","279.00","Rg"
"Fidelity Life Association               ","A-","SI - Rapid Decision Term - 20 Year","293.92","293.92","Rg"
"Farmers New World Life Insurance Company","A","Simple Term - 20 Year","294.00","294.00","Pf"
"Transamerica Life Insurance Company     ","A+","SI - Trendsetter LB 20  (Std Express)","296.00","296.00","Rg"
"Farmers New World Life Insurance Company","A","Simple Term - 20 Year","344.00","344.00","Rg"
"30 Year Level Term Guaranteed","","","","",""
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 30 Year Level","140.00","140.00","P+"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 30 Level  (WA)","140.00","140.00","P+"
"AAA Life Insurance Company              ","A-","30 Year Level Term","142.40","142.40","P+"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 30","145.00","145.00","P+"
"Banner Life Insurance Company           ","A+","OPTerm 30 - 30 Year Term","146.00","146.00","P+"
"Centrian Life Insurance                 ","A+","T-30/30 - 30 Year Term","146.00","146.00","P+"
"Savings Bank Life Insurance Co of MA    ","A+","T-30/30 - 30 Year Term","146.00","146.00","P+"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 30","146.00","146.00","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 30","149.00","149.00","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 30  (MD)","149.00","149.00","P+"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 30 Year Level","151.00","151.00","Pf"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 30 Level  (WA)","151.00","151.00","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 30 - 30 Year Term","153.00","153.00","Pf"
"Midland National Life Insurance Company ","A+","Premier CS6 - 30 Year Term","153.00","153.00","P+"
"Midland National Life Insurance Company ","A+","Premier CS4 - 30 Year Term  (GU)","153.00","153.00","P+"
"North American Co for Life and Health   ","A+","ADDvantage 30","153.00","153.00","P+"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 30","153.00","153.00","Pf"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 30 Year","155.00","155.00","P+"
"Motorists Life Insurance Company        ","A-","Your Term Life - 30-Year Plan","155.00","155.00","P+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 30 Year","156.00","156.00","P+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 30 Year  (OR)","156.00","156.00","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 30","156.00","156.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 30  (MD)","156.00","156.00","Pf"
"Royal Neighbors of America              ","A-","Royal Advantage 30 - 30 Year Level Term","157.00","157.00","P+"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 30","158.00","158.00","Pf"
"EMC National Life Company               ","A-","Term Select - 30 Year","158.00","158.00","P+"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 30","158.50","158.50","P+"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30","158.50","158.50","P+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 30","160.00","160.00","P+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 30       (CA, IN, OR, PA)","160.00","160.00","P+"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 30","160.00","160.00","P+"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 30","162.00","162.00","P+"
"TIAA-CREF Life Insurance Company        ","A++","30-Year Level Term","163.13","163.13","P+"
"TIAA-CREF Life Insurance Company        ","A++","30-Year Level Term  (NY)","163.13","163.13","P+"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30  (MD)","163.50","163.50","P+"
"Midland National Life Insurance Company ","A+","Premier CS6 - 30 Year Term","164.00","164.00","Pf"
"North American Co for Life and Health   ","A+","ADDvantage 30","164.00","164.00","Pf"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 30","164.50","164.50","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30","164.50","164.50","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 30-Year","165.00","165.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 30-Year","165.00","165.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 30-Year  (NY)","165.00","165.00","P+"
"Centrian Life Insurance                 ","A+","T-30/30 - 30 Year Term","166.00","166.00","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-30/30 - 30 Year Term","166.00","166.00","Pf"
"AAA Life Insurance Company              ","A-","30 Year Level Term","166.31","166.31","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30  (MD)","166.50","166.50","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-30  (NV, NJ, OR)","167.00","167.00","P+"
"Midland National Life Insurance Company ","A+","Premier CS4 - 30 Year Term  (GU)","168.00","168.00","Pf"
"Western-Southern Life Assurance Company ","A+","eTerm 30 - Guaranteed Level Term","168.00","168.00","P+"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 30","169.00","169.00","Pf"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 30-Year","169.56","169.56","Pf"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 30-Year  (WA)","169.56","169.56","Pf"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 30 Year Term","172.00","172.00","P+"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 30 Year Term","172.00","172.00","P+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 30","174.00","174.00","Pf"
