"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly/W",""
"Provident Life and Accident Assurance   ","A","Level Term II - 10 Year","542.50","542.50","R+"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 10 Year","545.00","545.00","Pf"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 10 Year Term","550.00","550.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY)","550.00","550.00","R+"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY/WA)","550.00","550.00","R+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 10  (NY/<250K PruXpress ONLY)","550.00","550.00","R+"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (250K PruXpress/OR","557.50","557.50","R+"
"Pan-American Life Insurance Company     ","A","10-Year Level Term","572.50","572.50","Rg"
"Fidelity Life Association               ","A-","SI - Rapid Decision Term - 10 Year","579.31","579.31","Pf"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 10-Year","583.15","583.15","Rg"
"Midland National Life Insurance Company ","A+","Executive CS3 - 10 Year Term","585.00","585.00","Rg"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 10 Year","597.00","597.00","Rg"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 10 Year","610.00","610.00","Rg"
"Columbian Life Insurance Company        ","A-","Term Line 10 - 10 Year R&C Term","612.50","612.50","Rg"
"Columbian Mutual Life Insurance Company ","A-","Term Line 10 - 10 Year R&C Term","612.50","612.50","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 10  (250K+)","612.50","612.50","R+"
"Provident Life and Accident Assurance   ","A","Level Term I - 10 Year","622.50","622.50","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress ONLY)","630.00","630.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress / WA)","630.00","630.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (250K PruXpr / OR)","630.00","630.00","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 10 (NY/<250K PruXpress)","630.00","630.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 10","632.50","632.50","R+"
"Provident Life and Accident Assurance   ","A","Level Term II - 10 Year","660.00","660.00","Rg"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (2005)","665.00","665.00","Rg"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 10","673.00","673.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY)","685.00","685.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY/WA)","685.00","685.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (250K PruXpress/OR","685.00","685.00","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 10  (NY/<250K PruXpress ONLY)","685.00","685.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 10  (250K+)","695.00","695.00","Rg"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 10 Year Level","700.00","700.00","Rg"
"Pacific Guardian Life Insurance Co, Ltd.","A","Ten Year Term","712.50","712.50","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 10","722.50","722.50","Rg"
"Fidelity Life Association               ","A-","SI - Rapid Decision Term - 10 Year","740.91","740.91","Rg"
"Western-Southern Life Assurance Company ","A+","10-Year Guaranteed Level Term","767.50","767.50","P+"
"","","","807.50","807.50","P+"
"","","","852.50","852.50","Pf"
"The Paul Revere Life Insurance Company  ","A","Selector 10 - 10 Year Term","897.50","897.50","Rg"
"Western-Southern Life Assurance Company ","A+","10-Year Guaranteed Level Term","982.50","982.50","Rg"
"20 Year Level Term Guaranteed","","","","",""
"American General Life Insurance Company ","A","Select-a-Term - 20 Year","331.80","331.80","P+"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term","344.19","344.19","P+"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term  (NY)","344.19","344.19","P+"
"AAA Life Insurance Company              ","A-","20 Year Level Term","352.49","352.49","P+"
"Banner Life Insurance Company           ","A+","OPTerm 20 - 20 Year Term","360.00","360.00","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20","362.50","362.50","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MS, PA, TX & VT)","362.50","362.50","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MD)","362.50","362.50","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (OR)","362.50","362.50","P+"
"Genworth Life Insurance Company         ","A","Colony Term 20","362.50","362.50","P+"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MS, PA, TX & VT)","362.50","362.50","P+"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MD)","362.50","362.50","P+"
"Genworth Life Insurance Company         ","A","Colony Term 20  (OR)","362.50","362.50","P+"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 20","364.00","364.00","P+"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 20","364.00","364.00","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year","365.00","365.00","P+"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 20","370.00","370.00","P+"
"Centrian Life Insurance                 ","A+","T-20/20 - 20 Year Term","372.50","372.50","P+"
"Savings Bank Life Insurance Co of MA    ","A+","T-20/20 - 20 Year Term","372.50","372.50","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year Plus","375.00","375.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 20-Year","380.00","380.00","P+"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 20 Year Term","385.00","385.00","P+"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 20 Year Term","385.00","385.00","P+"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 20 Year","387.50","387.50","P+"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 20 Year","387.50","387.50","P+"
"American General Life Insurance Company ","A","Select-a-Term - 20 Year","391.80","391.80","Pf"
"EMC National Life Company               ","A-","Term Select - 20 Year","392.50","392.50","P+"
"Principal Life Insurance Company        ","A+","20-Year Term (2014)","392.50","392.50","P+"
"Principal National Life Insurance Co    ","A+","20-Year Term (2014)","392.50","392.50","P+"
"Minnesota Life Insurance Company        ","A+","Advantage Elite - 20 Year  (w/ext conv.)","397.17","397.17","P+"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 20","401.50","401.50","P+"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 20","401.50","401.50","P+"
"Banner Life Insurance Company           ","A+","OPTerm 20 - 20 Year Term","402.50","402.50","Pf"
"New York Life Insurance Company         ","A++","20 Year Level Term (20LCT)","403.10","403.10","P+"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 20","405.00","405.00","P+"
"AAA Life Insurance Company              ","A-","20 Year Level Term","411.23","411.23","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20","412.50","412.50","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MS, PA, TX & VT)","412.50","412.50","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MD)","412.50","412.50","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (OR)","412.50","412.50","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20","412.50","412.50","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MS, PA, TX & VT)","412.50","412.50","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MD)","412.50","412.50","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20  (OR)","412.50","412.50","Pf"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 20","412.50","412.50","Pf"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 20","414.00","414.00","Pf"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 20","414.00","414.00","Pf"
"Midland National Life Insurance Company ","A+","Premier CS6 - 20 Year Term","415.00","415.00","P+"
"North American Co for Life and Health   ","A+","ADDvantage 20","415.00","415.00","P+"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 20","417.50","417.50","P+"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 20","417.50","417.50","P+"
"Centrian Life Insurance                 ","A+","T-20/20 - 20 Year Term","420.00","420.00","Pf"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year","420.00","420.00","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-20/20 - 20 Year Term","420.00","420.00","Pf"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term","420.25","420.25","Pf"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term  (NY)","420.25","420.25","Pf"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term","427.50","427.50","P+"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term  (OR)","427.50","427.50","P+"
"ReliaStar Life Insurance of NY          ","A","TermSmart 20 - 20 Year Term  (NY)","427.50","427.50","P+"
"Sunset Life Insurance Company of America","A-","Term 20 - 20 Year Term","427.50","427.50","P+"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 20","430.00","430.00","Pf"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 20  (xtended conversion)","430.00","430.00","P+"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) - 20 Year Term II  (VI)","430.00","430.00","P+"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 20","430.00","430.00","Pf"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year Plus","432.50","432.50","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20","432.50","432.50","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20  (MD)","432.50","432.50","P+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year","435.00","435.00","P+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year  (OR)","435.00","435.00","P+"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 20 Year","435.00","435.00","P+"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 20 Year","435.00","435.00","P+"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 20","435.00","435.00","P+"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 20-Year","437.00","437.00","P+"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 20","440.00","440.00","P+"
"Principal Life Insurance Company        ","A+","20-Year Term (2014)","445.00","445.00","Pf"
"Principal National Life Insurance Co    ","A+","20-Year Term (2014)","445.00","445.00","Pf"
"Farmers New World Life Insurance Company","A","Value Term - 20 Year","446.00","446.00","P+"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 20 Year Term","452.50","452.50","Pf"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 20 Year Term","452.50","452.50","Pf"
"EMC National Life Company               ","A-","Term Select - 20 Year","455.00","455.00","Pf"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 20 Year","459.00","459.00","P+"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 20","460.00","460.00","P+"
"Royal Neighbors of America              ","A-","Royal Advantage 20 - 20 Year Level Term","460.00","460.00","P+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20","462.50","462.50","P+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20       (CA, IN, OR, PA)","462.50","462.50","P+"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 20","462.50","462.50","P+"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 20","462.50","462.50","P+"
"New York Life Insurance Company         ","A++","20 Year Level Term (20LCT)","464.00","464.00","Pf"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 20 Year","465.00","465.00","Pf"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 20 Year","465.00","465.00","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year","467.50","467.50","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year  (OR)","467.50","467.50","Pf"
"National Life Insurance Co of Vermont   ","A","GL-20 - 20 Year Level Term","467.50","467.50","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year","467.50","467.50","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year  (NY)","467.50","467.50","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 20-Year","472.50","472.50","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 20","475.00","475.00","Pf"
"Minnesota Life Insurance Company        ","A+","Advantage Elite - 20 Year  (w/ext conv.)","476.85","476.85","Pf"
"Midland National Life Insurance Company ","A+","Executive CS3 - 20 Year Term","480.00","480.00","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20","482.50","482.50","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20  (MD)","482.50","482.50","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20","485.00","485.00","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20       (CA, IN, OR, PA)","485.00","485.00","Pf"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 20","485.00","485.00","Pf"
"Sagicor Life Insurance Company          ","A-","SI - Sage Term 20  (Simplified Issue)","485.00","485.00","Pf"
"Midland National Life Insurance Company ","A+","Premier CS6 - 20 Year Term","487.50","487.50","Pf"
"North American Co for Life and Health   ","A+","ADDvantage 20","487.50","487.50","Pf"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term","487.50","487.50","Pf"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term  (OR)","487.50","487.50","Pf"
"ReliaStar Life Insurance of NY          ","A","TermSmart 20 - 20 Year Term  (NY)","487.50","487.50","Pf"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 20","487.50","487.50","P+"
"National Benefit Life Insurance Company ","A+","Custom Advantage - 20 Year","490.00","490.00","P+"
"Primerica Life Insurance Company        ","A+","Custom Advantage - 20 Year","490.00","490.00","P+"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 20-Year","494.50","494.50","P+"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 20  (xtended conversion)","495.00","495.00","P+"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 20","497.50","497.50","Pf"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 20","497.50","497.50","Pf"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year","497.50","497.50","R+"
"Banner Life Insurance Company           ","A+","OPTerm 20 - 20 Year Term","500.00","500.00","R+"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20","502.00","502.00","P+"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20  (NY)","502.00","502.00","P+"
"American General Life Insurance Company ","A","Select-a-Term - 20 Year","502.80","502.80","R+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20","505.00","505.00","R+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MS, PA, TX & VT)","505.00","505.00","R+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MD)","505.00","505.00","R+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (OR)","505.00","505.00","R+"
"Genworth Life Insurance Company         ","A","Colony Term 20","505.00","505.00","R+"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MS, PA, TX & VT)","505.00","505.00","R+"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MD)","505.00","505.00","R+"
"Genworth Life Insurance Company         ","A","Colony Term 20  (OR)","505.00","505.00","R+"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress ONLY)","505.00","505.00","P+"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress / WA)","505.00","505.00","P+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 20 (NY/<250K PruXpr ONLY)","505.00","505.00","P+"
"AAA Life Insurance Company              ","A-","20 Year Level Term","506.35","506.35","R+"
"Sunset Life Insurance Company of America","A-","Term 20 - 20 Year Term","510.00","510.00","Pf"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 20","510.00","510.00","R+"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 20 Year","512.50","512.50","Pf"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 20 Year","512.50","512.50","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year","515.00","515.00","R+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year  (OR)","515.00","515.00","R+"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) - 20 Year Term II  (VI)","517.50","517.50","Pf"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 20","517.50","517.50","Pf"
"Principal Life Insurance Company        ","A+","20-Year Term (2014)","525.00","525.00","R+"
"Principal National Life Insurance Co    ","A+","20-Year Term (2014)","525.00","525.00","R+"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress ONLY)","525.00","525.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress / WA)","525.00","525.00","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 20 (NY/<250K PruXpr ONLY)","525.00","525.00","Pf"
"National Life Insurance Co of Vermont   ","A","GL-20 - 20 Year Level Term","527.50","527.50","Pf"
"Symetra Life Insurance Company          ","A","20 Year Level Term","530.00","530.00","Pf"
"Symetra Life Insurance Company          ","A","20 Year Level Term  (WA)","530.00","530.00","Pf"
"Pan-American Life Insurance Company     ","A","Sentinel Series 20 - 20-Year Term","535.00","535.00","P+"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 20  (xtended conversion)","540.00","540.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY)","540.00","540.00","P+"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY/WA)","540.00","540.00","P+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 20  (NY/<250K PruXpress ONLY)","540.00","540.00","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year Plus","542.50","542.50","R+"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term","542.50","542.50","R+"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term  (OR)","542.50","542.50","R+"
"ReliaStar Life Insurance of NY          ","A","TermSmart 20 - 20 Year Term  (NY)","542.50","542.50","R+"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 20","542.50","542.50","Pf"
"Centrian Life Insurance                 ","A+","T-20/20 - 20 Year Term","545.00","545.00","R+"
"Savings Bank Life Insurance Co of MA    ","A+","T-20/20 - 20 Year Term","545.00","545.00","R+"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 20 Year","549.00","549.00","Pf"
"EMC National Life Company               ","A-","Term Select - 20 Year","550.00","550.00","R+"
"MTL Insurance Company                   ","A-","SelecTerm-20  (NV, NJ, OR)","552.50","552.50","P+"
"Midland National Life Insurance Company ","A+","Executive CS3 - 20 Year Term","555.00","555.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year","555.00","555.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year  (NY)","555.00","555.00","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 20","560.00","560.00","R+"
"MTL Insurance Company                   ","A-","SelecTerm-20","562.50","562.50","P+"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY)","562.50","562.50","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY/WA)","562.50","562.50","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 20  (NY/<250K PruXpress ONLY)","562.50","562.50","Pf"
"National Benefit Life Insurance Company ","A+","Custom Advantage - 20 Year","567.50","567.50","Pf"
"Primerica Life Insurance Company        ","A+","Custom Advantage - 20 Year","567.50","567.50","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20","567.50","567.50","R+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20  (MD)","567.50","567.50","R+"
"Banner Life Insurance Company           ","A+","OPTerm 20 - 20 Year Term","570.00","570.00","Rg"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 20 Year","570.00","570.00","R+"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 20 Year","570.00","570.00","R+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20","572.50","572.50","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MS, PA, TX & VT)","572.50","572.50","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MD)","572.50","572.50","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (OR)","572.50","572.50","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 20","572.50","572.50","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MS, PA, TX & VT)","572.50","572.50","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MD)","572.50","572.50","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 20  (OR)","572.50","572.50","Rg"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year","572.50","572.50","Rg"
"Farmers New World Life Insurance Company","A","Value Term - 20 Year","576.00","576.00","Pf"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 20","579.00","579.00","Rg"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 20","579.00","579.00","Rg"
"New York Life Insurance Company         ","A++","20 Year Level Term (20LCT)","580.00","580.00","Rg"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 20","580.00","580.00","Rg"
"American General Life Insurance Company ","A","Select-a-Term - 20 Year","583.80","583.80","Rg"
"Minnesota Life Insurance Company        ","A+","Advantage Elite - 20 Year  (w/ext conv.)","584.62","584.62","R+"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term","585.68","585.68","Rg"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term  (NY)","585.68","585.68","Rg"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20","586.50","586.50","Pf"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20  (NY)","586.50","586.50","Pf"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 20","590.00","590.00","R+"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 20","590.00","590.00","R+"
"Centrian Life Insurance                 ","A+","T-20/20 - 20 Year Term","592.50","592.50","Rg"
"Savings Bank Life Insurance Co of MA    ","A+","T-20/20 - 20 Year Term","592.50","592.50","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20","595.00","595.00","R+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20       (CA, IN, OR, PA)","595.00","595.00","R+"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 20","595.00","595.00","R+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year Plus","597.50","597.50","Rg"
"Western-Southern Life Assurance Company ","A+","eTerm 20 - Guaranteed Level Term","600.00","600.00","P+"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 20","602.50","602.50","R+"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 20-Year","607.00","607.00","Pf"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 20","607.50","607.50","Rg"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 20","607.50","607.50","Rg"
"AAA Life Insurance Company              ","A-","20 Year Level Term","609.86","609.86","Rg"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 20 Year","615.00","615.00","P+"
"National Life Insurance Co of Vermont   ","A","GL-20 - 20 Year Level Term","617.50","617.50","R+"
"Principal Life Insurance Company        ","A+","20-Year Term (2014)","617.50","617.50","Rg"
"Principal National Life Insurance Co    ","A+","20-Year Term (2014)","617.50","617.50","Rg"
"Royal Neighbors of America              ","A-","Royal Advantage 20 - 20 Year Level Term","617.50","617.50","Pf"
"Midland National Life Insurance Company ","A+","Premier CS6 - 20 Year Term","620.00","620.00","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-20  (NV, NJ, OR)","620.00","620.00","Pf"
"North American Co for Life and Health   ","A+","ADDvantage 20","620.00","620.00","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year","627.50","627.50","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year  (OR)","627.50","627.50","Rg"
"EMC National Life Company               ","A-","Term Select - 20 Year","627.50","627.50","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-20","630.00","630.00","Pf"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 20 Year Term","635.00","635.00","Rg"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 20 Year Term","635.00","635.00","Rg"
"Pan-American Life Insurance Company     ","A","Sentinel Series 20 - 20-Year Term","635.00","635.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 20-Year","637.50","637.50","Rg"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 20","637.50","637.50","R+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 20  (250K+)","637.50","637.50","P+"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 20-Year","637.65","637.65","Pf"
"Sunset Life Insurance Company of America","A-","Term 20 - 20 Year Term","640.00","640.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress ONLY)","645.00","645.00","R+"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress / WA)","645.00","645.00","R+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 20 (NY/<250K PruXpr ONLY)","645.00","645.00","R+"
"Symetra Life Insurance Company          ","A","20 Year Level Term  (2005)","645.00","645.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20","645.00","645.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20  (MD)","645.00","645.00","Rg"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 20 Year Level","647.50","647.50","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year","647.50","647.50","R+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year  (NY)","647.50","647.50","R+"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 20","650.00","650.00","P+"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term","652.50","652.50","Rg"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term  (OR)","652.50","652.50","Rg"
"ReliaStar Life Insurance of NY          ","A","TermSmart 20 - 20 Year Term  (NY)","652.50","652.50","Rg"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 20 Year","655.00","655.00","Pf"
"Western-Southern Life Assurance Company ","A+","eTerm 20 - Guaranteed Level Term","657.50","657.50","P+"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 20 Year Term","660.00","660.00","P+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20","662.50","662.50","Rg"
