"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly/W",""
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 20 (NY/<250K PruXpr ONLY)","672.50","672.50","Rg"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 20","675.00","675.00","Pf"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 20","675.00","675.00","Rg"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 20","675.00","675.00","Pf"
"Midland National Life Insurance Company ","A+","Premier CS6 - 20 Year Term","680.00","680.00","Rg"
"North American Co for Life and Health   ","A+","ADDvantage 20","680.00","680.00","Rg"
"Minnesota Life Insurance Company        ","A+","Advantage Elite - 20 Year  (w/ext conv.)","683.45","683.45","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 20-Year","690.00","690.00","Rg"
"Midland National Life Insurance Company ","A+","Executive CS3 - 20 Year Term","695.00","695.00","Rg"
"Americo Financial Life and Annuity Ins. ","A-","Home Mortgage Series 100 - 20/20 year","697.50","697.50","Rg"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 20 Year Term","697.50","697.50","Rg"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 20-Year","702.00","702.00","Rg"
"American General Life Insurance Company ","A","Select-a-Term - 20 Year","703.23","703.23","Rg"
"Sunset Life Insurance Company of America","A-","Term 20 - 20 Year Term","712.50","712.50","Rg"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 20","717.50","717.50","Rg"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 20 Year","722.50","722.50","Pf"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 20 Year","722.50","722.50","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 20  (250K+)","730.00","730.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20","740.00","740.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MS, PA, TX & VT)","740.00","740.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MD)","740.00","740.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (OR)","740.00","740.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 20","740.00","740.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MS, PA, TX & VT)","740.00","740.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MD)","740.00","740.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 20  (OR)","740.00","740.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY)","740.00","740.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY/WA)","740.00","740.00","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 20  (NY/<250K PruXpress ONLY)","740.00","740.00","Rg"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 20","742.50","742.50","Rg"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 20","742.50","742.50","Rg"
"Sagicor Life Insurance Company          ","A-","SI - Sage Term 20  (Simplified Issue)","754.25","754.25","Rg"
"Western-Southern Life Assurance Company ","A+","eTerm 20 - Guaranteed Level Term","757.50","757.50","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 20","760.00","760.00","Rg"
"Western-Southern Life Assurance Company ","A+","20-Year Guaranteed Level Term","760.00","760.00","Rg"
"Principal Life Insurance Company        ","A+","20-Year Term (2014)","765.00","765.00","Rg"
"Principal National Life Insurance Co    ","A+","20-Year Term (2014)","765.00","765.00","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20","780.00","780.00","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20       (CA, IN, OR, PA)","780.00","780.00","Rg"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 20","780.00","780.00","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year","780.00","780.00","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year  (OR)","780.00","780.00","Rg"
"National Life Insurance Co of Vermont   ","A","GL-20 - 20 Year Level Term","797.50","797.50","Rg"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 20 Year Level","802.50","802.50","Rg"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 20 Year","805.00","805.00","Pf"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) - 20 Year Term II  (VI)","812.50","812.50","Rg"
"Symetra Life Insurance Company          ","A","20 Year Level Term  (2005)","840.00","840.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year","842.50","842.50","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year  (NY)","842.50","842.50","Rg"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 20-Year","858.60","858.60","Rg"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year","875.00","875.00","Rg"
"Independent Order of Foresters          ","A","Foresters Lifefirst - 20 Year (non-med)","900.00","900.00","Rg"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 20 Year","905.00","905.00","Rg"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 20 Year","905.00","905.00","Rg"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year Plus","912.50","912.50","Rg"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 20 Year","934.38","934.38","Rg"
"National Western Life Insurance Company ","A","Living Benefit Term 20","1,080.00","1,080.00","Rg"
"Fidelity Life Association               ","A-","SI - Rapid Decision Term - 20 Year","1,225.70","1,225.70","Rg"
"30 Year Level Term Guaranteed","","","","",""
"Western-Southern Life Assurance Company ","A+","30-Year Guaranteed Level Term","585.00","585.00","Pf"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 30 Year","590.00","590.00","Pf"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 30 Year Level","597.50","597.50","P+"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 30 Level  (WA)","597.50","597.50","P+"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 30","657.50","657.50","Pf"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 30 Year Level","685.00","685.00","Pf"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 30 Level  (WA)","685.00","685.00","Pf"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 30","686.50","686.50","Pf"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 30","687.50","687.50","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 30 - 30 Year Term","700.00","700.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 30","720.00","720.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 30  (MD)","720.00","720.00","Pf"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 30 Year Term","725.00","725.00","Pf"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 30 Year Term","725.00","725.00","Pf"
"Centrian Life Insurance                 ","A+","T-30/30 - 30 Year Term","727.50","727.50","Pf"
"Midland National Life Insurance Company ","A+","Premier CS6 - 30 Year Term","727.50","727.50","Pf"
"North American Co for Life and Health   ","A+","ADDvantage 30","727.50","727.50","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-30/30 - 30 Year Term","727.50","727.50","Pf"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 30","732.50","732.50","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30","732.50","732.50","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30  (MD)","732.50","732.50","Pf"
"EMC National Life Company               ","A-","Term Select - 30 Year","747.50","747.50","Pf"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 30 Year","750.00","750.00","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 30 Year","750.00","750.00","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 30 Year  (OR)","750.00","750.00","Pf"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 30","762.50","762.50","Pf"
"American General Life Insurance Company ","A","Select-a-Term - 30 Year","766.48","766.48","Pf"
"Symetra Life Insurance Company          ","A","30 Year Level Term","767.50","767.50","Pf"
"Symetra Life Insurance Company          ","A","30 Year Level Term  (WA)","767.50","767.50","Pf"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 30 Year","782.50","782.50","Pf"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 30 Year","782.50","782.50","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 30 (<250K PruXpress ONLY)","787.50","787.50","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 30 (<250K PruXpress / WA)","787.50","787.50","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 30 (NY/<250K PruXpress)","787.50","787.50","Pf"
"AAA Life Insurance Company              ","A-","30 Year Level Term","793.51","793.51","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 30","795.00","795.00","Rg"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 30","797.50","797.50","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 30  (250K+)","800.00","800.00","Pf"
"Minnesota Life Insurance Company        ","A+","Advantage Elite - 30 Year  (w/ext conv.)","804.47","804.47","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-30  (NV, NJ, OR)","810.00","810.00","Pf"
"Western-Southern Life Assurance Company ","A+","30-Year Guaranteed Level Term","815.00","815.00","Rg"
"Motorists Life Insurance Company        ","A-","Your Term Life - 30-Year Plan","819.50","819.50","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-30","820.00","820.00","Pf"
"Principal Life Insurance Company        ","A+","30-Year Term (2014)","832.50","832.50","Pf"
"Principal National Life Insurance Co    ","A+","30-Year Term (2014)","832.50","832.50","Pf"
"Midland National Life Insurance Company ","A+","Premier CS4 - 30 Year Term  (GU)","845.00","845.00","Pf"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 30","845.00","845.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 30","852.50","852.50","Pf"
"Western-Southern Life Assurance Company ","A+","eTerm 30 - Guaranteed Level Term","855.00","855.00","Pf"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 30 Year Level","857.50","857.50","Rg"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 30 Level  (WA)","857.50","857.50","Rg"
"Banner Life Insurance Company           ","A+","OPTerm 30 - 30 Year Term","857.50","857.50","Rg"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 30","857.50","857.50","Rg"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30","857.50","857.50","Rg"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30  (MD)","857.50","857.50","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 30  (<250K PruXpress ONLY)","862.50","862.50","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 30  (<250K PruXpress ONLY/WA)","862.50","862.50","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 30  (NY/<250K PruXpress ONLY)","862.50","862.50","Pf"
"TIAA-CREF Life Insurance Company        ","A++","30-Year Level Term","881.72","881.72","Rg"
"TIAA-CREF Life Insurance Company        ","A++","30-Year Level Term  (NY)","881.72","881.72","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 30-Year","885.00","885.00","Pf"
"Americo Financial Life and Annuity Ins. ","A-","Home Mortgage Series 100 - 30/30 year","890.00","890.00","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 30","900.00","900.00","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 30       (CA, IN, OR, PA)","900.00","900.00","Pf"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 30","900.00","900.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 30","902.50","902.50","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 30  (MD)","902.50","902.50","Rg"
"Centrian Life Insurance                 ","A+","T-30/30 - 30 Year Term","920.00","920.00","Rg"
"EMC National Life Company               ","A-","Term Select - 30 Year","920.00","920.00","Rg"
"Savings Bank Life Insurance Co of MA    ","A+","T-30/30 - 30 Year Term","920.00","920.00","Rg"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) - 30 Year Term II  (VI)","927.50","927.50","Pf"
"Midland National Life Insurance Company ","A+","Premier CS6 - 30 Year Term","930.00","930.00","Rg"
"North American Co for Life and Health   ","A+","ADDvantage 30","930.00","930.00","Rg"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 30 Year Term","942.50","942.50","Rg"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 30 Year Term","942.50","942.50","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 30 Year","962.50","962.50","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 30 Year  (OR)","962.50","962.50","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 30 (<250K PruXpress ONLY)","965.00","965.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 30 (<250K PruXpress / WA)","965.00","965.00","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 30 (NY/<250K PruXpress)","965.00","965.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 30-Year","967.50","967.50","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 30-Year  (NY)","967.50","967.50","Pf"
"Symetra Life Insurance Company          ","A","30 Year Level Term  (2005)","970.00","970.00","Pf"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 30 Year","975.00","975.00","Pf"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 30 Year","975.00","975.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 30  (250K+)","985.00","985.00","Rg"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 30","986.50","986.50","Rg"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 30 Year","1,000.50","1,000.50","Pf"
"Symetra Life Insurance Company          ","A","30 Year Level Term","1,002.50","1,002.50","Rg"
"Symetra Life Insurance Company          ","A","30 Year Level Term  (WA)","1,002.50","1,002.50","Rg"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 30","1,005.00","1,005.00","Rg"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 30","1,007.50","1,007.50","Rg"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 30  (xtended conversion)","1,015.00","1,015.00","Rg"
"AAA Life Insurance Company              ","A-","30 Year Level Term","1,019.06","1,019.06","Rg"
"Farmers New World Life Insurance Company","A","Value Term - 30 Year","1,028.50","1,028.50","Pf"
"American General Life Insurance Company ","A","Select-a-Term - 30 Year","1,039.60","1,039.60","Rg"
"Midland National Life Insurance Company ","A+","Premier CS4 - 30 Year Term  (GU)","1,042.50","1,042.50","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 30","1,047.50","1,047.50","Rg"
"Royal Neighbors of America              ","A-","Royal Advantage 30 - 30 Year Level Term","1,050.00","1,050.00","Rg"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 30 Year","1,052.50","1,052.50","Rg"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 30 Year","1,052.50","1,052.50","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 30  (<250K PruXpress ONLY)","1,057.50","1,057.50","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 30  (<250K PruXpress ONLY/WA)","1,057.50","1,057.50","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 30  (NY/<250K PruXpress ONLY)","1,057.50","1,057.50","Rg"
"Minnesota Life Insurance Company        ","A+","Advantage Elite - 30 Year  (w/ext conv.)","1,082.20","1,082.20","Rg"
"Western-Southern Life Assurance Company ","A+","eTerm 30 - Guaranteed Level Term","1,082.50","1,082.50","Rg"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) - 30 Year Term II  (VI)","1,100.00","1,100.00","Rg"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 30","1,107.50","1,107.50","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 30-Year","1,127.50","1,127.50","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-30  (NV, NJ, OR)","1,180.00","1,180.00","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-30","1,190.00","1,190.00","Rg"
"Principal Life Insurance Company        ","A+","30-Year Term (2014)","1,200.00","1,200.00","Rg"
"Principal National Life Insurance Co    ","A+","30-Year Term (2014)","1,200.00","1,200.00","Rg"
"National Western Life Insurance Company ","A","Living Benefit Term 30","1,215.00","1,215.00","Rg"
"Farmers New World Life Insurance Company","A","Value Term - 30 Year","1,223.50","1,223.50","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 30-Year","1,232.50","1,232.50","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 30-Year  (NY)","1,232.50","1,232.50","Rg"
"Motorists Life Insurance Company        ","A-","Your Term Life - 30-Year Plan","1,239.50","1,239.50","Rg"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 30-Year","1,255.50","1,255.50","Rg"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 30-Year  (WA)","1,255.50","1,255.50","Rg"
"Symetra Life Insurance Company          ","A","30 Year Level Term  (2005)","1,287.50","1,287.50","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 30","1,292.50","1,292.50","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 30       (CA, IN, OR, PA)","1,292.50","1,292.50","Rg"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 30","1,292.50","1,292.50","Rg"
"Independent Order of Foresters          ","A","Foresters Lifefirst - 30 Year (non-med)","1,372.50","1,372.50","Rg"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 30 Year","1,382.50","1,382.50","Rg"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 30 Year","1,382.50","1,382.50","Rg"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 30 Year","1,403.00","1,403.00","Rg"
"Fidelity Life Association               ","A-","SI - Rapid Decision Term - 30 Year","1,661.71","1,661.71","Rg"
