"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly/W",""
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MS, PA, TX & VT)","1,245.00","1,245.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MD)","1,245.00","1,245.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (OR)","1,245.00","1,245.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 20","1,245.00","1,245.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MS, PA, TX & VT)","1,245.00","1,245.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MD)","1,245.00","1,245.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 20  (OR)","1,245.00","1,245.00","Rg"
"Sagicor Life Insurance Company          ","A-","Sage Term 20","1,250.50","1,250.50","Pf"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 20","1,254.00","1,254.00","Rg"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 20","1,254.00","1,254.00","Rg"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 20","1,255.00","1,255.00","Rg"
"Midland National Life Insurance Company ","A+","Premier CS6 - 20 Year Term","1,260.00","1,260.00","Rg"
"North American Co for Life and Health   ","A+","ADDvantage 20","1,260.00","1,260.00","Rg"
"John Hancock Life Insurance Company USA ","A+","20 Year Level Premium Term  (with CER)","1,270.00","1,270.00","Pf"
"John Hancock Life Insurance Company NY  ","A+","20 Year Level Premium Term  (with CER)","1,270.00","1,270.00","Pf"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 20 Year","1,278.00","1,278.00","Pf"
"Western-Southern Life Assurance Company ","A+","eTerm 20 - Guaranteed Level Term","1,280.00","1,280.00","Pf"
"Independent Order of Foresters          ","A","Foresters Lifefirst - 20 Year","1,285.00","1,285.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 20","1,285.00","1,285.00","Pf"
"Western-Southern Life Assurance Company ","A+","20-Year Guaranteed Level Term","1,295.00","1,295.00","Pf"
"Farmers New World Life Insurance Company","A","Value Term - 20 Year","1,296.00","1,296.00","Rg"
"Symetra Life Insurance Company          ","A","20 Year Level Term","1,300.00","1,300.00","Rg"
"Symetra Life Insurance Company          ","A","20 Year Level Term  (WA)","1,300.00","1,300.00","Rg"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term","1,305.00","1,305.00","Rg"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term  (OR)","1,305.00","1,305.00","Rg"
"ReliaStar Life Insurance of NY          ","A","TermSmart 20 - 20 Year Term  (NY)","1,305.00","1,305.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year","1,305.00","1,305.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year  (NY)","1,305.00","1,305.00","Rg"
"EMC National Life Company               ","A-","Term Select - 20 Year","1,320.00","1,320.00","Rg"
"Midland National Life Insurance Company ","A+","Executive CS3 - 20 Year Term","1,325.00","1,325.00","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-20","1,335.00","1,335.00","Rg"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 20","1,337.50","1,337.50","Rg"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 20","1,337.50","1,337.50","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress ONLY)","1,340.00","1,340.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress / WA)","1,340.00","1,340.00","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 20 (NY/<250K PruXpr ONLY)","1,340.00","1,340.00","Rg"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) - 20 Year Term II  (VI)","1,350.00","1,350.00","Rg"
"Royal Neighbors of America              ","A-","Royal Advantage 20 - 20 Year Level Term","1,350.00","1,350.00","Rg"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 20 Year","1,360.00","1,360.00","Rg"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 20 Year","1,360.00","1,360.00","Rg"
"American General Life Insurance Company ","A","Select-a-Term - 20 Year","1,360.80","1,360.80","Rg"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 20 Year","1,370.00","1,370.00","Rg"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 20 Year","1,370.00","1,370.00","Rg"
"Sunset Life Insurance Company of America","A-","Term 20 - 20 Year Term","1,370.00","1,370.00","Rg"
"New York Life Insurance Company         ","A++","20 Year Level Term (20LCT)","1,372.00","1,372.00","Rg"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 20","1,375.00","1,375.00","Rg"
"AXA Equitable Life Insurance Company    ","A+","Equitable Term 20  (151X)","1,385.00","1,385.00","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-20  (NV, NJ, OR)","1,385.00","1,385.00","Rg"
"Minnesota Life Insurance Company        ","A+","Advantage Elite - 20 Year  (w/ext conv.)","1,396.15","1,396.15","Rg"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 20 Year Term","1,410.00","1,410.00","Rg"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 20 Year Term","1,410.00","1,410.00","Rg"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 20-Year","1,420.20","1,420.20","Rg"
"Principal Life Insurance Company        ","A+","20-Year Term (2014)","1,450.00","1,450.00","Rg"
"Principal National Life Insurance Co    ","A+","20-Year Term (2014)","1,450.00","1,450.00","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year","1,460.00","1,460.00","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year  (OR)","1,460.00","1,460.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY)","1,475.00","1,475.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY/WA)","1,475.00","1,475.00","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 20  (NY/<250K PruXpress ONLY)","1,475.00","1,475.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 20  (250K+)","1,485.00","1,485.00","Rg"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year","1,495.00","1,495.00","Rg"
"Sagicor Life Insurance Company          ","A-","Sage Term 20","1,497.50","1,497.50","Rg"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 20 Year","1,520.00","1,520.00","Rg"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 20","1,530.00","1,530.00","Rg"
"National Benefit Life Insurance Company ","A+","Custom Advantage - 20 Year","1,535.00","1,535.00","Rg"
"Primerica Life Insurance Company        ","A+","Custom Advantage - 20 Year","1,535.00","1,535.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 20","1,535.00","1,535.00","Rg"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 20 Year Term","1,540.00","1,540.00","Rg"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 20-Year","1,542.00","1,542.00","Rg"
"National Life Insurance Co of Vermont   ","A","GL-20 - 20 Year Level Term","1,555.00","1,555.00","Rg"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year Plus","1,565.00","1,565.00","Rg"
"Independent Order of Foresters          ","A","Foresters Lifefirst - 20 Year","1,590.00","1,590.00","Rg"
"Pan-American Life Insurance Company     ","A","Sentinel Series 20 - 20-Year Term","1,615.00","1,615.00","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20","1,690.00","1,690.00","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20       (CA, IN, OR, PA)","1,690.00","1,690.00","Rg"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 20","1,690.00","1,690.00","Rg"
"John Hancock Life Insurance Company USA ","A+","20 Year Level Premium Term","1,695.00","1,695.00","Rg"
"John Hancock Life Insurance Company NY  ","A+","20 Year Level Premium Term","1,695.00","1,695.00","Rg"
"Midland National Life Insurance Company ","A+","Executive CS3 - 20 Year Term","1,695.00","1,695.00","Rg"
"Symetra Life Insurance Company          ","A","20 Year Level Term  (2005)","1,725.00","1,725.00","Rg"
"Western-Southern Life Assurance Company ","A+","20-Year Guaranteed Level Term","1,790.00","1,790.00","Rg"
"John Hancock Life Insurance Company USA ","A+","20 Year Level Premium Term  (with CER)","1,810.00","1,810.00","Rg"
"John Hancock Life Insurance Company NY  ","A+","20 Year Level Premium Term  (with CER)","1,810.00","1,810.00","Rg"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 20 Year","1,830.00","1,830.00","Rg"
"Western-Southern Life Assurance Company ","A+","eTerm 20 - Guaranteed Level Term","1,845.00","1,845.00","Rg"
"30 Year Level Term Guaranteed","","","","",""
"Midland National Life Insurance Company ","A+","Premier CS6 - 30 Year Term","1,325.00","1,325.00","Pf"
"Midland National Life Insurance Company ","A+","Premier CS4 - 30 Year Term  (GU)","1,325.00","1,325.00","Pf"
"North American Co for Life and Health   ","A+","ADDvantage 30","1,325.00","1,325.00","Pf"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 30","1,330.00","1,330.00","Pf"
"Centrian Life Insurance                 ","A+","T-30/30 - 30 Year Term","1,380.00","1,380.00","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-30/30 - 30 Year Term","1,380.00","1,380.00","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 30 - 30 Year Term","1,395.00","1,395.00","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 30","1,425.00","1,425.00","Pf"
"Assurity Life Insurance Company         ","A-","Term 350 Plus - 30-year Term","1,430.00","1,430.00","Pf"
"Assurity Life Insurance Company         ","A-","Term 350 Plus - 30-year Term  (WA)","1,430.00","1,430.00","Pf"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 30 Year","1,430.00","1,430.00","Pf"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 30 Year","1,430.00","1,430.00","Pf"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 30","1,479.00","1,479.00","Pf"
"Western-Southern Life Assurance Company ","A+","30-Year Guaranteed Level Term","1,485.00","1,485.00","Pf"
"Symetra Life Insurance Company          ","A","30 Year Level Term","1,505.00","1,505.00","Pf"
"Symetra Life Insurance Company          ","A","30 Year Level Term  (WA)","1,505.00","1,505.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 30","1,510.00","1,510.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 30  (MD)","1,510.00","1,510.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 30-Year","1,525.00","1,525.00","Pf"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 30","1,527.50","1,527.50","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30","1,527.50","1,527.50","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30  (MD)","1,557.50","1,557.50","Pf"
"EMC National Life Company               ","A-","Term Select - 30 Year","1,590.00","1,590.00","Pf"
"AAA Life Insurance Company              ","A-","30 Year Level Term","1,597.89","1,597.89","Pf"
"American General Life Insurance Company ","A","Select-a-Term - 30 Year","1,606.80","1,606.80","Pf"
"Assurity Life Insurance Company         ","A-","Term 350 Plus - 30-year Term","1,620.00","1,620.00","Rg"
"Assurity Life Insurance Company         ","A-","Term 350 Plus - 30-year Term  (WA)","1,620.00","1,620.00","Rg"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 30 Year","1,620.00","1,620.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 30 (<250K PruXpress ONLY)","1,620.00","1,620.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 30 (<250K PruXpress / WA)","1,620.00","1,620.00","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 30 (NY/<250K PruXpress)","1,620.00","1,620.00","Pf"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 30 Year","1,620.00","1,620.00","Pf"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 30","1,625.00","1,625.00","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 30 Year","1,630.00","1,630.00","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 30 Year  (OR)","1,630.00","1,630.00","Pf"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 30","1,645.00","1,645.00","Pf"
"Minnesota Life Insurance Company        ","A+","Advantage Elite - 30 Year  (w/ext conv.)","1,664.40","1,664.40","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-30  (NV, NJ, OR)","1,670.00","1,670.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 30  (250K+)","1,690.00","1,690.00","Pf"
"Principal Life Insurance Company        ","A+","30-Year Term (2014)","1,695.00","1,695.00","Pf"
"Principal National Life Insurance Co    ","A+","30-Year Term (2014)","1,695.00","1,695.00","Pf"
"Motorists Life Insurance Company        ","A-","Your Term Life - 30-Year Plan","1,702.00","1,702.00","Pf"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 30 Year Term","1,725.00","1,725.00","Pf"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 30 Year Term","1,725.00","1,725.00","Pf"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) - 30 Year Term II  (VI)","1,725.00","1,725.00","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-30","1,750.00","1,750.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 30","1,755.00","1,755.00","Pf"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 30 Year","1,765.00","1,765.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 30-Year","1,765.00","1,765.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 30-Year  (NY)","1,765.00","1,765.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 30  (<250K PruXpress ONLY)","1,770.00","1,770.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 30  (<250K PruXpress ONLY/WA)","1,770.00","1,770.00","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 30  (NY/<250K PruXpress ONLY)","1,770.00","1,770.00","Pf"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 30","1,790.00","1,790.00","Rg"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 30","1,795.00","1,795.00","Rg"
"TIAA-CREF Life Insurance Company        ","A++","30-Year Level Term","1,810.04","1,810.04","Rg"
"TIAA-CREF Life Insurance Company        ","A++","30-Year Level Term  (NY)","1,810.04","1,810.04","Rg"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 30","1,819.00","1,819.00","Rg"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 30-Year","1,825.20","1,825.20","Pf"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 30-Year  (WA)","1,825.20","1,825.20","Pf"
"Midland National Life Insurance Company ","A+","Premier CS6 - 30 Year Term","1,835.00","1,835.00","Rg"
"North American Co for Life and Health   ","A+","ADDvantage 30","1,835.00","1,835.00","Rg"
"Centrian Life Insurance                 ","A+","T-30/30 - 30 Year Term","1,840.00","1,840.00","Rg"
"Savings Bank Life Insurance Co of MA    ","A+","T-30/30 - 30 Year Term","1,840.00","1,840.00","Rg"
"Banner Life Insurance Company           ","A+","OPTerm 30 - 30 Year Term","1,855.00","1,855.00","Rg"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 30 Year","1,878.00","1,878.00","Pf"
"Midland National Life Insurance Company ","A+","Premier CS4 - 30 Year Term  (GU)","1,880.00","1,880.00","Rg"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 30","1,882.50","1,882.50","Rg"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30","1,882.50","1,882.50","Rg"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30  (MD)","1,882.50","1,882.50","Rg"
"Independent Order of Foresters          ","A","Foresters Lifefirst - 30 Year","1,890.00","1,890.00","Pf"
"Farmers New World Life Insurance Company","A","Value Term - 30 Year","1,891.00","1,891.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 30","1,895.00","1,895.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 30  (MD)","1,895.00","1,895.00","Rg"
"Symetra Life Insurance Company          ","A","30 Year Level Term  (2005)","1,900.00","1,900.00","Pf"
"Symetra Life Insurance Company          ","A","30 Year Level Term","1,985.00","1,985.00","Rg"
"Symetra Life Insurance Company          ","A","30 Year Level Term  (WA)","1,985.00","1,985.00","Rg"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 30","1,990.00","1,990.00","Rg"
"AAA Life Insurance Company              ","A-","30 Year Level Term","2,000.08","2,000.08","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 30-Year","2,015.00","2,015.00","Rg"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 30 Year","2,035.00","2,035.00","Rg"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 30 Year","2,035.00","2,035.00","Rg"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 30  (xtended conversion)","2,045.00","2,045.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 30 (<250K PruXpress ONLY)","2,045.00","2,045.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 30 (<250K PruXpress / WA)","2,045.00","2,045.00","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 30 (NY/<250K PruXpress)","2,045.00","2,045.00","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-30  (NV, NJ, OR)","2,060.00","2,060.00","Rg"
"EMC National Life Company               ","A-","Term Select - 30 Year","2,065.00","2,065.00","Rg"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 30","2,075.00","2,075.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 30  (250K+)","2,080.00","2,080.00","Rg"
"American General Life Insurance Company ","A","Select-a-Term - 30 Year","2,080.80","2,080.80","Rg"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 30 Year","2,090.00","2,090.00","Rg"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 30 Year","2,090.00","2,090.00","Rg"
"Minnesota Life Insurance Company        ","A+","Advantage Elite - 30 Year  (w/ext conv.)","2,090.65","2,090.65","Rg"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 30","2,100.00","2,100.00","Rg"
"Western-Southern Life Assurance Company ","A+","eTerm 30 - Guaranteed Level Term","2,140.00","2,140.00","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-30","2,155.00","2,155.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 30","2,155.00","2,155.00","Rg"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 30 Year Term","2,170.00","2,170.00","Rg"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 30 Year Term","2,170.00","2,170.00","Rg"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) - 30 Year Term II  (VI)","2,170.00","2,170.00","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 30 Year","2,180.00","2,180.00","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 30 Year  (OR)","2,180.00","2,180.00","Rg"
"Western-Southern Life Assurance Company ","A+","30-Year Guaranteed Level Term","2,195.00","2,195.00","Rg"
"Principal Life Insurance Company        ","A+","30-Year Term (2014)","2,220.00","2,220.00","Rg"
"Principal National Life Insurance Co    ","A+","30-Year Term (2014)","2,220.00","2,220.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 30  (<250K PruXpress ONLY)","2,240.00","2,240.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 30  (<250K PruXpress ONLY/WA)","2,240.00","2,240.00","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 30  (NY/<250K PruXpress ONLY)","2,240.00","2,240.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 30-Year","2,260.00","2,260.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 30-Year  (NY)","2,260.00","2,260.00","Rg"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 30 Year","2,270.00","2,270.00","Rg"
"Royal Neighbors of America              ","A-","Royal Advantage 30 - 30 Year Level Term","2,340.00","2,340.00","Rg"
"Farmers New World Life Insurance Company","A","Value Term - 30 Year","2,356.00","2,356.00","Rg"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 30 Year","2,382.00","2,382.00","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 30","2,430.00","2,430.00","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 30       (CA, IN, OR, PA)","2,430.00","2,430.00","Pf"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 30","2,430.00","2,430.00","Pf"
"Motorists Life Insurance Company        ","A-","Your Term Life - 30-Year Plan","2,452.00","2,452.00","Rg"
"Independent Order of Foresters          ","A","Foresters Lifefirst - 30 Year","2,480.00","2,480.00","Rg"
"Symetra Life Insurance Company          ","A","30 Year Level Term  (2005)","2,505.00","2,505.00","Rg"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 30-Year","2,570.40","2,570.40","Rg"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 30-Year  (WA)","2,570.40","2,570.40","Rg"
"Western-Southern Life Assurance Company ","A+","eTerm 30 - Guaranteed Level Term","2,975.00","2,975.00","Rg"
