"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly/W",""
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20","141.00","141.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MS, PA, TX & VT)","141.00","141.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MD)","141.00","141.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (OR)","141.00","141.00","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20","141.00","141.00","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MS, PA, TX & VT)","141.00","141.00","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MD)","141.00","141.00","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20  (OR)","141.00","141.00","Pf"
"Midland National Life Insurance Company ","A+","Premier CS6 - 20 Year Term","142.00","142.00","P+"
"North American Co for Life and Health   ","A+","ADDvantage 20","142.00","142.00","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year Plus","142.00","142.00","Pf"
"New York Life Insurance Company         ","A++","20 Year Level Term (20LCT)","143.00","143.00","P+"
"AAA Life Insurance Company              ","A-","20 Year Level Term","143.48","143.48","P+"
"Banner Life Insurance Company           ","A+","OPTerm 20 - 20 Year Term","144.00","144.00","Pf"
"Centrian Life Insurance                 ","A+","T-20/20 - 20 Year Term","144.00","144.00","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year","144.00","144.00","P+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year  (OR)","144.00","144.00","P+"
"Savings Bank Life Insurance Co of MA    ","A+","T-20/20 - 20 Year Term","144.00","144.00","Pf"
"Western-Southern Life Assurance Company ","A+","eTerm 20 - Guaranteed Level Term","144.00","144.00","P+"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 20","145.00","145.00","Pf"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 20","149.00","149.00","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20","150.00","150.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20  (MD)","150.00","150.00","Pf"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term","152.00","152.00","P+"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term  (OR)","152.00","152.00","P+"
"ReliaStar Life Insurance of NY          ","A","TermSmart 20 - 20 Year Term  (NY)","152.00","152.00","P+"
"Sunset Life Insurance Company of America","A-","Term 20 - 20 Year Term","152.00","152.00","P+"
"National Life Insurance Co of Vermont   ","A","GL-20 - 20 Year Level Term","153.00","153.00","P+"
"Western-Southern Life Assurance Company ","A+","eTerm 20 - Guaranteed Level Term","154.00","154.00","P+"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 20","155.00","155.00","Pf"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 20-Year","155.00","155.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year","155.00","155.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 20-Year","155.00","155.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year  (NY)","155.00","155.00","P+"
"New York Life Insurance Company         ","A++","20 Year Level Term (20LCT)","156.20","156.20","Pf"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 20","157.00","157.00","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year","157.00","157.00","R+"
"Midland National Life Insurance Company ","A+","Executive CS3 - 20 Year Term","158.00","158.00","P+"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term","159.21","159.21","Pf"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term  (NY)","159.21","159.21","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20","160.00","160.00","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20       (CA, IN, OR, PA)","160.00","160.00","Pf"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 20","160.00","160.00","Pf"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year Plus","160.00","160.00","R+"
"American General Life Insurance Company ","A","Select-a-Term - 20 Year","160.80","160.80","P+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year","161.00","161.00","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year  (OR)","161.00","161.00","Pf"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 20-Year","162.00","162.00","Pf"
"EMC National Life Company               ","A-","Term Select - 20 Year","163.00","163.00","Pf"
"Midland National Life Insurance Company ","A+","Premier CS6 - 20 Year Term","163.00","163.00","Pf"
"North American Co for Life and Health   ","A+","ADDvantage 20","163.00","163.00","Pf"
"Royal Neighbors of America              ","A-","Royal Advantage 20 - 20 Year Level Term","164.00","164.00","P+"
"AAA Life Insurance Company              ","A-","20 Year Level Term","165.22","165.22","Pf"
"Sagicor Life Insurance Company          ","A-","SI - Sage Term 20  (Simplified Issue)","166.00","166.00","Pf"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term","170.00","170.00","Pf"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term  (OR)","170.00","170.00","Pf"
"ReliaStar Life Insurance of NY          ","A","TermSmart 20 - 20 Year Term  (NY)","170.00","170.00","Pf"
"Pan-American Life Insurance Company     ","A","Sentinel Series 20 - 20-Year Term","171.00","171.00","P+"
"Sunset Life Insurance Company of America","A-","Term 20 - 20 Year Term","171.00","171.00","Pf"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 20","172.00","172.00","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-20  (NV, NJ, OR)","174.00","174.00","P+"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 20","175.00","175.00","R+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20","175.00","175.00","R+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20  (MD)","175.00","175.00","R+"
"Banner Life Insurance Company           ","A+","OPTerm 20 - 20 Year Term","176.00","176.00","R+"
"Centrian Life Insurance                 ","A+","T-20/20 - 20 Year Term","176.00","176.00","R+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20","176.00","176.00","R+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MS, PA, TX & VT)","176.00","176.00","R+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MD)","176.00","176.00","R+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (OR)","176.00","176.00","R+"
"Genworth Life Insurance Company         ","A","Colony Term 20","176.00","176.00","R+"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MS, PA, TX & VT)","176.00","176.00","R+"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MD)","176.00","176.00","R+"
"Genworth Life Insurance Company         ","A","Colony Term 20  (OR)","176.00","176.00","R+"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 20-Year","176.00","176.00","P+"
"Savings Bank Life Insurance Co of MA    ","A+","T-20/20 - 20 Year Term","176.00","176.00","R+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year","177.00","177.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 20-Year","177.00","177.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year  (NY)","177.00","177.00","Pf"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 20","177.00","177.00","R+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year","178.00","178.00","R+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year  (OR)","178.00","178.00","R+"
"Midland National Life Insurance Company ","A+","Executive CS3 - 20 Year Term","178.00","178.00","Pf"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year","178.00","178.00","Rg"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 20 Year Term","179.00","179.00","P+"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 20 Year Term","179.00","179.00","P+"
"National Life Insurance Co of Vermont   ","A","GL-20 - 20 Year Level Term","180.00","180.00","Pf"
"Western-Southern Life Assurance Company ","A+","eTerm 20 - Guaranteed Level Term","180.00","180.00","Pf"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 20","180.50","180.50","P+"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 20","180.50","180.50","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20","183.00","183.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MS, PA, TX & VT)","183.00","183.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MD)","183.00","183.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (OR)","183.00","183.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 20","183.00","183.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MS, PA, TX & VT)","183.00","183.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MD)","183.00","183.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 20  (OR)","183.00","183.00","Rg"
"Banner Life Insurance Company           ","A+","OPTerm 20 - 20 Year Term","184.00","184.00","Rg"
"Centrian Life Insurance                 ","A+","T-20/20 - 20 Year Term","184.00","184.00","Rg"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 20","184.00","184.00","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-20","184.00","184.00","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year Plus","184.00","184.00","Rg"
"Royal Neighbors of America              ","A-","Royal Advantage 20 - 20 Year Level Term","184.00","184.00","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-20/20 - 20 Year Term","184.00","184.00","Rg"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 20","184.50","184.50","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 20","184.50","184.50","Pf"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 20","185.00","185.00","Rg"
"AAA Life Insurance Company              ","A-","20 Year Level Term","185.88","185.88","R+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20","188.00","188.00","R+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20       (CA, IN, OR, PA)","188.00","188.00","R+"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 20","188.00","188.00","R+"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 20 Year","188.00","188.00","P+"
"EMC National Life Company               ","A-","Term Select - 20 Year","189.00","189.00","R+"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 20","189.00","189.00","R+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20","189.00","189.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20  (MD)","189.00","189.00","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-20  (NV, NJ, OR)","191.00","191.00","Pf"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20","191.00","191.00","P+"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20  (NY)","191.00","191.00","P+"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 20-Year","192.00","192.00","Pf"
"American General Life Insurance Company ","A","Select-a-Term - 20 Year","193.20","193.20","Pf"
"New York Life Insurance Company         ","A++","20 Year Level Term (20LCT)","193.60","193.60","Rg"
"Pan-American Life Insurance Company     ","A","Sentinel Series 20 - 20-Year Term","194.00","194.00","Pf"
"Symetra Life Insurance Company          ","A","20 Year Level Term","194.00","194.00","Rg"
"Symetra Life Insurance Company          ","A","20 Year Level Term  (WA)","194.00","194.00","Rg"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 20","197.00","197.00","Pf"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 20","197.00","197.00","Pf"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term","197.00","197.00","R+"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term  (OR)","197.00","197.00","R+"
"ReliaStar Life Insurance of NY          ","A","TermSmart 20 - 20 Year Term  (NY)","197.00","197.00","R+"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 20-Year","198.72","198.72","Rg"
"American General Life Insurance Company ","A","Select-a-Term - 20 Year","199.20","199.20","R+"
"MTL Insurance Company                   ","A-","SelecTerm-20","201.00","201.00","Pf"
"National Life Insurance Co of Vermont   ","A","GL-20 - 20 Year Level Term","201.00","201.00","R+"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 20 Year","202.00","202.00","Rg"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 20 Year","202.00","202.00","Rg"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 20 Year Level","203.00","203.00","P+"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 20 Year","204.00","204.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress ONLY)","204.00","204.00","P+"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress / WA)","204.00","204.00","P+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 20 (NY/<250K PruXpr ONLY)","204.00","204.00","P+"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term","205.75","205.75","Rg"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term  (NY)","205.75","205.75","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20","206.00","206.00","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20       (CA, IN, OR, PA)","206.00","206.00","Rg"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 20","206.00","206.00","Rg"
"EMC National Life Company               ","A-","Term Select - 20 Year","206.00","206.00","Rg"
"Midland National Life Insurance Company ","A+","Premier CS6 - 20 Year Term","207.00","207.00","Rg"
"North American Co for Life and Health   ","A+","ADDvantage 20","207.00","207.00","Rg"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 20","207.00","207.00","R+"
"Minnesota Life Insurance Company        ","A+","Advantage Elite - 20 Year  (w/ext conv.)","207.55","207.55","Rg"
"Sunset Life Insurance Company of America","A-","Term 20 - 20 Year Term","210.00","210.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year","211.00","211.00","R+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year  (NY)","211.00","211.00","R+"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 20","211.50","211.50","R+"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 20","211.50","211.50","R+"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term","212.00","212.00","Rg"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term  (OR)","212.00","212.00","Rg"
"ReliaStar Life Insurance of NY          ","A","TermSmart 20 - 20 Year Term  (NY)","212.00","212.00","Rg"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20","215.00","215.00","Pf"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20  (NY)","215.00","215.00","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-20  (NV, NJ, OR)","217.00","217.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress ONLY)","217.00","217.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress / WA)","217.00","217.00","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 20 (NY/<250K PruXpr ONLY)","217.00","217.00","Pf"
"Western-Southern Life Assurance Company ","A+","20-Year Guaranteed Level Term","217.00","217.00","P+"
"Western-Southern Life Assurance Company ","A+","eTerm 20 - Guaranteed Level Term","217.00","217.00","Rg"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 20","217.50","217.50","Rg"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 20","217.50","217.50","Rg"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 20","218.00","218.00","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year","218.00","218.00","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year  (OR)","218.00","218.00","Rg"
"AAA Life Insurance Company              ","A-","20 Year Level Term","219.57","219.57","Rg"
"Royal Neighbors of America              ","A-","Royal Advantage 20 - 20 Year Level Term","222.00","222.00","Rg"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 20-Year","224.00","224.00","Rg"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 20 Year Term","225.00","225.00","Pf"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 20 Year Term","225.00","225.00","Pf"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 20","226.00","226.00","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-20","227.00","227.00","Rg"
"Pan-American Life Insurance Company     ","A","Sentinel Series 20 - 20-Year Term","229.00","229.00","Rg"
"Sagicor Life Insurance Company          ","A-","SI - Sage Term 20  (Simplified Issue)","229.00","229.00","Rg"
"National Life Insurance Co of Vermont   ","A","GL-20 - 20 Year Level Term","231.00","231.00","Rg"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 20 Year Level","232.00","232.00","Pf"
"American General Life Insurance Company ","A","Select-a-Term - 20 Year","232.80","232.80","Rg"
"Transamerica Life Insurance Company     ","A+","SI - Trendsetter Express 20 (Choice/Std)","233.00","233.00","Pf"
"Western-Southern Life Assurance Company ","A+","20-Year Guaranteed Level Term","233.00","233.00","P+"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 20","235.00","235.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 20-Year","236.00","236.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY)","237.00","237.00","P+"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY/WA)","237.00","237.00","P+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 20  (NY/<250K PruXpress ONLY)","237.00","237.00","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 20","240.00","240.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year","243.00","243.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year  (NY)","243.00","243.00","Rg"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 20 Year","244.00","244.00","Rg"
"Midland National Life Insurance Company ","A+","Executive CS3 - 20 Year Term","245.00","245.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress ONLY)","247.00","247.00","R+"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress / WA)","247.00","247.00","R+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 20 (NY/<250K PruXpr ONLY)","247.00","247.00","R+"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 20","248.00","248.00","Rg"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 20","248.00","248.00","Rg"
"Symetra Life Insurance Company          ","A","20 Year Level Term  (2005)","249.00","249.00","Rg"
"Fidelity Life Association               ","A-","SI - Rapid Decision Term - 20 Year","251.24","251.24","Pf"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20","252.00","252.00","Rg"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20  (NY)","252.00","252.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY)","252.00","252.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY/WA)","252.00","252.00","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 20  (NY/<250K PruXpress ONLY)","252.00","252.00","Pf"
"Western-Southern Life Assurance Company ","A+","20-Year Guaranteed Level Term","254.00","254.00","Pf"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 20","259.00","259.00","Rg"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 20 Year Term","266.00","266.00","Rg"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 20 Year Term","266.00","266.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress ONLY)","286.00","286.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress / WA)","286.00","286.00","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 20 (NY/<250K PruXpr ONLY)","286.00","286.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY)","288.00","288.00","R+"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY/WA)","288.00","288.00","R+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 20  (NY/<250K PruXpress ONLY)","288.00","288.00","R+"
"Western-Southern Life Assurance Company ","A+","20-Year Guaranteed Level Term","295.00","295.00","Rg"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 20 Year Level","299.00","299.00","Rg"
"Fidelity Life Association               ","A-","SI - Rapid Decision Term - 20 Year","308.56","308.56","Rg"
"Americo Financial Life and Annuity Ins. ","A-","Home Mortgage Series 100 - 20/20 year","317.00","317.00","Rg"
"Transamerica Life Insurance Company     ","A+","SI - Trendsetter Express 20 (Choice/Std)","322.00","322.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY)","333.00","333.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY/WA)","333.00","333.00","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 20  (NY/<250K PruXpress ONLY)","333.00","333.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 20","341.00","341.00","Rg"
"Farmers New World Life Insurance Company","A","Simple Term - 20 Year","344.00","344.00","Pf"
"National Western Life Insurance Company ","A","Living Benefit Term 20","414.00","414.00","Rg"
"Transamerica Life Insurance Company     ","A+","SI- Trendsetter Express 20  (Std Exp)","418.00","418.00","Rg"
"Transamerica Life Insurance Company     ","A+","SI - Trendsetter LB 20  (Std Express)","445.00","445.00","Rg"
"Farmers New World Life Insurance Company","A","Simple Term - 20 Year","546.00","546.00","Rg"
"30 Year Level Term Guaranteed","","","","",""
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 30","181.00","181.00","P+"
"Banner Life Insurance Company           ","A+","OPTerm 30 - 30 Year Term","182.00","182.00","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 30","183.00","183.00","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 30  (MD)","183.00","183.00","P+"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 30","183.00","183.00","P+"
"Centrian Life Insurance                 ","A+","T-30/30 - 30 Year Term","185.00","185.00","P+"
"Savings Bank Life Insurance Co of MA    ","A+","T-30/30 - 30 Year Term","185.00","185.00","P+"
"Midland National Life Insurance Company ","A+","Premier CS6 - 30 Year Term","189.00","189.00","P+"
"North American Co for Life and Health   ","A+","ADDvantage 30","189.00","189.00","P+"
"Midland National Life Insurance Company ","A+","Premier CS4 - 30 Year Term  (GU)","197.00","197.00","P+"
"AAA Life Insurance Company              ","A-","30 Year Level Term","197.83","197.83","P+"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 30","200.00","200.00","Pf"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 30","200.00","200.00","P+"
"Banner Life Insurance Company           ","A+","OPTerm 30 - 30 Year Term","201.00","201.00","Pf"
"Motorists Life Insurance Company        ","A-","Your Term Life - 30-Year Plan","201.00","201.00","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 30","202.00","202.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 30  (MD)","202.00","202.00","Pf"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 30","202.00","202.00","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 30","204.00","204.00","P+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 30       (CA, IN, OR, PA)","204.00","204.00","P+"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 30","204.00","204.00","P+"
"Centrian Life Insurance                 ","A+","T-30/30 - 30 Year Term","204.00","204.00","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-30/30 - 30 Year Term","204.00","204.00","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 30 Year","210.00","210.00","P+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 30 Year  (OR)","210.00","210.00","P+"
"EMC National Life Company               ","A-","Term Select - 30 Year","210.00","210.00","P+"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 30-Year","212.76","212.76","Pf"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 30-Year  (WA)","212.76","212.76","Pf"
"AAA Life Insurance Company              ","A-","30 Year Level Term","213.05","213.05","Pf"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 30","213.50","213.50","P+"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30","213.50","213.50","P+"
"TIAA-CREF Life Insurance Company        ","A++","30-Year Level Term","215.07","215.07","P+"
"TIAA-CREF Life Insurance Company        ","A++","30-Year Level Term  (NY)","215.07","215.07","P+"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30  (MD)","218.50","218.50","P+"
"Midland National Life Insurance Company ","A+","Premier CS6 - 30 Year Term","219.00","219.00","Pf"
"Midland National Life Insurance Company ","A+","Premier CS4 - 30 Year Term  (GU)","219.00","219.00","Pf"
"North American Co for Life and Health   ","A+","ADDvantage 30","219.00","219.00","Pf"
"Motorists Life Insurance Company        ","A-","Your Term Life - 30-Year Plan","220.00","220.00","P+"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 30 Year Term","221.00","221.00","P+"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 30 Year Term","221.00","221.00","P+"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 30","222.00","222.00","Pf"
"Western-Southern Life Assurance Company ","A+","eTerm 30 - Guaranteed Level Term","222.00","222.00","P+"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 30","223.50","223.50","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30","223.50","223.50","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30  (MD)","223.50","223.50","Pf"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 30 Year","224.00","224.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 30-Year","224.00","224.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 30-Year","224.00","224.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 30-Year  (NY)","224.00","224.00","P+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 30","229.00","229.00","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 30       (CA, IN, OR, PA)","229.00","229.00","Pf"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 30","229.00","229.00","Pf"
"Western-Southern Life Assurance Company ","A+","eTerm 30 - Guaranteed Level Term","229.00","229.00","P+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 30 Year","232.00","232.00","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 30 Year  (OR)","232.00","232.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 30","234.00","234.00","R+"
