"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly/W",""
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 20 (NY/<250K PruXpr ONLY)","2,175.00","2,175.00","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year","2,200.00","2,200.00","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year  (OR)","2,200.00","2,200.00","Rg"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year Plus","2,203.00","2,203.00","Rg"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 20 Year","2,239.00","2,239.00","Rg"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 20 Year","2,239.00","2,239.00","Rg"
"AAA Life Insurance Company              ","A-","20 Year Level Term","2,242.32","2,242.32","Rg"
"National Benefit Life Insurance Company ","A+","Custom Advantage - 20 Year","2,249.00","2,249.00","Rg"
"Primerica Life Insurance Company        ","A+","Custom Advantage - 20 Year","2,249.00","2,249.00","Rg"
"Minnesota Life Insurance Company        ","A+","Advantage Elite - 20 Year  (w/ext conv.)","2,294.77","2,294.77","Rg"
"Western-Southern Life Assurance Company ","A+","eTerm 20 - Guaranteed Level Term","2,296.00","2,296.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year","2,297.00","2,297.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 20-Year","2,297.00","2,297.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year  (NY)","2,297.00","2,297.00","Rg"
"Americo Financial Life and Annuity Ins. ","A-","Home Mortgage Series 100 - 20/20 year","2,303.00","2,303.00","Rg"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 20","2,331.00","2,331.00","Rg"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 20","2,331.00","2,331.00","Rg"
"American General Life Insurance Company ","A","Select-a-Term - 20 Year","2,340.00","2,340.00","Rg"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 20","2,360.00","2,360.00","Rg"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 20","2,378.00","2,378.00","Pf"
"Sagicor Life Insurance Company          ","A-","SI - Sage Term 20  (Simplified Issue)","2,383.00","2,383.00","Rg"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 20-Year","2,391.12","2,391.12","Rg"
"National Life Insurance Co of Vermont   ","A","GL-20 - 20 Year Level Term","2,416.00","2,416.00","Rg"
"Symetra Life Insurance Company          ","A","20 Year Level Term  (2005)","2,493.00","2,493.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY)","2,529.00","2,529.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY/WA)","2,529.00","2,529.00","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 20  (NY/<250K PruXpress ONLY)","2,529.00","2,529.00","Rg"
"Transamerica Life Insurance Company     ","A+","SI - Trendsetter Express 20 (Choice/Std)","2,531.00","2,531.00","Rg"
"Midland National Life Insurance Company ","A+","Executive CS3 - 20 Year Term","2,557.00","2,557.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 20","2,630.00","2,630.00","Rg"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 20 Year Level","2,710.00","2,710.00","Rg"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 20","2,761.00","2,761.00","Rg"
"","","","2,761.00","2,761.00","Rg"
"Fidelity Life Association               ","A-","SI - Rapid Decision Term - 20 Year","2,790.44","2,790.44","Rg"
"Independent Order of Foresters          ","A","Foresters Lifefirst - 20 Year (non-med)","2,829.00","2,829.00","Rg"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 20 Year","2,914.80","2,914.80","Rg"
"Western-Southern Life Assurance Company ","A+","20-Year Guaranteed Level Term","2,952.00","2,952.00","Rg"
"National Western Life Insurance Company ","A","Living Benefit Term 20","3,100.00","3,100.00","Rg"
"Transamerica Life Insurance Company     ","A+","SI- Trendsetter Express 20  (Std Exp)","3,541.00","3,541.00","Rg"
"Transamerica Life Insurance Company     ","A+","SI - Trendsetter LB 20  (Std Express)","3,704.00","3,704.00","Rg"
"Farmers New World Life Insurance Company","A","Simple Term - 20 Year","4,323.00","4,323.00","Rg"
"30 Year Level Term Guaranteed","","","","",""
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 30 Year","2,291.00","2,291.00","Pf"
"Motorists Life Insurance Company        ","A-","Your Term Life - 30-Year Plan","2,646.00","2,646.00","Pf"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 30 Year","2,751.00","2,751.00","Rg"
"AAA Life Insurance Company              ","A-","30 Year Level Term","2,870.64","2,870.64","Pf"
"","","","4,649.57","4,649.57","Rg"
