"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly/W",""
"Ameritas Life Insurance Corp            ","A","Keystone Term 20","2,845.00","2,845.00","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20       (CA, IN, OR, PA)","2,845.00","2,845.00","Pf"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 20","2,845.00","2,845.00","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year","2,850.00","2,850.00","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year  (OR)","2,850.00","2,850.00","Rg"
"AXA Equitable Life Insurance Company    ","A+","Equitable Term 20  (151X)","2,870.00","2,870.00","Pf"
"EMC National Life Company               ","A-","Term Select - 20 Year","2,870.00","2,870.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 20-Year","2,870.00","2,870.00","Pf"
"John Hancock Life Insurance Company USA ","A+","20 Year Level Premium Term","2,910.00","2,910.00","Pf"
"John Hancock Life Insurance Company NY  ","A+","20 Year Level Premium Term","2,910.00","2,910.00","Pf"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 20  (xtended conversion)","2,920.00","2,920.00","Rg"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term","2,920.00","2,920.00","Rg"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term  (OR)","2,920.00","2,920.00","Rg"
"ReliaStar Life Insurance of NY          ","A","TermSmart 20 - 20 Year Term  (NY)","2,920.00","2,920.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress ONLY)","2,925.00","2,925.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress / WA)","2,925.00","2,925.00","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 20 (NY/<250K PruXpr ONLY)","2,925.00","2,925.00","Rg"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 20","2,934.00","2,934.00","Rg"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 20","2,934.00","2,934.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year","2,935.00","2,935.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year  (NY)","2,935.00","2,935.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20","2,945.00","2,945.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MS, PA, TX & VT)","2,945.00","2,945.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MD)","2,945.00","2,945.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (OR)","2,945.00","2,945.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 20","2,945.00","2,945.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MS, PA, TX & VT)","2,945.00","2,945.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MD)","2,945.00","2,945.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 20  (OR)","2,945.00","2,945.00","Rg"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 20 Year Term","2,955.00","2,955.00","Pf"
"Western-Southern Life Assurance Company ","A+","eTerm 20 - Guaranteed Level Term","2,960.00","2,960.00","Pf"
"Centrian Life Insurance                 ","A+","T-20/20 - 20 Year Term","3,050.00","3,050.00","Rg"
"Savings Bank Life Insurance Co of MA    ","A+","T-20/20 - 20 Year Term","3,050.00","3,050.00","Rg"
"Banner Life Insurance Company           ","A+","OPTerm 20 - 20 Year Term","3,055.00","3,055.00","Rg"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) - 20 Year Term II  (VI)","3,090.00","3,090.00","Rg"
"John Hancock Life Insurance Company USA ","A+","20 Year Level Premium Term  (with CER)","3,095.00","3,095.00","Pf"
"John Hancock Life Insurance Company NY  ","A+","20 Year Level Premium Term  (with CER)","3,095.00","3,095.00","Pf"
"Symetra Life Insurance Company          ","A","20 Year Level Term","3,100.00","3,100.00","Rg"
"Symetra Life Insurance Company          ","A","20 Year Level Term  (WA)","3,100.00","3,100.00","Rg"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 20-Year","3,117.40","3,117.40","Rg"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 20 Year","3,130.00","3,130.00","Rg"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 20 Year","3,130.00","3,130.00","Rg"
"AAA Life Insurance Company              ","A-","20 Year Level Term","3,133.44","3,133.44","Rg"
"Independent Order of Foresters          ","A","Foresters Lifefirst - 20 Year","3,140.00","3,140.00","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-20  (NV, NJ, OR)","3,140.00","3,140.00","Rg"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 20 Year","3,160.00","3,160.00","Rg"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 20 Year","3,160.00","3,160.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY)","3,190.00","3,190.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY/WA)","3,190.00","3,190.00","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 20  (NY/<250K PruXpress ONLY)","3,190.00","3,190.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20","3,190.00","3,190.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20  (MD)","3,190.00","3,190.00","Rg"
"Midland National Life Insurance Company ","A+","Executive CS3 - 20 Year Term","3,195.00","3,195.00","Pf"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 20 Year Term","3,235.00","3,235.00","Rg"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 20 Year Term","3,235.00","3,235.00","Rg"
"Minnesota Life Insurance Company        ","A+","Advantage Elite - 20 Year  (w/ext conv.)","3,242.80","3,242.80","Rg"
"Royal Neighbors of America              ","A-","Royal Advantage 20 - 20 Year Level Term","3,255.00","3,255.00","Rg"
"Sunset Life Insurance Company of America","A-","Term 20 - 20 Year Term","3,260.00","3,260.00","Rg"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 20-Year","3,262.00","3,262.00","Rg"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 20","3,265.00","3,265.00","Rg"
"American General Life Insurance Company ","A","Select-a-Term - 20 Year","3,271.84","3,271.84","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 20-Year","3,300.00","3,300.00","Rg"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 20","3,345.00","3,345.00","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-20","3,350.00","3,350.00","Rg"
"Farmers New World Life Insurance Company","A","Value Term - 20 Year","3,406.00","3,406.00","Rg"
"Principal Life Insurance Company        ","A+","20-Year Term (2014)","3,435.00","3,435.00","Rg"
"Principal National Life Insurance Co    ","A+","20-Year Term (2014)","3,435.00","3,435.00","Rg"
"Midland National Life Insurance Company ","A+","Premier CS6 - 20 Year Term","3,460.00","3,460.00","Rg"
"North American Co for Life and Health   ","A+","ADDvantage 20","3,460.00","3,460.00","Rg"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year","3,530.00","3,530.00","Rg"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 20 Year","3,552.00","3,552.00","Rg"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 20 Year","3,560.00","3,560.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year","3,585.00","3,585.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year  (NY)","3,585.00","3,585.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 20  (250K+)","3,600.00","3,600.00","Rg"
"AXA Equitable Life Insurance Company    ","A+","Equitable Term 20  (151X)","3,610.00","3,610.00","Rg"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year Plus","3,630.00","3,630.00","Rg"
"Western-Southern Life Assurance Company ","A+","eTerm 20 - Guaranteed Level Term","3,630.00","3,630.00","Rg"
"New York Life Insurance Company         ","A++","20 Year Level Term (20LCT)","3,632.85","3,632.85","Rg"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 20","3,640.00","3,640.00","Rg"
"National Life Insurance Co of Vermont   ","A","GL-20 - 20 Year Level Term","3,680.00","3,680.00","Rg"
"National Benefit Life Insurance Company ","A+","Custom Advantage - 20 Year","3,705.00","3,705.00","Rg"
"Primerica Life Insurance Company        ","A+","Custom Advantage - 20 Year","3,705.00","3,705.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 20","3,705.00","3,705.00","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20","3,725.00","3,725.00","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20       (CA, IN, OR, PA)","3,725.00","3,725.00","Rg"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 20","3,725.00","3,725.00","Rg"
"Sagicor Life Insurance Company          ","A-","Sage Term 20","3,740.50","3,740.50","Rg"
"Pan-American Life Insurance Company     ","A","Sentinel Series 20 - 20-Year Term","3,825.00","3,825.00","Rg"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 20 Year Term","3,825.00","3,825.00","Rg"
"Symetra Life Insurance Company          ","A","20 Year Level Term  (2005)","3,955.00","3,955.00","Rg"
"Midland National Life Insurance Company ","A+","Executive CS3 - 20 Year Term","4,025.00","4,025.00","Rg"
"Independent Order of Foresters          ","A","Foresters Lifefirst - 20 Year","4,065.00","4,065.00","Rg"
"John Hancock Life Insurance Company USA ","A+","20 Year Level Premium Term","4,075.00","4,075.00","Rg"
"John Hancock Life Insurance Company NY  ","A+","20 Year Level Premium Term","4,075.00","4,075.00","Rg"
"Western-Southern Life Assurance Company ","A+","20-Year Guaranteed Level Term","4,130.00","4,130.00","Rg"
"John Hancock Life Insurance Company USA ","A+","20 Year Level Premium Term  (with CER)","4,340.00","4,340.00","Rg"
"John Hancock Life Insurance Company NY  ","A+","20 Year Level Premium Term  (with CER)","4,340.00","4,340.00","Rg"
"30 Year Level Term Guaranteed","","","","",""
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 30","3,025.00","3,025.00","Pf"
"Assurity Life Insurance Company         ","A-","Term 350 Plus - 30-year Term","3,060.00","3,060.00","Pf"
"Assurity Life Insurance Company         ","A-","Term 350 Plus - 30-year Term  (WA)","3,060.00","3,060.00","Pf"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 30","3,392.50","3,392.50","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30","3,392.50","3,392.50","Pf"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 30","3,400.00","3,400.00","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30  (MD)","3,417.50","3,417.50","Pf"
"Assurity Life Insurance Company         ","A-","Term 350 Plus - 30-year Term","3,465.00","3,465.00","Rg"
"Assurity Life Insurance Company         ","A-","Term 350 Plus - 30-year Term  (WA)","3,465.00","3,465.00","Rg"
"Midland National Life Insurance Company ","A+","Premier CS6 - 30 Year Term","3,485.00","3,485.00","Pf"
"North American Co for Life and Health   ","A+","ADDvantage 30","3,485.00","3,485.00","Pf"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 30","3,569.00","3,569.00","Pf"
"EMC National Life Company               ","A-","Term Select - 30 Year","3,600.00","3,600.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 30 (<250K PruXpress ONLY)","3,610.00","3,610.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 30 (<250K PruXpress / WA)","3,610.00","3,610.00","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 30 (NY/<250K PruXpress)","3,610.00","3,610.00","Pf"
"Symetra Life Insurance Company          ","A","30 Year Level Term","3,625.00","3,625.00","Pf"
"Symetra Life Insurance Company          ","A","30 Year Level Term  (WA)","3,625.00","3,625.00","Pf"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 30 Year","3,630.00","3,630.00","Pf"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 30 Year","3,630.00","3,630.00","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 30 - 30 Year Term","3,760.00","3,760.00","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 30 Year","3,800.00","3,800.00","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 30 Year  (OR)","3,800.00","3,800.00","Pf"
"TIAA-CREF Life Insurance Company        ","A++","30-Year Level Term","3,872.73","3,872.73","Rg"
"TIAA-CREF Life Insurance Company        ","A++","30-Year Level Term  (NY)","3,872.73","3,872.73","Rg"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 30 Year","3,895.00","3,895.00","Pf"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 30 Year","3,895.00","3,895.00","Pf"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 30 Year","3,910.00","3,910.00","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 30","3,920.00","3,920.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 30  (<250K PruXpress ONLY)","3,945.00","3,945.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 30  (<250K PruXpress ONLY/WA)","3,945.00","3,945.00","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 30  (NY/<250K PruXpress ONLY)","3,945.00","3,945.00","Pf"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 30 Year Term","4,010.00","4,010.00","Pf"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 30 Year Term","4,010.00","4,010.00","Pf"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) - 30 Year Term II  (VI)","4,010.00","4,010.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 30  (250K+)","4,035.00","4,035.00","Pf"
"AAA Life Insurance Company              ","A-","30 Year Level Term","4,043.52","4,043.52","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 30-Year","4,080.00","4,080.00","Pf"
"American General Life Insurance Company ","A","Select-a-Term - 30 Year","4,082.54","4,082.54","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 30","4,140.00","4,140.00","Pf"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 30","4,167.50","4,167.50","Rg"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30","4,167.50","4,167.50","Rg"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30  (MD)","4,167.50","4,167.50","Rg"
"Western-Southern Life Assurance Company ","A+","30-Year Guaranteed Level Term","4,195.00","4,195.00","Pf"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 30","4,204.00","4,204.00","Rg"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 30","4,210.00","4,210.00","Rg"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 30-Year","4,245.55","4,245.55","Pf"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 30-Year  (WA)","4,245.55","4,245.55","Pf"
"Farmers New World Life Insurance Company","A","Value Term - 30 Year","4,326.00","4,326.00","Pf"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 30 Year","4,338.00","4,338.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 30 (<250K PruXpress ONLY)","4,430.00","4,430.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 30 (<250K PruXpress / WA)","4,430.00","4,430.00","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 30 (NY/<250K PruXpress)","4,430.00","4,430.00","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 30 Year","4,535.00","4,535.00","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 30 Year  (OR)","4,535.00","4,535.00","Rg"
"EMC National Life Company               ","A-","Term Select - 30 Year","4,540.00","4,540.00","Rg"
"Banner Life Insurance Company           ","A+","OPTerm 30 - 30 Year Term","4,570.00","4,570.00","Rg"
"Principal Life Insurance Company        ","A+","30-Year Term (2014)","4,570.00","4,570.00","Pf"
"Principal National Life Insurance Co    ","A+","30-Year Term (2014)","4,570.00","4,570.00","Pf"
"Midland National Life Insurance Company ","A+","Premier CS6 - 30 Year Term","4,595.00","4,595.00","Rg"
"North American Co for Life and Health   ","A+","ADDvantage 30","4,595.00","4,595.00","Rg"
"Motorists Life Insurance Company        ","A-","Your Term Life - 30-Year Plan","4,637.00","4,637.00","Pf"
"Symetra Life Insurance Company          ","A","30 Year Level Term  (2005)","4,640.00","4,640.00","Pf"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 30","4,665.00","4,665.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 30-Year","4,770.00","4,770.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 30-Year  (NY)","4,770.00","4,770.00","Pf"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 30","4,785.00","4,785.00","Rg"
"Symetra Life Insurance Company          ","A","30 Year Level Term","4,820.00","4,820.00","Rg"
"Symetra Life Insurance Company          ","A","30 Year Level Term  (WA)","4,820.00","4,820.00","Rg"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 30 Year","4,825.00","4,825.00","Rg"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 30 Year","4,825.00","4,825.00","Rg"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 30 Year","4,835.00","4,835.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 30  (<250K PruXpress ONLY)","4,845.00","4,845.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 30  (<250K PruXpress ONLY/WA)","4,845.00","4,845.00","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 30  (NY/<250K PruXpress ONLY)","4,845.00","4,845.00","Rg"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 30 Year","4,895.00","4,895.00","Rg"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 30 Year","4,895.00","4,895.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 30-Year","4,980.00","4,980.00","Rg"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 30  (xtended conversion)","4,985.00","4,985.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 30  (250K+)","5,005.00","5,005.00","Rg"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 30 Year Term","5,010.00","5,010.00","Rg"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 30 Year Term","5,010.00","5,010.00","Rg"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) - 30 Year Term II  (VI)","5,010.00","5,010.00","Rg"
"American General Life Insurance Company ","A","Select-a-Term - 30 Year","5,026.34","5,026.34","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 30","5,180.00","5,180.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 30-Year","5,240.00","5,240.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 30-Year  (NY)","5,240.00","5,240.00","Rg"
"Royal Neighbors of America              ","A-","Royal Advantage 30 - 30 Year Level Term","5,265.00","5,265.00","Rg"
"Farmers New World Life Insurance Company","A","Value Term - 30 Year","5,271.00","5,271.00","Rg"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 30 Year","5,298.00","5,298.00","Rg"
"Principal Life Insurance Company        ","A+","30-Year Term (2014)","5,370.00","5,370.00","Rg"
"Principal National Life Insurance Co    ","A+","30-Year Term (2014)","5,370.00","5,370.00","Rg"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 30-Year","5,411.85","5,411.85","Rg"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 30-Year  (WA)","5,411.85","5,411.85","Rg"
"Independent Order of Foresters          ","A","Foresters Lifefirst - 30 Year","5,430.00","5,430.00","Pf"
"Western-Southern Life Assurance Company ","A+","eTerm 30 - Guaranteed Level Term","5,550.00","5,550.00","Pf"
"AAA Life Insurance Company              ","A-","30 Year Level Term","5,564.16","5,564.16","Rg"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 30","5,640.00","5,640.00","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 30","5,650.00","5,650.00","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 30       (CA, IN, OR, PA)","5,650.00","5,650.00","Pf"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 30","5,650.00","5,650.00","Pf"
"Western-Southern Life Assurance Company ","A+","30-Year Guaranteed Level Term","6,190.00","6,190.00","Rg"
"Symetra Life Insurance Company          ","A","30 Year Level Term  (2005)","6,220.00","6,220.00","Rg"
"Independent Order of Foresters          ","A","Foresters Lifefirst - 30 Year","6,465.00","6,465.00","Rg"
"Motorists Life Insurance Company        ","A-","Your Term Life - 30-Year Plan","6,727.00","6,727.00","Rg"
"Western-Southern Life Assurance Company ","A+","eTerm 30 - Guaranteed Level Term","6,745.00","6,745.00","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 30","7,445.00","7,445.00","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 30       (CA, IN, OR, PA)","7,445.00","7,445.00","Rg"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 30","7,445.00","7,445.00","Rg"
