"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly/W",""
"Western-Southern Life Assurance Company ","A+","eTerm 20 - Guaranteed Level Term","134.00","134.00","P+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20","136.00","136.00","P+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20       (CA, IN, OR, PA)","136.00","136.00","P+"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 20","136.00","136.00","P+"
"Banner Life Insurance Company           ","A+","OPTerm 20 - 20 Year Term","136.00","136.00","Pf"
"Centrian Life Insurance                 ","A+","T-20/20 - 20 Year Term","136.00","136.00","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-20/20 - 20 Year Term","136.00","136.00","Pf"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 20","136.00","136.00","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 20","137.00","137.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20","137.00","137.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MS, PA, TX & VT)","137.00","137.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MD)","137.00","137.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (OR)","137.00","137.00","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20","137.00","137.00","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MS, PA, TX & VT)","137.00","137.00","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MD)","137.00","137.00","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20  (OR)","137.00","137.00","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year","138.00","138.00","P+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year  (OR)","138.00","138.00","P+"
"Midland National Life Insurance Company ","A+","Premier CS6 - 20 Year Term","138.00","138.00","P+"
"North American Co for Life and Health   ","A+","ADDvantage 20","138.00","138.00","P+"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 20","139.00","139.00","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20","140.00","140.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20  (MD)","140.00","140.00","Pf"
"AAA Life Insurance Company              ","A-","20 Year Level Term","141.31","141.31","P+"
"National Life Insurance Co of Vermont   ","A","GL-20 - 20 Year Level Term","142.00","142.00","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year","142.00","142.00","R+"
"New York Life Insurance Company         ","A++","20 Year Level Term (20LCT)","142.56","142.56","Pf"
"Pan-American Life Insurance Company     ","A","Sentinel Series 20 - 20-Year Term","143.00","143.00","P+"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term","143.00","143.00","P+"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term  (OR)","143.00","143.00","P+"
"ReliaStar Life Insurance of NY          ","A","TermSmart 20 - 20 Year Term  (NY)","143.00","143.00","P+"
"Sunset Life Insurance Company of America","A-","Term 20 - 20 Year Term","143.00","143.00","P+"
"Western-Southern Life Assurance Company ","A+","eTerm 20 - Guaranteed Level Term","144.00","144.00","P+"
"MTL Insurance Company                   ","A-","SelecTerm-20  (NV, NJ, OR)","145.00","145.00","P+"
"Royal Neighbors of America              ","A-","Royal Advantage 20 - 20 Year Level Term","145.00","145.00","Pf"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 20","146.00","146.00","P+"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 20-Year","147.00","147.00","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year Plus","148.00","148.00","R+"
"American General Life Insurance Company ","A","Select-a-Term - 20 Year","148.35","148.35","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year","149.00","149.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 20-Year","149.00","149.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year  (NY)","149.00","149.00","P+"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term","150.09","150.09","Pf"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term  (NY)","150.09","150.09","Pf"
"Midland National Life Insurance Company ","A+","Executive CS3 - 20 Year Term","151.00","151.00","P+"
"Sunset Life Insurance Company of America","A-","Term 20 - 20 Year Term","151.00","151.00","Pf"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 20 Year Level","152.00","152.00","P+"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 20-Year","152.28","152.28","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year","154.00","154.00","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year  (OR)","154.00","154.00","Pf"
"EMC National Life Company               ","A-","Term Select - 20 Year","154.00","154.00","Pf"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20","154.00","154.00","P+"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20  (NY)","154.00","154.00","P+"
"Sagicor Life Insurance Company          ","A-","SI - Sage Term 20  (Simplified Issue)","154.00","154.00","Pf"
"Midland National Life Insurance Company ","A+","Premier CS6 - 20 Year Term","155.00","155.00","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-20","155.00","155.00","P+"
"North American Co for Life and Health   ","A+","ADDvantage 20","155.00","155.00","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20","156.00","156.00","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20       (CA, IN, OR, PA)","156.00","156.00","Pf"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 20","156.00","156.00","Pf"
"Pan-American Life Insurance Company     ","A","Sentinel Series 20 - 20-Year Term","156.00","156.00","Pf"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 20 Year","157.00","157.00","P+"
"Banner Life Insurance Company           ","A+","OPTerm 20 - 20 Year Term","157.00","157.00","R+"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 20","157.00","157.00","R+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year","157.00","157.00","Rg"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 20","157.00","157.00","R+"
"New York Life Insurance Company         ","A++","20 Year Level Term (20LCT)","157.68","157.68","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-20  (NV, NJ, OR)","158.00","158.00","Pf"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term","158.00","158.00","Pf"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term  (OR)","158.00","158.00","Pf"
"ReliaStar Life Insurance of NY          ","A","TermSmart 20 - 20 Year Term  (NY)","158.00","158.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20","159.00","159.00","R+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20  (MD)","159.00","159.00","R+"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 20","161.00","161.00","Pf"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year Plus","162.00","162.00","Rg"
"Centrian Life Insurance                 ","A+","T-20/20 - 20 Year Term","163.00","163.00","R+"
"Savings Bank Life Insurance Co of MA    ","A+","T-20/20 - 20 Year Term","163.00","163.00","R+"
"AAA Life Insurance Company              ","A-","20 Year Level Term","163.05","163.05","Pf"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 20 Year Level","164.00","164.00","Pf"
"Western-Southern Life Assurance Company ","A+","eTerm 20 - Guaranteed Level Term","164.00","164.00","Pf"
"American General Life Insurance Company ","A","Select-a-Term - 20 Year","165.60","165.60","Pf"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 20 Year","166.00","166.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20","166.00","166.00","R+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MS, PA, TX & VT)","166.00","166.00","R+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MD)","166.00","166.00","R+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (OR)","166.00","166.00","R+"
"Genworth Life Insurance Company         ","A","Colony Term 20","166.00","166.00","R+"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MS, PA, TX & VT)","166.00","166.00","R+"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MD)","166.00","166.00","R+"
"Genworth Life Insurance Company         ","A","Colony Term 20  (OR)","166.00","166.00","R+"
"Midland National Life Insurance Company ","A+","Executive CS3 - 20 Year Term","166.00","166.00","Pf"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 20-Year","166.00","166.00","P+"
"Symetra Life Insurance Company          ","A","20 Year Level Term","166.00","166.00","Rg"
"Symetra Life Insurance Company          ","A","20 Year Level Term  (WA)","166.00","166.00","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year","167.00","167.00","R+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year  (OR)","167.00","167.00","R+"
"MTL Insurance Company                   ","A-","SelecTerm-20","168.00","168.00","Pf"
"National Life Insurance Co of Vermont   ","A","GL-20 - 20 Year Level Term","168.00","168.00","Pf"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 20 Year Term","168.00","168.00","P+"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 20 Year Term","168.00","168.00","P+"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 20","169.00","169.00","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-20  (NV, NJ, OR)","170.00","170.00","Rg"
"Pan-American Life Insurance Company     ","A","Sentinel Series 20 - 20-Year Term","170.00","170.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year","171.00","171.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 20-Year","171.00","171.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year  (NY)","171.00","171.00","Pf"
"Royal Neighbors of America              ","A-","Royal Advantage 20 - 20 Year Level Term","172.00","172.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20","172.00","172.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20  (MD)","172.00","172.00","Rg"
"Banner Life Insurance Company           ","A+","OPTerm 20 - 20 Year Term","173.00","173.00","Rg"
"Centrian Life Insurance                 ","A+","T-20/20 - 20 Year Term","173.00","173.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20","173.00","173.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MS, PA, TX & VT)","173.00","173.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MD)","173.00","173.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (OR)","173.00","173.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 20","173.00","173.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MS, PA, TX & VT)","173.00","173.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MD)","173.00","173.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 20  (OR)","173.00","173.00","Rg"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 20","173.00","173.00","Pf"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20","173.00","173.00","Pf"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20  (NY)","173.00","173.00","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-20/20 - 20 Year Term","173.00","173.00","Rg"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 20","173.00","173.00","R+"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 20","173.00","173.00","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20","177.00","177.00","R+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20       (CA, IN, OR, PA)","177.00","177.00","R+"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 20","177.00","177.00","R+"
"EMC National Life Company               ","A-","Term Select - 20 Year","177.00","177.00","R+"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 20","177.00","177.00","Pf"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 20","177.00","177.00","Pf"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 20","177.50","177.50","P+"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 20","177.50","177.50","P+"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 20 Year","178.00","178.00","Rg"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 20 Year","178.00","178.00","Rg"
"Sunset Life Insurance Company of America","A-","Term 20 - 20 Year Term","178.00","178.00","Rg"
"Midland National Life Insurance Company ","A+","Premier CS6 - 20 Year Term","179.00","179.00","Rg"
"North American Co for Life and Health   ","A+","ADDvantage 20","179.00","179.00","Rg"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 20","179.00","179.00","R+"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress ONLY)","179.00","179.00","P+"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress / WA)","179.00","179.00","P+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 20 (NY/<250K PruXpr ONLY)","179.00","179.00","P+"
"EMC National Life Company               ","A-","Term Select - 20 Year","181.00","181.00","Rg"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 20","181.50","181.50","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 20","181.50","181.50","Pf"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term","183.00","183.00","R+"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term  (OR)","183.00","183.00","R+"
"ReliaStar Life Insurance of NY          ","A","TermSmart 20 - 20 Year Term  (NY)","183.00","183.00","R+"
"Minnesota Life Insurance Company        ","A+","Advantage Elite - 20 Year  (w/ext conv.)","183.01","183.01","Rg"
"AAA Life Insurance Company              ","A-","20 Year Level Term","183.70","183.70","R+"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term","184.70","184.70","Rg"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term  (NY)","184.70","184.70","Rg"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 20-Year","185.00","185.00","Pf"
"National Life Insurance Co of Vermont   ","A","GL-20 - 20 Year Level Term","186.00","186.00","R+"
"MTL Insurance Company                   ","A-","SelecTerm-20","188.00","188.00","Rg"
"Western-Southern Life Assurance Company ","A+","20-Year Guaranteed Level Term","188.00","188.00","P+"
"American General Life Insurance Company ","A","Select-a-Term - 20 Year","188.60","188.60","R+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20","189.00","189.00","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20       (CA, IN, OR, PA)","189.00","189.00","Rg"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 20","189.00","189.00","Rg"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 20-Year","191.16","191.16","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year","193.00","193.00","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year  (OR)","193.00","193.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year","193.00","193.00","R+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year  (NY)","193.00","193.00","R+"
"Western-Southern Life Assurance Company ","A+","eTerm 20 - Guaranteed Level Term","193.00","193.00","Rg"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20","194.00","194.00","Rg"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20  (NY)","194.00","194.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress ONLY)","195.00","195.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress / WA)","195.00","195.00","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 20 (NY/<250K PruXpr ONLY)","195.00","195.00","Pf"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 20","195.50","195.50","R+"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 20","195.50","195.50","R+"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 20 Year","196.00","196.00","Rg"
"Sagicor Life Insurance Company          ","A-","SI - Sage Term 20  (Simplified Issue)","196.00","196.00","Rg"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 20","196.00","196.00","Rg"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term","197.00","197.00","Rg"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term  (OR)","197.00","197.00","Rg"
"ReliaStar Life Insurance of NY          ","A","TermSmart 20 - 20 Year Term  (NY)","197.00","197.00","Rg"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 20-Year","198.00","198.00","Rg"
"Western-Southern Life Assurance Company ","A+","20-Year Guaranteed Level Term","199.00","199.00","P+"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 20","200.50","200.50","Rg"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 20","200.50","200.50","Rg"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 20 Year Term","201.00","201.00","Pf"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 20 Year Term","201.00","201.00","Pf"
"AAA Life Insurance Company              ","A-","20 Year Level Term","201.10","201.10","Rg"
"Transamerica Life Insurance Company     ","A+","SI - Trendsetter Express 20 (Choice/Std)","202.00","202.00","Pf"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 20","203.00","203.00","Rg"
"Symetra Life Insurance Company          ","A","20 Year Level Term  (2005)","203.00","203.00","Rg"
"National Life Insurance Co of Vermont   ","A","GL-20 - 20 Year Level Term","204.00","204.00","Rg"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 20 Year Level","205.00","205.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 20","208.00","208.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY)","210.00","210.00","P+"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY/WA)","210.00","210.00","P+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 20  (NY/<250K PruXpress ONLY)","210.00","210.00","P+"
"American General Life Insurance Company ","A","Select-a-Term - 20 Year","211.60","211.60","Rg"
"Midland National Life Insurance Company ","A+","Executive CS3 - 20 Year Term","214.00","214.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 20-Year","215.00","215.00","Rg"
"Western-Southern Life Assurance Company ","A+","20-Year Guaranteed Level Term","215.00","215.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress ONLY)","217.00","217.00","R+"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress / WA)","217.00","217.00","R+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 20 (NY/<250K PruXpr ONLY)","217.00","217.00","R+"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 20","219.00","219.00","Rg"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 20","219.00","219.00","Rg"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 20","219.00","219.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year","222.00","222.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year  (NY)","222.00","222.00","Rg"
"Americo Financial Life and Annuity Ins. ","A-","Home Mortgage Series 100 - 20/20 year","224.00","224.00","Rg"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 20 Year Term","229.00","229.00","Rg"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 20 Year Term","229.00","229.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY)","229.00","229.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY/WA)","229.00","229.00","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 20  (NY/<250K PruXpress ONLY)","229.00","229.00","Pf"
"Western-Southern Life Assurance Company ","A+","20-Year Guaranteed Level Term","242.00","242.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress ONLY)","250.00","250.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress / WA)","250.00","250.00","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 20 (NY/<250K PruXpr ONLY)","250.00","250.00","Rg"
"Fidelity Life Association               ","A-","SI - Rapid Decision Term - 20 Year","251.24","251.24","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY)","255.00","255.00","R+"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY/WA)","255.00","255.00","R+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 20  (NY/<250K PruXpress ONLY)","255.00","255.00","R+"
"Transamerica Life Insurance Company     ","A+","SI - Trendsetter Express 20 (Choice/Std)","274.00","274.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 20","291.00","291.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY)","294.00","294.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY/WA)","294.00","294.00","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 20  (NY/<250K PruXpress ONLY)","294.00","294.00","Rg"
"National Western Life Insurance Company ","A","Living Benefit Term 20","308.00","308.00","Rg"
"Fidelity Life Association               ","A-","SI - Rapid Decision Term - 20 Year","308.56","308.56","Rg"
"Farmers New World Life Insurance Company","A","Simple Term - 20 Year","322.00","322.00","Pf"
"Transamerica Life Insurance Company     ","A+","SI- Trendsetter Express 20  (Std Exp)","336.00","336.00","Rg"
"Transamerica Life Insurance Company     ","A+","SI - Trendsetter LB 20  (Std Express)","357.00","357.00","Rg"
"Farmers New World Life Insurance Company","A","Simple Term - 20 Year","432.00","432.00","Rg"
"30 Year Level Term Guaranteed","","","","",""
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 30","150.00","150.00","P+"
"Banner Life Insurance Company           ","A+","OPTerm 30 - 30 Year Term","155.00","155.00","P+"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 30","155.00","155.00","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 30","157.00","157.00","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 30  (MD)","157.00","157.00","P+"
"Centrian Life Insurance                 ","A+","T-30/30 - 30 Year Term","158.00","158.00","P+"
"Savings Bank Life Insurance Co of MA    ","A+","T-30/30 - 30 Year Term","158.00","158.00","P+"
"Midland National Life Insurance Company ","A+","Premier CS6 - 30 Year Term","164.00","164.00","P+"
"North American Co for Life and Health   ","A+","ADDvantage 30","164.00","164.00","P+"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 30 Year Level","165.00","165.00","P+"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 30 Level  (WA)","165.00","165.00","P+"
"AAA Life Insurance Company              ","A-","30 Year Level Term","168.49","168.49","P+"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 30","169.00","169.00","P+"
"Motorists Life Insurance Company        ","A-","Your Term Life - 30-Year Plan","171.00","171.00","P+"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 30","172.00","172.00","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 30 - 30 Year Term","174.00","174.00","Pf"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 30","174.00","174.00","Pf"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 30 Year","176.00","176.00","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 30","176.00","176.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 30  (MD)","176.00","176.00","Pf"
"Centrian Life Insurance                 ","A+","T-30/30 - 30 Year Term","177.00","177.00","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-30/30 - 30 Year Term","177.00","177.00","Pf"
"Western-Southern Life Assurance Company ","A+","eTerm 30 - Guaranteed Level Term","177.00","177.00","P+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 30","178.00","178.00","P+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 30       (CA, IN, OR, PA)","178.00","178.00","P+"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 30","178.00","178.00","P+"
"EMC National Life Company               ","A-","Term Select - 30 Year","178.00","178.00","P+"
"Midland National Life Insurance Company ","A+","Premier CS4 - 30 Year Term  (GU)","179.00","179.00","P+"
"Royal Neighbors of America              ","A-","Royal Advantage 30 - 30 Year Level Term","179.00","179.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 30-Year","179.00","179.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 30-Year","179.00","179.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 30-Year  (NY)","179.00","179.00","P+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 30 Year","180.00","180.00","P+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 30 Year  (OR)","180.00","180.00","P+"
"Western-Southern Life Assurance Company ","A+","eTerm 30 - Guaranteed Level Term","181.00","181.00","P+"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 30 Year Level","182.00","182.00","Pf"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 30 Level  (WA)","182.00","182.00","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-30  (NV, NJ, OR)","182.00","182.00","P+"
"Midland National Life Insurance Company ","A+","Premier CS6 - 30 Year Term","184.00","184.00","Pf"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 30 Year Term","184.00","184.00","P+"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 30 Year Term","184.00","184.00","P+"
"North American Co for Life and Health   ","A+","ADDvantage 30","184.00","184.00","Pf"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 30","188.50","188.50","P+"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30","188.50","188.50","P+"
"TIAA-CREF Life Insurance Company        ","A++","30-Year Level Term","188.62","188.62","P+"
"TIAA-CREF Life Insurance Company        ","A++","30-Year Level Term  (NY)","188.62","188.62","P+"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30  (MD)","189.50","189.50","P+"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 30","190.00","190.00","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-30","192.00","192.00","P+"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 30-Year","192.24","192.24","Pf"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 30-Year  (WA)","192.24","192.24","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30  (MD)","193.50","193.50","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 30 - 30 Year Term","196.00","196.00","R+"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 30","196.00","196.00","R+"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 30","197.50","197.50","Pf"
