"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly/W",""
"National Benefit Life Insurance Company ","A+","Custom Advantage - 20 Year","872.50","872.50","Rg"
"Primerica Life Insurance Company        ","A+","Custom Advantage - 20 Year","872.50","872.50","Rg"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 20","880.00","880.00","Rg"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 20","880.00","880.00","Rg"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 20","882.50","882.50","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year","890.00","890.00","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year  (OR)","890.00","890.00","Rg"
"Symetra Life Insurance Company          ","A","20 Year Level Term","890.00","890.00","Rg"
"Symetra Life Insurance Company          ","A","20 Year Level Term  (WA)","890.00","890.00","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-20  (NV, NJ, OR)","895.00","895.00","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-20","905.00","905.00","Rg"
"Royal Neighbors of America              ","A-","Royal Advantage 20 - 20 Year Level Term","907.50","907.50","Rg"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 20 Year","915.00","915.00","Rg"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 20 Year","915.00","915.00","Rg"
"New York Life Insurance Company         ","A++","20 Year Level Term (20LCT)","915.75","915.75","Rg"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 20 Year Term","920.00","920.00","Rg"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 20 Year Term","920.00","920.00","Rg"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) - 20 Year Term II  (VI)","922.50","922.50","Rg"
"American General Life Insurance Company ","A","Select-a-Term - 20 Year","922.80","922.80","Rg"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 20","935.00","935.00","Rg"
"Minnesota Life Insurance Company        ","A+","Advantage Elite - 20 Year  (w/ext conv.)","939.90","939.90","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY)","940.00","940.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY/WA)","940.00","940.00","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 20  (NY/<250K PruXpress ONLY)","940.00","940.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 20-Year","945.00","945.00","Rg"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 20 Year","960.00","960.00","Pf"
"Principal Life Insurance Company        ","A+","20-Year Term (2014)","960.00","960.00","Rg"
"Principal National Life Insurance Co    ","A+","20-Year Term (2014)","960.00","960.00","Rg"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 20 Year Term","980.00","980.00","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20","987.50","987.50","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20       (CA, IN, OR, PA)","987.50","987.50","Rg"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 20","987.50","987.50","Rg"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 20 Year","987.50","987.50","Rg"
"Sunset Life Insurance Company of America","A-","Term 20 - 20 Year Term","987.50","987.50","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 20  (250K+)","992.50","992.50","Rg"
"Western-Southern Life Assurance Company ","A+","eTerm 20 - Guaranteed Level Term","995.00","995.00","Rg"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 20 Year","1,002.50","1,002.50","Rg"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 20 Year","1,002.50","1,002.50","Rg"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 20 Year Level","1,005.00","1,005.00","Pf"
"National Life Insurance Co of Vermont   ","A","GL-20 - 20 Year Level Term","1,007.50","1,007.50","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year","1,010.00","1,010.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year  (NY)","1,010.00","1,010.00","Rg"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year","1,015.00","1,015.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 20","1,032.50","1,032.50","Rg"
"Pan-American Life Insurance Company     ","A","Sentinel Series 20 - 20-Year Term","1,037.50","1,037.50","Rg"
"Sagicor Life Insurance Company          ","A-","SI - Sage Term 20  (Simplified Issue)","1,040.50","1,040.50","Rg"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year Plus","1,065.00","1,065.00","Rg"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 20-Year","1,071.90","1,071.90","Rg"
"Western-Southern Life Assurance Company ","A+","20-Year Guaranteed Level Term","1,072.50","1,072.50","Rg"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 20-Year","1,109.50","1,109.50","Rg"
"Midland National Life Insurance Company ","A+","Executive CS3 - 20 Year Term","1,115.00","1,115.00","Rg"
"Americo Financial Life and Annuity Ins. ","A-","Home Mortgage Series 100 - 20/20 year","1,132.50","1,132.50","Rg"
"Symetra Life Insurance Company          ","A","20 Year Level Term  (2005)","1,175.00","1,175.00","Rg"
"Fidelity Life Association               ","A-","SI - Rapid Decision Term - 20 Year","1,225.70","1,225.70","Rg"
"Independent Order of Foresters          ","A","Foresters Lifefirst - 20 Year (non-med)","1,240.00","1,240.00","Rg"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 20 Year","1,242.00","1,242.00","Rg"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 20 Year Level","1,292.50","1,292.50","Rg"
"National Western Life Insurance Company ","A","Living Benefit Term 20","1,667.50","1,667.50","Rg"
"30 Year Level Term Guaranteed","","","","",""
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 30","927.50","927.50","Pf"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 30","931.50","931.50","Pf"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 30","932.50","932.50","Pf"
"Midland National Life Insurance Company ","A+","Premier CS6 - 30 Year Term","940.00","940.00","Pf"
"Midland National Life Insurance Company ","A+","Premier CS4 - 30 Year Term  (GU)","940.00","940.00","Pf"
"North American Co for Life and Health   ","A+","ADDvantage 30","940.00","940.00","Pf"
"Western-Southern Life Assurance Company ","A+","30-Year Guaranteed Level Term","955.00","955.00","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 30 - 30 Year Term","965.00","965.00","Pf"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 30","997.50","997.50","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30","997.50","997.50","Pf"
"Centrian Life Insurance                 ","A+","T-30/30 - 30 Year Term","1,000.00","1,000.00","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-30/30 - 30 Year Term","1,000.00","1,000.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 30","1,000.00","1,000.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 30  (MD)","1,000.00","1,000.00","Pf"
"Symetra Life Insurance Company          ","A","30 Year Level Term","1,027.50","1,027.50","Pf"
"Symetra Life Insurance Company          ","A","30 Year Level Term  (WA)","1,027.50","1,027.50","Pf"
"EMC National Life Company               ","A-","Term Select - 30 Year","1,050.00","1,050.00","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30  (MD)","1,050.00","1,050.00","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 30 Year","1,057.50","1,057.50","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 30 Year  (OR)","1,057.50","1,057.50","Pf"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 30","1,060.00","1,060.00","Pf"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 30 Year","1,080.00","1,080.00","Pf"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 30 Year","1,080.00","1,080.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 30 (<250K PruXpress ONLY)","1,095.00","1,095.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 30 (<250K PruXpress / WA)","1,095.00","1,095.00","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 30 (NY/<250K PruXpress)","1,095.00","1,095.00","Pf"
"AAA Life Insurance Company              ","A-","30 Year Level Term","1,095.15","1,095.15","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 30  (250K+)","1,100.00","1,100.00","Pf"
"Minnesota Life Insurance Company        ","A+","Advantage Elite - 30 Year  (w/ext conv.)","1,109.62","1,109.62","Pf"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 30","1,112.50","1,112.50","Pf"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 30 Year Term","1,117.50","1,117.50","Pf"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 30 Year Term","1,117.50","1,117.50","Pf"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 30 Year","1,122.50","1,122.50","Pf"
"American General Life Insurance Company ","A","Select-a-Term - 30 Year","1,123.80","1,123.80","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 30-Year","1,135.00","1,135.00","Pf"
"Principal Life Insurance Company        ","A+","30-Year Term (2014)","1,147.50","1,147.50","Pf"
"Principal National Life Insurance Co    ","A+","30-Year Term (2014)","1,147.50","1,147.50","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 30","1,155.00","1,155.00","Pf"
"Motorists Life Insurance Company        ","A-","Your Term Life - 30-Year Plan","1,157.00","1,157.00","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-30  (NV, NJ, OR)","1,157.50","1,157.50","Pf"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 30","1,160.00","1,160.00","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-30","1,167.50","1,167.50","Pf"
"Western-Southern Life Assurance Company ","A+","eTerm 30 - Guaranteed Level Term","1,185.00","1,185.00","Pf"
"TIAA-CREF Life Insurance Company        ","A++","30-Year Level Term","1,188.47","1,188.47","Rg"
"TIAA-CREF Life Insurance Company        ","A++","30-Year Level Term  (NY)","1,188.47","1,188.47","Rg"
"Banner Life Insurance Company           ","A+","OPTerm 30 - 30 Year Term","1,192.50","1,192.50","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 30  (<250K PruXpress ONLY)","1,192.50","1,192.50","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 30  (<250K PruXpress ONLY/WA)","1,192.50","1,192.50","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 30  (NY/<250K PruXpress ONLY)","1,192.50","1,192.50","Pf"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) - 30 Year Term II  (VI)","1,195.00","1,195.00","Pf"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 30 Year Level","1,217.50","1,217.50","P+"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 30 Level  (WA)","1,217.50","1,217.50","P+"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 30","1,220.00","1,220.00","Rg"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 30","1,247.50","1,247.50","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 30","1,247.50","1,247.50","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 30  (MD)","1,247.50","1,247.50","Rg"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 30","1,266.50","1,266.50","Rg"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 30  (xtended conversion)","1,272.50","1,272.50","Rg"
"Midland National Life Insurance Company ","A+","Premier CS6 - 30 Year Term","1,275.00","1,275.00","Rg"
"Midland National Life Insurance Company ","A+","Premier CS4 - 30 Year Term  (GU)","1,275.00","1,275.00","Rg"
"North American Co for Life and Health   ","A+","ADDvantage 30","1,275.00","1,275.00","Rg"
"Centrian Life Insurance                 ","A+","T-30/30 - 30 Year Term","1,297.50","1,297.50","Rg"
"Savings Bank Life Insurance Co of MA    ","A+","T-30/30 - 30 Year Term","1,297.50","1,297.50","Rg"
"Symetra Life Insurance Company          ","A","30 Year Level Term  (2005)","1,300.00","1,300.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 30-Year","1,315.00","1,315.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 30-Year  (NY)","1,315.00","1,315.00","Pf"
"Western-Southern Life Assurance Company ","A+","30-Year Guaranteed Level Term","1,320.00","1,320.00","Rg"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 30 Year Term","1,345.00","1,345.00","Rg"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 30 Year Term","1,345.00","1,345.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 30  (250K+)","1,347.50","1,347.50","Rg"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 30","1,355.00","1,355.00","Rg"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30","1,355.00","1,355.00","Rg"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30  (MD)","1,355.00","1,355.00","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 30 Year","1,357.50","1,357.50","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 30 Year  (OR)","1,357.50","1,357.50","Rg"
"EMC National Life Company               ","A-","Term Select - 30 Year","1,362.50","1,362.50","Rg"
"Farmers New World Life Insurance Company","A","Value Term - 30 Year","1,363.50","1,363.50","Pf"
"Symetra Life Insurance Company          ","A","30 Year Level Term","1,385.00","1,385.00","Rg"
"Symetra Life Insurance Company          ","A","30 Year Level Term  (WA)","1,385.00","1,385.00","Rg"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 30","1,390.00","1,390.00","Rg"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 30 Year","1,392.00","1,392.00","Pf"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 30 Year Level","1,395.00","1,395.00","Pf"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 30 Level  (WA)","1,395.00","1,395.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 30 (<250K PruXpress ONLY)","1,400.00","1,400.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 30 (<250K PruXpress / WA)","1,400.00","1,400.00","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 30 (NY/<250K PruXpress)","1,400.00","1,400.00","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 30","1,410.00","1,410.00","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 30       (CA, IN, OR, PA)","1,410.00","1,410.00","Pf"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 30","1,410.00","1,410.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 30","1,410.00","1,410.00","Rg"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 30","1,415.00","1,415.00","Rg"
"AAA Life Insurance Company              ","A-","30 Year Level Term","1,421.25","1,421.25","Rg"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 30 Year","1,422.50","1,422.50","Pf"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 30 Year","1,422.50","1,422.50","Pf"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 30 Year","1,422.50","1,422.50","Rg"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 30 Year","1,422.50","1,422.50","Rg"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 30 Year","1,427.50","1,427.50","Rg"
"Principal Life Insurance Company        ","A+","30-Year Term (2014)","1,452.50","1,452.50","Rg"
"Principal National Life Insurance Co    ","A+","30-Year Term (2014)","1,452.50","1,452.50","Rg"
"Minnesota Life Insurance Company        ","A+","Advantage Elite - 30 Year  (w/ext conv.)","1,461.72","1,461.72","Rg"
"Royal Neighbors of America              ","A-","Royal Advantage 30 - 30 Year Level Term","1,490.00","1,490.00","Rg"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) - 30 Year Term II  (VI)","1,497.50","1,497.50","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 30  (<250K PruXpress ONLY)","1,527.50","1,527.50","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 30  (<250K PruXpress ONLY/WA)","1,527.50","1,527.50","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 30  (NY/<250K PruXpress ONLY)","1,527.50","1,527.50","Rg"
"Americo Financial Life and Annuity Ins. ","A-","Home Mortgage Series 100 - 30/30 year","1,530.00","1,530.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 30-Year","1,555.00","1,555.00","Rg"
"Western-Southern Life Assurance Company ","A+","eTerm 30 - Guaranteed Level Term","1,580.00","1,580.00","Rg"
"American General Life Insurance Company ","A","Select-a-Term - 30 Year","1,582.80","1,582.80","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-30  (NV, NJ, OR)","1,585.00","1,585.00","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-30","1,595.00","1,595.00","Rg"
"Fidelity Life Association               ","A-","SI - Rapid Decision Term - 30 Year","1,661.71","1,661.71","Rg"
"Farmers New World Life Insurance Company","A","Value Term - 30 Year","1,663.50","1,663.50","Rg"
"Motorists Life Insurance Company        ","A-","Your Term Life - 30-Year Plan","1,687.00","1,687.00","Rg"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 30 Year Level","1,740.00","1,740.00","Rg"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 30 Level  (WA)","1,740.00","1,740.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 30-Year","1,742.50","1,742.50","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 30-Year  (NY)","1,742.50","1,742.50","Rg"
"Symetra Life Insurance Company          ","A","30 Year Level Term  (2005)","1,772.50","1,772.50","Rg"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 30 Year","1,830.00","1,830.00","Rg"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 30 Year","1,830.00","1,830.00","Rg"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 30-Year","1,833.30","1,833.30","Rg"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 30-Year  (WA)","1,833.30","1,833.30","Rg"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 30 Year","1,884.00","1,884.00","Rg"
"Independent Order of Foresters          ","A","Foresters Lifefirst - 30 Year (non-med)","1,940.00","1,940.00","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 30","1,955.00","1,955.00","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 30       (CA, IN, OR, PA)","1,955.00","1,955.00","Rg"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 30","1,955.00","1,955.00","Rg"
"National Western Life Insurance Company ","A","Living Benefit Term 30","2,027.50","2,027.50","Rg"
