          AAA Life Insurance Company              
CINP,PerpetUL 121  (Super / Select),8
CIDN,PerpetUL 121  (CA),8
CIDP,PerpetUL 121  (Super / Select / CA),8
CINN,PerpetUL 121 - Pay to 100,P
CINP,PerpetUL 121 - Pay to 100  (Sup/Sel),P
CIDN,PerpetUL 121 - Pay to 100  (CA),P
CIDP,PerpetUL 121 - Pay to 100  (Sup/Sel/CA),P
          Columbian Life Insurance Company        
COCL,Term Line 10 - 10 Year R&C Term,3
COLC,Term Line 15 - 15 Year R&C Term,F
COCL,Term Line 20 - 20 Year R&C Term,F
COBD,Term Line 20 - 20 Year (Low Band),F
COLC,Dignified Choice - Classic I Whole Life,8
          Columbian Mutual Life Insurance Company 
COLE,Term Line 10 - 10 Year R&C Term,3
COEL,Term Line 15 - 15 Year R&C Term,F
COLE,Term Line 20 - 20 Year R&C Term,F
COFL,Term Line 20 - 20 Year (Low Band),F
          Columbus Life Insurance Company         
COBU,Nautical Term - 10 Year,3
COBS,Nautical Term - 10 Year  (Super Pfd),3
COBP,Nautical Term - 10 Year  (Pfd Plus),3
COOU,Nautical Term - 10 Year  (OR),3
COOS,Nautical Term - 10 Year  (Super Pfd/OR),3
COOP,Nautical Term - 10 Year  (Pfd Plus/OR),3
COBU,Nautical Term - 20 Year,5
COBS,Nautical Term - 20 Year  (Super Pfd),5
COBP,Nautical Term - 20 Year  (Pfd Plus),5
COOU,Nautical Term - 20 Year  (OR),5
COOS,Nautical Term - 20 Year  (Super Pfd/OR),5
COOP,Nautical Term - 20 Year  (Pfd Plus/OR),5
COBU,Nautical Term - 30 Year,7
COBS,Nautical Term - 30 Year  (Super Pfd),7
COBP,Nautical Term - 30 Year  (Pfd Plus),7
COOU,Nautical Term - 30 Year  (OR),7
COOS,Nautical Term - 30 Year  (Super Pfd/OR),7
COOP,Nautical Term - 30 Year  (Pfd Plus/OR),7
COBU,Nautical Term - 20 Year with ROP,K
COBS,Nautical Term - 20 Year with ROP (Super),K
COBP,Nautical Term - 20 Year with ROP  (Pfd+),K
COOU,Nautical Term - 20 Year with ROP (OR),K
COOS,Nautical Term - 20 Year with ROP (Sp/OR),K
COOP,Nautical Term - 20 Year with ROP (P+/OR),K
COBU,Nautical Term - 30 Year with ROP,M
COBS,Nautical Term - 30 Year with ROP (Super),M
COBP,Nautical Term - 30 Year with ROP  (Pfd+),M
COOU,Nautical Term - 30 Year with ROP (OR),M
COOS,Nautical Term - 30 Year with ROP (Sp/OR),M
COOP,Nautical Term - 30 Year with ROP (P+/OR),M
COBU,Voyager UL w/Lifetime NLG,8
COBS,Voyager UL w/Lifetime NLG  (Super Pfd),8
COBU,Voyager UL w/Lifetime NLG  (pay to 100),P
COBS,Voyager UL w/Lifetime NLG  (Super Pfd),P
          Companion Life Insurance Company of NY  
COMP,Term Life Answers 10,3
COMS,Term Life Answers 10  (Plus),3
COMP,Term Life Answers 15,4
COMS,Term Life Answers 15  (Plus),4
COMP,Term Life Answers 20,5
COMS,Term Life Answers 20  (Plus),5
COMP,Term Life Answers 30,7
COMS,Term Life Answers 30  (Plus),7
COMP,Guaranteed Universal Life - to 90,C
COMS,Guaranteed Universal Life - to 90 (Plus),C
COMP,Guaranteed Universal Life - to 95,D
COMS,Guaranteed Universal Life - to 95 (Plus),D
COMP,Guaranteed Universal Life - to 100,E
COMS,Guaranteed Univeral Life - to 100 (Plus),E
COMP,Guaranteed Universal Life - to 120,8
COMS,Guaranteed Universal Life to 120  (Plus),8
COMP,Guaranteed Universal Life - pay to 65,Q
COMS,Guaranteed UL - pay to 65  (Plus),Q
          EMC National Life Company               
EMVU,Term Select - 5 Year,2
EMVV,Term Select - 5 Year  (Plus),2
EMVU,Term Select - 10 Year,3
EMVV,Term Select - 10 Year  (Plus),3
EMVU,Term Select - 15 Year,4
EMVV,Term Select - 15 Year  (Plus),4
EMVU,Term Select - 20 Year,5
EMVV,Term Select - 20 Year  (Plus),5
EMVU,Term Select - 25 Year,6
EMVV,Term Select - 25 Year  (Plus),6
EMVU,Term Select - 30 Year,7
EMVV,Term Select - 30 Year  (Plus),7
          Fidelity Life Association               
FLRM,Rapid Decision Term -  5 Year,2
FLHM,Hybrid Term - 10 Year,3
FLHP,Hybrid Term - 10 Year  (P+ / Select),3
FLWM,Hybrid Term - 10 Year  (WA),3
FLWP,Hybrid Term - 10 Year  (P+ / Select /WA),3
FLRM,Rapid Decision Term - 10 Year,3
FLEM,Rapid Decision Express - 10 Year,3
FLHM,Hybrid Term - 15 Year,4
FLHP,Hybrid Term - 15 Year  (P+ / Select),4
FLWM,Hybrid Term - 15 Year  (WA),4
FLWP,Hybrid Term - 15 Year  (P+ / Select /WA),4
FLRM,Rapid Decision Term - 15 Year,4
FLEM,Rapid Decision Express - 15 Year,4
FLMM,Rapid Decision Mortgage Term - 15 Year,4
FLHM,Hybrid Term - 20 Year,5
FLHP,Hybrid Term - 20 Year  (P+ / Select),5
FLWM,Hybrid Term - 20 Year  (WA),5
FLWP,Hybrid Term - 20 Year  (P+ / Select /WA),5
FLRM,Rapid Decision Term - 20 Year,5
FLEM,Rapid Decision Express - 20 Year,5
FLMM,Rapid Decision Mortgage Term - 20 Year,5
FLHM,Hybrid Term - 30 Year,7
FLHP,Hybrid Term - 30 Year  (P+ / Select),7
FLWM,Hybrid Term - 30 Year  (WA),7
FLWP,Hybrid Term - 30 Year  (P+ / Select /WA),7
FLRM,Rapid Decision Term - 30 Year,7
FLEM,Rapid Decision Express - 30 Year,7
FLMM,Rapid Decision Mortgage Term - 30 Year,7
FLMM,Rapid Decision Mortgage Term - 40 Year,0
FLRM,Rapid Decision Term - 15 Year  (w/ROP),J
FLRM,Rapid Decision Term - 20 Year  (w/ROP),K
FLRM,Rapid Decision Term - 30 Year  (w/ROP),M
          First Ameritas Life Insurance of NY     
FIRA,Keystone Term 1,1
FIRB,Keystone Term 1  (P+ / R+ Select),1
FIRA,Keystone Term 10,3
FIRB,Keystone Term 10  (P+ / R+ Select),3
FIRA,Keystone Term 15,4
FIRB,Keystone Term 15  (P+ / R+ Select),4
FIRA,Keystone Term 20,5
FIRB,Keystone Term 20  (P+ / R+ Select),5
FIRA,Keystone Term 30,7
FIRB,Keystone Term 30  (P+ / R+ Select),7
          First Central National Life of New York 
FICE,Simple Term - 10 Year,3
FICE,Simple Term - 15 Year,4
FICE,Simple Term - 20 Year,5
FICE,Simple Term - 30 Year,7
          First MetLife Investors Insurance Co    
FTLI,Guaranteed Level Term 10  (Rapid eUW),3
FTLP,GLT 10  (R+ Std+ / eUW),3
FYLI,Guaranteed Level Term 10,3
FYLP,GLT 20  (P+ Elite / R+ Std+),3
FTLI,Guaranteed Level Term 15  (Rapid eUW),4
FTLP,GLT 15  (R+ Std+ / Rapid eUW),4
FYLI,Guaranteed Level Term 15,4
FYLP,GLT 15  (P+ Elite / R+ Std+),4
FTLI,Guaranteed Level Term 20  (Rapid eUW),5
FTLP,GLT 20  (R+ Std+ / Rapid eUW),5
FYLI,Guaranteed Level Term 20,5
FYLP,GLT 20  (P+ Elite / R+ Std+),5
FYLI,Guaranteed Level Term 30,7
FYLP,GLT 30  (P+ Elite / R+ Std+),7
          Genworth Life and Annuity Insurance Co  
FRUP,Colony Term UL 10  (50K-199K),3
FRUQ,Colony Term UL 10  (50K-199K / P+/R+),3
FRYP,Colony Term UL 10  (200K+),3
FRYQ,Colony Term UL 10  (200K+ / P+/R+),3
FRUP,Colony Term UL 15  (50K-199K),4
FRUQ,Colony Term UL 15  (50K-199K / P+/R+),4
FRYP,Colony Term UL 15  (200K+),4
FRYQ,Colony Term UL 15  (200K+ / P+/R+),4
FRUP,Colony Term UL 20  (50K-199K),5
FRUQ,Colony Term UL 20  (50K-199K / P+/R+),5
FRYP,Colony Term UL 20  (200K+),5
FRYQ,Colony Term UL 20  (200K+ / P+/R+),5
FRUP,Colony Term UL 30  (50K-199K),7
FRUQ,Colony Term UL 30  (50K-199K / P+/R+),7
FRYP,Colony Term UL 30  (200K+),7
FRYQ,Colony Term UL 30  (200K+ / P+/R+),7
FRLP,Colony SM LifeLong UL - 40 Year,0
FRLQ,Colony SM LifeLong UL - 40 Year  (P+/R+),0
FRLP,Colony SM LifeLong UL - to age 100,E
FRLQ,Colony SM LifeLong UL - to 100  (P+/R+),E
FRUP,GenGuard UL - no lapse UL to 100 (b1),E
FRUQ,GenGuard UL - no lapse to 100  (P+/R+),E
FRXP,GenGuard UL - no lapse UL to 100 (b2),E
FRXQ,GenGuard UL - no lapse to 100  (P+/R+),E
FRYP,GenGuard UL - no lapse UL to 100 (b3),E
FRYQ,GenGuard UL - no lapse to 100  (P+/R+),E
FRLP,Colony SM LifeLong UL - to age 105,G
FRLQ,Colony SM LifeLong UL - to 105  (P+/R+),G
FRUP,GenGuard UL - no lapse UL to 105 (b1),G
FRUQ,GenGuard UL - no lapse to 105  (P+/R+),G
FRXP,GenGuard UL - no lapse UL to 105 (b2),G
FRXQ,GenGuard UL - no lapse to 105  (P+/R+),G
FRYP,GenGuard UL - no lapse UL to 105 (b3),G
FRYQ,GenGuard UL - no lapse to 105  (P+/R+),G
FRLP,Colony SM LifeLong UL - to age 110,H
FRLQ,Colony SM LifeLong UL - to 110,H
FRLP,Colony SM LifeLong UL - to age 121,8
FRLQ,Colony SM LifeLong UL - to 121  (P+/R+),8
FRLP,Colony SM LifeLong UL - pay to 100,P
FRLQ,Colony SM LifeLong UL -pay to 100 (P+/R+,P
          Genworth Life Insurance Company         
GRUP,Colony Term UL 10  (50K-199K),3
GRUQ,Colony Term UL 10  (50K-199K / P+/R+),3
GRYP,Colony Term UL 10  (200K+),3
GRYQ,Colony Term UL 10  (200K+ / P+/R+),3
GRUP,Colony Term UL 15  (50K-199K),4
GRUQ,Colony Term UL 15  (50K-199K / P+/R+),4
GRYP,Colony Term UL 15  (200K+),4
GRYQ,Colony Term UL 15  (200K+ / P+/R+),4
GRUP,Colony Term UL 20  (50K-199K),5
GRUQ,Colony Term UL 20  (50K-199K / P+/R+),5
GRYP,Colony Term UL 20  (200K+),5
GRYQ,Colony Term UL 20  (200K+ / P+/R+),5
GRUP,Colony Term UL 30  (50K-199K),7
GRUQ,Colony Term UL 30  (50K-199K / P+/R+),7
GRYP,Colony Term UL 30  (200K+),7
GRYQ,Colony Term UL 30  (200K+ / P+/R+),7
GRLP,Colony SM LifeLong UL - 40 Year,0
GRLQ,Colony SM LifeLong UL - 40 Year  (P+/R+),0
GRLP,Colony SM LifeLong UL - to age 100,E
GRLQ,Colony SM LifeLong UL - to 100  (P+/R+),E
GRUP,GenGuard UL - no lapse UL to 100 (b1),E
GRUQ,GenGuard UL - no lapse to 100  (P+/R+),E
GRXP,GenGuard UL - no lapse UL to 100 (b2),E
GRXQ,GenGuard UL - no lapse to 100  (P+/R+),E
GRYP,GenGuard UL - no lapse UL to 100 (b3),E
GRYQ,GenGuard UL - no lapse to 100  (P+/R+),E
GRLP,Colony SM LifeLong UL - to age 105,G
GRLQ,Colony SM LifeLong UL - to 105  (P+/R+),G
GRUP,GenGuard UL - no lapse UL to 105 (b1),G
GRUQ,GenGuard UL - no lapse to 105  (P+/R+),G
GRXP,GenGuard UL - no lapse UL to 105 (b2),G
GRXQ,GenGuard UL - no lapse to 105  (P+/R+),G
GRYP,GenGuard UL - no lapse UL to 105 (b3),G
GRYQ,GenGuard UL - no lapse to 105  (P+/R+),G
GRLP,Colony SM LifeLong UL - to age 110,H
GRLQ,Colony SM LifeLong UL - to 110,H
GRLP,Colony SM LifeLong UL - to age 121,8
GRLQ,Colony SM LifeLong UL - to 121  (P+/R+),8
GRLP,Colony SM LifeLong UL - pay to 100,P
GRLQ,Colony SM LifeLong UL -pay to 100 (P+/R+,P
          Genworth Life Insurance Company of NY   
GZUP,Colony Term UL 10  (50K-199K),3
GZUQ,Colony Term UL 10  (50K-199K / P+/R+),3
GZYP,Colony Term UL 10  (200K+),3
GZYQ,Colony Term UL 10  (200K+ / P+/R+),3
GZUP,Colony Term UL 15  (50K-199K),4
GZUQ,Colony Term UL 15  (50K-199K / P+/R+),4
GZYP,Colony Term UL 15  (200K+),4
GZYQ,Colony Term UL 15  (200K+ / P+/R+),4
GZUP,Colony Term UL 20  (50K-199K),5
GZUQ,Colony Term UL 20  (50K-199K / P+/R+),5
GZYP,Colony Term UL 20  (200K+),5
GZYQ,Colony Term UL 20  (200K+ / P+/R+),5
GZUP,Colony Term UL 30  (50K-199K),7
GZUQ,Colony Term UL 30  (50K-199K / P+/R+),7
GZYP,Colony Term UL 30  (200K+),7
GZYQ,Colony Term UL 30  (200K+ / P+/R+),7
GZUP,GenGuard UL - no lapse UL to 100 (b1),E
GZUQ,GenGuard UL - no lapse to 100  (P+/R+),E
GZXP,GenGuard UL - no lapse UL to 100 (b2),E
GZXQ,GenGuard UL - no lapse to 100  (P+/R+),E
GZYP,GenGuard UL - no lapse UL to 100 (b3),E
GZYQ,GenGuard UL - no lapse to 100  (P+/R+),E
GZUP,GenGuard UL - no lapse UL to 105 (b1),G
GZUQ,GenGuard UL - no lapse to 105  (P+/R+),G
GZXP,GenGuard UL - no lapse UL to 105 (b2),G
GZXQ,GenGuard UL - no lapse to 105  (P+/R+),G
GZYP,GenGuard UL - no lapse UL to 105 (b3),G
GZYQ,GenGuard UL - no lapse to 105  (P+/R+),G
          Gleaner Life Insurance Society          
GLEA,Gleaner Term - 10-Year,3
GLEE,Gleaner Term - 10-Year  (Elite Pfd),3
GLES,Gleaner Term - 10-Year  (Super Pfd),3
GLEA,Gleaner Term - 15-Year,4
GLEE,Gleaner Term - 15-Year  (Elite Pfd),4
GLES,Gleaner Term - 15-Year  (Super Pfd),4
GLEA,Gleaner Term - 20-Year,5
GLEE,Gleaner Term - 20-Year  (Elite Pfd),5
GLES,Gleaner Term - 20-Year  (Super Pfd),5
GLEA,Gleaner Term - 30-Year,7
GLEE,Gleaner Term - 30-Year  (Elite Pfd),7
GLES,Gleaner Term - 30-Year  (Super Pfd),7
          Government Personnel Mutual Life        
GOVE,Mark X - 10 Year Level Term,3
GOVP,Mark X - 10 Year  (Preferred Plus),3
GOVE,Mark X - 15 Year Level Term,4
GOVP,Mark X - 15 Year  (Preferred Plus),4
GOVE,Mark X - 20 Year Level Term,5
GOVP,Mark X - 20 Year  (Preferred Plus),5
          Guardian Life Insurance Co of America   
GGLA,Yearly Renewable Term (YRT) Gold,1
GGLE,YRT Gold  (Elite),1
GGLP,YRT Gold  (Preferred Plus),1
GDLA,Level Term Gold 10,3
GDLE,Level Term Gold 10  (Elite),3
GDLP,Level Term Gold 10  (Preferred Plus),3
GDCA,Level Term Gold 10  (xtended conversion),3
GDCE,Level Term Gold 10  (Elite/ext. conv.),3
GDCP,Level Term Gold 10  (Pfd Plus/ext. conv),3
GDLA,Level Term Gold 15,4
GDLE,Level Term Gold 15  (Elite),4
GDLP,Level Term Gold 15  (Preferred Plus),4
GDCA,Level Term Gold 15  (xtended conversion),4
GDCE,Level Term Gold 15  (Elite/ext. conv.),4
GDCP,Level Term Gold 15  (Pfd Plus/ext. conv),4
GDLA,Level Term Gold 20,5
GDLE,Level Term Gold 20  (Elite),5
GDLP,Level Term Gold 20  (Preferred Plus),5
GDCA,Level Term Gold 20  (xtended conversion),5
GDCE,Level Term Gold 20  (Elite/ext. conv.),5
GDCP,Level Term Gold 20  (Pfd Plus/ext. conv),5
GDLA,Level Term Gold 30,7
GDLE,Level Term Gold 30  (Elite),7
GDLP,Level Term Gold 30  (Preferred Plus),7
GDCA,Level Term Gold 30  (xtended conversion),7
GDCE,Level Term Gold 30  (Elite/ext. conv.),7
GDCP,Level Term Gold 30  (Pfd Plus/ext. conv),7
          Hartford Life and Annuity Insurance Co  
HART,Hartford Bicentennial Term 10,3
HARB,Hartford Bicentennial Term 10  (Pf Best),3
HARP,Hartford Bicentennial Term 10  (Pfd+),3
HART,Hartford Bicentennial Term 15,4
HARB,Hartford Bicentennial Term 15  (Pf Best),4
HARP,Hartford Bicentennial Term 15  (Pfd+),4
HART,Hartford Bicentennial Term 20,5
HARB,Hartford Bicentennial Term 20  (Pf Best),5
HARP,Hartford Bicentennial Term 20  (Pfd+),5
HART,Hartford Bicentennial Term 30,7
HARB,Hartford Bicentennial Term 30  (Pf Best),7
HARP,Hartford Bicentennial Term 30  (Pfd+),7
HAUT,Hartford Bicentennial Freedom UL (2011),8
HAUP,Hartford Bicentennial Freedom UL (P+),8
          Hartford Life Insurance Company         
HAYT,Hartford Bicentennial Term 10,3
HAYB,Hartford Bicentennial Term 10  (Pf Best),3
HAYP,Hartford Bicentennial Term 10  (Pfd+),3
HAYT,Hartford Bicentennial Term 15,4
HAYB,Hartford Bicentennial Term 15  (Pf Best),4
HAYP,Hartford Bicentennial Term 15  (Pfd+),4
HAYT,Hartford Bicentennial Term 20,5
HAYB,Hartford Bicentennial Term 20  (Pf Best),5
HAYP,Hartford Bicentennial Term 20  (Pfd+),5
HAYT,Hartford Bicentennial Term 30,7
HAYB,Hartford Bicentennial Term 30  (Pf Best),7
HAYP,Hartford Bicentennial Term 30  (Pfd+),7
HYUT,Hartford Bicentennial Freedom UL (2011),8
HYUP,Hartford Bicentennial Freedom II UL (P+),8
          Household Life Insurance Company        
HOUS,10 Year Term,3
HOUS,15 Year Term,4
HOUS,20 Year Term,5
HOUS,30 Year Term,7
          Illinois Mutual Life Insurance Company  
ILLI,10-Year Term,3
ILLP,10-Year Term  (Super / Ultra Std),3
ILLI,15-Year Term,4
ILLP,15-Year Term  (Super / Ultra Std),4
ILLI,20-Year Term,5
ILLP,20-Year Term  (Super / Ultra Std),5
ILLI,30-Year Term,7
ILLP,30-Year Term  (Super / Ultra Std),7
ILLI,15-Year Term  (with ROP),J
ILLP,15-Year Term  (Super/Ultra Std / w/ROP),J
ILLI,20-Year Term  (with ROP),K
ILLP,20-Year Term  (Super/Ultra Std / w/ROP),K
ILLI,30-Year Term  (with ROP),M
ILLP,30-Year Term  (Super/Ultra Std / w/ROP),M
ILLI,Life Foundations Whole Life - Continuous,8
          Independent Order of Foresters          
IOFE,Foresters Lifefirst - 10 Year,3
IOFP,Foresters Lifefirst - 10 Year  (Plus),3
IOFE,Foresters Lifefirst - 20 Year,5
IOFP,Foresters Lifefirst - 20 Year  (Plus),5
IONE,Foresters Lifefirst - 20 Year (non-med),5
IOFE,Foresters Lifefirst - 30 Year,7
IOFP,Foresters Lifefirst - 30 Year  (Plus),7
IONE,Foresters Lifefirst - 30 Year (non-med),7
IONE,Lifefirst - 20 Year (non-med / w/ROP),K
IONE,Lifefirst - 30 Year (non-med / w/ROP),M
IONE,Planright Level,8
          Industrial - Alliance Pacific Insurance 
INDU,Critical Choice Term - 15 Year,4
INDU,Critical Choice Term - 20 Year,5
INDU,Critical Choice Term - 30 Year,7
INXD,Critical Choice Term - 15/5 Year,F
INDX,Critical Choice Term - 20/5 Year,F
INXX,Critical Choice Term - 30/5 Year,F
          Jackson National Life Insurance Company 
JGCK,Protector 10-Year Term,3
JGCP,Protector 10-Year Term  (P+),3
JGCK,Protector 15-Year Term,4
JGCP,Protector 15-Year Term  (P+),4
JGCK,Protector 20-Year Term,5
JGCP,Protector 20-Year Term  (P+),5
          John Hancock Life Insurance Company USA 
JHGU,10 Year Level Premium Term,3
JHGP,10 Year Level Premium Term  (Super/Std+),3
JHGU,15 Year Level Premium Term,4
JHGP,15 Year Level Premium Term  (Super/Std+),4
JHCU,15 Year Level Premium Term  (with CER),4
JHCP,15 Year Level   (Super/Std+ with CER),4
JHGU,20 Year Level Premium Term,5
JHGP,20 Year Level Premium Term  (Super Std+),5
JHCU,20 Year Level Premium Term  (with CER),5
JHCP,20 Year Level   (Super/Std+ with CER),5
JHGU,Protection UL-G '12,8
JHGP,Protection UL-G '12  (Super/Std+),8
          John Hancock Life Insurance Company NY  
JYYN,10 Year Level Premium Term,3
JYYP,10 Year Level Premium Term  (Super/Std+),3
JYZN,10 Year Level Premium Term   (ages 71+),3
JYZP,10 Year Level Term (Super Pfd/ages 71+),3
JYYN,15 Year Level Premium Term,4
JYYP,15 Year Level Premium Term  (Super/Std+),4
JYCN,15 Year Level Premium Term  (with CER),4
JYCP,15 Year Level   (Super/Std+ with CER),4
JYZN,15 Year Level Premium Term   (ages 66+),4
JYZP,15 Year Level Term (Super Pfd/ages 66+),4
JYYN,20 Year Level Premium Term,5
JYYP,20 Year Level Premium Term  (Super Std+),5
JYCN,20 Year Level Premium Term  (with CER),5
JYCP,20 Year Level   (Super/Std+ with CER),5
JYZN,20 Year Level Premium Term   (ages 61+),5
JYZP,20 Year Level Term (Super Pfd/ages 61+),5
JYYN,Protection UL-G '12,8
JYYP,Protection UL-G '12   (Super/Std+),8
          Liberty Life Assurance Company of Boston
LIBB,Passport 20 Plus with ROP feature,K
LIBP,Passport 20 Plus with ROP feature  Elite,K
LIBB,Passport 30 Plus with ROP feature,M
LIBP,Passport 30 Plus with ROP feature  Elite,M
          Lincoln Benefit Life Company            
LBTE,TrueTerm - 10 Year,3
LBTP,TrueTerm - 10 Year (P+ Elite# R+ Select),3
LGWL,TrueTerm - 10 Year  (WA),3
LGWM,TrueTerm - 10 Year (P+ Elite# R+ Sel/WA),3
LBTE,TrueTerm - 15 Year,4
LBTP,TrueTerm - 15 Year (P+ Elite# R+ Select),4
LGWL,TrueTerm - 15 Year  (WA),4
LGWM,TrueTerm - 15 Year (P+ Elite# R+ Sel/WA),4
LBTE,TrueTerm - 20 Year,5
LBTP,TrueTerm - 20 Year (P+ Elite# R+ Select),5
LGWL,TrueTerm - 20 Year  (WA),5
LGWM,TrueTerm - 20 Year (P+ Elite# R+ Sel/WA),5
LBTE,TrueTerm - 30 Year,7
LBTP,TrueTerm - 30 Year (P+ Elite# R+ Select),7
LGWL,TrueTerm - 30 Year  (WA),7
LGWM,TrueTerm - 30 Year (P+ Elite# R+ Sel/WA),7
LGBL,Legacy Secure II Lifetime,8
LGBM,Legacy Secure II Lifetime  (Elite),8
          Lincoln Life & Annuity Company of NY    
LYYN,LifeElement (SM) Level Term - 10 Year,3
LYYP,LifeElement (SM) Level Term - 10 (P+),3
LYNN,Lincoln DurationGuarantee UL - 10 Year,3
LYNP,Lincoln DurationGuarantee - 10  (P+),3
LYYN,LifeElement (SM) Level Term - 15 Year,4
LYYP,LifeElement (SM) Level Term - 15 (P+),4
LYNN,Lincoln DurationGuarantee UL - 15 Year,4
LYNP,Lincoln DurationGuarantee - 15  (P+),4
LYYN,LifeElement (SM) Level Term - 20 Year,5
LYYP,LifeElement (SM) Level Term - 20 (P+),5
LYNN,Lincoln DurationGuarantee UL - 20 Year,5
LYNP,Lincoln DurationGuarantee - 20  (P+),5
LYNN,Lincoln DurationGuarantee UL - 25 Year,6
LYNP,Lincoln DurationGuarantee - 25  (P+),6
LYYN,LifeElement (SM) Level Term - 30 Year,7
LYYP,LifeElement (SM) Level Term - 30 (P+),7
LYNN,Lincoln DurationGuarantee UL - 30 Year,7
LYNP,Lincoln DurationGuarantee - 30  (P+),7
LYNN,LGUL  (2009),8
LYNP,LGUL  (2009 / P+),8
LYNN,LGUL (2009) - pay to 100,P
LYNP,LGUL (2009) - pay to 100  (P+),P
          Lincoln National Life Insurance Company 
LNEN,LifeElement (SM) Level Term - 10 Year,3
LNEP,LifeElement (SM) Level Term - 10 (P+),3
LINN,Lincoln DurationGuarantee UL - 10 Year,3
LINP,Lincoln DurationGuarantee - 10  (P+),3
LNEN,LifeElement (SM) Level Term - 15 Year,4
LNEP,LifeElement (SM) Level Term - 15 (P+),4
LINN,Lincoln DurationGuarantee UL - 15 Year,4
LINP,Lincoln DurationGuarantee - 15  (P+),4
LNEN,LifeElement (SM) Level Term - 20 Year,5
LNEP,LifeElement (SM) Level Term - 20 (P+),5
LINN,Lincoln DurationGuarantee UL - 20 Year,5
LINP,Lincoln DurationGuarantee - 20  (P+),5
LINN,Lincoln DurationGuarantee UL - 25 Year,6
LINP,Lincoln DurationGuarantee - 25  (P+),6
LNEN,LifeElement (SM) Level Term - 30 Year,7
LNEP,LifeElement (SM) Level Term - 30 (P+),7
LINN,Lincoln DurationGuarantee UL - 30 Year,7
LINP,Lincoln DurationGuarantee - 30  (P+),7
LINN,Lincoln DurationGuarantee UL - to 95,D
LINP,Lincoln DurationGuarantee - to 95 (P+),D
LINN,LGUL  (2011),8
LINP,LGUL  (2011 / P+),8
LNIN,LGUL  (2009),8
LNIP,LGUL  (2009 / P+),8
LIDN,LGUL  (PR),8
LIDP,LGUL  (P+ / PR),8
LINN,LGUL (2011) - pay to 100,P
LINP,LGUL (2011) - pay to 100  (P+),P
LNIN,LGUL (2009) - pay to 100,P
LNIP,LGUL (2009) - pay to 100  (P+),P
LIDN,LGUL - pay to 100  (PR),P
LIDP,LGUL - pay to 100  (P+ / PR),P
          Madison National Life Insurance Company 
MADI,Legacy Select Level Benefit Whole Life,8
          Massachusetts Mutual Life Insurance     
MTGN,Vantage Term 10,3
MTGP,Vantage Term 10  (Plus),3
MTGN,Vantage Term 20,5
MTGP,Vantage Term 20  (Plus),5
          MetLife Investors USA Insurance Company 
MTLI,Guaranteed Level Term 10,3
MTLP,GLT 10  (P+ Elite / R+ Std+),3
MELI,Guaranteed Level Term 10  (Rapid eUW),3
MELP,GLT 10  (R+ Std+ / eUW),3
MHLI,Guaranteed Level Term 10,3
MHLP,GLT 10  (P+ Elite / R+ Std+),3
MTLI,Guaranteed Level Term 15,4
MTLP,GLT 15  (P+ Elite / R+ Std+),4
MELI,Guaranteed Level Term 15  (Rapid eUW),4
MELP,GLT 15  (R+ Std+ / Rapid eUW),4
MHLI,Guaranteed Level Term 15,4
MHLP,GLT 15  (P+ Elite / R+ Std+),4
MTLI,Guaranteed Level Term 20,5
MTLP,GLT 20  (P+ Elite / R+ Std+),5
MELI,Guaranteed Level Term 20  (Rapid eUW),5
MELP,GLT 20  (R+ Std+ / Rapid eUW),5
MHLI,Guaranteed Level Term 20,5
MHLP,GLT 20  (P+ Elite / R+ Std+),5
MTLI,Guaranteed Level Term 30,7
MTLP,GLT 30  (P+ Elite / R+ Std+),7
MLUE,Guaranteed Advantage UL,8
MLUP,Guaranteed Advantage UL (Elite),8
          Metropolitan Life Insurance Company     
MULE,Guaranteed Advantage UL,8
MULP,Guaranteed Advantage UL (Elite),8
          Midland National Life Insurance Company 
MIEL,Executive CS3 - 10 Year Term,3
MIEP,Executive CS3 - 10 Year (P+),3
MIDL,Premier CS4 - 10 Year Term,3
MIDP,Premier CS4 - 10 Year Term (P+),3
MIEL,Executive CS3 - 15 Year Term,4
MIEP,Executive CS3 - 15 Year (P+),4
MIDL,Premier CS4 - 15 Year Term,4
MIDP,Premier CS4 - 15 Year Term (P+),4
MIEL,Executive CS3 - 20 Year Term,5
MIEP,Executive CS3 - 20 Year (P+),5
MIDL,Premier CS4 - 20 Year Term,5
MIDP,Premier CS4 - 20 Year Term (P+),5
MIDL,Premier CS4 - 30 Year Term,7
MIDP,Premier CS4 - 30 Year Term (Plus),7
MIFL,Essential Guaranteed UL 2         ($25K),8
MIFP,Essential Guaranteed UL 2      P+ ($25K),8
MIGL,Essential Guaranteed UL 2        ($250K),8
MIGP,Essential Guaranteed UL 2     P+ ($250K),8
MIDL,XL-DB2                            ($25K),8
MIDP,XL-DB2                         P+ ($25K),8
MIEL,XL-DB2                           ($250K),8
MIEP,XL-DB2                        P+ ($250K),8
MIFL,Essential Guaranteed UL 2 - p100  ($25K),P
MIFP,Essential Guaranteed UL - p100 P+ ($25K),P
MIGL,Essential Guaranteed UL 2 - p100 ($250K),P
MIGP,Essential Guaranteed UL -p100 P+ ($250K),P
MIDL,XL-DB2 - p100                     ($25K),P
MIDP,XL-DB2 - p100                  P+ ($25K),P
MIEL,XL-DB2 - p100                    ($250K),P
