          AAA Life Insurance Company              
FLMM,SI - Rapid Decision Mortgage - 20 w/ROP,K
FLRM,SI - Rapid Decision Term - 20 Year w/ROP,K
FLMM,SI - Rapid Decision Mortgage - 30 w/ROP,M
FLRM,SI - Rapid Decision Term - 30 Year w/ROP,M
FLMM,SI - Rapid Decision Mortgage - 40 w/ROP,N
          First Central National Life of New York 
FICE,Simple Term - 10 Year,3
FICE,Simple Term - 15 Year,4
FICE,Simple Term - 20 Year,5
FICE,Simple Term - 30 Year,7
          First MetLife Investors Insurance Co    
FTLI,Guaranteed Level Term 10  (Rapid eUW),3
FTLP,GLT 10  (R+ Std+ / eUW),3
FYLI,Guaranteed Level Term 10,3
FYLP,GLT 10  (P+ Elite / R+ Std+),3
FTLI,Guaranteed Level Term 15  (Rapid eUW),4
FTLP,GLT 15  (R+ Std+ / Rapid eUW),4
FYLI,Guaranteed Level Term 15,4
FYLP,GLT 15  (P+ Elite / R+ Std+),4
FTLI,Guaranteed Level Term 20  (Rapid eUW),5
FTLP,GLT 20  (R+ Std+ / Rapid eUW),5
FYLI,Guaranteed Level Term 20,5
FYLP,GLT 20  (P+ Elite / R+ Std+),5
          Genworth Life and Annuity Insurance Co  
FICP,Colony Term 10,3
FICQ,Colony Term 10  (Pfd Best / Select),3
FPCP,Colony Term 10  (MS# PA & TX),3
FPCQ,Colony Term 10 (Pf Best/Select/MS#PA#TX),3
FMCP,Colony Term 10  (MD),3
FMCQ,Colony Term 10  (Pfd Best / Select / MD),3
FRXP,Colony Term 10  (OR),3
FRXQ,Colony Term 10  (Pfd Best / Select),3
FICP,Colony Term 15,4
FICQ,Colony Term 15  (Pfd Best / Select),4
FPCP,Colony Term 15  (MS# PA & TX),4
FPCQ,Colony Term 15 (Pf Best/Select/MS#PA&TX),4
FMCP,Colony Term 15  (MD),4
FMCQ,Colony Term 15  (Pfd Best / Select / MD),4
FRXP,Colony Term 15  (OR),4
FRXQ,Colony Term 15  (Pfd Best / Select),4
FICP,Colony Term 20,5
FICQ,Colony Term 20  (Pfd Best / Select),5
FPCP,Colony Term 20  (MS# PA & TX),5
FPCQ,Colony Term 20 (Pf Best/Select/MS#PA&TX),5
FMCP,Colony Term 20  (MD),5
FMCQ,Colony Term 20  (Pfd Best / Select / MD),5
FRXP,Colony Term 20  (OR),5
FRXQ,Colony Term 20  (Pfd Best / Select),5
FRUP,GenGuard UL - no lapse UL to 100 (b1),E
FRUQ,GenGuard UL - no lapse to 100  (P+/R+),E
FRXP,GenGuard UL - no lapse UL to 100 (b2),E
FRXQ,GenGuard UL - no lapse to 100  (P+/R+),E
FRYP,GenGuard UL - no lapse UL to 100 (b3),E
FRYQ,GenGuard UL - no lapse to 100  (P+/R+),E
FRUP,GenGuard UL - no lapse UL to 121 (b1),8
FRUQ,GenGuard UL - no lapse to 121  (P+/R+),8
FRXP,GenGuard UL - no lapse UL to 121 (b2),8
FRXQ,GenGuard UL - no lapse to 121  (P+/R+),8
FRYP,GenGuard UL - no lapse UL to 121 (b3),8
FRYQ,GenGuard UL - no lapse to 121  (P+/R+),8
          Genworth Life Insurance Company         
GECP,Colony Term 10,3
GECQ,Colony Term 10  (Pfd Best / Select),3
GPCP,Colony Term 10  (MS# PA & TX),3
GPCQ,Colony Term 10 (Pf Best/Select/MS#PA&TX),3
GMCP,Colony Term 10  (MD),3
GMCQ,Colony Term 10  (Pfd Best / Select / MD),3
GRXP,Colony Term 10  (OR),3
GRXQ,Colony Term 10  (Pfd Best / Select),3
GECP,Colony Term 15,4
GECQ,Colony Term 15  (Pfd Best / Select),4
GPCP,Colony Term 15  (MS# PA & TX),4
GPCQ,Colony Term 15 (Pf Best/Select/MS#PA&TX),4
GMCP,Colony Term 15  (MD),4
GMCQ,Colony Term 15  (Pfd Best / Select /MD),4
GRXP,Colony Term 15  (OR),4
GRXQ,Colony Term 15  (Pfd Best / Select),4
GECP,Colony Term 20,5
GECQ,Colony Term 20  (Pfd Best / Select),5
GPCP,Colony Term 20  (MS# PA & TX),5
GPCQ,Colony Term 20 (Pf Best/Select/MS#PA&TX),5
GMCP,Colony Term 20  (MD),5
GMCQ,Colony Term 20  (Pfd Best / Select / MD),5
GRXP,Colony Term 20  (OR),5
GRXQ,Colony Term 20  (Pfd Best / Select),5
GRUP,GenGuard UL - no lapse UL to 100 (b1),E
GRUQ,GenGuard UL - no lapse to 100  (P+/R+),E
GRXP,GenGuard UL - no lapse UL to 100 (b2),E
GRXQ,GenGuard UL - no lapse to 100  (P+/R+),E
GRYP,GenGuard UL - no lapse UL to 100 (b3),E
GRYQ,GenGuard UL - no lapse to 100  (P+/R+),E
GRUP,GenGuard UL - no lapse UL to 121 (b1),8
GRUQ,GenGuard UL - no lapse to 121  (P+/R+),8
GRXP,GenGuard UL - no lapse UL to 121 (b2),8
GRXQ,GenGuard UL - no lapse to 121  (P+/R+),8
GRYP,GenGuard UL - no lapse UL to 121 (b3),8
GRYQ,GenGuard UL - no lapse to 121  (P+/R+),8
          Gleaner Life Insurance Society          
GLEA,Gleaner Term - 10-Year,3
GLEE,Gleaner Term - 10-Year  (Elite Pfd),3
GLES,Gleaner Term - 10-Year  (Super Pfd),3
GLEA,Gleaner Term - 15-Year,4
GLEE,Gleaner Term - 15-Year  (Elite Pfd),4
GLES,Gleaner Term - 15-Year  (Super Pfd),4
GLEA,Gleaner Term - 20-Year,5
GLEE,Gleaner Term - 20-Year  (Elite Pfd),5
GLES,Gleaner Term - 20-Year  (Super Pfd),5
GLEA,Gleaner Term - 30-Year,7
GLEE,Gleaner Term - 30-Year  (Elite Pfd),7
GLES,Gleaner Term - 30-Year  (Super Pfd),7
GLEA,SI - Simply Life,8
          Government Personnel Mutual Life Ins Co 
GOVE,SI - SECURE-Mark 4 Simplified Issue W/L,8
          Grange Life Insurance Company           
GRAN,Select Choice Level Term 10 year,3
GRAP,Select Choice Level Term 10 year (P+/R+),3
GRAN,Select Choice Level Term 15 year,4
GRAP,Select Choice Level Term 15 year (P+/R+),4
GRAN,Select Choice Level Term 20 year,5
GRAP,Select Choice Level Term 20 year (P+/R+),5
GRAN,Select Choice Level Term 25 year,6
GRAP,Select Choice Level Term 25 year (P+/R+),6
GRAN,Select Choice Level Term 30 year,7
GRAP,Select Choice Level Term 30 year (P+/R+),7
GRAN,Select Choice Return of Premium 20 year,K
GRAP,Select Choice ROP 20 Year  (P+/R+),K
GRAN,Select Choice Return of Premium 30 year,M
GRAP,Select Choice ROP 30 year  (P+/R+),M
          Guardian Life Insurance Co of America   
GGLA,Yearly Renewable Term (YRT) Gold,1
GGLE,YRT Gold  (Elite),1
GGLP,YRT Gold  (Preferred Plus),1
GDLA,Level Term Gold 10,3
GDLE,Level Term Gold 10  (Elite),3
GDLP,Level Term Gold 10  (Preferred Plus),3
GDCA,Level Term Gold 10  (xtended conversion),3
GDCE,Level Term Gold 10  (Elite/ext. conv.),3
GDCP,Level Term Gold 10  (Pfd Plus/ext. conv),3
GDLA,Level Term Gold 15,4
GDLE,Level Term Gold 15  (Elite),4
GDLP,Level Term Gold 15  (Preferred Plus),4
GDCA,Level Term Gold 15  (xtended conversion),4
GDCE,Level Term Gold 15  (Elite/ext. conv.),4
GDCP,Level Term Gold 15  (Pfd Plus/ext. conv),4
GDLA,Level Term Gold 20,5
GDLE,Level Term Gold 20  (Elite),5
GDLP,Level Term Gold 20  (Preferred Plus),5
GDCA,Level Term Gold 20  (xtended conversion),5
GDCE,Level Term Gold 20  (Elite/ext. conv.),5
GDCP,Level Term Gold 20  (Pfd Plus/ext. conv),5
GDLA,Level Term Gold 30,7
GDLE,Level Term Gold 30  (Elite),7
GDLP,Level Term Gold 30  (Preferred Plus),7
GDCA,Level Term Gold 30  (xtended conversion),7
GDCE,Level Term Gold 30  (Elite/ext. conv.),7
GDCP,Level Term Gold 30  (Pfd Plus/ext. conv),7
          Hartford Life and Annuity Insurance Co  
HART,Hartford Bicentennial Term 10,3
HARB,Hartford Bicentennial Term 10  (Pf Best),3
HARP,Hartford Bicentennial Term 10  (Pfd+),3
HART,Hartford Bicentennial Term 15,4
HARB,Hartford Bicentennial Term 15  (Pf Best),4
HARP,Hartford Bicentennial Term 15  (Pfd+),4
HART,Hartford Bicentennial Term 20,5
HARB,Hartford Bicentennial Term 20  (Pf Best),5
HARP,Hartford Bicentennial Term 20  (Pfd+),5
HART,Hartford Bicentennial Term 30,7
HARB,Hartford Bicentennial Term 30  (Pf Best),7
HARP,Hartford Bicentennial Term 30  (Pfd+),7
HAUT,Hartford Bicentennial Freedom UL (2013),8
HAUP,Hartford Bicentennial Freedom UL (P+),8
          Hartford Life Insurance Company         
HAYT,Hartford Bicentennial Term 10,3
HAYB,Hartford Bicentennial Term 10  (Pf Best),3
HAYP,Hartford Bicentennial Term 10  (Pfd+),3
HAYT,Hartford Bicentennial Term 15,4
HAYB,Hartford Bicentennial Term 15  (Pf Best),4
HAYP,Hartford Bicentennial Term 15  (Pfd+),4
HAYT,Hartford Bicentennial Term 20,5
HAYB,Hartford Bicentennial Term 20  (Pf Best),5
HAYP,Hartford Bicentennial Term 20  (Pfd+),5
HAYT,Hartford Bicentennial Term 30,7
HAYB,Hartford Bicentennial Term 30  (Pf Best),7
HAYP,Hartford Bicentennial Term 30  (Pfd+),7
HYUT,Hartford Bicentennial Freedom UL (2013),8
HYUP,Hartford Bicentennial Freedom II UL (P+),8
          Illinois Mutual Life Insurance Company  
ILLI,Protector Term Life 10-Year,3
ILLP,Protector Term 10  (Super / Ultra Std),3
ILLI,Protector Term Life 15-Year,4
ILLP,Protector Term 15  (Super / Ultra Std),4
ILLI,Protector Term Life 20-Year,5
ILLP,Protector Term 20  (Super / Ultra Std),5
ILLI,Protector Term Life 30-Year,7
ILLP,Protector Term 30  (Super / Ultra Std),7
ILWI,Protector Term Life 30-Year  (WA),7
ILWP,Protector Term 30  (Super/Ultra Std/WA),7
ILLI,Life Foundations Whole Life - Continuous,8
          Independent Order of Foresters          
IOFE,Foresters Lifefirst - 10 Year,3
IOFP,Foresters Lifefirst - 10 Year  (Plus),3
IOFE,Foresters Lifefirst - 20 Year,5
IOFP,Foresters Lifefirst - 20 Year  (Plus),5
IONE,Foresters Lifefirst - 20 Year (non-med),5
IONE,Planright Level,8
          Industrial - Alliance Pacific Insurance 
INDU,Critical Choice Term - 15 Year,4
INDU,Critical Choice Term - 20 Year,5
INDU,Critical Choice Term - 30 Year,7
INXD,Critical Choice Term - 15/5 Year,F
INDX,Critical Choice Term - 20/5 Year,F
INXX,Critical Choice Term - 30/5 Year,F
          John Hancock Life Insurance Company USA 
JHGU,10 Year Level Premium Term,3
JHGP,10 Year Level Premium Term  (Super/Std+),3
JHGU,15 Year Level Premium Term,4
JHGP,15 Year Level Premium Term  (Super/Std+),4
JHCU,15 Year Level Premium Term  (with CER),4
JHCP,15 Year Level   (Super/Std+ with CER),4
JHGU,20 Year Level Premium Term,5
JHGP,20 Year Level Premium Term  (Super Std+),5
JHCU,20 Year Level Premium Term  (with CER),5
JHCP,20 Year Level   (Super/Std+ with CER),5
JHGU,Protection UL-G '13,8
JHGP,Protection UL-G '13  (Super/Std+),8
          John Hancock Life Insurance Company NY  
JYYN,10 Year Level Premium Term,3
JYYP,10 Year Level Premium Term  (Super/Std+),3
JYZN,10 Year Level Premium Term   (ages 71+),3
JYZP,10 Year Level Term (Super Pfd/ages 71+),3
JYYN,15 Year Level Premium Term,4
JYYP,15 Year Level Premium Term  (Super/Std+),4
JYCN,15 Year Level Premium Term  (with CER),4
JYCP,15 Year Level   (Super/Std+ with CER),4
JYZN,15 Year Level Premium Term   (ages 66+),4
JYZP,15 Year Level Term (Super Pfd/ages 66+),4
JYYN,20 Year Level Premium Term,5
JYYP,20 Year Level Premium Term  (Super Std+),5
JYCN,20 Year Level Premium Term  (with CER),5
JYCP,20 Year Level   (Super/Std+ with CER),5
JYZN,20 Year Level Premium Term   (ages 61+),5
JYZP,20 Year Level Term (Super Pfd/ages 61+),5
          Lafayette Life Insurance Company        
LAFA,SI - Classic Protector SIWL,8
LASC,SI - Classic Protector SIWL  (SC),8
LAWA,SI - Classic Protector SIWL  (WA),8
LAFA,SI - Classic Protector SIWL - 10 Pay,S
LASC,SI - Classic Protector SIWL - 10 Pay /SC,S
LAWA,SI - Classic Protector SIWL - 10 Pay /WA,S
          Liberty Bankers Life Insurance Company  
LIBB,SI - Med Free Term - 10 Year,3
LIBB,SI - Med Free Term - 15 Year,4
LIBB,SI - Med Free Term - 20 Year,5
LIBB,SI - Med Free Term - 30 Year,7
LIBB,SI - SIMPL - Simplifed Issue Whole Life,8
          Lincoln Life & Annuity Company of NY    
LYYN,LifeElement (SM) Level Term - 10 Year,3
LYYP,LifeElement (SM) Level Term - 10 (P+),3
LYYN,LifeElement (SM) Level Term - 15 Year,4
LYYP,LifeElement (SM) Level Term - 15 (P+),4
LYYN,LifeElement (SM) Level Term - 20 Year,5
LYYP,LifeElement (SM) Level Term - 20 (P+),5
LYYN,LifeElement (SM) Level Term - 30 Year,7
LYYP,LifeElement (SM) Level Term - 30 (P+),7
          Lincoln National Life Insurance Company 
LNEN,LifeElement (SM) Level Term - 10 Year,3
LNEP,LifeElement (SM) Level Term - 10 (P+),3
LNEN,LifeElement (SM) Level Term - 15 Year,4
LNEP,LifeElement (SM) Level Term - 15 (P+),4
LNEN,LifeElement (SM) Level Term - 20 Year,5
LNEP,LifeElement (SM) Level Term - 20 (P+),5
LNEN,LifeElement (SM) Level Term - 30 Year,7
LNEP,LifeElement (SM) Level Term - 30 (P+),7
LNIN,LGUL  (2013)  (100K-499K),8
LNIP,LGUL  (2013 / P+) (100K-499K),8
LDIN,LGUL  (2013)  (500K-999K),8
LDIP,LGUL  (2013 / P+) (500K-999K),8
LNEN,LGUL  (2013)  (1m+),8
LNEP,LGUL  (2013 / P+) (1m+),8
LINN,LGUL  (2012),8
LINP,LGUL  (2012 / P+),8
LNIN,LGUL  (2013)  (100K-499K),P
LNIP,LGUL  (2013 / P+) (100K-499K),P
LDIN,LGUL  (2013)  (500K-999K),P
LDIP,LGUL  (2013 / P+) (500K-999K),P
LNEN,LGUL  (2013)  (1m+),P
LNEP,LGUL  (2013 / P+) (1m+),P
LINN,LGUL (2012) - pay to 100,P
LINP,LGUL (2012) - pay to 100  (P+),P
          Madison National Life Insurance Company 
MADI,Legacy Select Level Benefit Whole Life,8
          Massachusetts Mutual Life Insurance     
MTGN,Vantage Term 10,3
MTGP,Vantage Term 10  (Ultra Pfd),3
MTGN,Vantage Term 20,5
MTGP,Vantage Term 20  (Ultra Pfd),5
          MetLife Investors USA Insurance Company 
MELI,MetLife One Year Term - Non-renewable,1
MTLI,MetLife One Year Term - with R&C rider,1
MTLP,MetLife OYT - w/R&C rider (Elite/Std+),1
MELI,Guaranteed Level Term 10,3
MELP,GLT 10  (P+ Elite / R+ Std+),3
MTLI,Guaranteed Level Term 10  (MN#OH#VA#WA),3
MTLP,GLT 10  (P+ Elite / R+ Std+),3
MELI,Guaranteed Level Term 15,4
MELP,GLT 15  (P+ Elite / R+ Std+),4
MTLI,Guaranteed Level Term 15  (MN#OH#VA#WA),4
MTLP,GLT 15  (P+ Elite / R+ Std+),4
MELI,Guaranteed Level Term 20,5
MELP,GLT 20  (P+ Elite / R+ Std+),5
MTLI,Guaranteed Level Term 20  (MN#OH#VA#WA),5
MTLP,GLT 20  (P+ Elite / R+ Std+),5
MELI,Guaranteed Level Term 30,7
MELP,GLT 30  (P+ Elite / R+ Std+),7
MTLI,Guaranteed Level Term 30  (MN#OH#VA#WA),7
MTLP,GLT 30  (P+ Elite / R+ Std+),7
MLUE,Provider UL - guaranteed to age 95,D
MLUP,Provider UL - guaranteed to 95  (Elite),D
          Metropolitan Life Insurace Company      
METI,MetLife One Year Term - Non-renewable,1
MTEI,MetLife One Year Term - with R&C rider,1
MTEP,MetLife OYT - w/R&C rider (Elite/Std+),1
MYUE,Provider UL - guaranteed to age 95,D
MYUP,Provider UL - guaranteed to 95  (Elite),D
          Midland National Life Insurance Company 
MIEL,Executive CS3 - 10 Year Term,3
MIEP,Executive CS3 - 10 Year (P+),3
MIDL,Premier CS5 - 10 Year Term,3
MIDP,Premier CS5 - 10 Year Term (P+),3
MIEL,Executive CS3 - 15 Year Term,4
MIEP,Executive CS3 - 15 Year (P+),4
MIDL,Premier CS5 - 15 Year Term,4
MIDP,Premier CS5 - 15 Year Term (P+),4
MIEL,Executive CS3 - 20 Year Term,5
MIEP,Executive CS3 - 20 Year (P+),5
MIDL,Premier CS4 - 20 Year Term,5
MIDP,Premier CS4 - 20 Year Term (P+),5
MIDL,Premier CS4 - 30 Year Term,7
MIDP,Premier CS4 - 30 Year Term (Plus),7
MIDL,XL-DB3                      ($25-$249K),8
MIDP,XL-DB3                   P+ ($25-$249K),8
MIEL,XL-DB3                      ($250K plus),8
MIEP,XL-DB3                   P+ ($250K plus),8
MDFL,Essential Guaranteed UL 3   ($25-$249K),8
MDFP,Essential Guaranteed UL 3 P+ ($25-$249K),8
MDGL,Essential Guaranteed UL 3   ($250K plus),8
MDGP,Essential Guaranteed UL3 P+ ($250K plus),8
MIDL,XL-DB3 - p100               ($25-$249K),P
MIDP,XL-DB3 - p100            P+ ($25-$249K),P
MIEL,XL-DB3 - p100               ($250K plus),P
MIEP,XL-DB3 - p100            P+ ($250K plus),P
MDFL,Essential Guaranteed UL 3 - p100 ($25K+),P
MDFP,Essential Guaranteed UL - p100 P+ (25K+),P
MDGL,Essential Guaranteed UL 3 - p100 (250K+),P
MDGP,Essential Guaranteed UL -p100 P+ (250K+),P
MDFL,Essential Guaranteed UL 3 - p65  ($25K+),Q
MDFP,Essential Guaranteed UL 3 -p65 P+ (25K+),Q
MDGL,Essential Guaranteed UL 3 - p65 ($250K+),Q
MDGP,Essential Guaranteed UL 3-p65 P+ (250K+),Q
MDFL,Essential Guaranteed UL 3 - 20p   (25K+),R
MDFP,Essential Guaranteed UL 3-20 p P+ (25K+),R
MDGL,Essential Guaranteed UL 3 - 20p ($250K+),R
MDGP,Essential Guaranteed UL 3-20p P+ (250K+),R
MDFL,Essential Guaranteed UL 3 - 10p  ($25K+),S
MDFP,Essential Guaranteed UL 3-10p  P+ (25K+),S
MDGL,Essential Guaranteed UL 3 - 10p ($250K+),S
MDGP,Essential Guaranteed UL 3-10p P+ (250K+),S
MDFL,Essential Guaranteed UL 3 - 1 pay (25K+),O
MDFP,Essential Guaranteed UL 3 - 1p P+ (25K+),O
MDGL,Essential Guaranteed UL 3 - 1p  ($250K+),O
MDGP,Essential Guaranteed UL 3 - 1p P+(250K+),O
          Minnesota Life Insurance Company        
MINN,Advantage Elite Select Life - 5 Year,2
MINP,Advantage Elite Select - 5 Year (P+/R+),2
MINN,Advantage Elite Select Life - 10 Year,3
MINP,Advantage Elite Select - 10 Year (P+/R+),3
MINN,Advantage Elite Select Life - 15 Year,4
MINP,Advantage Elite Select - 15 Year (P+/R+),4
MINN,Advantage Elite Select Life - 20 Year,5
MINP,Advantage Elite Select - 20 Year (P+/R+),5
MINN,Advantage Elite Select Life - 30 Year,7
MINP,Advantage Elite Select - 30 Year (P+/R+),7
          Monumental Life Insurance Company       
MONU,Immediate Solution (WL08),8
MONU,10 Pay Solution  (WL08),S
          Motorists Life Insurance Company        
MOTO,Value Term Plus - 10-Year Plan,3
MOTB,Value Term Plus - 10-Year  (Pfd Best),3
MOTP,Value Term Plus - 10-Year  (Pfd Plus),3
MOTO,Value Term Plus - 15-Year Plan,4
MOTB,Value Term Plus - 15-Year  (Pfd Best),4
MOTP,Value Term Plus - 15-Year  (Pfd Plus),4
MOTO,Value Term Plus - 20-Year Plan,5
MOTB,Value Term Plus - 20-Year  (Pfd Best),5
MOTP,Value Term Plus - 20-Year  (Pfd Plus),5
MOTO,Value Term Plus - 30-Year Plan,7
MOTB,Value Term Plus - 30-Year  (Pfd Best),7
MOTP,Value Term Plus - 30-Year  (Pfd Plus),7
          MTL Insurance Company                   
MTSU,SelecTerm-10,3
MTSP,SelecTerm-10  (Preferred Plus),3
MTRU,SelecTerm-10  (NV# NJ# OR),3
MTRP,SelecTerm-10  (Preferred Plus),3
MTSU,SelecTerm-15,4
MTSP,SelecTerm-15  (Preferred Plus),4
MTRU,SelecTerm-15  (NV# NJ# OR),4
MTRP,SelecTerm-15  (Preferred Plus),4
MTSU,SelecTerm-20,5
MTSP,SelecTerm-20  (Preferred Plus),5
MTRU,SelecTerm-20  (NV# NJ# OR),5
MTRP,SelecTerm-20  (Preferred Plus),5
MTSU,SelecTerm-30,7
MTSP,SelecTerm-30  (Preferred Plus),7
MTRU,SelecTerm-30  (NV# NJ# OR),7
MTRP,SelecTerm-30  (Preferred Plus),7
          National Life Insurance Co of Vermont   
NATV,ART - Annual Renewable Term,1
NATW,ART - Annual Renewable Term (Elite Pfd),1
NATV,GL-10 - 10 Year Level Term,3
NATW,GL-10 - 10 Year  (Elite / Standard Plus),3
NYTV,GL-10 - 10 Year Level Term  (NY),3
NYTW,GL-10 - 10 Year  (Elite Preferred/NY),3
NATV,GL-15 - 15 Year Level Term,4
NATW,GL-15 - 15 Year  (Elite / Standard Plus),4
NYTV,GL-15 - 15 Year Level Term  (NY),4
NYTW,GL-15 - 15 Year  (Elite Preferred/NY),4
NATV,GL-20 - 20 Year Level Term,5
NATW,GL-20 - 20 Year  (Elite / Standard Plus),5
NYTV,GL-20 - 20 Year Level Term  (NY),5
NYTW,GL-20 - 20 Year  (Elite Preferred/NY),5
NXTV,L-15 - 15 Year Level Term,F
NXTW,L-15 - 15 Year  (Elite / Standard Plus),F
NZTV,L-15 - 15 Year Level Term  (NY),F
NZTW,L-15 - 15 Year  (Elite Preferred/NY),F
NTXV,L-20 - 20 Year Level Term,F
NTXW,L-20 - 20 Year  (Elite / Standard Plus),F
NTZV,L-20 - 20 Year Level Term  (NY),F
NTZW,L-20 - 20 Year  (Elite Preferred/NY),F
          Nationwide Life and Annuity Insurance Co
NTWL,YourLife(SM) - 10 Year Term II,3
NTWP,YourLife(SM) - 10 Year Term II  (Pfd+),3
NTWL,YourLife(SM) - 15 Year Term II,4
NTWP,YourLife(SM) - 15 Year Term II  (Pfd+),4
NTWL,YourLife(SM) - 20 Year Term II,5
NTWP,YourLife(SM) - 20 Year Term II  (Pfd+),5
NTWL,YourLife(SM) - 30 Year Term II,7
NTWP,YourLife(SM) - 30 Year Term II  (Pfd+),7
NVWL,YourLife No-Lapse Guarantee UL - to 100,E
NVWP,YourLife No-Lapse UL - to 100 (Pfd Plus),E
NYWL,YourLife No-Lapse Guarantee- to 100 (NY),E
NYWP,YourLife No-Lapse UL - to 100 (Pfd Plus),E
NVWL,YourLife No-Lapse Guarantee UL - to 105,G
NVWP,YourLife No-Lapse UL - to 105 (Pfd Plus),G
NYWL,YourLife No-Lapse Guarantee -to 105 (NY),G
NYWP,YourLife No-Lapse UL - to 105 (P+ / NY),G
NVWL,YourLife No-Lapse Guarantee UL - to 110,H
NVWP,YourLife No-Lapse UL - to 110 (Pfd Plus),H
NYWL,YourLife No-Lapse Guarantee -to 110 (NY),H
NYWP,YourLife No-Lapse UL - to 110 (P+ / NY),H
NVWL,YourLife No-Lapse Guarantee UL - to 121,8
NVWP,YourLife No-Lapse UL - to 121 (Pfd Plus),8
NYWL,YourLife No-Lapse UL - to 121  (NY),8
NYWP,YourLife No-Lapse UL - to 121  (P+/NY),8
NVWL,YourLife No-Lapse Guarantee UL - 20 Pay,R
NVWP,YourLife No-Lapse UL - 20 Pay (Pfd Plus),R
NVWL,YourLife No-Lapse Guarantee UL - 10 Pay,S
NVWP,YourLife No-Lapse UL - 10 Pay (Pfd Plus),S
NVWL,YourLife No-Lapse Guarantee UL - 1 Pay,O
NVWP,YourLife No-Lapse UL - 1 Pay  (Pfd Plus),O
          National Western Life Insurance Company 
NAWE,NWL Term 10,3
NAWP,NWL Term 10  (Super Preferred),3
NAXE,NWL Secure Term 10,3
NAXP,NWL Secure Term 10  (Super Preferred),3
NAWE,NWL Term 15,4
NAWP,NWL Term 15  (Super Preferred),4
NAXE,NWL Secure Term 15,4
NAXP,NWL Secure Term 15  (Super Preferred),4
NALB,Living Benefit Term 15,4
NAWE,NWL Term 20,5
NAWP,NWL Term 20  (Super Preferred),5
NAXE,NWL Secure Term 20,5
NAXP,NWL Secure Term 20  (Super Preferred),5
NALB,Living Benefit Term 20,5
NAWE,NWL Term 30,7
NAWP,NWL Term 30  (Super Preferred),7
NAXE,NWL Secure Term 30,7
NAXP,NWL Secure Term 30  (Super Preferred),7
NALB,Living Benefit Term 30,7
          New York Life Insurance Company         
NYLA,YCT - Indeterminate Premium Term,1
NYLP,YCT Indeterminate Premium Term (Sel Pfd),1
NYLS,YCT -Indeterminate Premium Term (Smoker),1
NYLA,Five Year Term,2
NYLU,Five Year Term  (Unisex),2
NYLS,Five Year Term  (Smoker),2
NYLP,Five Year Term  (Select Preferred),2
NYMA,10 Year Level Term (10LCT),3
NYMP,10 Year Level Term (10LCT) (Select Pfd),3
NYMA,15 Year Level Term (15LCT),4
NYMP,15 Year Level Term (15LCT) (Select Pfd),4
NYMA,20 Year Level Term (20LCT),5
NYMP,20 Year Level Term (20LCT) (Select Pfd),5
          North American Co for Life and Health   
NDGA,ADDvantage 10 Gen 6,3
NDGP,ADDvantage 10  (Super Preferred/Gen 6),3
NDGA,ADDvantage 15 Gen 6,4
NDGP,ADDvantage 15  (Super Preferred/Gen 6),4
NDGA,ADDvantage 20,5
NDGP,ADDvantage 20  (Super Preferred),5
NDGA,ADDvantage 30,7
NDGP,ADDvantage 30  (Super Preferred),7
NUGA,Guarantee Builder IUL3      ($25-249K),8
NUGP,Guarantee Builder IUL3   P+ ($25-249K),8
NPGA,Guarantee Builder IUL3      ($250K plus),8
NPGP,Guarantee Builder IUL3   P+ ($250K plus),8
NGGA,Custom Guarantee Gen 7      ($25-249K),8
NGGP,Custom Guarantee Gen 7   P+ ($25-$249K),8
NHGA,Custom Guarantee Gen 7      ($250K plus),8
NHGP,Custom Guarantee Gen 7   P+ ($250K plus),8
NUGA,Guarantee Builder IUL3        ($25-249K),P
NUGP,Guarantee Builder IUL3        P+ ($25K+),P
NPGA,Guarantee Builder IUL3          ($250K+),P
NPGP,Guarantee Builder IUL3        P+ ($250K),P
NGGA,Custom Guarantee Gen 7 - p100    ($25K+),P
NGGP,Custom Guarantee Gen 7 - p100 P+ ($25K+),P
NHGA,Custom Guarantee Gen 7 - p100   ($250K+),P
NHGP,Custom Guarantee Gen 7 - p100 P+ (250K+),P
NGGA,Custom Guarantee Gen 7 - p65     ($25K+),Q
NGGP,Custom Guarantee Gen 7 - p65  P+ ($25K+),Q
NHGA,Custom Guarantee Gen 7 - p65    ($250K+),Q
NHGP,Custom Guarantee Gen 7 - p65  P+ (250K+),Q
NGGA,Custom Guarantee Gen 7 - 20p     ($25K+),R
NGGP,Custom Guarantee Gen 7 - 20p  P+ ($25K+),R
NHGA,Custom Guarantee Gen 7 - 20p    ($250K+),R
NHGP,Custom Guarantee Gen 7 - 20p  P+ (250K+),R
NGGA,Custom Guarantee Gen 7 - 10p     ($25K+),S
NGGP,Custom Guarantee Gen 7 - 10p   P+ (25K+),S
NHGA,Custom Guarantee Gen 7 - 10p    ($250K+),S
NHGP,Custom Guarantee Gen 7 - 10p  P+ (250K+),S
NGGA,Custom Guarantee Gen 7 - 1 pay   ($25K+),O
NGGP,Custom Guarantee Gen 7 - 1 pay P+ (25K+),O
NHGA,Custom Guarantee Gen 7 - 1 pay  ($250K+),O
NHGP,Custom Guarantee Gen 7 - 1 pay P+(250K+),O
          Northwestern Mutual Life Insurance      
NOWM,TT Term 80 - 1 Year R & C Term,1
NOWP,TT Term 80 - 1 Year R & C  (Premier NT),1
