FRUQ,,Colony Term UL 10  (50K-199K / P+/R+),3
,,Colony Term UL 15  (50K-199K / P+/R+),4
,,Colony Term UL 20  (50K-199K / P+/R+),5
,,Colony Term UL 30  (50K-199K / P+/R+),7
,,GenGuard UL - no lapse to 100  (P+/R+),E
,,GenGuard UL - no lapse to 105  (P+/R+),G
FRYP,,Colony Term UL 10  (200K+),3
,,Colony Term UL 15  (200K+),4
,,Colony Term UL 20  (200K+),5
,,Colony Term UL 30  (200K+),7
FRYQ,,Colony Term UL 10  (200K+ / P+/R+),3
,,Colony Term UL 15  (200K+ / P+/R+),4
,,Colony Term UL 20  (200K+ / P+/R+),5
,,Colony Term UL 30  (200K+ / P+/R+),7
FTLI,FIRM,Guaranteed Level Term 10,3
,,Guaranteed Level Term 15,4
,,Guaranteed Level Term 20,5
,,Guaranteed Level Term 30,7
FTLP,,GLT 10  (P+ Elite / R+ Std+),3
,,GLT 15  (P+ Elite / R+ Std+),4
,,GLT 20  (P+ Elite / R+ Std+),5
,,GLT 30  (P+ Elite / R+ Std+),7
GDCA,GUAR,Level Term Gold 10  (xtended conversion),3
,,Level Term Gold 15  (xtended conversion),4
,,Level Term Gold 20  (xtended conversion),5
,,Level Term Gold 30  (xtended conversion),7
GDCE,,Level Term Gold 10  (Elite/ext. conv.),3
,,Level Term Gold 15  (Elite/ext. conv.),4
,,Level Term Gold 20  (Elite/ext. conv.),5
,,Level Term Gold 30  (Elite/ext. conv.),7
GDCP,,Level Term Gold 10  (Pfd Plus/ext. conv),3
,,Level Term Gold 15  (Pfd Plus/ext. conv),4
,,Level Term Gold 20  (Pfd Plus/ext. conv),5
,,Level Term Gold 30  (Pfd Plus/ext. conv),7
GDLA,,Level Term Gold 10,3
,,Level Term Gold 15,4
,,Level Term Gold 20,5
,,Level Term Gold 30,7
GDLE,,Level Term Gold 10  (Elite),3
,,Level Term Gold 15  (Elite),4
,,Level Term Gold 20  (Elite),5
,,Level Term Gold 30  (Elite),7
GDLP,,Level Term Gold 10  (Preferred Plus),3
,,Level Term Gold 15  (Preferred Plus),4
,,Level Term Gold 20  (Preferred Plus),5
,,Level Term Gold 30  (Preferred Plus),7
GECP,GECA,Lifetime FlexPlus II,8
,,Lifetime FlexPlus II - Single Pay,O
,,Lifetime FlexPlus II - Pay to 65,Q
,,Lifetime FlexPlus II - 20 Pay,R
,,Lifetime FlexPlus II - 10 Pay,S
GECQ,,Lifetime FlexPlus II (P+ Best/R+ Select),8
,,Lifetime FlexPlus II - Single Pay (P+/R+,O
,,Lifetime FlexPlus II - Pay to 65 (P+/R+),Q
,,Lifetime FlexPlus II - 20 Pay  (P+/R+),R
,,Lifetime FlexPlus II - 10 Pay  (P+/R+),S
GGLA,GUAR,Yearly Renewable Term (YRT) Gold,1
GGLE,,YRT Gold  (Elite),1
GGLP,,YRT Gold  (Preferred Plus),1
GLEA,GLEA,Gleaner Term - 10-Year,3
,,Gleaner Term - 15-Year,4
,,Gleaner Term - 20-Year,5
,,Gleaner Term - 30-Year,7
GLEE,,Gleaner Term - 10-Year  (Elite Pfd),3
,,Gleaner Term - 15-Year  (Elite Pfd),4
,,Gleaner Term - 20-Year  (Elite Pfd),5
,,Gleaner Term - 30-Year  (Elite Pfd),7
GLES,,Gleaner Term - 10-Year  (Super Pfd),3
,,Gleaner Term - 15-Year  (Super Pfd),4
,,Gleaner Term - 20-Year  (Super Pfd),5
,,Gleaner Term - 30-Year  (Super Pfd),7
GOVE,GOVE,Mark X - 10 Year Level Term,3
,,Mark X - 15 Year Level Term,4
,,Mark X - 20 Year Level Term,5
GOVP,,Mark X - 10 Year  (Preferred Plus),3
,,Mark X - 15 Year  (Preferred Plus),4
,,Mark X - 20 Year  (Preferred Plus),5
GRAN,GRAN,Select Choice 10 - 10 Year Level Term,3
,,Select Choice 15 - 15 Year Level Term,4
,,Select Choice 20 - 20 Year Level Term,5
,,Select Choice 30 - 30 Year Level Term,7
GRAP,,Select Choice 10 - (Executive Preferred),3
,,Select Choice 15 - (Executive Preferred),4
,,Select Choice 20 - (Executive Preferred),5
,,Select Choice 30 - (Executive Preferred),7
GRUP,GECA,Colony Term UL 10  (50K-199K),3
,,Colony Term UL 15  (50K-199K),4
,,Colony Term UL 20  (50K-199K),5
,,Colony Term UL 30  (50K-199K),7
,,GenGuard UL - no lapse UL to 100,E
,,GenGuard UL - no lapse UL to 105,G
GRUQ,,Colony Term UL 10  (50K-199K / P+/R+),3
,,Colony Term UL 15  (50K-199K / P+/R+),4
,,Colony Term UL 20  (50K-199K / P+/R+),5
,,Colony Term UL 30  (50K-199K / P+/R+),7
,,GenGuard UL - no lapse to 100  (P+/R+),E
,,GenGuard UL - no lapse to 105  (P+/R+),G
GRYP,,Colony Term UL 10  (200K+),3
,,Colony Term UL 15  (200K+),4
,,Colony Term UL 20  (200K+),5
,,Colony Term UL 30  (200K+),7
GRYQ,,Colony Term UL 10  (200K+ / P+/R+),3
,,Colony Term UL 15  (200K+ / P+/R+),4
,,Colony Term UL 20  (200K+ / P+/R+),5
,,Colony Term UL 30  (200K+ / P+/R+),7
GYXP,GENY,Lifetime FlexPlus II - Pay to 65 (P+/R+),Q
GYXT,,Lifetime FlexPlus II - Pay to 65,Q
GZUP,,Colony Term UL 10  (50K-199K),3
,,Colony Term UL 15  (50K-199K),4
,,Colony Term UL 20  (50K-199K),5
,,Colony Term UL 30  (50K-199K),7
,,GenGuard UL - no lapse UL to 100,E
,,GenGuard UL - no lapse UL to 105,G
GZUQ,,Colony Term UL 10  (50K-199K / P+/R+),3
,,Colony Term UL 15  (50K-199K / P+/R+),4
,,Colony Term UL 20  (50K-199K / P+/R+),5
,,Colony Term UL 30  (50K-199K / P+/R+),7
,,GenGuard UL - no lapse to 100  (P+/R+),E
,,GenGuard UL - no lapse to 105  (P+/R+),G
GZYP,,Colony Term UL 10  (200K+),3
,,Colony Term UL 15  (200K+),4
,,Colony Term UL 20  (200K+),5
,,Colony Term UL 30  (200K+),7
GZYQ,,Colony Term UL 10  (200K+ / P+/R+),3
,,Colony Term UL 15  (200K+ / P+/R+),4
,,Colony Term UL 20  (200K+ / P+/R+),5
,,Colony Term UL 30  (200K+ / P+/R+),7
HARB,HART,Hartford Bicentennial Term 10  (Pf Best),3
,,Hartford Bicentennial Term 15  (Pf Best),4
,,Hartford Bicentennial Term 20  (Pf Best),5
,,Hartford Bicentennial Term 30  (Pf Best),7
HARP,,Hartford Bicentennial Term 10  (Pfd+),3
,,Hartford Bicentennial Term 15  (Pfd+),4
,,Hartford Bicentennial Term 20  (Pfd+),5
,,Hartford Bicentennial Term 30  (Pfd+),7
HART,,Hartford Bicentennial Term 10,3
,,Hartford Bicentennial Term 15,4
,,Hartford Bicentennial Term 20,5
,,Hartford Bicentennial Term 30,7
HAUP,,Hartford Bicentennial Freedom UL (P+),8
HAUT,,Hartford Bicentennial Freedom UL (2010),8
HAYB,HARY,Hartford Bicentennial Term 10  (Pf Best),3
,,Hartford Bicentennial Term 15  (Pf Best),4
,,Hartford Bicentennial Term 20  (Pf Best),5
,,Hartford Bicentennial Term 30  (Pf Best),7
HAYP,,Hartford Bicentennial Term 10  (Pfd+),3
,,Hartford Bicentennial Term 15  (Pfd+),4
,,Hartford Bicentennial Term 20  (Pfd+),5
,,Hartford Bicentennial Term 30  (Pfd+),7
HAYT,,Hartford Bicentennial Term 10,3
,,Hartford Bicentennial Term 15,4
,,Hartford Bicentennial Term 20,5
,,Hartford Bicentennial Term 30,7
HOUS,HOUS,10 Year Term,3
,,15 Year Term,4
,,20 Year Term,5
,,30 Year Term,7
HYUP,HARY,Hartford Bicentennial Freedom II UL (P+),8
HYUT,,Hartford Bicentennial Freedom UL (2010),8
ILLI,ILLI,10-Year Term,3
,,15-Year Term,4
,,20-Year Term,5
,,30-Year Term,7
,,Life Foundations Whole Life - Continuous,8
,,15-Year Term  (with ROP),J
,,20-Year Term  (with ROP),K
,,30-Year Term  (with ROP),M
ILLP,,10-Year Term  (Super / Ultra Std),3
,,15-Year Term  (Super / Ultra Std),4
,,20-Year Term  (Super / Ultra Std),5
,,30-Year Term  (Super / Ultra Std),7
,,15-Year Term  (Super/Ultra Std / w/ROP),J
,,20-Year Term  (Super/Ultra Std / w/ROP),K
,,30-Year Term  (Super/Ultra Std / w/ROP),M
INDU,INDU,Critical Choice Term - 15 Year,4
,,Critical Choice Term - 20 Year,5
,,Critical Choice Term - 30 Year,7
INXD,,Critical Choice Term - 15/5 Year,4
,,Critical Choice Term - 20/5 Year,5
,,Critical Choice Term - 30/5 Year,7
IOFE,INDE,Foresters Lifefirst - 10 Year,3
,,Foresters Lifefirst - 20 Year,5
,,Foresters Lifefirst - 30 Year,7
IOFP,,Foresters Lifefirst - 10 Year  (Plus),3
,,Foresters Lifefirst - 20 Year  (Plus),5
,,Foresters Lifefirst - 30 Year  (Plus),7
IONE,,Foresters Lifefirst - 20 Year (non-med),5
,,Foresters Lifefirst - 30 Year (non-med),7
,,Lifefirst - 20 Year (non-med / w/ROP),K
,,Lifefirst - 30 Year (non-med / w/ROP),M
JGCK,JACK,Protector 10-Year Term,3
,,Protector 15-Year Term,4
,,Protector 20-Year Term,5
JGCP,,Protector 10-Year Term  (P+),3
,,Protector 15-Year Term  (P+),4
,,Protector 20-Year Term  (P+),5
JHCP,JOHU,15 Year Level   (Super/Std+ with CER),4
,,20 Year Level   (Super/Std+ with CER),5
JHCU,,15 Year Level Premium Term  (with CER),4
,,20 Year Level Premium Term  (with CER),5
JHGP,,10 Year Level Premium Term  (Super/Std+),3
,,15 Year Level Premium Term  (Super/Std+),4
,,20 Year Level Premium Term  (Super Std+),5
,,Protection UL-G2010  (Super/Std+),8
,,Protection UL-G09 - 1 Pay (Super/Std+),O
,,Protection UL-G09 - 20 Pay (Super/Std+),R
,,Protection UL-G09 - 10 Pay (Super/Std+),S
JHGU,,10 Year Level Premium Term,3
,,15 Year Level Premium Term,4
,,20 Year Level Premium Term,5
,,Protection UL-G2010,8
,,Protection UL-G09 - Single Pay,O
,,Protection UL-G09 - 20 Pay,R
,,Protection UL-G09 - 10 Pay,S
JJGP,,Protection UL-G09  (Super/Std+),8
JJGU,,Protection UL-G09,8
JYCN,JOHY,15 Year Level Premium Term  (with CER),4
,,20 Year Level Premium Term  (with CER),5
JYCP,,15 Year Level   (Super/Std+ with CER),4
,,20 Year Level   (Super/Std+ with CER),5
JYYN,,10 Year Level Premium Term,3
,,15 Year Level Premium Term,4
,,20 Year Level Premium Term,5
,,Protection UL-G2010,8
,,Protection UL-G09 - Single Pay,O
,,Protection UL-G09 - 20 Pay,R
,,Protection UL-G09 - 10 Pay,S
JYYP,,10 Year Level Premium Term  (Super/Std+),3
,,15 Year Level Premium Term  (Super/Std+),4
,,20 Year Level Premium Term  (Super Std+),5
,,Protection UL-G2010  (Super/Std+),8
,,Protection UL-G09 - 1 Pay (Super/Std+),O
,,Protection UL-G09 - 20 Pay (Super/Std+),R
,,Protection UL-G09 - 10 Pay (Super/Std+),S
JYZN,,10 Year Level Premium Term   (ages 71+),3
,,15 Year Level Premium Term   (ages 66+),4
,,20 Year Level Premium Term   (ages 61+),5
,,Protection UL-G09,8
JYZP,,10 Year Level Term (Super Pfd/ages 71+),3
,,15 Year Level Term (Super Pfd/ages 66+),4
,,20 Year Level Term (Super Pfd/ages 61+),5
,,Protection UL-G09  (Super/Std+),8
LBTE,LNBE,Legacy Choice Lifetime  (Band 1),8
LBTP,,Legacy Choice Lifetime  (Elite / Band 1),8
LBUE,,Legacy Choice Lifetime  (Band 2),8
LBUP,,Legacy Choice Lifetime  (Elite / Band 2),8
LBVE,,Legacy Choice Lifetime  (Band 3),8
LBVP,,Legacy Choice Lifetime  (Elite / Band 3),8
LIBB,LIBB,Passport 20 Plus with ROP feature,K
,,Passport 30 Plus with ROP feature,M
LIBE,LIBE,Annual Renewable Term to Age 75,1
LIBP,LIBB,Passport 20 Plus with ROP feature  Elite,K
,,Passport 30 Plus with ROP feature  Elite,M
LIDN,LNNA,LGUL  (PR),8
LIDP,,LGUL  (P+ / PR),8
LILE,LIBE,RBC LevelTERM - 10 Year Term,3
,,RBC LevelTERM - 15 Year Term,4
,,RBC LevelTERM - 20 Year Term,5
,,RBC LevelTERM - 30 Year Term,7
LILP,,RBC LevelTERM - 10 Year Term  (Plus),3
,,RBC LevelTERM - 15 Year Term  (Plus),4
,,RBC LevelTERM - 20 Year Term  (Plus),5
,,RBC LevelTERM - 30 Year Term  (Plus),7
LINN,LNNA,LGUL,8
LINP,,LGUL  (P+),8
LISB,LIBE,RBC ExpressTERM II - 10 Year,3
,,RBC ExpressTERM II - 15 Year,4
,,RBC ExpressTERM II - 20 Year,5
,,RBC ExpressTERM II - 30 Year,7
LNIN,LNNA,LifeElement (SM) Level Term - 10 Year,3
,,LifeElement (SM) Level Term - 15 Year,4
,,LifeElement (SM) Level Term - 20 Year,5
,,LifeElement (SM) Level Term - 30 Year,7
LNIP,,LifeElement (SM) Level Term - 10 (P+),3
,,LifeElement (SM) Level Term - 15 (P+),4
,,LifeElement (SM) Level Term - 20 (P+),5
,,LifeElement (SM) Level Term - 30 (P+),7
LNYN,LNLI,LifeElement (SM) Level Term - 10 Year,3
,,LifeElement (SM) Level Term - 15 Year,4
,,LifeElement (SM) Level Term - 20 Year,5
,,LifeElement (SM) Level Term - 30 Year,7
LNYP,,LifeElement (SM) Level Term - 10 (P+),3
,,LifeElement (SM) Level Term - 15 (P+),4
,,LifeElement (SM) Level Term - 20 (P+),5
,,LifeElement (SM) Level Term - 30 (P+),7
LSTE,LNBE,Legacy Secure Lifetime  (Band 1),8
LSTP,,Legacy Secure Lifetime  (Elite / Band 1),8
LSUE,,Legacy Secure Lifetime  (Band 2),8
LSUP,,Legacy Secure Lifetime  (Elite / Band 2),8
LSVE,,Legacy Secure Lifetime  (Band 3),8
LSVP,,Legacy Secure Lifetime  (Elite / Band 3),8
LYNN,LNLI,LGUL,8
LYNP,,LGUL  (P+),8
MIDL,MIDT,Premier CS3 - 10 Year Term,3
,,Premier CS3 - 15 Year Term,4
,,Premier CS3 - 20 Year Term,5
,,Essential Guarantee UL - 1 pay   ($250K),O
,,Essential Guarantee UL - p100    ($250K),P
,,Essential Guarantee UL - p65     ($250K),Q
,,Essential Guarantee UL - 20p     ($250K),R
,,Essential Guarantee UL - 10p     ($250K),S
MIDP,,Premier CS3 - 10 Year Term (P+),3
,,Premier CS3 - 15 Year Term (P+),4
,,Premier CS3 - 20 Year Term (P+),5
,,Essential Guarantee UL - 1 pay P+($250K),O
,,Essential Guarantee UL - p100 P+ ($250K),P
,,Essential Guarantee UL - p65  P+ ($250K),Q
,,Essential Guarantee UL - 20p  P+ ($250K),R
,,Essential Guarantee UL - 10p  P+ ($250K),S
MIEL,,Executive CS3 - 10 Year Term,3
,,Executive CS3 - 15 Year Term,4
,,Executive CS3 - 20 Year Term,5
,,Essential Guarantee UL - 1 pay    ($25K),O
,,Essential Guarantee UL - p100     ($25K),P
,,Essential Guarantee UL - p65      ($25K),Q
,,Essential Guarantee UL - 20p      ($25K),R
,,Essential Guarantee UL - 10p      ($25K),S
MIEP,,Executive CS3 - 10 Year (P+),3
,,Executive CS3 - 15 Year (P+),4
,,Executive CS3 - 20 Year (P+),5
,,Essential Guarantee UL - 1 pay P+ ($25K),O
,,Essential Guarantee UL - p100  P+ ($25K),P
,,Essential Guarantee UL - p65   P+ ($25K),Q
,,Essential Guarantee UL - 20p   P+ ($25K),R
,,Essential Guarantee UL - 10p   P+ ($25K),S
MINN,MINM,Advantage Elite Term Life - 5 Year,2
,,Advantage Elite Term Life - 10 Year,3
,,Advantage Elite Term Life - 15 Year,4
,,Advantage Elite Term Life - 20 Year,5
,,Advantage Elite Term Life - 30 Year,7
MINP,,Advantage Elite Term - 5 Year (Plus),2
,,Advantage Elite Term - 10 Year (Plus),3
,,Advantage Elite Term - 15 Year (Plus),4
,,Advantage Elite Term - 20 Year (Plus),5
,,Advantage Elite Term - 30 Year (Plus),7
MOTB,MOTO,Value Term Plus - 10-Year  (Pfd Best),3
,,Value Term Plus - 15-Year  (Pfd Best),4
,,Value Term Plus - 20-Year  (Pfd Best),5
,,Value Term Plus - 30-Year  (Pfd Best),7
MOTO,,Value Term Plus - 10-Year Plan,3
,,Value Term Plus - 15-Year Plan,4
,,Value Term Plus - 20-Year Plan,5
,,Value Term Plus - 30-Year Plan,7
MOTP,,Value Term Plus - 10-Year  (Pfd Plus),3
,,Value Term Plus - 15-Year  (Pfd Plus),4
,,Value Term Plus - 20-Year  (Pfd Plus),5
,,Value Term Plus - 30-Year  (Pfd Plus),7
MTGN,MASM,Term 5G,2
,,Term 10G,3
,,Term 20G,5
MTGP,,Term 5G  (Ultra Preferred),2
,,Term 10G  (Ultra Preferred),3
,,Term 20G  (Ultra Preferred),5
MTLI,METL,Guaranteed Level Term 10,3
,,Guaranteed Level Term 15,4
,,Guaranteed Level Term 20,5
,,Guaranteed Level Term 30,7
MTLP,,GLT 10  (P+ Elite / R+ Std+),3
,,GLT 15  (P+ Elite / R+ Std+),4
,,GLT 20  (P+ Elite / R+ Std+),5
,,GLT 30  (P+ Elite / R+ Std+),7
MTRP,MTRU,SelecTerm-10  (Preferred Plus),3
,,SelecTerm-15  (Preferred Plus),4
,,SelecTerm-20  (Preferred Plus),5
,,SelecTerm-30  (Preferred Plus),7
MTRU,,SelecTerm-10  (NV# NJ# OR),3
,,SelecTerm-15  (NV# NJ# OR),4
,,SelecTerm-20  (NV# NJ# OR),5
,,SelecTerm-30  (NV# NJ# OR),7
MTSP,,SelecTerm-10  (Preferred Plus),3
,,SelecTerm-15  (Preferred Plus),4
,,SelecTerm-20  (Preferred Plus),5
,,SelecTerm-30  (Preferred Plus),7
MTSU,,SelecTerm-10,3
,,SelecTerm-15,4
,,SelecTerm-20,5
,,SelecTerm-30,7
MUTE,METL,Guaranteed Advantage UL (2001 CSO),8
MUTP,,Guaranteed Advantage UL (2001 CSO/Elite),8
MYGN,MASM,Term 5G  (NY),2
,,Term 10G  (NY),3
,,Term 20G  (NY),5
MYGP,,Term 5G  (Ultra Preferred / NY),2
,,Term 10G  (Ultra Preferred / NY),3
,,Term 20G  (Ultra Preferred / NY),5
MYUE,METR,Guaranteed Advantage UL (2001 CSO),8
MYUP,,Guaranteed Advantage UL (2001 CSO/Elite),8
NATV,NATI,ART - Annual Renewable Term,1
,,GL-10 - 10 Year Level Term,3
,,GL-15 - 15 Year Level Term,4
NATW,,ART - Annual Renewable Term (Elite Pfd),1
,,GL-10 - 10 Year  (Elite Preferred),3
,,GL-15 - 15 Year  (Elite Preferred),4
NFGA,NORA,ADDvantage 10,3
,,ADDvantage 15,4
,,ADDvantage 20,5
NFGP,,ADDvantage 10  (Super Preferred),3
,,ADDvantage 15  (Super Preferred),4
,,ADDvantage 20  (Super Preferred),5
NGTV,NATI,GL-20 - 20 Year Level Term,5
NGTW,,GL-20 - 20 Year  (Elite Preferred),5
NOTN,NORM,TT Term 10 - 1 Year Term for 10 Years,1
,,TT Level Term 20  (issue ages 51+),5
NOTP,,TT Term 10 - 1 Year for 10 Yrs (Premier),1
,,TT Level Term 20  (Premier NT/ages 51+),5
NOWM,,TT Term 80 - 1 Year R & C Term,1
,,TT Level Term 10,3
,,TT Level Term 20,5
NOWP,,TT Term 80 - 1 Year R & C  (Premier NT),1
,,TT Level Term 10  (Premier NT),3
,,TT Level Term 20  (Premier NT),5
NOYN,,TT Level Term 20  (NY),5
NOYP,,TT Level Term 20  (Premier NT / NY),5
NPGA,NORA,Custom Guarantee Gen 5 - 1 pay   ($250K),O
,,Custom Guarantee Gen 5 - p100    ($250K),P
,,Custom Guarantee Gen 5 - p65     ($250K),Q
,,Custom Guarantee Gen 5 - 20p     ($250K),R
,,Custom Guarantee Gen 5 - 10p     ($250K),S
NPGP,,Custom Guarantee Gen 5 - 1 pay P+($250K),O
,,Custom Guarantee Gen 5 - p100 P+ ($250K),P
,,Custom Guarantee Gen 5 - p65  P+ ($250K),Q
,,Custom Guarantee Gen 5 - 20p  P+ ($250K),R
,,Custom Guarantee Gen 5 - 10p  P+ ($250K),S
NTFA,,TermGUL - pay to 100 no lapse UL ($25K),P
NTFP,,TermGUL - pay to 100  ($25K/Super),P
NTGA,,TermGUL - pay to 100 no lapse UL ($250K),P
NTGP,,TermGUL - pay to 100  ($250K/Super),P
NTWL,NATW,YourLife(SM) - 10 Year Term II,3
,,YourLife(SM) - 15 Year Term II,4
,,YourLife(SM) - 20 Year Term II,5
,,YourLife(SM) - 30 Year Term II,7
NTWP,,YourLife(SM) - 10 Year Term II  (Pfd+),3
,,YourLife(SM) - 15 Year Term II  (Pfd+),4
,,YourLife(SM) - 20 Year Term II  (Pfd+),5
,,YourLife(SM) - 30 Year Term II  (Pfd+),7
NUGA,NORA,Custom Guarantee Gen 5 - 1 pay    ($25K),O
,,Custom Guarantee Gen 5 - p100     ($25K),P
,,Custom Guarantee Gen 5 - p65      ($25K),Q
,,Custom Guarantee Gen 5 - 20p      ($25K),R
,,Custom Guarantee Gen 5 - 10p      ($25K),S
NUGP,,Custom Guarantee Gen 5 - 1 pay P+ ($25K),O
,,Custom Guarantee Gen 5 - p100  P+ ($25K),P
,,Custom Guarantee Gen 5 - p65   P+ ($25K),Q
,,Custom Guarantee Gen 5 - 20p   P+ ($25K),R
,,Custom Guarantee Gen 5 - 10p   P+ ($25K),S
NVWL,NATW,YourLife(SM) - 10 Year Term,3
,,YourLife(SM) - 20 Year Term,5
,,YourLife(SM) - 30 Year Term,7
,,YourLife No-Lapse Guarantee UL - to 121,8
,,YourLife No-Lapse Guarantee UL - to 100,E
,,YourLife No-Lapse Guarantee UL - to 105,G
,,YourLife No-Lapse Guarantee UL - to 110,H
,,YourLife No-Lapse Guarantee UL - 1 Pay,O
,,YourLife No-Lapse Guarantee UL - 20 Pay,R
,,YourLife No-Lapse Guarantee UL - 10 Pay,S
NVWP,,YourLife(SM) - 10 Year Term  (Pfd Plus),3
,,YourLife(SM) - 20 Year Term  (Pfd Plus),5
,,YourLife(SM) - 30 Year Term  (Pfd Plus),7
,,YourLife No-Lapse UL - to 121 (Pfd Plus),8
,,YourLife No-Lapse UL - to 100 (Pfd Plus),E
,,YourLife No-Lapse UL - to 105 (Pfd Plus),G
,,YourLife No-Lapse UL - to 110 (Pfd Plus),H
,,YourLife No-Lapse UL - 1 Pay  (Pfd Plus),O
,,YourLife No-Lapse UL - 20 Pay (Pfd Plus),R
,,YourLife No-Lapse UL - 10 Pay (Pfd Plus),S
NXTV,NATI,L-15 - 15 Year Level Term,4
,,L-20 - 20 Year Level Term,5
NXTW,,L-15 - 15 Year  (Elite Preferred),4
,,L-20 - 20 Year  (Elite Preferred),5
NYLA,NEWY,Indeterminate Premium Term,1
,,Five Year Term,2
,,20/10 Year Term,5
,NEWZ,Term to Age 90 - 10 Year Level Term,3
NYLP,NEWY,Indeterminate Premium Term (Select Pfd),1
,,Five Year Term  (Select Preferred),2
,,20/10 Year Term  (Select Preferred),5
,NEWZ,Term to Age 90 - 10 Year  (Select Pfd),3
NYLS,NEWY,Indeterminate Premium Term (Smoker),1
NYMA,,20 Year Level Term (20LT),5
NYMP,,20 Year Level Term (20LT)  (Select Pfd),5
NYTV,NATI,GL-10 - 10 Year Level Term  (NY),3
,,GL-15 - 15 Year Level Term  (NY),4
,,GL-20 - 20 Year Level Term  (NY),5
NYTW,,GL-10 - 10 Year  (Elite Preferred/NY),3
,,GL-15 - 15 Year  (Elite Preferred/NY),4
,,GL-20 - 20 Year  (Elite Preferred/NY),5
NYWL,NATW,YourLife No-Lapse UL - to 121  (NY),8
,,YourLife No-Lapse Guarantee -to 105 (NY),G
,,YourLife No-Lapse Guarantee -to 110 (NY),H
NYWP,,YourLife No-Lapse UL - to 121  (P+/NY),8
,,YourLife No-Lapse UL - to 105 (P+ / NY),G
,,YourLife No-Lapse UL - to 110 (P+ / NY),H
NYYA,NEWY,Five Year Term  (NY),2
,,Term Life to 70  (20/10 Year Term - NY),5
,,Term Life to age 70 (NY - ages 51+),F
NYYP,,Five Year Term  (Select Preferred / NY),2
,,20/10 Year Term  (Select Preferred/NY),5
,,Term Policy to 70 (51+ Select Pfd - NY),F
NZTV,NATI,L-15 - 15 Year Level Term  (NY),4
,,L-20 - 20 Year Level Term  (NY),5
NZTW,,L-15 - 15 Year  (Elite Preferred/NY),4
,,L-20 - 20 Year  (Elite Preferred/NY),5
OCNC,OCCI,ULTIMATE TERM-10 - 10 Year Term,3
OMWJ,OHIN,Term 10 Plus,3
OMWN,,Term 10 Plus  (P+ Super Pfd / R+ Select),3
OMYJ,,Term 10,3
OMYN,,Term 10  (P+ Super Pfd/ R+ Select),3
ONWJ,,Term 15 Plus,4
,,Term 20 Plus,5
ONWN,,Term 15 Plus  (P+ Super Pfd / R+ Select),4
,,Term 20 Plus  (P+ Super Pfd / R+ Select),5
ONYJ,,Term 15,4
,,Term 20,5
ONYN,,Term 15  (P+ Super Pfd / R+ Select),4
,,Term 20  (P+ Super Pfd / R+ Select),5
OXFO,OXFO,Assurance Financial Expense Whole Life,8
PACL,PACL,Pacific-ART - Annual Renewable Term,1
,,Pacific-10 - 10 Year Renewable,3
,,Pacific-20 - 20 Year Renewable,5
PACN,,Pacific-ART - ART (Preferred Plus),1
,,Pacific-10 - 10 Year (Preferred Plus),3
,,Pacific-20 - 20 Year (Preferred Plus),5
PACS,,Pacific-ART - ART (Super Preferred),1
,,Pacific-10 - 10 Year (Super Preferred),3
,,Pacific-20 - 20 Year (Super Preferred),5
PAGI,PACI,Ten Year Term,3
PAIC,,One Year Term Plus,1
PANA,PANA,5-Year Level Term,2
PANP,,Sentinel Series 10  (Preferred Plus),3
,,Sentinel Series 20  (Preferred Plus),5
PANS,,Sentinel Series 10 - 10-Year Term,3
,,Sentinel Series 20 - 20-Year Term,5
PATN,,10-Year Level Term,3
PAUL,PAUL,Selector 1 - 1 Year Term,1
,,Selector 10 - 10 Year Term,3
PAXP,PANA,Sentinel Series 20/10  (Preferred Plus),5
PAXS,,Sentinel Series 20/10 - 20-Year Term,5
PENB,PENN,Guaranteed 10 Year Term (Preferred Best),3
,,Guaranteed 15 Year Term (Preferred Best),4
,,Guaranteed 20 Year Term (Preferred Best),5
PENC,,Guaranteed 10 Year Term,3
,,Guaranteed 15 Year Term,4
,,Guaranteed 20 Year Term,5
PENP,,Guaranteed 10 Year Term (Preferred Plus),3
,,Guaranteed 15 Year Term (Preferred Plus),4
,,Guaranteed 20 Year Term (Preferred Plus),5
PGNC,,Guaranteed Protection UL - gtd to 121,8
PGNP,,Guaranteed Protection UL - gtd to 121 P+,8
PPEC,PRUC,UL Protector with NLG to 121 (250K-999K),8
,,UL Protector w/NLG to 121 - 20 Pay (250),R
,,UL Protector w/NLG to 121 - 10 Pay (250),S
PPES,,UL Protector with NLG   (250K-999K/Plus),8
,,UL Protector w/NLG to 121 - (250K/Plus),R
,,UL Protector w/NLG to 121 - (250K/Plus),S
PPFC,,Term Essential 10 (<250K PruXpress ONLY),3
,,Term Essential 15 (<250K PruXpress ONLY),4
,,Term Essential 20 (<250K PruXpress ONLY),5
,,Term Essential 30 (<250K PruXpress ONLY),7
,,UL Protector with NLG to 121  (1000K+),8
,,UL Protector w/NLG to 121 - 20 Pay ($1m),R
,,UL Protector w/NLG to 121 - 10 Pay ($1m),S
PPFS,,Term Essential 10 (P+ Best / R+ NS+),3
,,Term Essential 15 (P+ Best / R+ NS+),4
,,Term Essential 20 (P+ Best / R+ NS+),5
,,Term Essential 30 (P+ Best / R+ NS+),7
,,UL Protector with NLG   (1000K / Plus),8
,,UL Protector w/NLG to 121 - ($1m/Plus),R
,,UL Protector w/NLG to 121 - ($1m/Plus),S
